step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.3888287544250488,19830,0.624022210706481,6.304295665057675,0.09898365239515985,0.8670907616615295
1,1,1.3671510219573975,16897,0.08539830500438554,2.292020243638644,0.037258966294632795,0.8618736267089844
2,1,1.8922743797302246,553,0.6818237384935808,10.047137426860239,0.06786248754503052,0.9897719025611877
3,1,1.3125768899917603,11054,0.2943399183904743,5.480749862604911,0.05370431524319295,0.8425652980804443
4,1,1.2871599197387695,9516,0.2088610303251594,5.0268099594306115,0.041549418420579326,0.8304435014724731
5,1,1.2421128749847412,7890,0.20311630695653282,4.59952038117743,0.04416032327798773,0.8139482140541077
6,1,1.1506314277648926,17336,0.224615964796097,4.228004056334107,0.053125768519436393,0.7865923643112183
7,1,1.1528819799423218,29287,0.1684069062636095,3.5480436769673407,0.047464721856949166,0.7845187187194824
8,1,1.5901072025299072,9676,0.2788926701394633,5.478499993789689,0.05090675740723906,0.9361245036125183
9,1,1.4996416568756104,10286,0.2407948175610736,5.3540398401100004,0.044974416469056644,0.9119217991828918
10,1,1.1803892850875854,7174,0.19577639689839513,4.147348428909163,0.04720519634513589,0.7899529933929443
11,1,1.0443099737167358,22214,0.24101624864901558,4.545634858801759,0.05302147139739575,0.7449283599853516
12,1,1.2589032649993896,14938,0.08331729174553944,2.253349823743556,0.0369748588823572,0.8211356401443481
13,1,1.1490046977996826,23845,0.15673101330994327,3.7693136711620974,0.04158078286479691,0.7754964828491211
14,1,1.4017173051834106,8658,0.08144547854906231,1.5774231331028572,0.051631979295754346,0.8730458617210388
15,1,0.9850217700004578,6227,0.21449226885067735,3.9339254790243423,0.05452372445647326,0.7188791632652283
16,1,1.0391932725906372,43748,0.18266407944803287,3.8063430534430007,0.04798938952251226,0.733551025390625
17,1,1.6822010278701782,1949,0.27968706565513757,7.568582212657134,0.03695369328054239,0.9686318039894104
18,1,0.7799757122993469,32012,0.3159494777856133,5.29983997319025,0.05961490901306728,0.6254790425300598
19,1,0.940311849117279,16621,0.20155226166903675,3.547029976344787,0.05682282445119887,0.6948642730712891
20,1,0.9773663878440857,12751,0.16753712645789504,2.549943003083125,0.06570230246529468,0.7154846787452698
21,1,1.4505788087844849,21108,0.17662959751420287,3.7956359961983046,0.04653491475238087,0.8947247862815857
22,1,0.8293059468269348,12952,0.2607551811492553,3.8202562275045038,0.06825594034029478,0.6391377449035645
23,1,0.8372674584388733,15334,0.2630570081844125,3.5482847095994474,0.07413638693441651,0.6405467987060547
24,1,1.8661056756973267,7691,0.46339536662192315,5.973688692483131,0.07757273444880876,1.0284165143966675
25,1,0.8533709645271301,47182,0.19372265126913124,2.5632579718738837,0.07557672828670993,0.656129002571106
26,1,1.1635043621063232,16524,0.10195518161042375,2.1188657762832483,0.04811781036419285,0.7781018614768982
27,2,1.8478422164916992,3365,0.6654375860465125,10.097903242260465,0.06589859004209325,1.0455982685089111
28,2,0.7391011118888855,17258,0.28788967745189825,3.404106260614292,0.0845712957855382,0.5923520922660828
29,2,1.1050947904586792,2874,0.09898078006187966,1.8396903625479284,0.053802956234841486,0.7708632349967957
30,2,0.6814599633216858,15342,0.2944135796488378,3.5550368265161496,0.08281590149862757,0.5641812682151794
31,2,0.9612781405448914,26969,0.12934966228774786,2.7725340264918636,0.0466539494382219,0.6964817643165588
32,2,1.9584702253341675,13019,0.8419599570796634,9.934184327463722,0.08475380859925497,1.0763264894485474
33,2,0.8171482682228088,29215,0.15363681827543296,1.8043184910482877,0.08514950051090295,0.63701331615448
34,2,1.4365731477737427,5515,0.46446170587221236,5.003158360810888,0.09283370070997349,0.9079828858375549
35,2,1.4086607694625854,14711,0.4859821651158844,4.957053913014818,0.09803850707369412,0.901268482208252
36,2,0.7056601643562317,15516,0.2703577629385295,2.645595017958702,0.10219166618594214,0.5795400738716125
37,2,1.048384189605713,12109,0.21145302451292589,2.074185214440061,0.10194510260739031,0.7521148324012756
38,2,0.7803246974945068,29542,0.2189124106287082,2.197730332986435,0.09960840388053187,0.6216417551040649
39,2,0.4090101718902588,7261,0.5065347286620157,4.763442490471639,0.10633795404796756,0.39584723114967346
40,2,1.150294542312622,12548,0.3310332983679736,3.219844758859228,0.10281032880763914,0.8053930401802063
41,2,1.2951411008834839,22642,0.19930017153080873,3.021860249686568,0.06595280888698095,0.7981813549995422
42,2,0.6340082287788391,15505,0.28531429012384035,2.8299609073017753,0.10081916304482534,0.5533804297447205
43,2,3.3935956954956055,3916,2.244556270442317,17.762141998748124,0.1263674319572711,1.2366863489151
44,2,0.5985926389694214,10839,0.23679260584107387,2.5763487968997265,0.09191015056887039,0.5360068082809448
45,2,2.8233025074005127,12820,1.5961130253663738,12.99202467400092,0.12285329387961551,1.1911753416061401
46,2,1.9962191581726074,10564,1.077772502161672,7.506682102310643,0.1435750825027981,1.0388458967208862
47,2,0.660696268081665,37066,0.23513449605095138,2.1752801688203816,0.10809389035084746,0.5613707304000854
48,2,0.7690798044204712,14904,0.24152361357408572,2.3403424212767394,0.10320011780251492,0.6249333620071411
49,2,0.5481577515602112,18981,0.29309469486187456,2.3599560617586324,0.12419497956387249,0.4951707124710083
50,2,1.192536473274231,5137,0.5742373856777251,2.854612348319273,0.20116124909766508,0.7948973774909973
51,2,1.2482576370239258,6216,0.3482662268239481,2.6691857968183745,0.13047657725398704,0.7996266484260559
52,2,1.8334357738494873,4143,1.4286350795921972,7.62820242800519,0.18728332042515086,1.0322691202163696
53,2,0.6325223445892334,40440,0.24913029195542513,1.6841356969479637,0.14792768326611558,0.5563450455665588
54,2,0.45274674892425537,21904,0.25597954142448687,2.167748046968165,0.11808546744276137,0.45068979263305664
55,3,0.5934462547302246,37074,0.22661444517732876,1.7822272723421482,0.12715238325322667,0.5342064499855042
56,3,1.1041290760040283,10237,0.5606162677748274,3.1684056539867926,0.17693954909758136,0.7738685011863708
57,3,1.3788516521453857,9875,0.6291299844577372,3.8683629737780088,0.1626346826092018,0.8509079217910767
58,3,0.904268741607666,38910,0.1653104008000074,1.3171505983571146,0.1255060742530687,0.6721992492675781
59,3,0.6117348670959473,12464,0.23973155238566413,2.206198798109378,0.10866271552273331,0.553837239742279
60,3,0.5882722735404968,16879,0.6391393177804272,2.7273115568248936,0.2343477466594509,0.5295512676239014
61,3,0.720037579536438,22847,0.4218461305994106,1.7936502354229558,0.2351886238844671,0.5886744856834412
62,3,2.6494500637054443,3381,2.884213123959527,12.48328663090547,0.23104597444864491,1.1645525693893433
63,3,1.8606206178665161,8578,1.3755364653340838,6.907155513085703,0.19914658975433686,0.9914563298225403
64,3,0.6325028538703918,6980,0.2789957649274371,2.488943165125775,0.11209406821196993,0.5505779385566711
65,3,0.19205227494239807,9258,0.8025014876240184,2.960404468592823,0.27107832599820475,0.21809428930282593
66,3,1.6091338396072388,413,2.7826158282250946,9.200927542249511,0.30242775148998485,0.9513444304466248
67,3,0.8264480233192444,8711,0.4049305002225963,3.155849975637378,0.12831107414752355,0.6586097478866577
68,3,0.2660788595676422,23904,0.6741198820528828,2.6250552791989774,0.2568021661846033,0.3140150010585785
69,3,0.7197955250740051,28098,0.8187728983055785,2.683909081051304,0.3050673005601795,0.6087342500686646
