step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.7983993887901306,0.3023333251476288,2.516937255859375,3.311558881444347,0.0
25,0.5187696814537048,0.8656666278839111,1.6227282285690308,2.0973683392739133,0.01450435258448124
50,0.3900855779647827,0.919083297252655,1.2075563669204712,1.4983785507692984,0.024417567998170853
75,0.3176562190055847,0.9323750138282776,0.9556450247764587,1.149430235349207,0.031926363706588745
100,0.2721291184425354,0.9368333220481873,0.7846057415008545,0.9225714017572917,0.037927333265542984
125,0.24140752851963043,0.9399166703224182,0.6596935391426086,0.7641498707094664,0.04288765788078308
150,0.2196110337972641,0.9419166445732117,0.5654735565185547,0.6477846996190384,0.04708569869399071
175,0.20354747772216797,0.9429166316986084,0.49158161878585815,0.5590092453899059,0.05070291832089424
200,0.19135139882564545,0.9441249966621399,0.43261581659317017,0.48925687430683024,0.053863540291786194
225,0.18186593055725098,0.9446249604225159,0.38448870182037354,0.43313711268736027,0.05665723234415054
250,0.17434191703796387,0.9446666836738586,0.3444654047489166,0.387044375078632,0.05915007367730141
275,0.16827620565891266,0.9453333020210266,0.3107739984989166,0.34860467260314437,0.06139155477285385
300,0.16331762075424194,0.9458333253860474,0.2820986211299896,0.3160758708277114,0.06342032551765442
325,0.15921559929847717,0.9458749890327454,0.2573339343070984,0.2882379129465086,0.06526685506105423
350,0.15578605234622955,0.9465833306312561,0.2360084503889084,0.26417039600538555,0.06695620715618134
375,0.15289227664470673,0.9466249942779541,0.21715664863586426,0.24316845276920532,0.06850901246070862
400,0.15043208003044128,0.9467499852180481,0.20054076611995697,0.2247161932490748,0.06994075328111649
425,0.14832527935504913,0.9470416307449341,0.18585197627544403,0.2083823700407522,0.07126505672931671
450,0.1465093344449997,0.9471666812896729,0.1727803647518158,0.1938446632145439,0.0724940150976181
475,0.1449347883462906,0.9472916722297668,0.16103900969028473,0.1808124423074628,0.07363814115524292
500,0.14356239140033722,0.9474583268165588,0.15045873820781708,0.1690909991634492,0.07470603287220001
525,0.14236074686050415,0.9477083086967468,0.14082717895507812,0.15850367184724368,0.07570461183786392
550,0.14130441844463348,0.9475833177566528,0.13197244703769684,0.1488966609685806,0.07663960009813309
575,0.14037223160266876,0.9476249814033508,0.12398800253868103,0.14014921358055255,0.07751673460006714
600,0.13954618573188782,0.9475416541099548,0.11668858677148819,0.13217094373646535,0.07834147661924362
625,0.1388116031885147,0.9476249814033508,0.11006342619657516,0.12485966659537369,0.07911809533834457
650,0.13815568387508392,0.9475833177566528,0.10401252657175064,0.11814976432825311,0.07985109090805054
675,0.1375686377286911,0.9477499723434448,0.09831064939498901,0.11196771203140017,0.08054301142692566
700,0.1370418220758438,0.9477916359901428,0.09302914142608643,0.10627385176765074,0.08119698613882065
725,0.13656769692897797,0.9478749632835388,0.08826413005590439,0.10101230332240181,0.08181553333997726
750,0.13613960146903992,0.9479166269302368,0.08377532660961151,0.09613234345880184,0.08240187168121338
775,0.13575221598148346,0.9479166269302368,0.07959049940109253,0.09160559854925318,0.08295818418264389
800,0.1354009509086609,0.9480416774749756,0.07571141421794891,0.0873942489570235,0.0834861695766449
825,0.13508163392543793,0.9479583501815796,0.07211519032716751,0.0834724461728749,0.08398793637752533
850,0.1347907930612564,0.9480000138282776,0.06877236068248749,0.07983200485636384,0.08446480333805084
875,0.13452501595020294,0.9479166269302368,0.06566890329122543,0.07643087150336679,0.08491887897253036
900,0.13428185880184174,0.9480416774749756,0.06272414326667786,0.07324605308333568,0.08535141497850418
925,0.13405893743038177,0.9480833411216736,0.05995442345738411,0.07027211424585542,0.08576366305351257
950,0.13385415077209473,0.9481666684150696,0.05740797147154808,0.06748873771796259,0.08615683019161224
975,0.1336655616760254,0.9480833411216736,0.055004365742206573,0.06487516654874005,0.08653201907873154
1000,0.13349157571792603,0.9482083320617676,0.05277406424283981,0.06243993240256813,0.08689036965370178
1025,0.13333070278167725,0.9482083320617676,0.050632040947675705,0.060147197127242695,0.08723326772451401
1050,0.13318173587322235,0.9481666684150696,0.048673730343580246,0.0579928235244224,0.08756118267774582
1075,0.13304343819618225,0.9482083320617676,0.04683637246489525,0.05597190635254354,0.08787522464990616
1100,0.13291490077972412,0.9482083320617676,0.045065831393003464,0.054076920929467656,0.08817607909440994
1125,0.13279516994953156,0.9482083320617676,0.043419696390628815,0.05229885670223534,0.08846435695886612
1150,0.1326834261417389,0.9481666684150696,0.041897501796483994,0.05062086909005963,0.08874083310365677
1175,0.13257895410060883,0.9482083320617676,0.04041380435228348,0.049043930220873194,0.0890059843659401
1200,0.13248109817504883,0.9483749866485596,0.03906212002038956,0.047556564820699906,0.08926035463809967
1225,0.13238933682441711,0.9484166502952576,0.0377204492688179,0.04616465959300385,0.08950445801019669
1250,0.1323031485080719,0.9483749866485596,0.036466121673583984,0.04484299004043017,0.0897388756275177
1275,0.1322220414876938,0.9484166502952576,0.035284873098134995,0.043612834640478,0.08996395766735077
1300,0.13214556872844696,0.9484166502952576,0.03420595824718475,0.04244909835000344,0.09018014371395111
1325,0.13207338750362396,0.9484999775886536,0.03307268023490906,0.04134479445457565,0.0903879851102829
1350,0.13200514018535614,0.9484999775886536,0.03205764666199684,0.04031129099122027,0.09058775007724762
1375,0.1319405734539032,0.9484999775886536,0.031066155061125755,0.03933245070856651,0.09077991545200348
1400,0.13187935948371887,0.9484999775886536,0.03019406832754612,0.038413334141858255,0.09096473455429077
1425,0.13182112574577332,0.9485416412353516,0.029334718361496925,0.0375401050544901,0.0911429300904274
1450,0.1317657083272934,0.9485416412353516,0.02853979915380478,0.03671879035443179,0.09131468832492828
1475,0.13171285390853882,0.9485416412353516,0.02780848555266857,0.035945533756328175,0.09148011356592178
1500,0.1316622793674469,0.9485416412353516,0.02714652754366398,0.03521909168552323,0.09163948893547058
1525,0.13161395490169525,0.9484999775886536,0.02645319513976574,0.03452659851165547,0.09179319441318512
1550,0.13156758248806,0.9485416412353516,0.025855325162410736,0.03387948109671687,0.09194152057170868
1575,0.13152305781841278,0.9485416412353516,0.02529049851000309,0.03327407604891746,0.0920846238732338
1600,0.13148021697998047,0.9484999775886536,0.024760091677308083,0.03269851406713322,0.09222288429737091
1625,0.13143892586231232,0.9484999775886536,0.024187617003917694,0.03214390923059793,0.09235653281211853
1650,0.13139913976192474,0.9484999775886536,0.023757021874189377,0.031621533231004355,0.09248560667037964
1675,0.13136065006256104,0.9484999775886536,0.02333737164735794,0.031132775671564993,0.09261056780815125
1700,0.13132347166538239,0.9484999775886536,0.02282615192234516,0.03065702214245282,0.09273132681846619
1725,0.13128754496574402,0.9485833048820496,0.022381363436579704,0.030216057512884358,0.09284805506467819
1750,0.1312526911497116,0.9486249685287476,0.02201802097260952,0.029806385582704296,0.0929611325263977
1775,0.1312188059091568,0.9486666321754456,0.021668706089258194,0.029414659240144976,0.09307045489549637
1800,0.13118591904640198,0.9486666321754456,0.021276557818055153,0.029041163131894403,0.09317610412836075
1825,0.1311539113521576,0.9486666321754456,0.021010208874940872,0.028692954663091307,0.09327856451272964
1850,0.1311226636171341,0.9486666321754456,0.020753052085638046,0.02836306742700422,0.0933779925107956
1875,0.1310921460390091,0.9486249685287476,0.020459594205021858,0.02804806078488818,0.09347433596849442
1900,0.1310623586177826,0.9486249685287476,0.02017134055495262,0.02774467717130922,0.09356777369976044
1925,0.1310332864522934,0.9486249685287476,0.01990472339093685,0.027460101105253126,0.09365826100111008
1950,0.13100482523441315,0.9486249685287476,0.01965308003127575,0.027182310594997275,0.09374604374170303
1975,0.13097700476646423,0.9486666321754456,0.019410669803619385,0.026917845089643143,0.09383127093315125
2000,0.1309497356414795,0.9487500190734863,0.019147414714097977,0.026671341722914674,0.09391411393880844
2025,0.13092303276062012,0.9487916827201843,0.0189486313611269,0.02644463012554312,0.09399446845054626
2050,0.13089685142040253,0.9487916827201843,0.018682412803173065,0.026215820873349845,0.094072625041008
2075,0.1308712214231491,0.9487916827201843,0.01841631531715393,0.025991471328420102,0.09414854645729065
2100,0.1308460235595703,0.9487916827201843,0.018274938687682152,0.02579139036031533,0.09422250092029572
2125,0.13082124292850494,0.9487916827201843,0.018085859715938568,0.02559460168200865,0.09429466724395752
2150,0.130796879529953,0.9487082958221436,0.017892874777317047,0.02540532082034078,0.09436503797769547
2175,0.13077294826507568,0.9487082958221436,0.01770712062716484,0.025237356349675735,0.09443365037441254
2200,0.1307493895292282,0.9487082958221436,0.017488447949290276,0.02506313535764403,0.09450051188468933
2225,0.1307261884212494,0.9487500190734863,0.01737184450030327,0.024889899213444085,0.09456556290388107
2250,0.13070331513881683,0.9487500190734863,0.01722913607954979,0.02472580860050945,0.09462884813547134
2275,0.13068076968193054,0.9487500190734863,0.01706642098724842,0.024572542403691184,0.09469036012887955
2300,0.13065850734710693,0.9487916827201843,0.016966942697763443,0.02441650091281584,0.09475051611661911
2325,0.1306365728378296,0.9487500190734863,0.01680472306907177,0.024268654377215895,0.09480934590101242
2350,0.13061490654945374,0.9487916827201843,0.016728335991501808,0.02413246924921993,0.09486690908670425
2375,0.1305934488773346,0.9487916827201843,0.016632411628961563,0.024002071829946958,0.09492325037717819
2400,0.13057228922843933,0.9487916827201843,0.016487548127770424,0.02386533641557796,0.09497838467359543
2425,0.13055138289928436,0.9488333463668823,0.016347233206033707,0.023734423934526124,0.09503244608640671
2450,0.13053074479103088,0.9488750100135803,0.016269894316792488,0.023614232220664395,0.09508558362722397
2475,0.1305103302001953,0.9489166736602783,0.016073167324066162,0.023488049940031733,0.09513766318559647
2500,0.1304902285337448,0.9490416646003723,0.015872690826654434,0.02336520911882621,0.09518864750862122
2525,0.1304703950881958,0.9490416646003723,0.015812337398529053,0.023250876721998343,0.09523849189281464
2550,0.13045074045658112,0.9490416646003723,0.015631264075636864,0.023134071618310926,0.09528759121894836
2575,0.13043133914470673,0.9490000009536743,0.015562436543405056,0.02302972691132887,0.09533572196960449
2600,0.13041210174560547,0.9490416646003723,0.015513422898948193,0.022923539948725133,0.09538299590349197
2625,0.13039304316043854,0.9490833282470703,0.01543718297034502,0.022820764722939507,0.09542947262525558
2650,0.13037416338920593,0.9490833282470703,0.01534069050103426,0.022709163708247278,0.09547503292560577
