step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.6993333101272583,0.48916664719581604,0.08861233294010162,0.06466989372330621,0.0
25,0.6990422010421753,0.4896666705608368,0.08575530350208282,0.06234777030278001,0.0006314059137366712
50,0.6987695097923279,0.4908333420753479,0.08339942991733551,0.060245707545959884,0.0012433886295184493
75,0.6985119581222534,0.4912083148956299,0.08135407418012619,0.0582653785329398,0.0018397602252662182
100,0.698269784450531,0.49175000190734863,0.07857257127761841,0.05618761739312743,0.002419066149741411
125,0.6980428695678711,0.49283331632614136,0.07652877271175385,0.054423874421107306,0.0029799998737871647
150,0.6978292465209961,0.49304166436195374,0.07440430670976639,0.052594937274862405,0.003524843603372574
175,0.6976279020309448,0.4938333332538605,0.07223066687583923,0.05088721451218927,0.004054402932524681
200,0.69743812084198,0.49441665410995483,0.07037227600812912,0.049351309226205786,0.004568756092339754
225,0.6972585916519165,0.4952083230018616,0.0686110109090805,0.04779488793113744,0.0050695184618234634
250,0.6970881819725037,0.4946250021457672,0.06706219911575317,0.04637799995972265,0.005558107979595661
275,0.6969266533851624,0.4946250021457672,0.06538847088813782,0.04499864180648847,0.006034389138221741
300,0.6967729330062866,0.4951666593551636,0.06378114223480225,0.04369756791233586,0.006499277427792549
325,0.6966269612312317,0.4959583282470703,0.062397245317697525,0.04242966647917074,0.006952548399567604
350,0.6964882016181946,0.49554166197776794,0.06095791235566139,0.041204056360252,0.007394870743155479
375,0.6963560581207275,0.4962500035762787,0.0594932995736599,0.04002717691801341,0.007826599292457104
400,0.6962296366691589,0.4970000088214874,0.05852662771940231,0.039034583403688636,0.008249418810009956
425,0.6961091756820679,0.49666666984558105,0.056975364685058594,0.03792422295452321,0.008661936968564987
450,0.6959947943687439,0.49787500500679016,0.055797334760427475,0.0369294230986555,0.009063353762030602
475,0.695885419845581,0.4970833361148834,0.05465281754732132,0.03602608821633474,0.009455559775233269
500,0.6957800984382629,0.4974583387374878,0.05366742983460426,0.03513849820302303,0.009840177372097969
525,0.6956793665885925,0.4977083206176758,0.05271091312170029,0.03425784309003006,0.010216576978564262
550,0.6955820918083191,0.4972916543483734,0.05194345861673355,0.03351413882498946,0.010586491785943508
575,0.695488452911377,0.4976249933242798,0.051033809781074524,0.03271317774408502,0.010949676856398582
600,0.6953980922698975,0.49795833230018616,0.05029173195362091,0.03203645884414845,0.011305843479931355
625,0.6953102350234985,0.4975416660308838,0.04980474337935448,0.031445678854681136,0.011657089926302433
650,0.6952248215675354,0.49695831537246704,0.049126945436000824,0.030765280033581626,0.01200350932776928
675,0.6951419115066528,0.4972499907016754,0.04865751788020134,0.030191717842885844,0.012344776652753353
700,0.6950610876083374,0.49804165959358215,0.04808412864804268,0.02960354693453454,0.012681773863732815
725,0.6949824690818787,0.4985416531562805,0.04749331995844841,0.02906289660565531,0.013014133088290691
750,0.6949057579040527,0.49937498569488525,0.04708559811115265,0.028568921171137397,0.013342076912522316
775,0.6948308944702148,0.49945834279060364,0.04654989019036293,0.028076163870266097,0.013666092418134212
