step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.5935729742050171,0.7383750081062317,2.0882468223571777,1.459914869892657,0.0
25,0.5022582411766052,0.8580833077430725,1.681630253791809,1.2240989178130184,0.013619812205433846
50,0.44099029898643494,0.8947499990463257,1.4012852907180786,1.07043819475422,0.024757390841841698
75,0.3972661793231964,0.9097499847412109,1.1998847723007202,0.9622876553141891,0.03414352983236313
100,0.3644361197948456,0.9182916283607483,1.0476447343826294,0.8799308828890887,0.04225393012166023
125,0.33893537521362305,0.9232082962989807,0.9286662936210632,0.8148072913094414,0.04938240349292755
150,0.3185654282569885,0.9252499938011169,0.8336920142173767,0.7613112000949093,0.05573652684688568
175,0.3019413352012634,0.9273750185966492,0.7551226615905762,0.7157308119663403,0.06146145239472389
200,0.28816908597946167,0.9290416836738586,0.6885271072387695,0.6766645771206682,0.06665784120559692
225,0.27658921480178833,0.9302499890327454,0.6323290467262268,0.642848567622997,0.07140921801328659
250,0.26670515537261963,0.9310416579246521,0.5851535797119141,0.6131764897900325,0.07578691095113754
275,0.25816312432289124,0.9319999814033508,0.5448653101921082,0.5869557520541163,0.07984551042318344
300,0.2507052421569824,0.9325416684150696,0.5089945197105408,0.5633494728363312,0.0836280882358551
325,0.2441350817680359,0.9332083463668823,0.4784037172794342,0.5425012771613625,0.08716906607151031
350,0.23828984797000885,0.9333333373069763,0.4509718120098114,0.5232462767391156,0.09050091356039047
375,0.23305970430374146,0.9338333010673523,0.42655518651008606,0.5059455228504581,0.09364421665668488
400,0.22835133969783783,0.934416651725769,0.40471071004867554,0.4899528007134518,0.09661877155303955
425,0.2240869104862213,0.934583306312561,0.3852260112762451,0.4752525947223809,0.09944218397140503
450,0.2202032059431076,0.9350416660308838,0.36722829937934875,0.46152801120955816,0.10212980955839157
475,0.21665354073047638,0.9354583024978638,0.350938618183136,0.4489134509802248,0.10469235479831696
500,0.2133968025445938,0.9356250166893005,0.3359740078449249,0.4370987241518117,0.10714041441679001
525,0.21039444208145142,0.9357500076293945,0.32237669825553894,0.4261232758370594,0.10948506742715836
550,0.20761942863464355,0.9362499713897705,0.30970343947410583,0.4156368263329711,0.11173319071531296
575,0.2050435096025467,0.9364583492279053,0.2984141707420349,0.4059641334267537,0.11389361321926117
600,0.202643021941185,0.9368749856948853,0.2877742648124695,0.3969210130960062,0.11597364395856857
625,0.20040197670459747,0.937250018119812,0.2777967154979706,0.3882782533769301,0.1179783046245575
650,0.19830472767353058,0.937375009059906,0.26861199736595154,0.38027805680899,0.11991266161203384
675,0.19633835554122925,0.937375009059906,0.25977492332458496,0.3725493518436771,0.12178082019090652
700,0.19448964297771454,0.937541663646698,0.25175008177757263,0.3653475287243057,0.12358733266592026
725,0.19274774193763733,0.937624990940094,0.24410578608512878,0.3583813773669122,0.12533652782440186
750,0.19110479950904846,0.937833309173584,0.23676063120365143,0.3517410041696732,0.12703074514865875
775,0.1895526647567749,0.937874972820282,0.2300594598054886,0.3455319302394464,0.12867337465286255
800,0.18808230757713318,0.93791663646698,0.22364751994609833,0.3395360372665252,0.13026833534240723
825,0.186688631772995,0.9381666779518127,0.21751779317855835,0.33376364889163274,0.13181723654270172
850,0.18536527454853058,0.9384166598320007,0.21172164380550385,0.3282479420552571,0.13332270085811615
875,0.18410687148571014,0.9384166598320007,0.2063644677400589,0.3230837800547064,0.13478663563728333
900,0.1829080730676651,0.9385416507720947,0.20121799409389496,0.3180777330350829,0.13621170818805695
925,0.18176452815532684,0.9387083053588867,0.19634677469730377,0.31329629688469424,0.13759997487068176
