step,loss,acc_train,gnorm_theta,gnorm_phi,disp
0,0.6512808203697205,0.6524999737739563,0.0,1.2249867593524808,0.0
25,0.6158486008644104,0.7455416321754456,0.0,1.1557340069512778,0.0
50,0.5841262340545654,0.8043749928474426,0.0,1.0972300135484312,0.0
75,0.5554384589195251,0.8427500128746033,0.0,1.04482269349635,0.0
100,0.5293653011322021,0.8679583072662354,0.0,0.9973893810791103,0.0
125,0.5055442452430725,0.8831666707992554,0.0,0.9546076082317144,0.0
150,0.4836804270744324,0.8949583172798157,0.0,0.9152155814514379,0.0
175,0.4635471999645233,0.903249979019165,0.0,0.8791042728497026,0.0
200,0.444949209690094,0.909291684627533,0.0,0.8454589495708946,0.0
225,0.42772912979125977,0.9135000109672546,0.0,0.8141266390642157,0.0
250,0.41174954175949097,0.9171666502952576,0.0,0.7843786410522342,0.0
275,0.39690959453582764,0.9201666712760925,0.0,0.7560023576065785,0.0
300,0.38311800360679626,0.9226666688919067,0.0,0.7293215434753152,0.0
325,0.37027421593666077,0.9245833158493042,0.0,0.7037825560934562,0.0
350,0.35831180214881897,0.9261666536331177,0.0,0.6794612477375742,0.0
375,0.3471565842628479,0.9277499914169312,0.0,0.6560487573559218,0.0
400,0.3367548882961273,0.9293333292007446,0.0,0.6338194465412765,0.0
425,0.32703897356987,0.9302916526794434,0.0,0.6126379553956453,0.0
450,0.3179605007171631,0.9312499761581421,0.0,0.592434236468088,0.0
475,0.30946770310401917,0.9323333501815796,0.0,0.5730818011645755,0.0
500,0.30151575803756714,0.9331666827201843,0.0,0.5546631689005551,0.0
525,0.29406407475471497,0.9339166283607483,0.0,0.5370233321746176,0.0
550,0.28707388043403625,0.934541642665863,0.0,0.5203788609734081,0.0
575,0.28050678968429565,0.9349166750907898,0.0,0.5044060482498793,0.0
600,0.2743370234966278,0.9354999661445618,0.0,0.488983359364227,0.0
625,0.26853540539741516,0.9361249804496765,0.0,0.4743114419714035,0.0
650,0.26307252049446106,0.9367083311080933,0.0,0.4603526543237964,0.0
675,0.257924884557724,0.9369999766349792,0.0,0.44698388471666717,0.0
700,0.25306928157806396,0.9375,0.0,0.43422664414644824,0.0
725,0.24848522245883942,0.937791645526886,0.0,0.422037475976794,0.0
750,0.24415192008018494,0.9381666779518127,0.0,0.41045108584591117,0.0
775,0.24005301296710968,0.9385416507720947,0.0,0.39924504157701957,0.0
800,0.23617221415042877,0.9390000104904175,0.0,0.3886154448409589,0.0
825,0.2324938178062439,0.9393333196640015,0.0,0.3784115423558808,0.0
850,0.2290034145116806,0.9396249651908875,0.0,0.3687088784667287,0.0
875,0.22568970918655396,0.9397916793823242,0.0,0.3592709941532915,0.0
900,0.22254079580307007,0.9402499794960022,0.0,0.3504085902936193,0.0
925,0.21954575181007385,0.9403333067893982,0.0,0.3417205431997857,0.0
950,0.21669620275497437,0.940625011920929,0.0,0.33339351378724164,0.0
975,0.21398146450519562,0.940750002861023,0.0,0.3255120588399148,0.0
1000,0.21139363944530487,0.9410833120346069,0.0,0.31783193029243617,0.0
1025,0.20892520248889923,0.9411666393280029,0.0,0.31053219070818994,0.0
1050,0.20656763017177582,0.9414166808128357,0.0,0.3035127304903586,0.0
1075,0.20431524515151978,0.9415833353996277,0.0,0.2967068437040995,0.0
1100,0.2021617442369461,0.9415833353996277,0.0,0.2902197882225233,0.0
1125,0.20009997487068176,0.9416249990463257,0.0,0.2839971968440307,0.0
