regime,arm,width,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,acc_reversed_val,acc_ctx_random_val,acc_spec_only_val,acc_iid_test,acc_reversed_test,acc_ctx_random_test,acc_spec_only_test,status,lr,tau,reached_star
ready,sp,128,1,0,init,0,0.5768571496009827,0.6150000095367432,2.2796568870544434,1.703408811962635,0.0,0.01550745964050293,0.9116666666666666,0.9428333333333333,0.5686666369438171,0.3305000066757202,0.45366665720939636,0.44999998807907104,0.5991666316986084,0.34583333134651184,0.4715000092983246,0.4646666646003723,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.6,0,0.5768571496009827,0.6150000095367432,2.2796568870544434,1.703408811962635,0.0,0.06783413887023926,0.9116666666666666,0.9428333333333333,0.5686666369438171,0.3305000066757202,0.45366665720939636,0.44999998807907104,0.5991666316986084,0.34583333134651184,0.4715000092983246,0.4646666646003723,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.5,12,0.49537068605422974,0.7576249837875366,1.8732361793518066,1.4458744574236706,0.007158981170505285,0.2877614498138428,0.9148333333333333,0.941,0.7206666469573975,0.21699999272823334,0.4736666679382324,0.4606666564941406,0.7479999661445618,0.21933333575725555,0.4818333387374878,0.47566667199134827,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.4,35,0.39769384264945984,0.8658333420753479,1.3736076354980469,1.1369548261016837,0.017750628292560577,0.6637964248657227,0.9216666666666666,0.9375,0.8488333225250244,0.13466666638851166,0.4984999895095825,0.4831666648387909,0.8628333210945129,0.1313333362340927,0.49399998784065247,0.492333322763443,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.3,81,0.29901233315467834,0.9137916564941406,0.8859130144119263,0.8088866822745155,0.032083332538604736,1.3637139797210693,0.9343333333333333,0.9446666666666667,0.9049999713897705,0.09816666692495346,0.5074999928474426,0.5094999670982361,0.9156666398048401,0.09316666424274445,0.5016666650772095,0.5238333344459534,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.2,209,0.1998499184846878,0.9409999847412109,0.46356475353240967,0.4628956221460759,0.053942881524562836,3.2144722938537598,0.9386666666666666,0.953,0.9368333220481873,0.07716666907072067,0.5121666789054871,0.5506666898727417,0.940833330154419,0.07199999690055847,0.5041666626930237,0.5606666803359985,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.15,391,0.14993546903133392,0.952958345413208,0.2952086329460144,0.3014037935843637,0.0710282027721405,5.829949855804443,0.9415,0.9566666666666667,0.9523333311080933,0.06283333152532578,0.512666642665863,0.5731666684150696,0.953000009059906,0.06183333322405815,0.503000020980835,0.5843333005905151,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,0.1,941,0.09998148679733276,0.9663749933242798,0.1513417363166809,0.16061531646472865,0.0986684188246727,13.568754434585571,0.9466666666666667,0.961,0.9636666774749756,0.05316666513681412,0.5131666660308838,0.6163333058357239,0.9674999713897705,0.05283333361148834,0.5046666860580444,0.640666663646698,stopped,0.001,1.47454833984375,True
ready,sp,128,1,0,final,941,0.09998148679733276,0.9663749933242798,0.1513417363166809,0.16061531646472865,0.0986684188246727,13.622274160385132,0.9466666666666667,0.961,0.9636666774749756,0.05316666513681412,0.5131666660308838,0.6163333058357239,0.9674999713897705,0.05283333361148834,0.5046666860580444,0.640666663646698,stopped,0.001,1.47454833984375,True
