epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.80628609217987,1.3186696896882353,0.056964349536712644,0.10685711217311926,0.0,0.0,0.9551035304411066,0.021678485027054342,4.342558860778809,0.0013229330859206724,1.6113547086715698,39.59
2,0.5604511570447769,1.380970617374191,0.1863140721547094,0.27452995911353856,0.0,0.0,1.8434486318139123,0.041841719027533114,8.487822532653809,0.0025857614406306303,,39.01
3,0.47105914521416936,0.45484839924196896,0.4800491827638268,0.811339280919907,0.0,0.0,2.294627955564544,0.05208237242552376,12.180766105651855,0.0037107933385934445,,40.48
4,0.4152936329347491,0.30108406745430777,0.6346970536002527,0.9149285445800508,0.0,0.0,2.634821407137466,0.059803921358359866,14.627317428588867,0.004456119722249163,,55.96
5,0.40391917390061827,0.3044017737137242,0.6584490863251321,0.8786446866777641,0.0,0.0,2.9192527861982516,0.06625980932827022,16.398679733276367,0.004995754042739068,11.068060874938965,45.19
6,0.3496982568447168,0.4754961044486261,0.553179088626141,0.7725546750945451,0.0,0.0,3.1817201157446897,0.07221716776357573,17.530546188354492,0.00534056999809449,,51.81
7,0.3768788945321952,0.22851580992363787,0.6833089852042088,0.9288667622985403,0.0,0.0,3.327861987460343,0.07553422636176801,19.89116668701172,0.0060597180997315325,,63.92
8,0.3661410126182797,0.3613578048454069,0.6443158182840795,0.8259525471575088,0.0,0.0,3.5131416823421913,0.0797396166292067,21.116710662841797,0.006433072319180294,,51.98
9,0.4526529499350023,0.2577165499294246,0.6592002829647164,0.9083621635305038,0.0,0.0,3.80900018726955,0.08645487205940312,21.913307189941406,0.006675750411893717,,49.96
10,0.2311081888536536,0.20537738210417283,0.7804585554738774,0.9279922676260538,0.0,0.0,4.090634251989035,0.09284726792072936,24.306499481201172,0.007404821304098052,9.127606391906738,361.48
11,0.24442005934131197,0.3514351325217607,0.6790579326127629,0.8510827624826444,0.0,0.0,4.235174351925755,0.09612797026599239,25.74656105041504,0.00784352695133347,,710.03
12,0.28330975639744105,0.25208237347213147,0.6209079786061384,0.9107555173709928,0.0,0.0,4.31815310262571,0.09801138242737542,26.566814422607422,0.00809341195225127,,769.02
13,0.2589469111990147,0.34154571599649036,0.6843559762946304,0.8471398654505565,0.0,0.0,4.471552718431309,0.10149317384412553,28.314517974853516,0.008625838783475104,,486.36
14,0.2768973686453599,0.4589136208577305,0.6750759243450513,0.8266736217120151,0.0,0.0,4.594156231252679,0.10427596998323604,29.82410430908203,0.00908572471055876,,43.89
15,0.2781058611385848,0.18737990159029475,0.7315104413690382,0.9533449421222605,0.0,0.0,4.816417871340893,0.10932075882881344,30.838775634765625,0.009394837911120208,9.36316204071045,275.26
16,0.3702033402582986,0.16124736328715614,0.8106282980424787,0.9474229255682297,0.0,0.0,4.862784647468593,0.11037316982929722,31.31290626525879,0.009539278808350865,,114.7
17,0.3882280455012232,0.3811793546319693,0.7013660124750469,0.8512515246124224,0.0,0.0,5.01690713308273,0.11387136860066539,33.123870849609375,0.010090977712816217,,37.69
18,0.35553215172771957,0.48078824469646764,0.5659676744885822,0.7762290869201678,0.0,0.0,5.076014617277621,0.11521296212457792,33.64232635498047,0.010248921902779397,,49.71
19,0.23712251318846803,0.3395116584375829,0.6924517768624561,0.8577181825852824,0.0,0.0,5.202707068857044,0.11808856704809535,34.347618103027344,0.01046378457214819,,40.82
20,0.20604204855595654,0.19790438153970166,0.8371309074607579,0.9468552711317035,0.0,0.0,5.283321068858203,0.1199183052244258,35.44103240966797,0.010796886323730314,51.9925651550293,39.42
21,0.25385279843793723,0.3014424897996343,0.7049022976012738,0.874410291421514,0.0,0.0,5.36449704652507,0.12176079890214778,36.800048828125,0.011210902078479067,,41.99
22,0.3406481476940534,0.21060427142667987,0.7722068866955472,0.9095204854212533,0.0,0.0,5.464367494981727,0.12402761077385444,37.589508056640625,0.01145140583832941,,38.4
23,0.23770543715217585,0.16274238976659777,0.7605054185574701,0.9516343078067827,0.0,0.0,5.640175505918607,0.12801801727038487,39.449405670166016,0.012018011880582654,,600.96
24,0.23685905489653983,0.21065105765813866,0.815755102830346,0.9384094936369006,0.0,0.0,5.788636377815454,0.13138771143017178,41.0060920715332,0.01249224654516521,,72.18
25,0.2691242162710157,0.563524323907338,0.6721037977564344,0.8336542370801083,0.0,0.0,5.864818620362791,0.13311685968662007,42.57902908325195,0.01297143185539005,44.375648498535156,42.86
26,0.4132865811983856,0.26868006102238673,0.7572328146098746,0.9027163031888371,0.0,0.0,5.91398701987279,0.13423286060024822,42.80074691772461,0.013038976791075725,,38.77
27,0.19348003484743698,0.5187686470506008,0.657578294611693,0.8322197589769946,0.0,0.0,5.981159967172384,0.1357575201642065,43.46161651611328,0.013240306533565544,,39.69
28,0.2921423941829996,0.34094204489919877,0.7605841081690389,0.9004993824840252,0.0,0.0,6.073633708916454,0.13785644510993322,43.92784118652344,0.013382338930069997,,54.85
29,0.41944448446067145,0.36226204421610325,0.7241444007559856,0.8836001564885203,0.0,0.0,6.157081285828553,0.13975049846538196,44.85938262939453,0.013666127137712031,,39.12
30,0.18931276780362552,0.45440484458031755,0.6985802661325727,0.8516657589309686,0.0,0.0,6.245187827892306,0.14175029879282133,45.9396858215332,0.01399523467120201,77.53458404541016,40.5
31,0.33017192125354783,0.4622335304872898,0.6867885351244297,0.8506071601169062,0.0,0.0,6.348079693053953,0.14408568934182525,48.01612091064453,0.014627807485577026,,38.91
32,0.17935620336767963,1.0152083556601754,0.4709249120631105,0.6640406256472411,0.0,0.0,6.421583008890824,0.1457540325957472,48.45001983642578,0.014759992048472854,,39.66
33,0.15936372647672087,0.4151940044762813,0.7050630794402791,0.8658187648146302,0.0,0.0,6.530104716591019,0.14821720662924964,49.2854118347168,0.015014488936064694,,42.8
34,0.1510353095106471,0.502512660528195,0.7165928952315447,0.8727993801827234,0.0,0.0,6.574887167376604,0.1492336573677175,49.80156707763672,0.015171732365623579,,38.63
35,0.24116628252905142,0.5545638445253542,0.6989113460792168,0.858868833470133,0.0,0.0,6.642466428944449,0.15076753925941283,50.19327163696289,0.015291062681700317,133.96705627441406,42.57
36,0.18378384902507972,0.6464620783438202,0.6902100384576652,0.8575110654260093,0.0,0.0,6.714612204554122,0.1524050697118416,51.295291900634766,0.01562678618365075,,37.98
37,0.07965087205707999,0.48609500641873754,0.7725432896601618,0.9071194605748651,0.0,0.0,6.746009280641236,0.1531177055907326,52.27054214477539,0.015923890001097788,,38.38
