epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.9397814526414527,1.0864973393216382,0.5892717343783594,0.7612936384348079,0.2979863597012321,0.06464624971566063,2.9610214709969127,0.03548227065289602,1999.98291015625,0.5946641215134505,3.0326805114746094,58.08
2,0.516974294690153,1.3626398748474393,0.13343442262395394,0.1650800469465561,0.3989596243663528,0.08655175870839288,3.910178754059206,0.046856134685852514,2000.0087890625,0.5946718162077266,,53.87
3,0.5037608006415449,1.050356258195514,0.38621970627040036,0.6932518161106466,0.4456051165929357,0.09667120223464337,4.550826855737376,0.05453309669361384,2176.228515625,0.6470680383741663,,51.81
4,0.47798440422087335,0.18070517051368173,0.7086028462464382,0.9514808876888027,0.4964179704300923,0.10769472841622989,5.227405165276463,0.0626406146336517,2255.464111328125,0.6706275226438156,,55.75
5,0.34391970486439916,1.2745962378805185,0.24439479836033673,0.2760027922461472,0.5296344729673373,0.11490083784975084,5.735616996390954,0.06873057714058924,2321.461669921875,0.6902508804254672,4.114085674285889,54.8
6,0.3406970406632965,1.6811678561812626,0.14545848343472334,0.11399114765919255,0.6006224931397228,0.1303012383361541,6.347901056688408,0.07606764948428081,2381.69140625,0.7081592650724906,,49.92
7,0.37535485892516174,0.17497499492726545,0.723756595040778,0.9606630817499099,0.6798134094872401,0.14748120509217078,6.537512604253272,0.07833978709473381,2605.280517578125,0.7746400443795122,,53.99
8,0.35911367324996013,0.24723231256767833,0.6180455891363363,0.9171224522671658,0.7310094789473744,0.15858786747127585,6.878238354974636,0.08242274408235616,2539.798095703125,0.7551698545688263,,51.48
9,0.3224015855397183,1.2093841342684823,0.3256262376269239,0.44146638948765354,0.7848977096135547,0.17027857713957684,7.20536924507949,0.08634279224658485,2536.8642578125,0.754297523048876,,55.67
10,0.32081397440213627,1.2014526930905272,0.3926629219587404,0.5439586993042398,0.8281736247340085,0.1796670122959899,7.409692604767247,0.08879122324249693,2305.877685546875,0.6856172226422041,24.342243194580078,56.69
11,0.22366694679193666,0.2920257985327154,0.6308963465416785,0.9144682842261106,0.8875550831938149,0.19254944287409295,7.788737227977527,0.09333335981327433,2516.97705078125,0.7483843682721332,,55.39
12,0.23046922546446477,0.45269306741824106,0.6052647028506148,0.8102423270763495,0.948924543510929,0.20586315783927858,8.023019390779645,0.09614079069181226,2534.24560546875,0.7535189070978909,,51.04
13,0.1996339848764822,0.43243215227692255,0.7106417766957536,0.8412331909083238,0.9863979866496133,0.21399278352173556,8.309163922783076,0.09956969447715824,2533.939453125,0.7534278774127766,,46.88
14,0.21193893556279375,0.26747753759550963,0.7627973213952028,0.9404653232178336,1.0370576601988684,0.224983078211944,8.513807323659313,0.10202196056450108,2340.0546875,0.6957792278969543,,54.42
15,0.3334252654203172,2.327915589068604,0.18281435034759258,0.20812206104586495,1.0774855533949383,0.23375365308540988,8.660066256001068,0.10377459865699236,2541.4794921875,0.7556697919224004,43.93858337402344,57.38
16,0.3424098399905146,1.0811580434549186,0.3270691093511603,0.7771342656162502,1.1257422451196901,0.24422263611811565,9.090731144828345,0.10893530697867976,2511.04833984375,0.7466215573683739,,52.5
17,0.18357373528371532,1.2206534239716704,0.4879614491518776,0.6458066446253097,1.1783335909692207,0.2556319948554759,9.313646147904237,0.11160652383718736,2444.290283203125,0.7267720772030454,,56.21
18,0.3953007930035857,0.29844669619026226,0.7252047455627599,0.9351723291475211,1.2355816429087616,0.26805159642760573,9.645815593119933,0.11558694960350155,2670.014404296875,0.7938876687878373,,51.7
