step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
0,1,1.1834065914154053,12157,6.326747414677451,6.379191274476275,0.991778917178789,0.8011029958724976,6.379191875457764,0.15675964334723788,0.002455636354912231,0.1291805910830184
1,1,2.0711212158203125,10335,20.445415492196158,19.796114271517446,1.0327994277953776,1.0383623838424683,19.796113967895508,0.05051496223485048,0.0017084449429100046,0.0895340680677693
2,1,0.8721718192100525,22199,8.532456309232865,9.037717396575518,0.9440941705551619,0.6753134727478027,9.03771686553955,0.11064740179741163,0.0013911850566714686,0.06939869676273021
3,1,1.5723786354064941,11221,7.820752477321684,8.208449299680222,0.9527685670940802,0.9112257361412048,8.208449363708496,0.12182567423703225,0.0012924474682035679,0.061510742105422685
4,1,1.0097687244415283,3989,7.192924243984639,8.011414557228239,0.8978344826125593,0.730197548866272,8.011414527893066,0.12482188653407565,0.0012114634259127726,0.05631818241605747
5,1,0.8365063667297363,35013,8.228299355172224,8.50088859650321,0.9679340296914276,0.6552157402038574,8.50088882446289,0.11763474420316732,0.001172905184534919,0.05402547339740956
6,1,0.8244004249572754,21241,8.098960112708303,7.766450932609791,1.0428135300129597,0.6467787623405457,7.766450881958008,0.1287589255942044,0.001170041714999447,0.05387960866011026
7,1,1.4313347339630127,8591,11.435075012949339,10.506064208050569,1.0884261495552066,0.8820046186447144,10.506064414978027,0.09518311189785139,0.0011336797024067643,0.04437949552633798
8,1,1.8135172128677368,6361,13.792099745175538,12.589087779371582,1.0955598997231641,1.0006297826766968,12.589088439941406,0.07943386253395737,0.0011603602347058423,0.0419018313161315
9,1,0.6752073168754578,18570,7.534123169446064,7.813056732920737,0.964299047989715,0.5687479376792908,7.813056945800781,0.12799085926880416,0.0011943794599291158,0.041903548194559374
10,1,0.7677285075187683,10974,6.396886020310753,5.881498493980415,1.087628608059109,0.6167757511138916,5.881498336791992,0.17002467274704147,0.0011626982879889588,0.03977720680294692
11,1,1.005026936531067,13271,7.261378074564619,7.952980343348845,0.9130386045322578,0.7347973585128784,7.952979564666748,0.12573902222806485,0.001234703776287768,0.04168330816217695
12,1,0.6180775165557861,7400,6.074740607607809,6.3100643372731335,0.9627066037542207,0.5388404726982117,6.310064315795898,0.15847696496844715,0.001230718092978781,0.04090363817276608
13,1,0.7360838651657104,16977,4.157467771259244,4.813391195010761,0.8637294586751505,0.6108688116073608,4.813391208648682,0.2077536915033029,0.0012458492963662972,0.04149836791753686
14,1,0.6144409775733948,36208,5.036272278919257,5.052719177300599,0.9967449411286844,0.5465270280838013,5.0527191162109375,0.1979131986336709,0.0012701041196997568,0.043351535216999366
15,1,0.6353466510772705,12692,5.753349323862304,5.583763136134761,1.0303713075916585,0.557547926902771,5.583763122558594,0.17909065964301152,0.001265723312586969,0.04287977657033838
16,1,0.8154377341270447,10161,5.604792431162466,8.356392591399548,0.670719137457745,0.662052571773529,8.356391906738281,0.1196688584608842,0.0012625421780533685,0.042629197797716734
17,1,0.5296629667282104,8574,3.6558955094104792,4.735279033652979,0.7720549271601016,0.5058823823928833,4.735279083251953,0.21118075011800572,0.0012524436603030336,0.04285436885760278
18,1,0.3719547688961029,7433,6.615536822784805,5.404170299186841,1.2241540248609508,0.38549137115478516,5.404170036315918,0.18504225593157964,0.0012326991255165582,0.04460549086402567
19,1,0.18863193690776825,33387,5.174301085522471,4.069680322962131,1.271426911918985,0.23190301656723022,4.069680690765381,0.24571946308949066,0.001212960493204134,0.04723552544262912
20,1,0.800476610660553,21567,6.899366167231059,6.262858272268032,1.1016321729297924,0.6217424869537354,6.2628583908081055,0.1596714755352297,0.0011063997438561215,0.0440270058408614
21,1,0.4908638298511505,18754,3.031334944646328,2.8237225370563923,1.073524365395082,0.49795034527778625,2.8237226009368896,0.3541423104117583,0.001121614413490223,0.04764455466305057
22,1,1.9634931087493896,7420,15.654565290316858,14.631814032656974,1.0698991427430748,1.0136089324951172,14.631814956665039,0.06834421666877809,0.0010566242197871576,0.04437974307211804
23,1,0.3407154381275177,13237,2.1490124852055765,2.403722511029776,0.8940351789125719,0.3944929838180542,2.4037225246429443,0.4160212228020453,0.001015174372943022,0.0496205636198582
24,1,1.0560959577560425,13875,7.20794741382269,6.013994060767463,1.1985291872572392,0.7662040591239929,6.013994216918945,0.16627881531843222,0.0010376295955334069,0.05658621069798628
25,1,1.3388575315475464,9330,9.090519386956421,10.72639476664383,0.8474906606294798,0.8134052753448486,10.726394653320312,0.09322796140663095,0.001000175032596739,0.059429351219185224
26,1,0.7042224407196045,12323,3.8539495596019053,3.575495243493734,1.0778785307053034,0.6177725791931152,3.5754952430725098,0.2796814573466524,0.001008724240854893,0.06080139422019661
27,1,0.4876270592212677,31970,3.5080634284384216,4.055537793246056,0.8650057297652994,0.4949262738227844,4.055537700653076,0.24657636723796195,0.0009803188180252072,0.0525521397746364
28,2,0.7855297327041626,9049,3.6025664612085184,5.381857964446321,0.6693908469913469,0.6632326245307922,5.3818583488464355,0.18580938950296855,0.0009719213182530593,0.055357291832215445
29,2,1.5364958047866821,5994,12.207318121631817,11.242948485340897,1.0857755096492017,0.8872623443603516,11.242947578430176,0.08894463876838504,0.0010293985259314142,0.0602812104214823
30,2,0.42068344354629517,21099,8.383931422150335,4.451554588297317,1.8833715853308755,0.4448944628238678,4.451554298400879,0.22464058805676917,0.0009750718645254424,0.0544927254487118
31,2,0.8169180154800415,31508,3.0392612892391986,3.607392012190787,0.8425092917452566,0.6417505145072937,3.607391834259033,0.2772085120597636,0.0009657657021029507,0.060448725986496914
32,2,0.40887442231178284,23391,8.752660728271767,4.795208925431835,1.8252928838719402,0.4446404278278351,4.795208930969238,0.20854144331442726,0.0009693890387601831,0.06718284523303883
33,2,0.3323710858821869,32153,5.110590145724653,3.5045836225729032,1.4582588678455433,0.39268624782562256,3.5045838356018066,0.28534050305798353,0.0009532597092216623,0.07092529645348934
34,2,0.2534731924533844,26557,5.544666635109179,3.267648893102392,1.6968367215986995,0.3216390609741211,3.267648935317993,0.3060303336632308,0.0009717682718631044,0.0729467102068987
35,2,0.18754935264587402,36610,1.7202935656932055,1.866140050979947,0.9218459058251943,0.2820364236831665,1.8661401271820068,0.5358651526586654,0.0009302909723896837,0.07323689808395617
36,2,1.37942636013031,3365,17.578093749984617,17.467801064520955,1.006314056649447,0.8979995846748352,17.467802047729492,0.05724818383099312,0.0010731963315443916,0.07034913730688311
37,2,0.6909907460212708,7816,6.977240483583516,2.9216369893143517,2.388127104462263,0.6154691576957703,2.9216372966766357,0.34227371715982097,0.0010357327294501727,0.06745494535004322
