step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.3994112014770508,0.24370607733726501,0.21909119675785663,0.0,5.7128793012327,0.0
25,0.9940643906593323,0.58198082447052,0.5073788186052708,0.0,2.723106409273806,0.0
50,0.8687446117401123,0.6339297294616699,0.55618923304358,0.0,1.8521848184414398,0.0
75,0.8005973696708679,0.6673482656478882,0.6091227435329358,0.0,1.4766844540912452,0.0
100,0.7541322112083435,0.6917572021484375,0.650058567082312,0.0,1.2591874680199147,0.0
125,0.7190285325050354,0.7060064077377319,0.6726306557530057,0.0,1.1138459932394167,0.0
150,0.6908779740333557,0.7202556133270264,0.6920187879877002,0.0,1.0099979718308383,0.0
175,0.6673588752746582,0.7313099503517151,0.7058072375196657,0.0,0.9297844542021108,0.0
200,0.6471904516220093,0.7405750751495361,0.7167398127796871,0.0,0.8663913811588091,0.0
225,0.6295914649963379,0.7488179206848145,0.7262588265134154,0.0,0.8123614324062531,0.0
250,0.6139860153198242,0.7540575265884399,0.732355496973141,0.0,0.7678920913169105,0.0
275,0.5999512672424316,0.758594274520874,0.7375463757279057,0.0,0.7306188485869707,0.0
300,0.587190568447113,0.7640255689620972,0.7435520338145681,0.0,0.6996793012924396,0.0
325,0.5754372477531433,0.7689456939697266,0.749011264051746,0.0,0.671371713996048,0.0
350,0.5646252632141113,0.7729073762893677,0.7534779290419723,0.0,0.6434911770954734,0.0
375,0.5547109246253967,0.775974452495575,0.7568744858880363,0.0,0.6157563979098147,0.0
400,0.5455548763275146,0.7797444462776184,0.7609910110032625,0.0,0.5943450594117797,0.0
425,0.5370774269104004,0.7829393148422241,0.764502697154334,0.0,0.570433846068279,0.0
450,0.5292174220085144,0.78530353307724,0.7670374891942202,0.0,0.5510632177318369,0.0
475,0.5218485593795776,0.7881150245666504,0.7701364311430577,0.0,0.5342947420868294,0.0
500,0.5149306058883667,0.7898402810096741,0.7719056589051478,0.0,0.5178635352713369,0.0
525,0.5084183812141418,0.7923322916030884,0.7745179770726432,0.0,0.5032786265108804,0.0
550,0.5022510290145874,0.7945048213005066,0.7767254939404286,0.0,0.4896720369077155,0.0
575,0.4964102506637573,0.7965495586395264,0.7788477635874638,0.0,0.47682206647231445,0.0
600,0.4908682107925415,0.798210859298706,0.7805386178463252,0.0,0.46453583044227115,0.0
625,0.48559892177581787,0.8008307218551636,0.783271897080673,0.0,0.4534312832464538,0.0
650,0.4805752635002136,0.8021725416183472,0.7847215345909895,0.0,0.44307030407091935,0.0
675,0.47577375173568726,0.8043450713157654,0.786936274901008,0.0,0.4334420561264916,0.0
700,0.4711759686470032,0.8053674101829529,0.7879459701683544,0.0,0.4240607727179473,0.0
725,0.466765433549881,0.8070926666259766,0.7897433817589208,0.0,0.41590595521095947,0.0
750,0.4625295102596283,0.8083706498146057,0.7910489468996958,0.0,0.4074507958372077,0.0
775,0.45845890045166016,0.8100319504737854,0.7927959708095831,0.0,0.3998025303653143,0.0
800,0.4545373022556305,0.8117572069168091,0.7946274530097837,0.0,0.39238086683473083,0.0
