arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star
headlr,32,0.00390625,2,init,0,1.363847017288208,0.259169340133667,0.22794044093878713,0.9458151459693909,0.9178245849833491,0.0,0.003432035446166992,0.5246283825522051,0.5288064642436563,0.2637837827205658,0.25169317234459754,0.1684981684981685,0.0649546827794562,0.3458750431480842,0.4274447949526814,0.21891891956329346,0.1949971085928902,0.2588347659980898,0.07650273224043716,0.2807505211952745,0.16390041493775934,0.2756756842136383,0.2677889568200269,0.16935064935064936,0.10320781032078104,0.36628967530098505,0.4323076923076923,0.2585185170173645,0.23269381087796542,0.16897305171158047,0.055350553505535055,0.39348591549295775,0.31296572280178836,0.22962963581085205,0.19238612234425062,0.25621414913957935,0.10657785179017486,0.31094410521371535,0.09580838323353294,0.260740727186203,0.2374544218046451,0.14945054945054945,0.09122203098106713,0.407695831424645,0.30144927536231886,max_steps,0.001,False
headlr,32,0.00390625,2,1.0,928,0.9998830556869507,0.5696485638618469,0.4261566857915876,0.3857315480709076,1.503551769436794,0.159835547208786,2.843392848968506,0.5597986647148667,0.5482663960433618,0.5094594955444336,0.3776649604487229,0.7741306467338317,0.05177993527508091,0.5059322033898305,0.17881705639614856,0.273783802986145,0.2392381447629346,0.3697166744078031,0.05335255948089401,0.340394973070018,0.19348837209302325,0.5145946145057678,0.3800796402267961,0.7724225981487393,0.06891025641025642,0.5125541125541125,0.16643159379407615,0.5225926041603088,0.38163833476044473,0.8242597898758357,0.050682261208576995,0.5201044386422976,0.13150684931506848,0.2622222304344177,0.21750964228400013,0.29428989751098095,0.06143344709897611,0.37199312714776633,0.14232209737827714,0.5229629874229431,0.3853207355189769,0.8187470109995217,0.07307692307692308,0.5224748810153358,0.12698412698412698,max_steps,0.001,False
headlr,32,0.00390625,2,0.8,3568,0.7999657988548279,0.6271565556526184,0.5489639712925991,0.19312740862369537,1.4126823592065596,0.33596280217170715,11.166642665863037,0.6040031203740073,0.586860316361818,0.5310810804367065,0.4404318473626987,0.766983695652174,0.13477924089852827,0.5348837209302325,0.32508073196986004,0.296486496925354,0.26305810109376776,0.4014178112538768,0.09192200557103064,0.3551190026445032,0.2037735849056604,0.5335135459899902,0.450711848927671,0.7619047619047619,0.1462663587374904,0.5366515837104072,0.35802469135802467,0.5103703737258911,0.438679401819004,0.758288770053476,0.14944649446494465,0.5354245538128718,0.31155778894472363,0.27888888120651245,0.23795655956848105,0.329700272479564,0.11234177215189874,0.37592592592592594,0.13385826771653545,0.5107407569885254,0.4422113451005445,0.7427341227125942,0.18478260869565216,0.5445544554455446,0.2967741935483871,max_steps,0.001,False
headlr,32,0.00390625,2,0.6,13884,0.5999945402145386,0.726134181022644,0.7039139861698248,0.08563406020402908,0.7717397967240793,0.6492168307304382,44.904492139816284,0.627289293977483,0.5965094325118436,0.6027027368545532,0.5724899137515107,0.7204783258594918,0.5061274509803921,0.625133120340788,0.4382207578253707,0.296486496925354,0.2700032684644396,0.3893569844789357,0.12432432432432433,0.35001970831690976,0.21631205673758866,0.6072973012924194,0.5787551467169265,0.7196684250188395,0.5381431105854524,0.6282894736842105,0.4289195775792039,0.5822222232818604,0.5539356867089051,0.6977567886658795,0.5358385525400139,0.5977318212141428,0.38441558441558443,0.2881481349468231,0.25437844928828013,0.3239145416953825,0.16679188580015025,0.37905962190984005,0.14774774774774774,0.5766666531562805,0.5458947139203307,0.6788665879574971,0.5608607935440484,0.5968077723802915,0.34704370179948585,max_steps,0.001,False
headlr,32,0.00390625,2,0.5,29749,0.4999956488609314,0.7862619757652283,0.7689418954601502,0.0545792430639267,0.5836223031032107,0.8952411413192749,94.56635761260986,0.6390633246984422,0.6051900247764059,0.661081075668335,0.6366822576970683,0.7406015037593985,0.6551164049810504,0.6745843230403801,0.47642679900744417,0.30000001192092896,0.2768098714286866,0.389914452949122,0.15067611075338055,0.35384615384615387,0.21280276816608998,0.6510810852050781,0.6254252481584625,0.7413273001508296,0.6387096774193548,0.655933214072749,0.46573080099091657,0.6229629516601562,0.5919446289577526,0.7067137809187279,0.6396453451551615,0.6256410256410256,0.39577836411609496,0.2951851785182953,0.26764369369481644,0.32072829131652664,0.20918727915194346,0.3748743718592965,0.1657848324514991,0.6092592477798462,0.5753194778898224,0.6921269095182139,0.6335012594458438,0.6186943620178041,0.3569553805774278,max_steps,0.001,False
headlr,32,0.00390625,2,final,40000,0.46281105279922485,0.8019808530807495,0.785258142931907,0.045034319162368774,0.5130808092537962,1.0078344345092773,126.50098299980164,0.6448748756418865,0.6089246980888037,0.6851351261138916,0.6623577457240316,0.7583081570996979,0.6903394255874674,0.6875383670963782,0.5132450331125827,0.2983783781528473,0.2783452360179856,0.3835616438356164,0.16080402010050251,0.35,0.21901528013582344,0.6608108282089233,0.6347438170306416,0.7502824858757062,0.6547179757511861,0.6581818181818182,0.4757929883138564,0.6403703689575195,0.607177519467749,0.7169590643274854,0.6695491043854231,0.6395173453996983,0.40268456375838924,0.30000001192092896,0.2740786995191514,0.31236749116607776,0.23066485753052918,0.38105046343975285,0.17223198594024605,0.622592568397522,0.5867278901543733,0.6977829638273045,0.6567534076827757,0.632375189107413,0.36,max_steps,0.001,False
