arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star
natfull,32,1.0,0,init,0,1.3994112014770508,0.24370607733726501,0.21909119675785663,0.0,5.7128793012327,0.0,0.18222427368164062,0.6441540031449411,0.6474170466127736,0.20027028024196625,0.17967824140178612,0.12492702860478692,0.089396100808369,0.37168841439304073,0.13270142180094788,0.21621622145175934,0.20674276944899173,0.21019108280254778,0.27783251231527095,0.2123435476909797,0.12660393498716851,0.2035135179758072,0.18926532958123748,0.1881881881881882,0.05970149253731343,0.39045936395759717,0.11871227364185111,0.2262962907552719,0.18919217137071537,0.129764801297648,0.10968921389396709,0.4196654840344653,0.09764918625678119,0.22703704237937927,0.2098744617583445,0.22091310751104565,0.276038338658147,0.2337228714524207,0.10882352941176471,0.23444443941116333,0.20014552502547783,0.2188365650969529,0.08019441069258809,0.44083006169377453,0.06072106261859583,stopped,0.001,True
natfull,32,1.0,0,1.0,25,0.9940643906593323,0.58198082447052,0.5073788186052708,0.0,2.723106409273806,0.0,0.4397270679473877,0.6441540031449411,0.6474170466127736,0.5027027130126953,0.4371278435368584,0.6910539659543644,0.273817925194072,0.5378927911275416,0.24574669187145556,0.28081080317497253,0.2711136480339468,0.3512377393741242,0.2924168030551009,0.2534582775546631,0.18734177215189873,0.4978378415107727,0.43201076342001155,0.6737138830162086,0.27221438645980256,0.5457170356111646,0.23639774859287055,0.5066666603088379,0.4239914630028945,0.7104,0.3155299917830731,0.5557501459427904,0.11428571428571428,0.28074073791503906,0.25521745163140663,0.2629179331306991,0.3565700185070944,0.27102803738317754,0.1303538175046555,0.5059259533882141,0.42648284566645,0.6989473684210527,0.31862745098039214,0.5581395348837209,0.1302170283806344,stopped,0.001,True
natfull,32,1.0,0,0.8,76,0.7984243631362915,0.6690096259117126,0.6117535254088738,0.0,1.4666993016211316,0.0,0.8128948211669922,0.6441540031449411,0.6474170466127736,0.5635135173797607,0.5002060921594138,0.7450980392156863,0.37683089214380827,0.5738106915154487,0.3050847457627119,0.2935135066509247,0.2827573734615605,0.3722197004085338,0.32532751091703055,0.24728645587541292,0.18619582664526485,0.5629729628562927,0.5013241055595896,0.7294769657083477,0.41009055627425617,0.5831202046035806,0.2826086956521739,0.5622222423553467,0.49284364828848615,0.7489361702127659,0.43960990247561893,0.57356608478803,0.20926243567753003,0.29814815521240234,0.2710655635556554,0.2490392006149116,0.4182776801405975,0.2697881828316611,0.14715719063545152,0.5703703761100769,0.502202245400359,0.7451187335092349,0.4654919236417034,0.583547557840617,0.21465076660988075,stopped,0.001,True
natfull,32,1.0,0,0.6,275,0.5999512672424316,0.758594274520874,0.7375463757279057,0.0,0.7306188485869707,0.0,2.085172414779663,0.6441540031449411,0.6474170466127736,0.6297297477722168,0.6040151286087344,0.7287294925600916,0.5899772209567198,0.6494960806270996,0.44785772029102666,0.31351351737976074,0.3018494489291094,0.38248436103663985,0.3671346853874155,0.2524075012671059,0.20537124802527645,0.6281081438064575,0.6081034238115568,0.7057902973395931,0.6205770277626566,0.6580341377280753,0.44801223241590216,0.6077777743339539,0.5753775548178495,0.6982809721398933,0.6196636481241915,0.6194563662374821,0.3641092327698309,0.3100000023841858,0.2765080049148152,0.21422861710631494,0.47464715107161526,0.24257738471257106,0.17457886676875958,0.5988888740539551,0.569572407487749,0.6767922235722965,0.6268277177368087,0.6159473299195318,0.35872235872235875,stopped,0.001,True
natfull,32,1.0,0,0.5,560,0.4998764991760254,0.7953993678092957,0.777637418700931,0.0,0.4844848328998957,0.0,3.8869102001190186,0.6441540031449411,0.6474170466127736,0.6718919277191162,0.6477539794809636,0.7415559772296015,0.6830287206266319,0.6909532483302975,0.47547797173732337,0.32081082463264465,0.3073931725635348,0.37727474478473144,0.3939245467907888,0.24271844660194175,0.21565495207667731,0.6470270156860352,0.6267037012802517,0.7100823852491173,0.6721564590838909,0.6720098643649816,0.4525660964230171,0.6348147988319397,0.6017726146421638,0.7025733093955715,0.6801223241590214,0.6398786959818044,0.38451612903225807,0.318148136138916,0.2779243143536211,0.2096,0.4947942488844819,0.2331288343558282,0.17417417417417416,0.6155555248260498,0.5836071442356363,0.6780487804878049,0.6699147381242387,0.6284403669724771,0.35802469135802467,stopped,0.001,True
natfull,32,1.0,0,0.4,1277,0.39993470907211304,0.8361022472381592,0.8197188288193149,0.0,0.29316747924958614,0.0,8.358263969421387,0.6441540031449411,0.6474170466127736,0.7072973251342773,0.6849192618430793,0.7652240520873229,0.7366863905325444,0.7115384615384616,0.5262281432139884,0.31810811161994934,0.3038394946595248,0.34762563393268786,0.41258426966292133,0.2224824355971897,0.23266563944530047,0.681351363658905,0.6616004101072473,0.7327823691460055,0.7209302325581395,0.6915032679738562,0.5011857707509881,0.665925920009613,0.6290801136409006,0.7253269916765755,0.7253521126760564,0.6629746835443038,0.4026666666666667,0.3225925862789154,0.2727494166421214,0.18536585365853658,0.5052922227335481,0.22404779686333084,0.1762917933130699,0.6548148393630981,0.6177682230198509,0.7089371980676329,0.726321905868681,0.6543704891740176,0.38144329896907214,stopped,0.001,True
natfull,32,1.0,0,0.3,3478,0.29999563097953796,0.8783386945724487,0.8645680061933462,0.0,0.1654997063247087,0.0,22.02190065383911,0.6441540031449411,0.6474170466127736,0.7424324750900269,0.7203306193943486,0.798782807151008,0.7689375893282515,0.7304116865869854,0.5831903945111492,0.319189190864563,0.30279438077556103,0.3196955280685062,0.4276729559748428,0.21191222570532917,0.251896813353566,0.7113513946533203,0.6904574687578712,0.7576470588235295,0.7575336114974501,0.707250341997264,0.5393988627132412,0.6918518543243408,0.6515531793749332,0.7495580436063641,0.7564175698802054,0.6786004882017901,0.42163661581137307,0.31888890266418457,0.2637826938171427,0.16420361247947454,0.5100133511348465,0.20217729393468117,0.17873651771956856,0.6748148202896118,0.6335203294099804,0.7279236276849642,0.7502824858757062,0.6655656482246077,0.39030955585464333,stopped,0.001,True
natfull,32,1.0,0,0.2,9955,0.19999316334724426,0.9223642349243164,0.9126575841303658,0.0,0.09881660704455429,0.0,50.40939784049988,0.6441540031449411,0.6474170466127736,0.7597297430038452,0.7377318562186239,0.82103670071888,0.777148253068933,0.7377598926894702,0.6149825783972126,0.3037838041782379,0.2838775325333419,0.2648752399232246,0.43807987091569184,0.18218898708361658,0.25036603221083453,0.7281081080436707,0.7063321457980387,0.7806201550387597,0.765409383624655,0.7119113573407202,0.56738768718802,0.7077777981758118,0.664217321337137,0.7741935483870968,0.7630385487528345,0.6840816326530612,0.43555555555555553,0.30444443225860596,0.24335736299439784,0.15409309791332262,0.5041648399824639,0.1686746987951807,0.1464968152866242,0.6833333373069763,0.6364918396453763,0.7486880466472303,0.7549889135254989,0.6570212765957447,0.38526912181303113,stopped,0.001,True
natfull,32,1.0,0,0.15,16790,0.14999794960021973,0.9461981058120728,0.9390813962804814,0.0,0.07633552691604889,0.0,79.16150307655334,0.6441540031449411,0.6474170466127736,0.7635135054588318,0.7406330516589441,0.827016885553471,0.7766807710390221,0.7397444519166106,0.6190900981266726,0.2916216254234314,0.26919058362842607,0.2510948905109489,0.4284023668639053,0.14726507713884993,0.25,0.7327027320861816,0.7109973861921107,0.7867961165048544,0.7685269899359561,0.7136871508379888,0.5749792874896438,0.7140740752220154,0.6676090969030295,0.7875354107648725,0.7638418079096045,0.682526661197703,0.43653250773993807,0.2996296286582947,0.24094798462824996,0.15323224261771748,0.4951541850220264,0.16760676873489122,0.14779874213836477,0.6822222471237183,0.6340601635483332,0.7553499132446501,0.7480662983425415,0.6467576791808873,0.386066763425254,stopped,0.001,True
natfull,32,1.0,0,0.1,29124,0.09999929368495941,0.9693930149078369,0.9655398806513186,0.0,0.05587210426383407,0.0,131.40347385406494,0.6441540031449411,0.6474170466127736,0.7635135054588318,0.7386880892642947,0.8287416232315711,0.777829967120714,0.739247311827957,0.6089334548769371,0.28189191222190857,0.2573228073261645,0.2448780487804878,0.4214649432040736,0.14357501794687724,0.21937321937321938,0.7372972965240479,0.7140593476290085,0.7950788158400616,0.7700729927007299,0.7157894736842105,0.5752961082910322,0.7155555486679077,0.667217452047181,0.7919010123734533,0.7641083521444695,0.6820428336079077,0.4308176100628931,0.2951851785182953,0.23244696359088382,0.1504,0.48940769563337655,0.15873015873015872,0.13125,0.6792592406272888,0.6299624613468764,0.7603211009174312,0.7388888888888889,0.6389830508474577,0.3816568047337278,stopped,0.001,True
