step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.413037657737732,0.2203833907842636,0.19252188485631938,0.0,1.971133871204896,0.0
25,1.3247863054275513,0.3265814781188965,0.3070835542543242,0.0,1.7840360977879641,0.0
50,1.2535827159881592,0.4134185314178467,0.38984501851531006,0.0,1.583528623213291,0.0
75,1.1976280212402344,0.47130993008613586,0.43759549732481484,0.0,1.4100921798732053,0.0
100,1.1528607606887817,0.502108633518219,0.461752189923731,0.0,1.2688407164229585,0.0
125,1.1160671710968018,0.5179553031921387,0.473019994735438,0.0,1.1601042827971209,0.0
150,1.0847700834274292,0.5289456844329834,0.48057809011118796,0.0,1.0810072880075892,0.0
175,1.0571839809417725,0.5352076888084412,0.4847130593249682,0.0,1.021553902397048,0.0
200,1.032300591468811,0.5394249558448792,0.48760422958947053,0.0,0.975076506391278,0.0
225,1.00946843624115,0.545367419719696,0.49275852704418927,0.0,0.9357186869600701,0.0
250,0.9883645176887512,0.5522044897079468,0.5000035608549377,0.0,0.9006628356801104,0.0
275,0.9687989950180054,0.5589137673377991,0.5064205819851373,0.0,0.8684127867237504,0.0
300,0.9506031274795532,0.5646006464958191,0.5124692728236679,0.0,0.837122728646175,0.0
325,0.9336513876914978,0.5697763562202454,0.5181757262031847,0.0,0.8089395030711295,0.0
350,0.9178290367126465,0.5764856338500977,0.5254678595937807,0.0,0.7818732380730608,0.0
375,0.9030644297599792,0.5837060809135437,0.5330859990467123,0.0,0.7541886772257475,0.0
400,0.8893104195594788,0.5908626317977905,0.5405266647578797,0.0,0.7289707984706948,0.0
425,0.8764816522598267,0.5975719094276428,0.548038113273464,0.0,0.7033041762514315,0.0
450,0.8645162582397461,0.6034504771232605,0.554814019913045,0.0,0.6798593637897026,0.0
475,0.8533493280410767,0.6091374158859253,0.5609681705921025,0.0,0.6566823787429473,0.0
500,0.8429134488105774,0.6141214370727539,0.5667049881930416,0.0,0.634987280471138,0.0
525,0.8331561088562012,0.619552731513977,0.5727823218063453,0.0,0.6145467097529654,0.0
550,0.8240067958831787,0.625495195388794,0.5799008866734655,0.0,0.5953994597936164,0.0
575,0.8154046535491943,0.6296485662460327,0.5846483372618009,0.0,0.5774177984974909,0.0
600,0.8072991967201233,0.6341214179992676,0.5901761325148931,0.0,0.5614620304624426,0.0
625,0.7996287941932678,0.6392332315444946,0.5963471271800537,0.0,0.5462475008044425,0.0
650,0.7923548221588135,0.643578290939331,0.601476428073846,0.0,0.5322953097495658,0.0
675,0.7854461669921875,0.6486262083053589,0.6074024463306407,0.0,0.518781708971769,0.0
700,0.778884768486023,0.6523962020874023,0.6118881661179567,0.0,0.505993686329395,0.0
725,0.7726278305053711,0.6550160050392151,0.6152062474563373,0.0,0.4943856133251784,0.0
750,0.7666512131690979,0.6582108736038208,0.6191997014081017,0.0,0.48344518147754567,0.0
775,0.7609286308288574,0.6617252826690674,0.6236585497569692,0.0,0.4730714155702049,0.0
800,0.7554486393928528,0.6652396321296692,0.6280697023446618,0.0,0.4631922412963521,0.0
825,0.7501841187477112,0.6688818335533142,0.6324686758945067,0.0,0.45443125946711893,0.0
850,0.7451098561286926,0.6720128059387207,0.6364770164520126,0.0,0.4465741193026462,0.0
875,0.740211546421051,0.675079882144928,0.640275375318593,0.0,0.43873654692429853,0.0
900,0.7354781627655029,0.6778913736343384,0.6439605780072317,0.0,0.4315822569983815,0.0
925,0.7308938503265381,0.6813418865203857,0.648300351990103,0.0,0.42483494734808863,0.0
950,0.726449728012085,0.6839616894721985,0.6515883260528459,0.0,0.41852078807776494,0.0
975,0.7221283912658691,0.6874121427536011,0.6555991443870332,0.0,0.4128222191497295,0.0
1000,0.7179214954376221,0.6901597380638123,0.6587425252197892,0.0,0.4074319906575324,0.0
1025,0.713819146156311,0.692843496799469,0.6619724910491838,0.0,0.402625474457654,0.0
1050,0.7098177671432495,0.6950798630714417,0.664599163855585,0.0,0.39770756186804956,0.0
1075,0.7059047818183899,0.6973162889480591,0.6672580055149449,0.0,0.3934593479341113,0.0
1100,0.7020784020423889,0.700063943862915,0.6704220146248105,0.0,0.3890724021734873,0.0
1125,0.6983350515365601,0.7028115391731262,0.6738045080971297,0.0,0.38486158797179754,0.0
1150,0.6946678161621094,0.7054952383041382,0.6771654315030434,0.0,0.3812974224504302,0.0
1175,0.6910713911056519,0.7081789374351501,0.6806422468577911,0.0,0.37740211648240524,0.0
1200,0.6875425577163696,0.7107348442077637,0.6835938791963618,0.0,0.3739548291525464,0.0
1225,0.6840788722038269,0.7124601006507874,0.6856459781386289,0.0,0.37043724124187977,0.0
1250,0.680681049823761,0.7145048379898071,0.6879575253114827,0.0,0.3668754020575224,0.0
1275,0.6773436069488525,0.7159105539321899,0.6896547965434763,0.0,0.3638211991055772,0.0
1300,0.6740605235099792,0.7189776301383972,0.6930888710803351,0.0,0.360959055693046,0.0
1325,0.6708275079727173,0.7206389904022217,0.694904890717235,0.0,0.3583938463086764,0.0
1350,0.6676405072212219,0.7222364544868469,0.6966817883602227,0.0,0.35584225196582453,0.0
1375,0.6644977927207947,0.7235782742500305,0.6981103492890489,0.0,0.3532025293962282,0.0
1400,0.6614000797271729,0.7247923612594604,0.6996868975960363,0.0,0.35086409444771033,0.0
1425,0.6583446860313416,0.7258785963058472,0.7008917204658105,0.0,0.34840064693997036,0.0
1450,0.6553301215171814,0.7270926833152771,0.7023847989842491,0.0,0.3461063656107574,0.0
1475,0.6523556709289551,0.7288179397583008,0.7043139952396882,0.0,0.34379531234522387,0.0
1500,0.6494202017784119,0.7304153442382812,0.7060973264648182,0.0,0.34164509295671536,0.0
1525,0.6465187072753906,0.7316933274269104,0.7076303395357054,0.0,0.3397214788437781,0.0
1550,0.6436525583267212,0.7338658571243286,0.7100385928071766,0.0,0.33767935101332724,0.0
1575,0.6408198475837708,0.7352715730667114,0.7117333298991169,0.0,0.335490000715894,0.0
1600,0.6380235552787781,0.7369329333305359,0.7134919826602893,0.0,0.33345312048114417,0.0
1625,0.6352599263191223,0.7383386492729187,0.7150734139738248,0.0,0.33145122495178303,0.0
1650,0.6325315833091736,0.7391693592071533,0.7161593442415827,0.0,0.32942011502972696,0.0
1675,0.6298332214355469,0.7409585118293762,0.71812413559422,0.0,0.3275710484780243,0.0
1700,0.6271654367446899,0.7425559163093567,0.7199009766860056,0.0,0.32589947682860804,0.0
1725,0.6245271563529968,0.7441533803939819,0.7217517534180169,0.0,0.32391327437504563,0.0
1750,0.6219220757484436,0.7451757192611694,0.7228893789272063,0.0,0.32177485889819424,0.0
1775,0.6193484663963318,0.7469009757041931,0.7246627343355871,0.0,0.32011594142239275,0.0
1800,0.6168017387390137,0.7482428550720215,0.7262046821793493,0.0,0.3183130883962903,0.0
1825,0.6142825484275818,0.7496485710144043,0.727715710686931,0.0,0.3166138072045959,0.0
1850,0.6117921471595764,0.7511182427406311,0.7293885895921449,0.0,0.31462204385543485,0.0
1875,0.6093330383300781,0.7523961663246155,0.7308095108074422,0.0,0.312814495637353,0.0
1900,0.6069020628929138,0.7529712915420532,0.7314288325288969,0.0,0.3109570073862349,0.0
1925,0.604499876499176,0.7543131113052368,0.7328022072309031,0.0,0.3092145669012104,0.0
1950,0.6021218299865723,0.7554633021354675,0.7340173147626792,0.0,0.3075747934126367,0.0
1975,0.5997703075408936,0.7573801875114441,0.7359902468705761,0.0,0.305902268332022,0.0
2000,0.5974449515342712,0.7584025859832764,0.7370502795680282,0.0,0.3041770074329496,0.0
2025,0.5951451063156128,0.7598083019256592,0.7385617019932533,0.0,0.3023285037122763,0.0
2050,0.5928763747215271,0.7605112195014954,0.7393295031582229,0.0,0.30046961524274524,0.0
2075,0.5906331539154053,0.7624920606613159,0.7414645715788053,0.0,0.2988024801236087,0.0
2100,0.5884143114089966,0.7637060880661011,0.7428550254867713,0.0,0.29716626911550054,0.0
2125,0.5862194895744324,0.7646006345748901,0.7438340402823751,0.0,0.2955794500500568,0.0
2150,0.5840498805046082,0.7651118636131287,0.7444239018947013,0.0,0.2937367929918631,0.0
2175,0.5819065570831299,0.7661342024803162,0.7454698454767158,0.0,0.2920317773206574,0.0
2200,0.5797876119613647,0.7667731642723083,0.7461455539503635,0.0,0.290367663534741,0.0
2225,0.5776917338371277,0.7675399780273438,0.7468838530969365,0.0,0.28887970332866497,0.0
2250,0.5756182074546814,0.7691373825073242,0.7486536250891482,0.0,0.28720623919782406,0.0
2275,0.5735690593719482,0.7698403000831604,0.7494715948334509,0.0,0.28552872091993386,0.0
2300,0.5715427994728088,0.7700958847999573,0.7497433693479849,0.0,0.28396685862328896,0.0
2325,0.569538950920105,0.7707987427711487,0.750516525187386,0.0,0.2824342856571615,0.0
2350,0.567557692527771,0.7720767259597778,0.7518304145638446,0.0,0.2808085505572213,0.0
2375,0.5655980706214905,0.7725878953933716,0.7523910337151991,0.0,0.27922909468051116,0.0
2400,0.563660740852356,0.7731629610061646,0.7530018026915762,0.0,0.2776263480357476,0.0
2425,0.5617444515228271,0.7736102342605591,0.7536035209963224,0.0,0.27617164715112563,0.0
2450,0.559848964214325,0.7739936113357544,0.7541173009938615,0.0,0.27463393552990945,0.0
2475,0.5579738020896912,0.7750160098075867,0.7552310002907147,0.0,0.2732583019050265,0.0
2500,0.5561174154281616,0.7761661410331726,0.7564703134949871,0.0,0.2718479756166964,0.0
2525,0.5542815923690796,0.7769968509674072,0.7573427292036425,0.0,0.2703058406313764,0.0
2550,0.5524657964706421,0.7775719165802002,0.7579116922432565,0.0,0.2688839663755286,0.0
