arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star
shuffull,32,1.0,0,init,0,1.4058812856674194,0.2338019162416458,0.2238720584810759,0.0,1.9706257602159765,0.0,0.0042934417724609375,0.6441540031449411,0.6474170466127736,0.20027028024196625,0.17967824140178612,0.12492702860478692,0.089396100808369,0.37168841439304073,0.13270142180094788,0.21621622145175934,0.20674276944899173,0.21019108280254778,0.27783251231527095,0.2123435476909797,0.12660393498716851,0.2035135179758072,0.18926532958123748,0.1881881881881882,0.05970149253731343,0.39045936395759717,0.11871227364185111,0.2262962907552719,0.18919217137071537,0.129764801297648,0.10968921389396709,0.4196654840344653,0.09764918625678119,0.22703704237937927,0.2098744617583445,0.22091310751104565,0.276038338658147,0.2337228714524207,0.10882352941176471,0.23444443941116333,0.20014552502547783,0.2188365650969529,0.08019441069258809,0.44083006169377453,0.06072106261859583,max_steps,0.001,True
shuffull,32,1.0,0,1.0,197,0.9998881220817566,0.5912460088729858,0.5307191072327866,0.0,1.0467743406977352,0.0,0.8579392433166504,0.6441540031449411,0.6474170466127736,0.4927027225494385,0.42055201078411975,0.6905444126074498,0.24264178033022255,0.5306310456011055,0.21839080459770116,0.5099999904632568,0.4589921564528254,0.681383370125092,0.34545454545454546,0.548110831234257,0.2610198789974071,0.48756757378578186,0.3954933409552719,0.6960651289009498,0.20869565217391303,0.5220213259156236,0.1551912568306011,0.49296295642852783,0.39877050412803094,0.7091004734350342,0.2712721145745577,0.5482758620689655,0.06643356643356643,0.5307407379150391,0.46541993720187075,0.7431635388739947,0.3469387755102041,0.5434782608695652,0.228099173553719,0.5140740871429443,0.40475220300731174,0.7321518987341772,0.2866779089376054,0.5560022975301551,0.04417670682730924,max_steps,0.001,True
shuffull,32,1.0,0,0.8,516,0.7997626662254333,0.6689457297325134,0.623975279854906,0.0,0.6050479442852493,0.0,2.23618745803833,0.6441540031449411,0.6474170466127736,0.5400000214576721,0.4698520374628422,0.7196943383119139,0.36988110964332893,0.562838836865451,0.22699386503067484,0.551081120967865,0.5071610083933973,0.696645779579801,0.45443499392466585,0.5829358770535241,0.29462738301559793,0.5386486649513245,0.4576386879611726,0.7203246533648968,0.37809647979139505,0.5567729083665338,0.1753607103218646,0.5522221922874451,0.46451140444113137,0.7302252488213724,0.450936329588015,0.5830212234706617,0.09386281588447654,0.5796296000480652,0.5236223964249247,0.7450765864332604,0.5031802120141343,0.583989501312336,0.26224328593996843,0.5600000023841858,0.466576805194195,0.7276485788113695,0.4753495217071376,0.5917460317460318,0.07156308851224105,max_steps,0.001,True
shuffull,32,1.0,0,0.6,1641,0.5999401211738586,0.7590415477752686,0.7378221544252406,0.0,0.32063386525720505,0.0,6.9338860511779785,0.6441540031449411,0.6474170466127736,0.5789189338684082,0.5469877005924368,0.675531914893617,0.5613234455219623,0.6238227146814405,0.32727272727272727,0.6040540933609009,0.5818254407150856,0.6732909379968204,0.6329113924050633,0.6440879382055853,0.37701149425287356,0.573243260383606,0.5415856279642284,0.6671721000758151,0.5671309192200558,0.6146841206602163,0.31735537190082647,0.5666666626930237,0.5226667886108737,0.6320191158900836,0.6197546804389928,0.6198581560283688,0.21903520208604954,0.6177777647972107,0.5825232560728993,0.6947621914509332,0.6575,0.633357825128582,0.3444730077120823,0.5737037062644958,0.534640559955994,0.6440071556350626,0.6149870801033591,0.6183644189383071,0.2612035851472471,max_steps,0.001,True
shuffull,32,1.0,0,0.5,2998,0.49997082352638245,0.797316312789917,0.7785933630888069,0.0,0.2310033859683198,0.0,12.596621036529541,0.6441540031449411,0.6474170466127736,0.615135133266449,0.5854749560971895,0.6900763358778625,0.6373861810391002,0.6592505854800936,0.35518672199170126,0.6329730153083801,0.6081730864240646,0.6894385551629368,0.6864024084295033,0.6708307307932542,0.38602065131056396,0.6035135388374329,0.5763104172489186,0.675124951941561,0.6280814576634512,0.6489988221436984,0.35303643724696354,0.5933333039283752,0.5535648416095359,0.6554419723391461,0.6521739130434783,0.6238938053097345,0.2827496757457847,0.6374074220657349,0.5977327494787361,0.6962785114045619,0.7026378896882494,0.6538756715272448,0.3381389252948886,0.5918518304824829,0.5551282820593872,0.6574352799518363,0.6406544996853367,0.6250917094644167,0.29733163913595934,max_steps,0.001,True
shuffull,32,1.0,0,0.4,5787,0.399985671043396,0.838146984577179,0.8214717011339887,0.0,0.15969486777944286,0.0,24.271559715270996,0.6441540031449411,0.6474170466127736,0.6494594812393188,0.6168909029352521,0.724332455810455,0.6808290155440414,0.6759203379601689,0.38648180242634317,0.6637837886810303,0.6359551218539523,0.7234863092942537,0.7147699757869249,0.682230869001297,0.42333333333333334,0.638378381729126,0.6080166684901539,0.7094824329429543,0.6715404699738904,0.673939393939394,0.3771043771043771,0.6244444251060486,0.5810160969149476,0.7049180327868853,0.6711409395973155,0.6267763649962603,0.32122905027932963,0.661481499671936,0.6169442323164627,0.7155529272619752,0.7369640787949016,0.6682653876898481,0.3469945355191257,0.6166666746139526,0.57641092826409,0.6958062610750148,0.6601106330669945,0.6258401792382375,0.32388663967611336,max_steps,0.001,True
shuffull,32,1.0,0,0.3,11579,0.2999975085258484,0.8852396607398987,0.8724070610124806,0.0,0.11470204943299131,0.0,48.57484555244446,0.6441540031449411,0.6474170466127736,0.6837838292121887,0.6472375748573675,0.7579102281089036,0.7211296016137166,0.6978776529338327,0.41203281677301734,0.68486487865448,0.6557031284890573,0.7501904036557502,0.7265810746552543,0.686092715231788,0.4599483204134367,0.6786486506462097,0.6440964081233873,0.7510114012504597,0.7139959432048681,0.6959798994974874,0.41539838854073413,0.6474074125289917,0.5979069356180993,0.7329902801600915,0.6952892069171139,0.637904468412943,0.3254437869822485,0.6670370101928711,0.6182964856558408,0.727906976744186,0.7415472779369627,0.6623376623376623,0.3413940256045519,0.6418518424034119,0.5952898759522578,0.7352096496266514,0.6810293237582286,0.6267281105990783,0.33819241982507287,max_steps,0.001,True
shuffull,32,1.0,0,0.2,22297,0.1999983787536621,0.9306070804595947,0.9225120649553145,0.0,0.09103865385324915,0.0,102.8659930229187,0.6441540031449411,0.6474170466127736,0.7062162160873413,0.6696311297035438,0.7789165446559297,0.7448275862068966,0.7140090380890898,0.44077134986225897,0.6962162256240845,0.6656978606059755,0.7605740181268882,0.7401500938086304,0.6918918918918919,0.47017543859649125,0.6956756711006165,0.6600081495085675,0.7713135748261983,0.7336683417085427,0.7015974440894569,0.43345323741007197,0.6640740633010864,0.607998379944925,0.7616926503340757,0.7045055588063195,0.6367218282111899,0.329073482428115,0.6744444370269775,0.621609582482553,0.7444253859348199,0.7441595441595441,0.6595744680851063,0.33827893175074186,0.6581481695175171,0.6078378615465061,0.7609921082299888,0.6907582938388626,0.6293706293706294,0.35023041474654376,max_steps,0.001,True
shuffull,32,1.0,0,0.15,30515,0.1499996930360794,0.9556549787521362,0.9501505424528198,0.0,0.08086922384284274,0.0,153.33479499816895,0.6441540031449411,0.6474170466127736,0.7124324440956116,0.6752035248196162,0.7883424408014572,0.7465618860510805,0.7146562905317769,0.45125348189415043,0.6964865326881409,0.6648175685112114,0.7636226982337467,0.7391100702576112,0.689280868385346,0.4672566371681416,0.7010810971260071,0.66673289778437,0.7740986019131715,0.7411471321695761,0.705655526992288,0.44603033006244425,0.6685185432434082,0.611257190673909,0.7726269315673289,0.7035527082119977,0.6322478157267672,0.3366013071895425,0.6814814805984497,0.6251678994759865,0.7562076749435666,0.7484383872799546,0.6606409202958093,0.3353846153846154,0.6644444465637207,0.6134098671053372,0.7738693467336684,0.6898584905660378,0.6265625,0.36334913112164297,max_steps,0.001,True
shuffull,32,1.0,0,final,40000,0.10864020884037018,0.9745687246322632,0.971179313756276,0.0,0.06976239255993096,0.0,211.30591893196106,0.6441540031449411,0.6474170466127736,0.7175675630569458,0.6798783522775258,0.7917121046892039,0.7542745481191988,0.7193211488250653,0.4542056074766355,0.6940540671348572,0.660837424094653,0.7645076750280794,0.738562091503268,0.6794258373205742,0.4608540925266904,0.7037838101387024,0.668147070610996,0.773010634396773,0.7492625368731564,0.7100977198697068,0.44021739130434784,0.6740740537643433,0.6142404806489108,0.778751369112815,0.7096774193548387,0.6318327974276527,0.3367003367003367,0.6822222471237183,0.624077700404518,0.7640825432236475,0.7427597955706985,0.6529605263157895,0.33650793650793653,0.6677777767181396,0.613402528502527,0.7798672566371682,0.6924882629107981,0.6273584905660378,0.3538961038961039,max_steps,0.001,True
