step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.434537649154663,0.20747604966163635,0.17652911138038369,0.928875207901001,0.5807729488807312,0.0
25,1.406335473060608,0.24230033159255981,0.2127378167083308,0.8812689781188965,0.5375511311091977,0.006481576710939407
50,1.380426049232483,0.27980831265449524,0.2538637606765233,0.8540811538696289,0.5309812309987818,0.01268997136503458
75,1.3548924922943115,0.3143131136894226,0.290617473651898,0.8518498539924622,0.5541042252796393,0.01877906359732151
100,1.3282729387283325,0.35086262226104736,0.32968378129477216,0.8646053075790405,0.597844739209683,0.024872029200196266
125,1.299517035484314,0.3820447325706482,0.3637954234535759,0.8815772533416748,0.6522172763350846,0.03105279617011547
150,1.2680925130844116,0.40939298272132874,0.39450286597865725,0.8976458311080933,0.7087442436978801,0.03734889626502991
175,1.2342281341552734,0.4368690252304077,0.42491794654084536,0.9114118814468384,0.7602528799356771,0.043716929852962494
200,1.198100209236145,0.4566134214401245,0.44624447546601353,0.9143844842910767,0.8002967004381334,0.05014660954475403
225,1.1606731414794922,0.4732268452644348,0.4617841103070136,0.9100547432899475,0.8263492263636418,0.056556086987257004
250,1.1229761838912964,0.4852396249771118,0.46968964395388285,0.8944567441940308,0.8364633753239518,0.06287951022386551
275,1.0861223936080933,0.4939936101436615,0.47214487928736,0.866270899772644,0.832605523202999,0.06903351843357086
300,1.0509363412857056,0.504217267036438,0.47520878476431216,0.8323468565940857,0.8202685292109133,0.0749528780579567
325,1.0179457664489746,0.5139297246932983,0.4775187183162023,0.7935791015625,0.8004016899129841,0.08059842884540558
350,0.9874563217163086,0.5250479578971863,0.4811394225295428,0.751448929309845,0.7750159039827987,0.08594308793544769
375,0.9596299529075623,0.5362300276756287,0.4854723943338141,0.7093458771705627,0.7449828622275836,0.09097769111394882
400,0.9344925880432129,0.545942485332489,0.48980826125118476,0.6676095128059387,0.7103461199491284,0.09570729732513428
425,0.9120144844055176,0.5578274726867676,0.49634020168960746,0.6267749667167664,0.6726411037870524,0.10014484077692032
450,0.892108142375946,0.5660703182220459,0.5001525733836114,0.5881723761558533,0.6332113537604931,0.10429409891366959
475,0.8745526075363159,0.5729712843894958,0.5029835435304867,0.5512067079544067,0.5938794126742383,0.10817354917526245
500,0.8591664433479309,0.5780830979347229,0.5062814432949645,0.5159597396850586,0.5554002092138386,0.11178791522979736
525,0.8457009196281433,0.5836421847343445,0.510373809269481,0.4831528067588806,0.5192435448237757,0.11515463143587112
550,0.833895742893219,0.5861341953277588,0.5129520263550079,0.4536866545677185,0.4857822188264209,0.11829175055027008
575,0.8234929442405701,0.590415358543396,0.5176313436097602,0.42747682332992554,0.4556121456305363,0.1212235689163208
600,0.8142820000648499,0.593993604183197,0.5223573919293083,0.40444713830947876,0.4282446146163682,0.12396899610757828
625,0.8060747385025024,0.5961661338806152,0.5257313877681987,0.38366591930389404,0.4035756602811795,0.1265469491481781
650,0.7987184524536133,0.5982747673988342,0.5294004343918761,0.36507314443588257,0.3813362466820727,0.12897343933582306
675,0.7920843958854675,0.5993610620498657,0.5321905352068032,0.3487750291824341,0.3614962565679326,0.13126374781131744
700,0.7860578894615173,0.6012779474258423,0.5358664475873953,0.33427155017852783,0.3437738460393537,0.133432537317276
725,0.7805553674697876,0.6042172908782959,0.5406798213582105,0.3206581473350525,0.3279148186953759,0.13548798859119415
750,0.7754971385002136,0.6056869029998779,0.5436825180832197,0.3090900480747223,0.314069069938913,0.13744321465492249
775,0.7708183526992798,0.6067093014717102,0.546088187952643,0.2986355423927307,0.3016897147260399,0.1393074244260788
800,0.7664655447006226,0.609329104423523,0.550635408456658,0.28911957144737244,0.2908112381052077,0.14108815789222717
825,0.7623904943466187,0.6106070280075073,0.5530759025910668,0.2808210253715515,0.2810441316923768,0.14279456436634064
850,0.7585546374320984,0.612332284450531,0.5560589177654505,0.27321478724479675,0.272376864960836,0.1444346010684967
875,0.7549251914024353,0.6143770217895508,0.5589072728863516,0.2668531537055969,0.2648538025683043,0.14601284265518188
900,0.7514743208885193,0.6170607209205627,0.5631642297901512,0.2610093057155609,0.25810050452903754,0.14753593504428864
925,0.7481715083122253,0.6187859773635864,0.5658264862958068,0.25648850202560425,0.2522196504447638,0.14900964498519897
950,0.7449969053268433,0.6205750703811646,0.5686518573596179,0.25206226110458374,0.24724273347545253,0.15043985843658447
975,0.7419295907020569,0.6219808459281921,0.5709022363540144,0.24852751195430756,0.24267814503774882,0.15183113515377045
1000,0.7389536499977112,0.623769998550415,0.5739019690400902,0.2454279214143753,0.23910173394520817,0.15318536758422852
1025,0.7360568046569824,0.626453697681427,0.5778216353606069,0.24275068938732147,0.23563832762114847,0.15450678765773773
1050,0.7332303524017334,0.6297124624252319,0.5821959677897484,0.24042989313602448,0.2320812892424438,0.15579897165298462
1075,0.7304700613021851,0.6311821341514587,0.5850017765543625,0.23798087239265442,0.22957881390558557,0.15706400573253632
1100,0.7277615070343018,0.6338658332824707,0.5886443916970189,0.23601441085338593,0.22746206984172399,0.15830495953559875
1125,0.7250936031341553,0.6359744668006897,0.5917648362167959,0.23447081446647644,0.22529709657792163,0.15952269732952118
1150,0.7224705815315247,0.637891411781311,0.5946364637842818,0.23270735144615173,0.22337744601612486,0.1607188582420349
1175,0.7198820114135742,0.6408945918083191,0.5987069776372529,0.23169058561325073,0.22235367465555378,0.1618950217962265
1200,0.7173133492469788,0.6421086192131042,0.6007722983069093,0.23047517240047455,0.22190812443260735,0.1630549430847168
1225,0.7147642374038696,0.6447284817695618,0.6043599992677944,0.2294388860464096,0.2210182972766657,0.1641985923051834
1250,0.7122339010238647,0.6460703015327454,0.6064849311950788,0.22882717847824097,0.22035253487785592,0.16532863676548004
1275,0.7097198963165283,0.6478594541549683,0.6089525662241715,0.22818200290203094,0.21948544498525382,0.16644619405269623
