step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.363847017288208,0.259169340133667,0.22794044093878713,0.9458151459693909,0.9178245849833491,0.0
25,1.3422154188156128,0.283961683511734,0.2480342405290947,0.9107506275177002,0.9177577795206933,0.006721095182001591
50,1.3223406076431274,0.3054952025413513,0.26655361653214693,0.8699144721031189,0.9290616816024371,0.01316069345921278
75,1.304072618484497,0.3216613531112671,0.2807125384607452,0.8367077708244324,0.9502850235338269,0.01932983286678791
100,1.287068486213684,0.3379552662372589,0.29551928259728316,0.809898853302002,0.9795901960951349,0.02527649514377117
125,1.2710399627685547,0.35150161385536194,0.3076316587215676,0.7865146994590759,1.0113422187102012,0.031045179814100266
150,1.255813717842102,0.3602555990219116,0.3148786704140122,0.7685685157775879,1.0463489690213097,0.03666207194328308
175,1.2412335872650146,0.3718850016593933,0.325414146074263,0.7527453899383545,1.0824809797718615,0.04215320199728012
200,1.2272011041641235,0.3831948935985565,0.3353130798248326,0.7387754917144775,1.1178701114626088,0.04753493890166283
225,1.213636040687561,0.39463260769844055,0.34522007530688864,0.7264419794082642,1.1519162407735704,0.052820198237895966
250,1.2005845308303833,0.4046006500720978,0.3533312492113687,0.7118008732795715,1.182905642117387,0.0579991415143013
275,1.188023567199707,0.4138019382953644,0.36052098218284734,0.6980613470077515,1.2128401895090635,0.06307408958673477
300,1.1759346723556519,0.4238338768482208,0.3680241349799709,0.684890627861023,1.2396746228060556,0.06804686039686203
325,1.1643013954162598,0.43418532609939575,0.3751592066717491,0.669964075088501,1.2641277908603685,0.07291875779628754
350,1.1531459093093872,0.4455591142177582,0.3834395107744205,0.6559874415397644,1.285885292568028,0.07768309861421585
375,1.142451524734497,0.45284345746040344,0.3872767392015819,0.6410027146339417,1.3058456852425706,0.08234182745218277
400,1.1322559118270874,0.4643450677394867,0.39487731606915344,0.6249767541885376,1.3241789247959512,0.08688517659902573
425,1.1225394010543823,0.4739936292171478,0.4002058376141413,0.6106229424476624,1.3414427317414863,0.09131424874067307
450,1.1132601499557495,0.48153355717658997,0.40371240703373007,0.5961616635322571,1.3567967000028633,0.09563568979501724
475,1.1044286489486694,0.4915015995502472,0.4094863632995086,0.5799270272254944,1.3704038317611533,0.0998447984457016
500,1.0960619449615479,0.49980831146240234,0.4130978763611204,0.563979983329773,1.3826121682680739,0.10393491387367249
525,1.088125228881836,0.5059425234794617,0.4151141362404843,0.5490454435348511,1.3941293065941343,0.10791147500276566
550,1.0805901288986206,0.5136102437973022,0.4184444096857667,0.5347679853439331,1.4055931421820085,0.11177854984998703
575,1.0734148025512695,0.5200639367103577,0.420443070483375,0.5211516618728638,1.4163129193265338,0.11554457247257233
600,1.0665838718414307,0.5250479578971863,0.4208138319234713,0.5086122155189514,1.427108670496333,0.11921097338199615
625,1.060072660446167,0.5311821103096008,0.4229195037024544,0.49573269486427307,1.435819187079626,0.12278257310390472
650,1.0538756847381592,0.5350798964500427,0.4231858541239656,0.48363038897514343,1.4435211974991624,0.12625840306282043
675,1.04795503616333,0.5403195023536682,0.42468671284092874,0.47262948751449585,1.4505917225201999,0.12964816391468048
700,1.0422906875610352,0.5446645617485046,0.4259555849835637,0.4617903232574463,1.4578672480356518,0.13295458257198334
725,1.036865472793579,0.548626184463501,0.4258886139377375,0.45173317193984985,1.4648493424429518,0.1361815184354782
750,1.0316612720489502,0.5519489049911499,0.4261719315463859,0.4417576491832733,1.4710496809337439,0.13933368027210236
775,1.0266728401184082,0.5550798773765564,0.4262975947045955,0.43239352107048035,1.4761819216996392,0.1424107402563095
800,1.0218791961669922,0.5578274726867676,0.4261375337277174,0.4236270785331726,1.4814349182637112,0.14541754126548767
825,1.0172642469406128,0.5609585046768188,0.4266037109945866,0.41527286171913147,1.4866071479737455,0.14835767447948456
850,1.0128138065338135,0.5633866190910339,0.4259162783055338,0.4076194167137146,1.4910407818710012,0.15123485028743744
875,1.0085195302963257,0.565814733505249,0.42642571530843654,0.39983057975769043,1.4958036935318695,0.1540520340204239
900,1.0043730735778809,0.567859411239624,0.42693651555000145,0.3927619755268097,1.4997180942965371,0.15680962800979614
925,1.0003570318222046,0.5693290829658508,0.4260986683406262,0.3865196704864502,1.5032926235819983,0.15951421856880188
950,0.9964631199836731,0.5703514814376831,0.42512261972719667,0.3798581659793854,1.5059455768855226,0.16216957569122314
975,0.9926955103874207,0.5718210935592651,0.4260174865223799,0.37349265813827515,1.5088976012934219,0.16477233171463013
1000,0.9890370965003967,0.5723961591720581,0.42490600618122176,0.36777037382125854,1.5121512426002692,0.16732870042324066
1025,0.9854811429977417,0.5730351805686951,0.42433280143392477,0.3623062074184418,1.5157939596327648,0.16984020173549652
1050,0.9820215702056885,0.5739936232566833,0.42466622988848546,0.3571682572364807,1.5184193680370974,0.17230887711048126
1075,0.9786531329154968,0.5750799179077148,0.4247293595950662,0.35193631052970886,1.520533240940262,0.17473633587360382
1100,0.9753729701042175,0.5762939453125,0.4256984389634778,0.3470035195350647,1.5221934708542257,0.1771235466003418
1125,0.9721763730049133,0.5769968032836914,0.4254715877807785,0.34222280979156494,1.5248439055656202,0.1794719398021698
1150,0.9690587520599365,0.577827513217926,0.4257639142250187,0.33776596188545227,1.5270097616713036,0.18178348243236542
1175,0.9660132527351379,0.5786581635475159,0.42675824877870044,0.33369430899620056,1.5288481826842082,0.18405994772911072
1200,0.963034451007843,0.5792332291603088,0.42684574902150874,0.32966145873069763,1.5310342970441757,0.18630388379096985
1225,0.9601187109947205,0.5803195238113403,0.4281214819575295,0.3258783519268036,1.5331076522626248,0.18851707875728607
1250,0.9572641849517822,0.5812140703201294,0.4292082979981783,0.3221406638622284,1.534593916901781,0.19070039689540863
1275,0.9544671177864075,0.5818530321121216,0.42952409886907994,0.31869423389434814,1.5373798028190535,0.19285568594932556
1300,0.9517205357551575,0.5820447206497192,0.42913156973419864,0.3157154619693756,1.539606931949845,0.1949840933084488
1325,0.9490195512771606,0.5825559496879578,0.430007201921527,0.3127102255821228,1.5414389596007172,0.1970885992050171
1350,0.9463681578636169,0.5829393267631531,0.43064929717020695,0.30949637293815613,1.5426949224494215,0.19916754961013794
1375,0.943763792514801,0.5838977694511414,0.43231380202346514,0.30646875500679016,1.5440271705102808,0.20122209191322327
1400,0.9412050843238831,0.5844728350639343,0.4331041862983567,0.3036137819290161,1.5450028668894908,0.20325340330600739
1425,0.938687264919281,0.5848562717437744,0.4335812490812049,0.3009814918041229,1.5468488628668489,0.20526307821273804
