step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.34596586227417,6948,4.657049123304462,6.014809152613133,0.7742638220333946,0.8584530353546143
1,1,1.133522391319275,6378,9.774290686431847,13.923595667544248,0.7019947231888464,0.7887541055679321
2,1,1.0018192529678345,11412,6.91266510199026,11.271857188197224,0.6132676263169753,0.7223419547080994
3,1,1.1158097982406616,4665,10.413910849655965,12.799938755546446,0.8135906779352842,0.7527433633804321
4,1,1.19021737575531,18904,12.257431578691058,14.486670510680353,0.846117924035987,0.7933374047279358
5,1,0.6751115918159485,20708,4.152240396615399,8.287167051709087,0.5010446115911914,0.5670304894447327
6,1,1.4075785875320435,11012,18.99664517951082,26.328652765648517,0.7215198342505158,0.8866245150566101
7,1,0.8677563667297363,10158,4.638420223439103,6.305168198699878,0.7356536855582705,0.6619963049888611
8,1,1.1913878917694092,6182,3.9686561633460156,6.743128816848845,0.588548175652387,0.7959265112876892
9,1,0.627693772315979,20783,12.640945487092067,12.104240369551563,1.044340256071711,0.5430707931518555
10,1,0.5290648341178894,36737,4.995846740010601,6.06043762081959,0.8243376225583785,0.49243107438087463
11,1,0.344965398311615,24005,4.710011253586772,5.583768601264824,0.8435183457493253,0.3625286817550659
12,1,0.650307834148407,5478,4.990589823456753,5.96796627212565,0.8362295622824266,0.5584433674812317
13,1,0.6280705332756042,11414,3.9229760315254905,4.135449497949423,0.9486214336482075,0.5536893010139465
14,1,0.5455253720283508,13257,3.042408961467822,4.413921425685475,0.6892757410140465,0.5237557888031006
15,1,1.8271902799606323,14815,21.34480803563933,16.88864893253658,1.2638552746819516,0.9908275008201599
16,1,1.1022815704345703,29748,5.42317944756294,7.517334135313218,0.7214232266311593,0.7331927418708801
17,1,0.2581801414489746,12684,2.686482081482878,2.7769018855626473,0.9674386032323155,0.32948970794677734
18,1,0.6037405729293823,39223,5.5223302958969285,3.7045208344185396,1.4907002937026863,0.5407743453979492
19,1,0.5848610997200012,17112,10.726526936850359,7.5780449679784265,1.4154741733751455,0.5486873984336853
20,1,1.0566221475601196,6363,12.964518323168818,7.38417498850866,1.7557165618830266,0.7667498588562012
21,1,0.261124849319458,29965,2.42576414830222,2.4269001910393917,0.9995318955668775,0.329031378030777
22,1,0.3750005066394806,23816,2.9083180606614936,4.360439473974108,0.6669781975003962,0.4215269982814789
23,1,0.9831281304359436,4581,6.889383701616191,7.49545809890423,0.9191411132859831,0.7271903157234192
24,1,0.5463035702705383,14040,8.971310984264303,15.5139057337407,0.5782754606244839,0.5885192155838013
25,1,0.18186794221401215,13777,3.618104097639499,2.785647425644196,1.298837772623538,0.2615514397621155
26,1,0.6532334089279175,12733,4.515636826867295,4.270719841407812,1.0573479400553916,0.6015568971633911
27,1,0.4590710997581482,11385,14.732075808154038,5.116487103582228,2.8793341036346454,0.5095434784889221
28,2,0.9373270273208618,8626,7.715875870438275,10.722472738351438,0.7195985533113006,0.7457184195518494
29,2,0.18575184047222137,52496,0.8202613087986338,2.7902614281592593,0.2939729232968209,0.30481860041618347
30,2,0.6135369539260864,22034,5.427816252420384,5.687751099629973,0.9542991873840165,0.5785323977470398
31,2,0.9844940900802612,22046,4.7262521689226284,6.652147411067892,0.7104851827333749,0.7167881727218628
32,2,1.1494035720825195,15534,26.023866703160955,8.160659173690043,3.1889417446887975,0.7676259875297546
33,2,0.47113513946533203,35544,7.3147237933924,3.0294453416823237,2.414542257206708,0.5032174587249756
34,2,0.4436204433441162,11791,11.52557580796255,6.515019942926475,1.7690775943785706,0.5014220476150513
35,2,0.5298323035240173,11855,10.719916900200799,3.881225983607006,2.761992459463933,0.5279266238212585
36,2,0.1639382541179657,18137,1.1758370116948984,2.3189210379252536,0.5070621174520098,0.2874601483345032
37,2,0.3316347897052765,8540,2.922994307460855,4.29771553064373,0.6801274506464035,0.43292510509490967
38,2,1.4448305368423462,3726,19.18983470120088,12.61253915761662,1.5214886123553288,0.9150789380073547
39,2,0.2566643953323364,13368,5.8978628522973136,3.756276374031715,1.5701354919114763,0.3291889727115631
40,2,0.534019947052002,6899,15.060549787845599,5.739506300554102,2.6240148540979913,0.5284990668296814
41,2,0.37324845790863037,12862,2.8866716724325223,1.7539290041861455,1.6458315390994653,0.4612237513065338
42,2,1.6874117851257324,3722,10.47459535387094,17.10067275003461,0.6125253378612914,0.9619702696800232
43,2,3.077694892883301,5076,31.86034436364626,38.83477228981174,0.8204076523452145,1.2658464908599854
44,2,0.29040172696113586,17304,3.728037032619184,3.646671840674484,1.0223121781993492,0.3721619248390198
45,2,0.491334468126297,10025,9.876894612185733,4.915433718766509,2.0093638074042133,0.5255823731422424
46,2,0.22159914672374725,21439,5.843199025664558,3.604271376141255,1.6211873124599971,0.30098310112953186
47,2,0.25168830156326294,27245,4.724843921808495,3.6790398969335696,1.2842600390784848,0.3355007767677307
48,2,0.35332217812538147,4782,2.891860285571331,6.433873571018571,0.4494742169938319,0.45357152819633484
