step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
0,1,1.3789573907852173,11491,17.947315680535322,18.164327430776712,0.9880528606925086,0.8693205714225769,18.16432762145996,0.05505295686065521,0.2456114351086617,0.12832773676339607
1,1,1.0667754411697388,27767,5.145512724038402,8.354529848455257,0.6158949476958521,0.7472929358482361,8.35452938079834,0.11969553696259853,0.17937585796697073,0.09137728901882877
2,1,1.0726231336593628,14921,2.909770515019574,7.821530443695195,0.3720206084941751,0.7361419796943665,7.821531295776367,0.12785218575904886,0.15081146325516978,0.07407791235580288
3,1,0.6769149899482727,11855,3.274618077031014,8.57378201137966,0.3819339088262746,0.569061279296875,8.573781967163086,0.1166346295246709,0.13460070149259842,0.06628193285284625
4,1,0.981838047504425,4902,3.992350177474403,7.928841069859968,0.5035225378208279,0.7125471234321594,7.928840160369873,0.12612183543267638,0.12232837591266073,0.0599133239191127
5,1,0.7437023520469666,14058,2.200118698906573,5.342069239351479,0.41184765684041436,0.5984906554222107,5.342069625854492,0.18719333195637874,0.11675725876972916,0.05601654528943791
6,1,0.475074827671051,7432,2.517303475492379,7.617584103851917,0.3304595579350605,0.4500773847103119,7.617584228515625,0.13127519679814093,0.11203689341870528,0.05055294060621131
7,1,1.4759446382522583,13732,1.7524950769118317,8.730959313898724,0.20072193832375923,0.8835812211036682,8.73095989227295,0.11453493061514194,0.10027629668638784,0.04648408726949285
8,1,0.31412187218666077,22944,1.1216214629349308,6.5212181093510315,0.17199569836905496,0.32288458943367004,6.5212178230285645,0.15334556731460564,0.09099434546192017,0.04309147261305343
9,1,0.9776906371116638,14928,5.141896748561724,12.536139896862194,0.410165871700932,0.690361499786377,12.536140441894531,0.07976936162016329,0.08579204826886867,0.04027500875210453
10,1,0.5009711384773254,15884,2.3412349176234564,7.335557433062837,0.3191625093235204,0.463858038187027,7.335557460784912,0.13632227257759444,0.08410319282058171,0.03992020560544364
11,1,1.7444044351577759,1701,4.158950272678587,14.420599748935842,0.28840341907313566,1.004723310470581,14.420599937438965,0.06934523771500993,0.07943391782170729,0.04200237404689932
12,1,1.7921205759048462,4008,3.7521044865931583,12.911962265147556,0.2905913454162336,1.017734169960022,12.911961555480957,0.07744756040788806,0.07970639775815924,0.04021405182060446
13,1,0.6071187853813171,24747,1.9794992334799588,6.418959961277627,0.30838317195012566,0.5348658561706543,6.418960094451904,0.15578845007556272,0.07138768478913961,0.03605423804484786
14,1,0.6403619050979614,8508,1.5803322039618029,6.436825513913883,0.2455142213417936,0.5605130195617676,6.436825752258301,0.1553560532989581,0.06789584271999816,0.035727727529646265
15,1,0.6159952282905579,11692,2.313156137945845,5.526126019669143,0.41858548460751865,0.5367205739021301,5.526125907897949,0.18095856585754452,0.06325723909216137,0.03561936069371091
16,1,0.6669920682907104,20376,1.2257481684213032,2.900575666307732,0.42258789614035075,0.5820725560188293,2.900575637817383,0.3447590341045003,0.05948880401280647,0.03857204249457149
17,1,1.4848253726959229,10108,3.1879074733830195,17.317720718877332,0.18408354801032387,0.9189293384552002,17.317720413208008,0.05774431728860776,0.05807006295477345,0.03925570519233534
18,1,0.695237398147583,3489,0.7079110756926718,4.2509299823940125,0.1665308717444055,0.6087827086448669,4.250929832458496,0.23524259495458716,0.05459719847739095,0.04508657424813984
19,1,0.5808509588241577,24763,1.9598330240750852,7.773099554957079,0.25213018439021584,0.5327638387680054,7.773099422454834,0.1286487946445684,0.05125951162609277,0.038664870267575466
20,1,0.5801870822906494,16002,1.9593283445421685,7.5228945500110544,0.26044873173704514,0.5340590476989746,7.522894859313965,0.13292753464902982,0.050649259468055534,0.037221934256673514
21,1,0.2731857895851135,13971,2.007420483032315,5.548638029051428,0.3617861667172283,0.308299720287323,5.548637390136719,0.18022439555217798,0.05175507803887822,0.03973160011911387
22,1,0.5942801833152771,8494,0.7587545772486756,3.563940908934821,0.2128976311998497,0.5464407205581665,3.56394100189209,0.2805881800178291,0.050265637591713076,0.041899826400388335
23,1,0.5545024871826172,43155,0.5384635361962199,3.230862909307741,0.16666245251223824,0.534506618976593,3.230862855911255,0.30951474422866176,0.04764253680528798,0.04201717653454346
24,1,0.8515973687171936,12944,1.346829323757588,3.714600138444528,0.362577201733806,0.6840781569480896,3.714600086212158,0.2692079113721783,0.044728068135288936,0.04008058571094607
