epoch,train_loss,val_loss,val_macro_f1,val_acc,theta_disp,theta_disp_rel,phi_disp,phi_disp_rel,feat_disp,feat_disp_rel,input_jac_op,epoch_secs
1,0.9832403641202232,1.231171273051988,0.33747622871616056,0.47943786868772104,0.0,0.0,3.12723172964734,0.03764737849808781,0.0,0.0,8.02851390838623,58.31
2,0.5181471258855013,0.9116909136078889,0.3886094623518068,0.5486303418967329,0.0,0.0,4.186041508149276,0.05039392750206396,0.0,0.0,,48.35
3,0.46661265291672055,0.7102834019097573,0.4056679112754732,0.5717507536763295,0.0,0.0,4.905885122540013,0.059059810734662065,0.0,0.0,,54.14
4,0.47883771548611265,0.4236463841989809,0.4451926877773943,0.8138707128665782,0.0,0.0,5.521626293303952,0.06647245006446954,0.0,0.0,,54.95
5,0.36713745781134033,0.40144400326337715,0.6440704902462805,0.8756836784007487,0.0,0.0,5.887731054583997,0.07087982556760063,0.0,0.0,8.057209968566895,56.57
6,0.32864474310802905,0.578383976371101,0.4904611547649903,0.6965273356295211,0.0,0.0,6.3648968686324645,0.07662421663319545,0.0,0.0,,54.93
7,0.3678166749638772,0.30385269869814685,0.6610990251792667,0.8658571198441252,0.0,0.0,6.660378210763619,0.08018138760356963,0.0,0.0,,55.68
8,0.3880278421097533,0.35417930406743203,0.7015269833032599,0.8774710227752165,0.0,0.0,6.967211437972351,0.08387521896598663,0.0,0.0,,53.07
9,0.32706347185838,0.40978087769712224,0.575674151541421,0.7996716809475226,0.0,0.0,7.289961653064103,0.08776066800153626,0.0,0.0,,53.48
10,0.2866233393197388,0.5490495470021974,0.567655443212161,0.7762367579260668,0.0,0.0,7.656502293506274,0.09217329086374228,0.0,0.0,54.71624755859375,57.29
11,0.25231823770331246,0.19890435407105125,0.7842758835653657,0.9281917137794279,0.0,0.0,7.998161978062282,0.09628638275267237,0.0,0.0,,52.94
12,0.25611947033525495,0.26609231882565054,0.7420900500524064,0.9040280451975667,0.0,0.0,8.291958140680748,0.09982326658207458,0.0,0.0,,51.98
13,0.20527668613638378,0.17351554743733846,0.7749106922965848,0.9379185492593644,0.0,0.0,8.503673976028372,0.10237202116006348,0.0,0.0,,54.05
14,0.2244229166141543,0.17928758217405108,0.7935715347673371,0.9506907740812053,0.0,0.0,8.71838034256209,0.10495677743834403,0.0,0.0,,53.22
15,0.37836003017366987,0.6568103772058798,0.5394210579824869,0.7238054326063776,0.0,0.0,9.002637104984625,0.10837882059047366,0.0,0.0,39.45188522338867,58.36
16,0.339124950579705,0.22268886911291205,0.6871186513303713,0.911200435713135,0.0,0.0,9.34178903643619,0.11246172273381896,0.0,0.0,,53.63
17,0.2996307651619283,0.6146216952129072,0.572018114751256,0.783248057317756,0.0,0.0,9.60201966965036,0.11559452579811755,0.0,0.0,,52.76
18,0.46524433209563754,0.1957538469672215,0.7429439639558159,0.9426822439226455,0.0,0.0,9.80633158820627,0.1180541478519051,0.0,0.0,,53.9
19,0.3380918188211797,0.5335963337991481,0.6733129513259091,0.8371215317464579,0.0,0.0,10.046707759171984,0.1209479317069595,0.0,0.0,,51.68
20,0.2447959452998532,0.5600271696082311,0.6548158520671213,0.820061214627074,0.0,0.0,10.233314141939378,0.12319440453965724,0.0,0.0,53.288307189941406,53.77
