step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.687732219696045,11238,1.044346219884886,9.897207005942876,0.10551928632569699,0.9501039385795593
1,1,1.55568528175354,13871,0.8938497045896306,9.602698595428278,0.09308317820316551,0.9237760901451111
2,1,1.3501421213150024,4662,0.6693395302294575,7.518612652948468,0.08902434014430614,0.8584972620010376
3,1,1.4518402814865112,9684,0.6932054053193515,5.971328353406265,0.11608897791122232,0.8830395936965942
4,1,1.166405200958252,10595,0.4187557963336637,4.84234283328872,0.08647793242866604,0.792331874370575
5,1,0.9349842667579651,9949,0.5386594115289136,6.194485228416349,0.0869578974953077,0.6932523846626282
6,1,1.1653536558151245,18790,0.3650649144247609,3.7998531648115597,0.09607342668009881,0.7918736338615417
7,1,0.8162702918052673,16273,0.3077586944128553,3.944487168392705,0.07802248588329985,0.6461487412452698
8,1,1.3113415241241455,5039,0.40258212805441357,5.193656020797354,0.07751420703301214,0.826018750667572
9,1,0.5134439468383789,19479,0.29219213528417926,3.3945240823252583,0.08607749663803851,0.49064865708351135
10,1,0.7275159955024719,43905,0.3933570468487072,3.048367572458468,0.12903858786666625,0.6199162006378174
11,1,1.3406682014465332,8874,0.6817455934208347,6.881817217910669,0.09906476324980261,0.8406292200088501
12,1,0.46915555000305176,15174,0.18286707077125722,1.9307411013853333,0.09471340856625099,0.4854538142681122
13,1,1.9260616302490234,8862,1.6712345417039545,13.846595622264973,0.12069642151003032,1.016774296760559
14,1,0.5136892795562744,6994,0.3334772927107675,3.06802706484697,0.1086943777424898,0.5354375839233398
15,1,1.4939604997634888,23732,1.0045716965020717,7.608520458752672,0.13203246307188446,0.7842147946357727
16,1,0.4194486439228058,16092,0.47519089743385456,3.0847050726160927,0.15404743281687483,0.4620969891548157
17,1,2.1457319259643555,16829,1.5933526223917047,10.986214870612162,0.1450319915600537,0.9909188747406006
18,1,1.2369649410247803,28646,0.3289198987769593,4.469442383076922,0.07359305044904632,0.8206685781478882
19,1,0.6897345185279846,29334,2.153084249975499,9.765776788778819,0.2204724003572598,0.5762908458709717
20,1,0.7327558994293213,9559,2.605545760922521,11.018911859583264,0.23646125807388269,0.6380981802940369
21,1,0.792934238910675,13252,3.110931527459175,13.286795944428361,0.23413707416523305,0.6613163352012634
22,1,0.4419361650943756,13509,1.4984605786902307,6.690916917701518,0.22395444408010406,0.46418190002441406
23,1,0.4096117913722992,9997,1.7538186731913905,8.53347514044589,0.20552221039218316,0.4276193380355835
24,1,1.1068618297576904,5951,1.9542904852572618,9.12601314237701,0.21414504392747594,0.8051640391349792
25,1,0.2182769775390625,21367,0.20382581968400162,1.9556383366039276,0.10422470037985246,0.3051150441169739
26,1,0.296398401260376,34357,0.24120258323346944,1.3942473649432732,0.1729984142685542,0.3411329686641693
27,1,0.19497665762901306,14847,0.469080131849705,2.227216988685829,0.21061267682152307,0.3149644434452057
28,2,1.8855671882629395,23503,1.5724871055173806,9.886599953504625,0.15905236511160772,0.9135888814926147
29,2,0.9857757091522217,9663,0.6991488563978786,5.581390825418566,0.12526427162450535,0.686321496963501
30,2,0.0973757654428482,26534,0.23519000814276025,1.0386054490290817,0.2264478858284406,0.21132750809192657
31,2,0.2575744688510895,14747,0.2863872765980587,1.761261918575539,0.16260345697448472,0.3656371533870697
32,2,0.19953379034996033,14796,0.45608276578391915,2.337509608394302,0.19511481969779773,0.27996131777763367
33,2,0.49484899640083313,25694,0.4235899907285414,2.921381081761801,0.14499648586515165,0.5270854830741882
34,2,0.054534006863832474,41415,0.04221068527236895,0.49578216000775777,0.08513958080222839,0.16733427345752716
35,2,0.7161127924919128,9704,0.6156799077895487,3.1545799558161294,0.19517017048631738,0.6214883923530579
36,2,1.2537623643875122,15054,1.3157418612687664,8.347353173389997,0.15762384002907406,0.734840989112854
37,2,0.509169340133667,13757,0.21674540007692406,2.4386244217079778,0.0888801892359586,0.5378507971763611
38,2,0.5525577664375305,14040,0.5311825802664915,4.815809236432953,0.11029975528262942,0.6039246320724487
39,2,0.3533313274383545,23188,0.9107502858012327,4.013202986868586,0.2269385049251257,0.4341399669647217
40,2,0.6312139630317688,8337,1.7220201813531204,9.08196887011576,0.18960868573545128,0.6304115653038025
41,2,0.7197985053062439,15467,3.1072168819083186,13.802577420395414,0.22511859830734993,0.6348182559013367
42,2,0.3883165717124939,36936,0.5852501740400078,2.7246795440305633,0.21479596575751592,0.4529779553413391
43,2,1.6975321769714355,5994,0.8209491132768619,9.281124350621761,0.08845362719677131,0.9256002306938171
44,2,1.6125773191452026,11623,1.60000531633258,10.75613644466466,0.148752790982498,0.8636112809181213
45,2,0.7824652194976807,11884,1.1796696645567903,5.985766004126948,0.1970791480561148,0.7126985192298889
46,2,0.9419926404953003,25994,0.8610435333841705,5.271598854393389,0.16333631544562752,0.7499241232872009
47,2,0.3298400938510895,17350,0.27498920494827866,1.3186072616038578,0.2085451923066109,0.4309157431125641
48,2,0.4037206172943115,12233,0.5401614145369792,2.648382846201368,0.20395896133806343,0.4820534586906433
49,2,0.2556215226650238,14192,0.5837594424597082,3.9860063966827024,0.14645220914481907,0.31928750872612
50,2,0.45671573281288147,6947,0.33461964137670125,4.703869916408189,0.0711370950564341,0.5340451598167419
51,2,0.6136167645454407,8301,0.40640161484374604,1.7452034444663622,0.23286775884617864,0.5924524068832397
52,2,0.5087058544158936,5970,1.6825893945897636,7.394364057336109,0.22755025064260972,0.5194299817085266
53,2,0.5799551606178284,7663,0.2246618634551516,2.1775048767970406,0.10317398865508422,0.575130045413971
54,2,0.6543782949447632,18330,1.4379882424715618,8.009687748614414,0.17953112375949212,0.6273118257522583
55,2,0.7575497031211853,3937,0.6228296413538468,3.9558313193500068,0.157445955369004,0.673520565032959
56,3,0.49863722920417786,21068,1.697194939106889,5.62926630110749,0.30149487487786547,0.5373987555503845
57,3,0.28985750675201416,9680,0.665900387016511,3.526573348258647,0.1888236316834671,0.3894575238227844
58,3,1.073915958404541,13421,1.5850942285204463,8.158982716818153,0.1942759635037453,0.8281229734420776
59,3,0.30589887499809265,17666,0.36339080380228567,2.3027014346592294,0.15781064723916546,0.40699541568756104
60,3,0.6014364957809448,16187,1.6640482786347717,8.061462516244116,0.20642014712360846,0.5717669129371643
61,3,0.5495220422744751,31116,0.5028198775065238,6.9898469907656855,0.07193574883266103,0.6043046116828918
62,3,1.0387661457061768,2048,1.039875176550992,13.294640704482513,0.07821762164661601,0.8736753463745117
63,3,0.7293546199798584,8413,2.9010793919702884,13.63287288677841,0.21280029646455767,0.6436017155647278
64,3,0.08793409913778305,9258,0.21894581639262073,2.2082549091356585,0.09914879640331921,0.11896055936813354
65,3,0.41022101044654846,23147,0.5151411086275073,3.489340870440024,0.14763278445834319,0.48390862345695496
66,3,0.313204824924469,7219,0.1525896850480426,0.9736745016383581,0.1567152932434095,0.4158013164997101
67,3,1.5941790342330933,1330,1.6926382040510701,11.508318588597586,0.14707953998840326,0.9049749970436096
68,3,0.5808328986167908,11513,0.5016950502108101,5.689063396302293,0.08818587793147241,0.6140528321266174
69,3,0.3992871046066284,6496,0.37041015529456567,2.4138166520417745,0.15345413868990151,0.4553138315677643
70,3,0.9055359363555908,24606,0.9291275312981695,5.561541657371911,0.16706294558927368,0.7283341884613037
71,3,0.6782893538475037,11333,1.1102764295876504,4.999378493836879,0.22208289109459345,0.6500199437141418
72,3,0.39629054069519043,8788,0.2711740777053436,3.20854242661314,0.08451628236423349,0.5265585780143738
73,3,0.18850231170654297,11104,0.6801260281650383,3.3078547378138774,0.205609400071274,0.293854683637619
74,3,0.25382426381111145,43834,0.27953874788030786,1.2409229278928806,0.22526680875720995,0.376513808965683
75,3,0.2914496660232544,35287,0.21091132034656074,1.6492967701238237,0.12787954488663572,0.41425642371177673
76,3,2.0610361099243164,7574,2.588907317055952,15.152106597046,0.17086121328901588,1.0064408779144287
77,3,1.4508442878723145,23254,1.326343406337805,8.152403418013975,0.16269354426289612,0.882718563079834
78,3,0.2654780447483063,19104,0.46202296133680754,2.461089371415514,0.18773107823828591,0.39053210616111755
79,3,3.325465202331543,4698,3.33583384940221,20.884092935076414,0.15973084681112798,1.2537720203399658
80,3,0.4201195240020752,18297,0.6763682482725148,3.001523487333179,0.22534164770878917,0.5012466311454773
81,3,0.14538630843162537,26655,0.23122759530071718,1.4588225913379897,0.15850288902400628,0.23844297230243683
82,3,0.65464848279953,22425,0.7643048268321452,5.678419001753769,0.13459817364586102,0.6847943663597107
83,4,0.21725182235240936,14619,0.4309628524923057,2.287008848466995,0.18843952124671312,0.3005983829498291
84,4,1.1720017194747925,16152,1.2403066809294991,11.020759298387743,0.1125427611063817,0.935582160949707
85,4,2.4779579639434814,3580,2.4484789322644303,16.743062963090527,0.14623841155360084,1.1900768280029297
86,4,0.2791728675365448,14058,0.2760036393034613,1.2559468107372294,0.21975742678245258,0.3978179395198822
87,4,0.09789082407951355,16156,0.7351787631736434,3.1475382943742516,0.23357261911234903,0.1553037464618683
88,4,0.2727038264274597,16481,2.858543765039459,9.459711806595115,0.3021808511170752,0.3332490622997284
89,4,0.2840520441532135,24259,0.12215157510062208,1.382195744193199,0.08837501896074405,0.4122982323169708
90,4,1.43454110622406,10100,0.610344189027117,7.8441507642539605,0.07780882945396672,0.860958456993103
91,4,0.5413804054260254,3815,0.8079259308164695,6.109604829002206,0.1322386559243774,0.6107137799263
92,4,0.8248138427734375,9687,0.3766103622827716,4.652446691935046,0.08094888286104164,0.6830130815505981
93,4,1.833938717842102,15107,1.6601214428366269,12.100141370344693,0.13719851628388027,1.009932041168213
94,4,0.3262802064418793,10929,0.6029680536395292,2.4043140903621416,0.25078589193330325,0.43740522861480713
95,4,0.21506576240062714,2348,0.25735229530384596,2.2484060458828408,0.11445988404762612,0.3176686465740204
96,4,0.13832668960094452,40402,0.10345771103169346,1.7367980173477722,0.059568072970063606,0.23531495034694672
97,4,0.2525308132171631,27408,0.1579525105399515,1.20602673743372,0.1309693273267925,0.35514217615127563
98,4,0.5858582854270935,10275,0.43048266642112254,5.360794336627133,0.08030202977193307,0.6084589958190918
99,4,0.16951467096805573,16789,0.08245408900443228,1.8007695298716953,0.04578825198706096,0.3106752634048462
100,4,0.06129087507724762,6047,0.15692184176280732,1.2804762510293926,0.12254959171365586,0.10536820441484451
101,4,0.5178695917129517,14720,0.3141660941690491,4.584230038377187,0.068531921727077,0.5468752384185791
102,4,0.16373005509376526,53045,0.05731289759307761,1.6700442784993605,0.03431819044016157,0.33032193779945374
103,4,1.1382882595062256,13389,0.849232511239725,6.208638259078519,0.13678241118296858,0.7158282399177551
104,4,0.41558414697647095,9532,0.5719593950977734,5.695237831030774,0.10042765764430855,0.5485770106315613
105,4,0.2717033326625824,11908,0.3849204387039411,3.1071117486245567,0.12388368035820153,0.4271179139614105
106,4,0.1011388972401619,16080,0.3469009316566109,1.5454650694027743,0.22446378020723687,0.22264468669891357
107,4,0.2844032347202301,12489,0.7275482881204308,3.077706785114172,0.2363929831259754,0.38342025876045227
108,4,1.8634474277496338,17406,2.36861509530924,10.921680863141471,0.2168727620766355,0.9658491611480713
109,4,0.07221394777297974,21721,0.33888836156029895,1.3338500242417115,0.2540678152723366,0.16151069104671478
110,4,0.9110385775566101,7470,0.6273079300170319,4.589975326611973,0.13666912899942185,0.720163881778717
111,5,2.079651355743408,15779,3.633509261149746,17.061903971717566,0.21296036287465753,1.0083178281784058
112,5,0.4822336435317993,23197,4.457197750558492,17.983728891642016,0.24784613788465962,0.5298676490783691
113,5,0.517182469367981,11852,0.2792505244786996,3.350764108315126,0.08333935647264425,0.5912114381790161
114,5,0.1412019431591034,3723,1.7813647225677436,7.119187883663891,0.2502202149566973,0.2277066558599472
115,5,0.2052384614944458,13161,1.0899307185993459,6.372462226938008,0.1710376114889724,0.2761741876602173
116,5,0.09080491960048676,14347,0.14939285167502273,0.8906647292666362,0.1677318599983896,0.17859365046024323
117,5,0.07850363105535507,7291,0.284161440007015,1.4965764016707381,0.1898743289614849,0.12902627885341644
118,5,1.1770201921463013,16154,0.9323552507778311,5.689885296804688,0.16386187104707664,0.801624596118927
119,5,3.3651633262634277,1148,3.201310066931671,17.514089924627452,0.18278483670624324,1.3181180953979492
120,5,2.7800166606903076,4695,1.8258637377411921,18.539622207142273,0.09848440908562264,1.284115195274353
121,5,0.05060992389917374,12798,0.11774436599317437,0.8397356620117884,0.14021598857782133,0.10051587969064713
122,5,0.2318609058856964,23308,0.2012526822348723,1.0733662600437976,0.18749674712755818,0.38643595576286316
123,5,0.42104852199554443,9304,0.4533478650229884,3.5095620616855507,0.1291750529139035,0.5386914610862732
