step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.3317276239395142,4367,9.12591506341408,14.949296696610494,0.6104578194292324,0.8568511009216309
1,1,1.7001960277557373,25804,6.398648548488815,13.724560596128951,0.4662188274568954,0.9459161162376404
2,1,1.5295441150665283,38928,9.104854554843866,17.71842917141897,0.5138635297044336,0.9045524001121521
3,1,1.4549115896224976,16051,7.856234520266895,15.758868890654892,0.49852781787690315,0.8869107961654663
4,1,1.1800905466079712,9202,4.9487817054965175,8.575175716352328,0.5771055741818701,0.7931891679763794
5,1,0.991948664188385,8978,5.725759744000889,11.02224570160677,0.5194730637483155,0.723156213760376
6,1,0.9896456599235535,7127,5.514328239526888,9.981733527762179,0.5524419404895295,0.7090058326721191
7,1,0.5813591480255127,15788,2.6871245365918677,7.772863736208182,0.3457058592284516,0.514454185962677
8,1,0.673050582408905,37145,5.113124579819326,6.9767247252855675,0.7328832340607082,0.5822664499282837
9,1,0.4129577875137329,39239,2.0716524214601186,4.308732560097987,0.48080320432153384,0.4307596683502197
10,1,0.8934173583984375,5830,5.4101446158508235,10.2769930782696,0.5264326417899307,0.71710205078125
11,1,1.3360391855239868,31055,4.647520548676535,7.9018110367670396,0.5881589077555873,0.819208025932312
12,1,0.49833548069000244,14515,9.70448281436791,11.359557432266136,0.8543011356060456,0.49485260248184204
13,1,0.40373995900154114,11419,5.969737984740084,7.1860970409424825,0.8307343959769713,0.46057984232902527
14,1,0.41215750575065613,20499,2.3899702783761474,3.3847471255101427,0.7061000983981128,0.4667145311832428
15,1,0.21685147285461426,17210,1.3810387566375275,2.7338332263178557,0.505165693116224,0.32995498180389404
16,1,4.226268291473389,11330,26.15910136041951,36.707010299710205,0.7126459264002036,1.1621202230453491
17,1,0.9091343879699707,4518,2.348890034319123,5.474480793628168,0.42906169970540453,0.6235024929046631
18,1,0.3987317681312561,27804,2.5750753225035967,2.37052412705516,1.0862894383198956,0.45877605676651
19,1,0.9869636297225952,5334,4.081177486225566,12.150683393125192,0.335880489531506,0.7888675928115845
20,1,1.6550098657608032,4713,5.077798216657101,9.55667697219641,0.5313351315974782,0.8558959364891052
21,1,0.345542848110199,8336,12.508750599190703,12.560112550613395,0.9959107093016313,0.39066803455352783
22,1,1.237475037574768,825,5.547471393170508,16.692719680176715,0.33232879359724854,0.9307363629341125
23,1,0.21199506521224976,15194,2.994490810155507,4.925172690664816,0.6079971197417431,0.28116944432258606
24,1,1.6604434251785278,13997,8.923973678437749,13.678571163380143,0.6524053990615692,0.9158166646957397
25,1,0.503905177116394,12645,1.1536656443318072,3.206357193626209,0.359805715540606,0.5096256732940674
26,1,1.0223627090454102,10482,2.346264520275741,7.047215802270557,0.33293496128207967,0.6929877996444702
27,1,0.5837056040763855,10236,1.4810228745083784,2.587424943222954,0.5723925937975272,0.5718060731887817
28,2,0.6831554174423218,12864,2.310409219338744,3.7680998234661045,0.6131496848756225,0.6108825206756592
29,2,0.5778567790985107,20049,1.853932083664424,2.431686049685515,0.7624060202604801,0.5511842966079712
30,2,0.5183871388435364,8193,4.148813119325545,7.023082935382183,0.5907395879412584,0.5251774787902832
31,2,0.6633068323135376,12692,4.248560942315551,7.627910678654678,0.5569757068870536,0.6296019554138184
32,2,0.24837172031402588,3358,4.472983535722576,7.587050328640444,0.5895550104415241,0.2957723140716553
33,2,0.46065083146095276,9670,1.2286104732713097,2.499531070489606,0.49153638767537267,0.5104835033416748
34,2,0.26224854588508606,21636,2.497557877795425,2.9157785353932746,0.8565663844074161,0.3293805420398712
35,2,0.4388354420661926,39948,1.3115530685298105,3.2428188752123566,0.40444845025256576,0.5120862126350403
36,2,0.40772780776023865,19718,3.030420248770409,3.5385334842431035,0.8564057009108006,0.47200044989585876
37,2,0.13830505311489105,18007,1.1210002793757095,3.4728341496325292,0.3227911933237592,0.23746110498905182
38,2,0.042519018054008484,44350,0.669369750870569,0.8264481912393573,0.8099355264677386,0.11707066744565964
39,2,0.16970810294151306,33370,0.438285837132643,1.9830508198768457,0.22101593803815933,0.3129589855670929
40,2,1.6985746622085571,12894,13.420096833611733,11.020365393958487,1.217754253499398,0.7965156435966492
41,2,0.5966046452522278,4871,3.347794128215035,9.019531540220761,0.37117161942234567,0.6605846285820007
42,2,0.2989684045314789,14790,2.7030061023125236,3.77695025824083,0.715658379777226,0.3882443308830261
43,2,0.3191300630569458,28317,2.7725349784555173,3.1415611502104097,0.8825341433411031,0.44416311383247375
44,2,0.16536842286586761,12520,5.998280596737469,6.4859209846711146,0.9248155521649023,0.2548838257789612
45,2,2.57342267036438,2792,15.531330561287772,23.644093226382783,0.656879940904513,1.0787643194198608
46,2,1.5103349685668945,4870,4.676405735116191,10.596751880614837,0.441305580030663,0.8362773060798645
47,2,0.9720170497894287,11380,2.2425286967167306,5.358335340208992,0.4185121972281874,0.6971203684806824
48,2,1.1647391319274902,7017,3.802364823185576,10.29305335727571,0.36941077552050977,0.8675840497016907
49,2,0.5317490100860596,11301,1.6671614468843108,4.362574547459247,0.38215082143521867,0.5073174238204956
50,2,1.0677748918533325,19702,4.479543814934714,12.414888440932069,0.36082030348055577,0.86189866065979
51,2,1.5512229204177856,15799,2.5187665385079394,11.743126549680017,0.21448858000907411,0.8993100523948669
52,2,0.5841388702392578,11231,9.253662621450546,16.137674935186997,0.5734198178247507,0.5480958223342896
53,2,2.025747537612915,9065,13.24053386615035,20.921103300280908,0.6328793312717852,1.0960544347763062
54,2,0.2574499845504761,15116,3.139291052997538,5.080013528128104,0.6179690340615478,0.30947375297546387
55,3,0.712979257106781,18143,3.2305922940131486,6.0350985729626085,0.5353006674134118,0.652633547782898
56,3,1.393843412399292,11410,5.716753168073059,13.393080408777976,0.42684378750730173,0.9302323460578918
57,3,0.20656876266002655,2603,2.987667803661091,5.543495048385247,0.5389502069693061,0.23987802863121033
58,3,0.5687475800514221,9532,2.1557556912623017,4.561791639293672,0.47256776760536506,0.5728383660316467
59,3,0.5372968316078186,4584,4.195857348306495,12.330832089805593,0.3402736585615372,0.5271878838539124
60,3,0.48206067085266113,9652,1.7328568421083874,5.036648562242435,0.3440495839035739,0.49895739555358887
61,3,0.6661479473114014,15053,3.876121604785591,6.89100547383356,0.562489990684725,0.5770648717880249
62,3,0.29217296838760376,9138,2.5304419087108685,5.485535583232161,0.46129350002674346,0.39682361483573914
