epoch,train_loss,train_acc,test_loss,test_acc
0,0.5888308547437191,0.7742767333984375,0.6847851276397705,0.558135986328125
1,0.4767086710780859,0.7751846313476562,0.6843003034591675,0.55474853515625
2,0.4741740431636572,0.775726318359375,0.676189661026001,0.579010009765625
3,0.470728000625968,0.7760162353515625,0.6730539798736572,0.586181640625
4,0.46984213404357433,0.7760238647460938,0.6709320545196533,0.5914306640625
5,0.46922847256064415,0.7763290405273438,0.6689561605453491,0.5980224609375
6,0.46853393502533436,0.7764434814453125,0.6676998138427734,0.6016845703125
7,0.4680174086242914,0.7765045166015625,0.666620135307312,0.60272216796875
8,0.467568201944232,0.7771072387695312,0.6646185517311096,0.6082763671875
9,0.46727764420211315,0.7768630981445312,0.6618356108665466,0.61370849609375
10,0.4668486826121807,0.7770309448242188,0.6617696285247803,0.612396240234375
11,0.46619492024183273,0.7774581909179688,0.6598894596099854,0.61688232421875
12,0.46573843993246555,0.777740478515625,0.6578927040100098,0.62060546875
13,0.4653498511761427,0.7778854370117188,0.6563036441802979,0.626556396484375
14,0.46490841172635555,0.7779083251953125,0.6558489799499512,0.626373291015625
15,0.46460031531751156,0.7782821655273438,0.6541033983230591,0.628509521484375
16,0.4639537073671818,0.7781295776367188,0.6514378190040588,0.63458251953125
17,0.4635255169123411,0.7790603637695312,0.6506801843643188,0.634521484375
18,0.4632721822708845,0.7792892456054688,0.6488437056541443,0.637115478515625
19,0.462727926671505,0.779052734375,0.6493954658508301,0.63604736328125
20,0.4624243713915348,0.7796173095703125,0.64863520860672,0.635406494140625
21,0.4618851486593485,0.7798614501953125,0.6459807753562927,0.6434326171875
22,0.4614125192165375,0.7797927856445312,0.647138237953186,0.637969970703125
23,0.46102315187454224,0.7806549072265625,0.6475242376327515,0.6373291015625
24,0.4604685455560684,0.7807159423828125,0.6451364159584045,0.6407470703125
25,0.4599130433052778,0.78094482421875,0.6444180607795715,0.641082763671875
26,0.45945850014686584,0.781005859375,0.6438465714454651,0.6431884765625
27,0.4589763544499874,0.7811279296875,0.644095778465271,0.641937255859375
28,0.45853143371641636,0.78179931640625,0.6433272361755371,0.642608642578125
29,0.4581996276974678,0.7815475463867188,0.6450148224830627,0.63916015625
30,0.45773187279701233,0.7813568115234375,0.6424522399902344,0.644378662109375
31,0.4574750252068043,0.7826614379882812,0.6452754735946655,0.637664794921875
32,0.4569616187363863,0.7826766967773438,0.6427373886108398,0.639984130859375
33,0.4561854489147663,0.783721923828125,0.6445842981338501,0.63714599609375
34,0.4558711051940918,0.783935546875,0.6463160514831543,0.63421630859375
35,0.4552483670413494,0.7839736938476562,0.644602358341217,0.63720703125
36,0.45501720160245895,0.784149169921875,0.6445887088775635,0.636566162109375
37,0.45455667935311794,0.7851333618164062,0.6474917531013489,0.630401611328125
38,0.4535249099135399,0.7852935791015625,0.647568941116333,0.630767822265625
39,0.45324576646089554,0.785400390625,0.648705244064331,0.627777099609375
40,0.4530361630022526,0.7856597900390625,0.6495462656021118,0.62469482421875
41,0.4521326795220375,0.7861251831054688,0.6452804803848267,0.63238525390625
42,0.4517729692161083,0.7861404418945312,0.6466262936592102,0.63043212890625
43,0.45103696547448635,0.7868118286132812,0.6495150327682495,0.625244140625
44,0.4504073541611433,0.7870101928710938,0.649500846862793,0.624603271484375
45,0.44993035681545734,0.787261962890625,0.6508199572563171,0.620849609375
46,0.44968731701374054,0.7874526977539062,0.6494578123092651,0.623260498046875
47,0.4489995166659355,0.7874755859375,0.6493650674819946,0.62384033203125
48,0.44830026291310787,0.7881011962890625,0.6489522457122803,0.6243896484375
49,0.44795387983322144,0.7883834838867188,0.6527860164642334,0.616851806640625
50,0.44748775474727154,0.78900146484375,0.650542140007019,0.619903564453125
51,0.4468688238412142,0.7900238037109375,0.6543173789978027,0.61285400390625
52,0.446220088750124,0.7898941040039062,0.6566678285598755,0.609100341796875
53,0.4457978345453739,0.7895736694335938,0.6533053517341614,0.61474609375
54,0.4450743142515421,0.7903213500976562,0.6545053720474243,0.6114501953125
55,0.444684986025095,0.790618896484375,0.6562078595161438,0.60858154296875
56,0.44429960288107395,0.7912216186523438,0.653469979763031,0.61322021484375
57,0.4437026083469391,0.791473388671875,0.6533655524253845,0.613006591796875
58,0.44307600893080235,0.7915191650390625,0.6581253409385681,0.604736328125
59,0.4427906945347786,0.7919845581054688,0.6585742831230164,0.60430908203125
60,0.44240585528314114,0.7920684814453125,0.658539354801178,0.60369873046875
61,0.44146222434937954,0.7924423217773438,0.6565812826156616,0.60760498046875
62,0.4412461183965206,0.792877197265625,0.6603840589523315,0.600616455078125
63,0.44107511453330517,0.7929611206054688,0.6562238335609436,0.606536865234375
64,0.44010114669799805,0.7936019897460938,0.6577284336090088,0.60400390625
65,0.43997454829514027,0.7927322387695312,0.6615027189254761,0.59942626953125
66,0.44039078056812286,0.7936782836914062,0.6633363962173462,0.597015380859375
67,0.4388823974877596,0.7950515747070312,0.6577991843223572,0.605316162109375
68,0.4377193059772253,0.7945556640625,0.6640437841415405,0.5948486328125
69,0.4375217482447624,0.7940444946289062,0.6620611548423767,0.597991943359375
70,0.43722727708518505,0.79510498046875,0.6623592972755432,0.596710205078125
71,0.4364876728504896,0.7953872680664062,0.6611636877059937,0.600189208984375
72,0.43614554964005947,0.7957916259765625,0.658837080001831,0.602935791015625
73,0.43545856326818466,0.7958297729492188,0.6633232235908508,0.5963134765625
74,0.4352117329835892,0.7961502075195312,0.6652933359146118,0.59375
75,0.43439280055463314,0.7973098754882812,0.6633473634719849,0.59600830078125
76,0.43373522721230984,0.7970352172851562,0.6625325679779053,0.59674072265625
77,0.43381235376000404,0.7973556518554688,0.6664313077926636,0.591766357421875
78,0.43297325633466244,0.7980270385742188,0.6651780605316162,0.593994140625
79,0.4323136731982231,0.7975540161132812,0.6688109636306763,0.58819580078125
80,0.43213717080652714,0.7974700927734375,0.6659179925918579,0.592376708984375
81,0.43171067349612713,0.7987136840820312,0.6645922660827637,0.5946044921875
82,0.43124752677977085,0.7991714477539062,0.6699594259262085,0.586456298828125
83,0.4303223043680191,0.7995147705078125,0.6688530445098877,0.58868408203125
84,0.4299947116523981,0.7993087768554688,0.6682700514793396,0.59027099609375
85,0.43000735715031624,0.8001480102539062,0.6695232391357422,0.58880615234375
86,0.4292071685194969,0.8003921508789062,0.6698477864265442,0.587371826171875
87,0.4285369161516428,0.8009490966796875,0.6718396544456482,0.5848388671875
88,0.42816924676299095,0.8016586303710938,0.6699168682098389,0.587738037109375
89,0.42767288349568844,0.8015670776367188,0.6716508269309998,0.586212158203125
90,0.42754243686795235,0.8022079467773438,0.6690433025360107,0.5894775390625
91,0.42693381756544113,0.8018569946289062,0.6718724370002747,0.58538818359375
92,0.4263577852398157,0.8027572631835938,0.6749277114868164,0.582427978515625
93,0.4257256481796503,0.803192138671875,0.6766313314437866,0.579803466796875
94,0.42539321072399616,0.8035049438476562,0.6751468181610107,0.581695556640625
95,0.42502195574343204,0.8034210205078125,0.6748059391975403,0.5826416015625
96,0.424389511346817,0.8041152954101562,0.6764498949050903,0.58148193359375
97,0.4238472618162632,0.8037109375,0.6811711192131042,0.5758056640625
98,0.42343659326434135,0.804779052734375,0.6794106960296631,0.57781982421875
99,0.4228549562394619,0.8042144775390625,0.6783719062805176,0.580657958984375
