epoch,train_loss,train_acc,test_loss,test_acc
0,0.5736665930598974,0.7604141235351562,0.6271911263465881,0.652740478515625
1,0.5020923428237438,0.764892578125,0.6381819844245911,0.660491943359375
2,0.49847420305013657,0.768280029296875,0.6376537084579468,0.65533447265625
3,0.49539227969944477,0.7707672119140625,0.6431256532669067,0.65203857421875
4,0.4909709617495537,0.7717819213867188,0.6462260484695435,0.647918701171875
5,0.48968265764415264,0.773284912109375,0.6448884606361389,0.651153564453125
6,0.48831968754529953,0.7739791870117188,0.6440014839172363,0.651214599609375
7,0.4871785119175911,0.7745895385742188,0.6446741819381714,0.6492919921875
8,0.4855534974485636,0.7758026123046875,0.6420152187347412,0.65374755859375
9,0.48415680788457394,0.777008056640625,0.6419545412063599,0.65179443359375
10,0.4830382317304611,0.778228759765625,0.6410156488418579,0.65179443359375
11,0.48180446587502956,0.778839111328125,0.640206515789032,0.652984619140625
12,0.48017414286732674,0.7800521850585938,0.6388148069381714,0.653717041015625
13,0.47882311046123505,0.7809524536132812,0.6390557885169983,0.652313232421875
14,0.4771041478961706,0.7832412719726562,0.6388150453567505,0.65277099609375
15,0.4760671276599169,0.7832717895507812,0.6385555267333984,0.6473388671875
16,0.4743953216820955,0.7846832275390625,0.6402700543403625,0.642364501953125
17,0.4725745525211096,0.7872085571289062,0.6382224559783936,0.649688720703125
18,0.47123293578624725,0.7890472412109375,0.6384168863296509,0.645660400390625
19,0.46862389147281647,0.7890090942382812,0.6431839466094971,0.6337890625
20,0.4670095909386873,0.7913284301757812,0.6419433355331421,0.636138916015625
21,0.4647253081202507,0.7945098876953125,0.6421582698822021,0.637451171875
22,0.4631706699728966,0.7940673828125,0.6412792205810547,0.63818359375
23,0.4603513218462467,0.7973175048828125,0.6464930176734924,0.62860107421875
24,0.4587452970445156,0.7994537353515625,0.6420838832855225,0.63360595703125
25,0.45650876872241497,0.8014068603515625,0.642514705657959,0.632720947265625
26,0.4541106019169092,0.8028488159179688,0.645045280456543,0.6297607421875
27,0.45185388810932636,0.8059844970703125,0.6462165713310242,0.627044677734375
28,0.44970052503049374,0.806915283203125,0.6485926508903503,0.621978759765625
29,0.44713718816637993,0.8088531494140625,0.6477401852607727,0.6231689453125
30,0.4446313604712486,0.8106155395507812,0.6470470428466797,0.623199462890625
31,0.4426296688616276,0.8132553100585938,0.6499240398406982,0.61810302734375
32,0.4399200677871704,0.815887451171875,0.6526033878326416,0.614044189453125
33,0.43784292601048946,0.8167877197265625,0.6495522260665894,0.618560791015625
34,0.43549228459596634,0.81951904296875,0.6578531265258789,0.606536865234375
35,0.4331894088536501,0.8195343017578125,0.6536344885826111,0.6121826171875
36,0.4312466271221638,0.8214187622070312,0.6575720310211182,0.607818603515625
37,0.4281220715492964,0.8238677978515625,0.6572750806808472,0.608612060546875
38,0.4267458487302065,0.8250808715820312,0.6563904285430908,0.60821533203125
