epoch,train_loss,train_acc,test_loss,test_acc
0,0.6062037348747253,0.7641983032226562,0.6664945483207703,0.679290771484375
1,0.6024591401219368,0.77069091796875,0.6685723066329956,0.667633056640625
2,0.595634289085865,0.7732086181640625,0.6784519553184509,0.62847900390625
3,0.5929159820079803,0.7746505737304688,0.6821150779724121,0.608489990234375
4,0.5920794531702995,0.7762908935546875,0.6838626861572266,0.595947265625
5,0.5912980400025845,0.7774200439453125,0.6844041347503662,0.59271240234375
6,0.5902638472616673,0.7777862548828125,0.6847200989723206,0.5830078125
7,0.5887386091053486,0.7781600952148438,0.6846461296081543,0.579833984375
8,0.5873443633317947,0.7805023193359375,0.684005081653595,0.588623046875
9,0.5861228331923485,0.7805633544921875,0.6822105646133423,0.59710693359375
10,0.5843120962381363,0.7809829711914062,0.6829633712768555,0.587005615234375
11,0.5833986438810825,0.7823638916015625,0.6817479133605957,0.593414306640625
12,0.5822872556746006,0.7827224731445312,0.6818596124649048,0.589324951171875
13,0.581363145262003,0.7845077514648438,0.6826395988464355,0.586456298828125
14,0.5805749520659447,0.7849502563476562,0.6823004484176636,0.5872802734375
15,0.5800390616059303,0.78704833984375,0.6809054613113403,0.593994140625
16,0.5790764763951302,0.7881546020507812,0.683063268661499,0.5804443359375
17,0.5777089968323708,0.7900772094726562,0.6827387809753418,0.5792236328125
18,0.577174685895443,0.7922515869140625,0.6830959320068359,0.575653076171875
19,0.5765959471464157,0.7924118041992188,0.6843196153640747,0.572662353515625
20,0.5757361017167568,0.7948379516601562,0.6820189952850342,0.581268310546875
21,0.5745387189090252,0.7968292236328125,0.6842522025108337,0.564422607421875
22,0.5736819319427013,0.7979660034179688,0.6837826371192932,0.5704345703125
23,0.5725464709103107,0.7997589111328125,0.6848189830780029,0.560516357421875
24,0.57155866548419,0.802459716796875,0.6844030618667603,0.561767578125
25,0.5706463754177094,0.8039398193359375,0.6841943264007568,0.561981201171875
26,0.5695920996367931,0.80523681640625,0.6849770545959473,0.55450439453125
