epoch,train_loss,train_acc,test_loss,test_acc
0,0.602598637342453,0.7390975952148438,0.7111117839813232,0.5247802734375
1,0.5207559540867805,0.7432479858398438,0.7356919050216675,0.53643798828125
2,0.5147048346698284,0.7450485229492188,0.6967290639877319,0.55865478515625
3,0.5112877823412418,0.7463760375976562,0.691724419593811,0.569793701171875
4,0.5095554068684578,0.7471160888671875,0.6902072429656982,0.572174072265625
5,0.5080479718744755,0.7481689453125,0.6874147057533264,0.57440185546875
6,0.5068851485848427,0.749603271484375,0.6871899366378784,0.575347900390625
7,0.505387170240283,0.7496490478515625,0.6873918175697327,0.5762939453125
8,0.50409746915102,0.750518798828125,0.6865845918655396,0.575927734375
9,0.5030037891119719,0.7521591186523438,0.6854656934738159,0.577850341796875
10,0.5016459692269564,0.7528305053710938,0.688281238079071,0.5760498046875
11,0.5002604201436043,0.7539596557617188,0.6854620575904846,0.57745361328125
12,0.49845164082944393,0.754119873046875,0.6881295442581177,0.57525634765625
13,0.4970612805336714,0.755950927734375,0.6877090930938721,0.5771484375
14,0.49529533088207245,0.7574462890625,0.6880940198898315,0.57672119140625
15,0.4936771783977747,0.75860595703125,0.687131404876709,0.577362060546875
16,0.4915108699351549,0.7602462768554688,0.6888711452484131,0.576263427734375
17,0.48959118872880936,0.7616653442382812,0.6886669993400574,0.57598876953125
18,0.48780541121959686,0.7628860473632812,0.6897481083869934,0.575714111328125
19,0.48556641675531864,0.765106201171875,0.6934946775436401,0.57403564453125
20,0.4834465105086565,0.7656784057617188,0.6926110982894897,0.574188232421875
21,0.48142922297120094,0.7684555053710938,0.6927285194396973,0.57440185546875
22,0.4789534956216812,0.769500732421875,0.6979061365127563,0.569366455078125
23,0.47660175524652004,0.77166748046875,0.6932229399681091,0.575439453125
24,0.4742210041731596,0.773223876953125,0.6983915567398071,0.571075439453125
25,0.4719627518206835,0.7747802734375,0.6974568963050842,0.573638916015625
26,0.46942214109003544,0.77655029296875,0.6989269852638245,0.571136474609375
27,0.467243442311883,0.7780227661132812,0.7015531063079834,0.570220947265625
28,0.4647730067372322,0.779388427734375,0.7034949064254761,0.569305419921875
29,0.4624654781073332,0.7818069458007812,0.7044020295143127,0.57025146484375
30,0.4598832167685032,0.7834854125976562,0.7081921696662903,0.567413330078125
31,0.4576826300472021,0.7860183715820312,0.7023446559906006,0.57098388671875
32,0.4554891660809517,0.7865982055664062,0.7141996622085571,0.56390380859375
33,0.45296001248061657,0.7881088256835938,0.7118500471115112,0.567230224609375
34,0.45085652731359005,0.7896957397460938,0.7117184400558472,0.56829833984375
35,0.448803985491395,0.791290283203125,0.719480037689209,0.56341552734375
36,0.44709474220871925,0.7922515869140625,0.7209415435791016,0.5650634765625
37,0.44449836388230324,0.7943344116210938,0.7229111194610596,0.562652587890625
38,0.44164111092686653,0.7962493896484375,0.7221527099609375,0.564697265625
39,0.4396794606000185,0.7970352172851562,0.7204926609992981,0.567413330078125
40,0.43803029507398605,0.7987136840820312,0.7243860363960266,0.56732177734375
41,0.4355200473219156,0.7997055053710938,0.7328441143035889,0.560150146484375
42,0.4335471224039793,0.8021697998046875,0.732526421546936,0.5628662109375
43,0.43168390914797783,0.802825927734375,0.7335761785507202,0.56402587890625
44,0.4296730123460293,0.8045272827148438,0.7364834547042847,0.56231689453125
45,0.42752848379313946,0.8055267333984375,0.7354281544685364,0.5634765625
46,0.4258915204554796,0.8064956665039062,0.7451542019844055,0.558013916015625
47,0.42391676642000675,0.8069000244140625,0.7478474378585815,0.559844970703125
48,0.4218848068267107,0.8084945678710938,0.7503255009651184,0.55804443359375
49,0.42051604948937893,0.8092498779296875,0.7522441148757935,0.55731201171875
50,0.41833451949059963,0.8116302490234375,0.7516193985939026,0.55865478515625
51,0.41648598574101925,0.8132858276367188,0.7588890790939331,0.555694580078125
52,0.41447317600250244,0.8140716552734375,0.7565041780471802,0.56036376953125
53,0.41294904984533787,0.8128433227539062,0.7662054300308228,0.556427001953125
54,0.4113241396844387,0.8163528442382812,0.7603066563606262,0.560333251953125
55,0.4097761958837509,0.8166885375976562,0.7644294500350952,0.559051513671875
56,0.40798400342464447,0.8184661865234375,0.7732808589935303,0.55328369140625
57,0.40648853220045567,0.8189926147460938,0.7751131057739258,0.553558349609375
58,0.404932601377368,0.8189620971679688,0.7766265869140625,0.55572509765625
59,0.40385538525879383,0.8195037841796875,0.7726272344589233,0.557830810546875
60,0.40237382240593433,0.8221054077148438,0.7774032354354858,0.55938720703125
61,0.40023781917989254,0.8228912353515625,0.7828516960144043,0.553955078125
62,0.3993175644427538,0.8228530883789062,0.783783495426178,0.5548095703125
63,0.39801462553441525,0.8241424560546875,0.7801812887191772,0.560638427734375
64,0.39619720354676247,0.82501220703125,0.7873145341873169,0.55621337890625
65,0.3948056995868683,0.8244552612304688,0.7895898818969727,0.556732177734375
