epoch,train_loss,train_acc,test_loss,test_acc
0,0.6094157993793488,0.7622604370117188,0.66314697265625,0.681488037109375
1,0.6025466248393059,0.769287109375,0.6638820171356201,0.679656982421875
2,0.5949080064892769,0.7721176147460938,0.669729471206665,0.671112060546875
3,0.5925513245165348,0.7739486694335938,0.6726963520050049,0.663787841796875
4,0.5911762565374374,0.7751693725585938,0.674473762512207,0.65704345703125
5,0.5901089534163475,0.7775497436523438,0.6739831566810608,0.660064697265625
6,0.5887211859226227,0.7783737182617188,0.6738038063049316,0.65814208984375
7,0.5875899717211723,0.7788467407226562,0.6730276942253113,0.65716552734375
8,0.5858622156083584,0.781036376953125,0.6705960035324097,0.6630859375
9,0.5843954421579838,0.7805328369140625,0.6696808934211731,0.658782958984375
10,0.5825193300843239,0.7824020385742188,0.6679370999336243,0.6644287109375
11,0.5818785987794399,0.7831497192382812,0.6673162579536438,0.661285400390625
12,0.5804200023412704,0.784698486328125,0.6671499013900757,0.663360595703125
13,0.5799993686378002,0.7865524291992188,0.6667559742927551,0.663543701171875
14,0.5788619481027126,0.7879714965820312,0.666556715965271,0.660919189453125
15,0.5778556130826473,0.7894744873046875,0.6668252348899841,0.659149169921875
16,0.5773224160075188,0.7909393310546875,0.6666607856750488,0.65655517578125
17,0.5755350552499294,0.7927474975585938,0.6673791408538818,0.6517333984375
18,0.5751008130609989,0.794891357421875,0.6666852235794067,0.6517333984375
19,0.5742406137287617,0.7964248657226562,0.6679602861404419,0.645233154296875
20,0.5729614645242691,0.7989273071289062,0.6692416667938232,0.636138916015625
21,0.5720846280455589,0.8013839721679688,0.6679650545120239,0.63897705078125
22,0.5707327499985695,0.8023910522460938,0.6677343845367432,0.63531494140625
23,0.5699565373361111,0.804046630859375,0.6719911098480225,0.617950439453125
24,0.569139052182436,0.807159423828125,0.6687645316123962,0.629638671875
25,0.567746177315712,0.8078460693359375,0.6674133539199829,0.632415771484375
26,0.5671071596443653,0.809051513671875,0.6683900356292725,0.62274169921875
27,0.5664216987788677,0.8124542236328125,0.669508695602417,0.621429443359375
28,0.5650208294391632,0.814300537109375,0.6711273193359375,0.61260986328125
29,0.5641503445804119,0.8152618408203125,0.671246349811554,0.609588623046875
30,0.5629836171865463,0.8191070556640625,0.6685836315155029,0.6214599609375
31,0.5624710693955421,0.82025146484375,0.6689135432243347,0.616363525390625
32,0.561236098408699,0.8215560913085938,0.6712480783462524,0.606353759765625
33,0.5606785155832767,0.822052001953125,0.6681309342384338,0.61761474609375
34,0.5593215115368366,0.8241653442382812,0.6709539890289307,0.603485107421875
35,0.5585267506539822,0.8261184692382812,0.6704349517822266,0.605499267578125
36,0.5579084493219852,0.827545166015625,0.6706300377845764,0.60455322265625
37,0.5567004568874836,0.829864501953125,0.6710804104804993,0.6007080078125
38,0.556183896958828,0.8313980102539062,0.6722977161407471,0.595458984375
39,0.5553600490093231,0.832366943359375,0.6740443110466003,0.5894775390625
40,0.5543997287750244,0.8349685668945312,0.6726329326629639,0.592681884765625
41,0.5537864416837692,0.8362274169921875,0.6720794439315796,0.592010498046875
42,0.5525492206215858,0.83770751953125,0.6707314252853394,0.59552001953125
43,0.5519341602921486,0.8382949829101562,0.6735938787460327,0.5865478515625
44,0.5513371750712395,0.8401870727539062,0.673525333404541,0.586273193359375
