epoch,train_loss,train_acc,test_loss,test_acc
0,0.6033658646047115,0.7703018188476562,0.6626286506652832,0.7186279296875
1,0.6000953540205956,0.7739944458007812,0.6593978404998779,0.721038818359375
2,0.5940608382225037,0.7757415771484375,0.6681253910064697,0.703582763671875
3,0.5914882346987724,0.7765426635742188,0.6738736033439636,0.6845703125
4,0.5908677689731121,0.7775497436523438,0.6774722337722778,0.66278076171875
5,0.5900889523327351,0.7779159545898438,0.6792566776275635,0.65032958984375
6,0.5886616185307503,0.7779006958007812,0.6792492866516113,0.64105224609375
7,0.5863759592175484,0.7786712646484375,0.6783472895622253,0.6405029296875
8,0.5847803838551044,0.7793960571289062,0.676511287689209,0.65032958984375
9,0.583374947309494,0.780548095703125,0.6748008728027344,0.65838623046875
10,0.5827027410268784,0.7806625366210938,0.6756564378738403,0.649139404296875
11,0.5822220891714096,0.78167724609375,0.6761142015457153,0.6480712890625
12,0.5817199721932411,0.781585693359375,0.6768971085548401,0.641571044921875
13,0.5811515673995018,0.783294677734375,0.677983283996582,0.63555908203125
14,0.5808394476771355,0.783111572265625,0.6777396202087402,0.632904052734375
15,0.5807383991777897,0.7836990356445312,0.6774910688400269,0.632904052734375
16,0.5799711272120476,0.784515380859375,0.6790886521339417,0.6221923828125
17,0.5790909603238106,0.78570556640625,0.6790292263031006,0.622802734375
18,0.5789956115186214,0.7865142822265625,0.6789792776107788,0.618621826171875
19,0.5786799602210522,0.7872467041015625,0.6796675324440002,0.61602783203125
20,0.5780612044036388,0.7881927490234375,0.6800414323806763,0.60919189453125
21,0.5773512534797192,0.790008544921875,0.6800553202629089,0.60675048828125
22,0.5768454000353813,0.79022216796875,0.6802158355712891,0.604766845703125
23,0.5762015953660011,0.7908859252929688,0.6812541484832764,0.59649658203125
24,0.5755002088844776,0.7928466796875,0.6808984279632568,0.597320556640625
25,0.5749665573239326,0.7936553955078125,0.6803598999977112,0.601348876953125
26,0.5744509808719158,0.79486083984375,0.6812012195587158,0.5902099609375
27,0.573650699108839,0.7961654663085938,0.6824774742126465,0.579437255859375
28,0.573199175298214,0.797637939453125,0.6837458610534668,0.57269287109375
29,0.5724270157516003,0.799591064453125,0.6819173097610474,0.584228515625
30,0.5713600441813469,0.8007049560546875,0.6837544441223145,0.570770263671875
31,0.5706783793866634,0.8021240234375,0.6827335357666016,0.5748291015625
32,0.5702021569013596,0.8033294677734375,0.6828024387359619,0.574798583984375
33,0.5694944150745869,0.8050994873046875,0.6873652935028076,0.547332763671875
34,0.5686802491545677,0.806182861328125,0.6828974485397339,0.570556640625
35,0.5676600113511086,0.8077850341796875,0.6847158670425415,0.559295654296875
36,0.5672932267189026,0.8092575073242188,0.687071681022644,0.548004150390625
37,0.566169124096632,0.8112106323242188,0.685905933380127,0.552642822265625
38,0.5655500032007694,0.8127593994140625,0.6867913007736206,0.546600341796875
39,0.5648748241364956,0.8130950927734375,0.687991738319397,0.54193115234375
40,0.5640330575406551,0.814971923828125,0.6876741647720337,0.543975830078125
41,0.5632124096155167,0.81597900390625,0.6850228309631348,0.554168701171875
42,0.5621127262711525,0.8190765380859375,0.6882849931716919,0.54034423828125
43,0.5619715079665184,0.8198089599609375,0.6862883567810059,0.550018310546875
44,0.5607716031372547,0.8210220336914062,0.6885501742362976,0.540618896484375
45,0.5602185986936092,0.823211669921875,0.6858930587768555,0.550323486328125
46,0.5591392032802105,0.8248443603515625,0.686606764793396,0.5477294921875
47,0.5587062351405621,0.8255844116210938,0.6902406215667725,0.535125732421875
48,0.5581037700176239,0.8268890380859375,0.6889687776565552,0.540069580078125
49,0.5573235265910625,0.827606201171875,0.6897649168968201,0.5374755859375
50,0.5564438439905643,0.8294219970703125,0.6897479295730591,0.53857421875
51,0.555430494248867,0.831787109375,0.6890869140625,0.54083251953125
52,0.5555295161902905,0.832611083984375,0.6921021342277527,0.530670166015625
53,0.5540984235703945,0.8326568603515625,0.690453827381134,0.535919189453125
54,0.5535564199090004,0.8345718383789062,0.6927807331085205,0.527496337890625
55,0.5534181632101536,0.8336257934570312,0.6903750896453857,0.53619384765625
56,0.5521826893091202,0.8379440307617188,0.6937142610549927,0.52679443359375
57,0.5520302653312683,0.8380661010742188,0.696623682975769,0.519866943359375
58,0.5509015917778015,0.8400955200195312,0.6903603076934814,0.537841796875
59,0.5504917092621326,0.8387603759765625,0.693191647529602,0.52911376953125
60,0.5502211377024651,0.8426055908203125,0.6908974647521973,0.53704833984375
61,0.5492561869323254,0.8430023193359375,0.694191575050354,0.527496337890625
62,0.5487839803099632,0.8438491821289062,0.6949770450592041,0.52545166015625
63,0.5476975962519646,0.8461685180664062,0.6965216398239136,0.522796630859375
64,0.5477458089590073,0.8468017578125,0.6941787004470825,0.529083251953125
65,0.5469125509262085,0.847320556640625,0.6996498107910156,0.515411376953125
66,0.5462293513119221,0.8473434448242188,0.6955479383468628,0.525177001953125
67,0.5460316576063633,0.8483428955078125,0.6931382417678833,0.531982421875
68,0.544988114386797,0.8504486083984375,0.6977535486221313,0.520843505859375
