epoch,train_loss,train_acc,test_loss,test_acc
0,0.5609492249786854,0.764007568359375,0.6352479457855225,0.640533447265625
1,0.4919192250818014,0.767425537109375,0.6452967524528503,0.626739501953125
2,0.48137036710977554,0.77020263671875,0.6653444766998291,0.597686767578125
3,0.4770869519561529,0.771148681640625,0.6752229928970337,0.579254150390625
4,0.47456948086619377,0.7724151611328125,0.6820449829101562,0.56494140625
5,0.47279100865125656,0.7734527587890625,0.6830810308456421,0.5625
6,0.4713666122406721,0.7745132446289062,0.6853010654449463,0.558807373046875
7,0.4698372520506382,0.7748565673828125,0.6871263980865479,0.55462646484375
8,0.46875244937837124,0.7754592895507812,0.6876288652420044,0.554107666015625
9,0.4679109212011099,0.7755813598632812,0.6858944892883301,0.56005859375
10,0.46682311594486237,0.7766647338867188,0.6894724369049072,0.5513916015625
11,0.46528507210314274,0.777740478515625,0.6882659196853638,0.554534912109375
12,0.4637699816375971,0.778411865234375,0.6911135911941528,0.547393798828125
13,0.4625099115073681,0.7785415649414062,0.6934178471565247,0.545196533203125
14,0.4611909259110689,0.7799835205078125,0.6922619938850403,0.547027587890625
15,0.45959889702498913,0.7808151245117188,0.6893467903137207,0.550872802734375
16,0.4579429794102907,0.7831268310546875,0.6959025859832764,0.540771484375
17,0.45627948828041553,0.7834854125976562,0.6923719644546509,0.5467529296875
18,0.45455895364284515,0.7850341796875,0.6926329731941223,0.5479736328125
19,0.4529587049037218,0.7857208251953125,0.6982905864715576,0.539947509765625
20,0.45127715542912483,0.7858734130859375,0.6933351159095764,0.55010986328125
21,0.4497854020446539,0.7891616821289062,0.6964360475540161,0.542816162109375
22,0.44691784121096134,0.7905654907226562,0.698259711265564,0.5411376953125
23,0.4445377755910158,0.7918624877929688,0.7003729343414307,0.539886474609375
24,0.4426048006862402,0.7929458618164062,0.6984376907348633,0.543212890625
25,0.4400103259831667,0.7951278686523438,0.6991219520568848,0.544219970703125
26,0.43817674927413464,0.797637939453125,0.7020893692970276,0.541290283203125
27,0.4353286288678646,0.7981491088867188,0.707679033279419,0.537322998046875
28,0.4332969691604376,0.7994918823242188,0.7074491381645203,0.537078857421875
29,0.43033347837626934,0.8010406494140625,0.7057521343231201,0.544525146484375
30,0.42826137878000736,0.8033828735351562,0.7090438604354858,0.541717529296875
31,0.42543841153383255,0.80523681640625,0.7107900381088257,0.539764404296875
32,0.4227307792752981,0.8075485229492188,0.7131716012954712,0.540496826171875
33,0.42014501616358757,0.8084487915039062,0.7259282469749451,0.526641845703125
34,0.4182277638465166,0.8099746704101562,0.7191704511642456,0.538360595703125
35,0.41590008325874805,0.8126678466796875,0.7236608266830444,0.535186767578125
36,0.41252381540834904,0.8138885498046875,0.7258741855621338,0.536468505859375
37,0.40960521437227726,0.8130950927734375,0.7369100451469421,0.52716064453125
38,0.40824308432638645,0.8180160522460938,0.7305670976638794,0.536346435546875
39,0.40438540652394295,0.817718505859375,0.7407426834106445,0.52813720703125
40,0.4016735926270485,0.8194198608398438,0.7473233938217163,0.526580810546875
41,0.4000633079558611,0.8210296630859375,0.7373244762420654,0.5377197265625
42,0.3973030112683773,0.8238601684570312,0.7500611543655396,0.5284423828125
43,0.3945649117231369,0.8242874145507812,0.7512052059173584,0.5341796875
44,0.39214335568249226,0.8257064819335938,0.7570778131484985,0.530731201171875
45,0.38919535279273987,0.8291549682617188,0.7462030649185181,0.541229248046875
46,0.38654632680118084,0.8305511474609375,0.760944128036499,0.533599853515625
47,0.3845715634524822,0.8283538818359375,0.7679122686386108,0.533477783203125
48,0.38206177949905396,0.8316421508789062,0.7711556553840637,0.53350830078125
49,0.3786864187568426,0.8342971801757812,0.7825285196304321,0.52655029296875
50,0.3765280693769455,0.836578369140625,0.7706246972084045,0.540740966796875
51,0.374589828774333,0.8375167846679688,0.7867224812507629,0.5313720703125
52,0.3725326117128134,0.8376312255859375,0.7997719049453735,0.5240478515625
53,0.3694492746144533,0.8410568237304688,0.7901761531829834,0.5335693359375
54,0.36683145351707935,0.8412628173828125,0.8079837560653687,0.52484130859375
55,0.3654082603752613,0.8424148559570312,0.8025982975959778,0.532867431640625
56,0.36272993683815,0.8431167602539062,0.8262786269187927,0.52001953125
57,0.36065694130957127,0.8452377319335938,0.8325068950653076,0.520751953125
58,0.35823496989905834,0.845428466796875,0.8151076436042786,0.53656005859375
59,0.35653254948556423,0.8481292724609375,0.834984540939331,0.5262451171875
60,0.35419922322034836,0.8484115600585938,0.8307052850723267,0.531402587890625
61,0.35176211036741734,0.8501358032226562,0.8376682996749878,0.53106689453125
62,0.3500808086246252,0.850830078125,0.8537593483924866,0.5247802734375
63,0.3477608636021614,0.8532867431640625,0.8667494654655457,0.520782470703125
64,0.3456985093653202,0.8524398803710938,0.8502009510993958,0.535003662109375
65,0.3441250566393137,0.8547592163085938,0.8854605555534363,0.516815185546875
66,0.3417759872972965,0.856689453125,0.8718304634094238,0.5283203125
67,0.33953122049570084,0.8545074462890625,0.8718112707138062,0.5333251953125
68,0.3377004023641348,0.858245849609375,0.8969922661781311,0.51898193359375
69,0.3355340752750635,0.859619140625,0.8948951363563538,0.525146484375
70,0.33393165841698647,0.8604049682617188,0.9201898574829102,0.51287841796875
71,0.33206816017627716,0.8614578247070312,0.8914285898208618,0.532257080078125
72,0.331560667604208,0.8607025146484375,0.9184788465499878,0.520233154296875
73,0.32950371503829956,0.8641738891601562,0.9129433035850525,0.52740478515625
74,0.32674530521035194,0.8639450073242188,0.9303228855133057,0.519134521484375
75,0.32555620931088924,0.8628997802734375,0.9325942397117615,0.524993896484375
76,0.32435002736747265,0.8657684326171875,0.9449576735496521,0.5179443359375
77,0.3220075909048319,0.8664703369140625,0.9472196698188782,0.523101806640625
78,0.3188861943781376,0.8683242797851562,0.93510901927948,0.53009033203125
79,0.317896930500865,0.8682785034179688,0.9750338792800903,0.514617919921875
80,0.31687835417687893,0.8674850463867188,0.9480975866317749,0.532562255859375
81,0.31623465195298195,0.8717498779296875,0.9793751239776611,0.517669677734375
82,0.31307615526020527,0.8720779418945312,0.9908151626586914,0.5145263671875
83,0.31104280799627304,0.8725814819335938,1.0000262260437012,0.51300048828125
84,0.3101341463625431,0.8731536865234375,0.9847894906997681,0.5228271484375
85,0.30892023257911205,0.8734359741210938,0.9974628686904907,0.521087646484375
