epoch,train_loss,train_acc,test_loss,test_acc
0,0.5627646204084158,0.765411376953125,0.8112034201622009,0.34967041015625
1,0.5004544015973806,0.7680587768554688,0.7858834862709045,0.311187744140625
2,0.4954577833414078,0.7696609497070312,0.771161675453186,0.335693359375
3,0.49554700404405594,0.7713623046875,0.7512854337692261,0.36474609375
4,0.49173215217888355,0.7725830078125,0.7326843738555908,0.3983154296875
5,0.4904386103153229,0.7728118896484375,0.7195134162902832,0.4407958984375
6,0.48978812992572784,0.7739715576171875,0.7076119780540466,0.47662353515625
7,0.48823393881320953,0.7750167846679688,0.6987643241882324,0.506378173828125
8,0.48752554692327976,0.7754287719726562,0.6919513940811157,0.53106689453125
9,0.48616367764770985,0.7758331298828125,0.686548113822937,0.549560546875
10,0.4850177522748709,0.7762451171875,0.684450626373291,0.5546875
11,0.4843607395887375,0.77716064453125,0.6784505844116211,0.572723388671875
12,0.48296444304287434,0.7775650024414062,0.6784436702728271,0.573944091796875
13,0.48202191293239594,0.7780075073242188,0.6796460747718811,0.568511962890625
14,0.48111335560679436,0.7787322998046875,0.6770632863044739,0.5750732421875
15,0.48018220253288746,0.7795486450195312,0.6744643449783325,0.5826416015625
16,0.47894761711359024,0.7803573608398438,0.6757050156593323,0.577117919921875
17,0.4776965919882059,0.7809906005859375,0.6744983792304993,0.580108642578125
18,0.47673094272613525,0.7821884155273438,0.6743073463439941,0.580596923828125
19,0.47589183785021305,0.7831192016601562,0.67549729347229,0.5770263671875
20,0.4738642480224371,0.7842864990234375,0.673588752746582,0.5819091796875
21,0.47287988662719727,0.785400390625,0.6764708757400513,0.57122802734375
22,0.4716056566685438,0.7864761352539062,0.6789357662200928,0.567108154296875
23,0.4705034773796797,0.7873306274414062,0.6750874519348145,0.57684326171875
24,0.4691525734961033,0.7878265380859375,0.679072380065918,0.565643310546875
25,0.46785864420235157,0.7895278930664062,0.676838219165802,0.57196044921875
26,0.4661253038793802,0.7915420532226562,0.6782257556915283,0.568023681640625
27,0.4643517788499594,0.7929229736328125,0.6818332076072693,0.560516357421875
28,0.4631542004644871,0.7918472290039062,0.6808319091796875,0.5634765625
29,0.46125435270369053,0.7945098876953125,0.6780281066894531,0.569122314453125
30,0.4598370548337698,0.7963943481445312,0.6821807622909546,0.559783935546875
31,0.4581651668995619,0.7971115112304688,0.6774868369102478,0.57196044921875
32,0.4560215603560209,0.7999725341796875,0.6842100620269775,0.558319091796875
33,0.45436355844140053,0.8013687133789062,0.6846210956573486,0.5587158203125
34,0.4524922389537096,0.8025436401367188,0.6795852184295654,0.568206787109375
35,0.4503621533513069,0.8043060302734375,0.682025134563446,0.564178466796875
36,0.4488674979656935,0.8064117431640625,0.6798434853553772,0.56781005859375
37,0.44692110642790794,0.8072967529296875,0.6889239549636841,0.553436279296875
38,0.4455894883722067,0.8084793090820312,0.6868656277656555,0.558349609375
39,0.44318856857717037,0.8107452392578125,0.6908329725265503,0.5516357421875
40,0.44129580818116665,0.8114089965820312,0.6867359280586243,0.559600830078125
41,0.4395672306418419,0.8129425048828125,0.6907065510749817,0.5548095703125
42,0.4372898656874895,0.8150253295898438,0.6921617984771729,0.5526123046875
43,0.4354139044880867,0.8163909912109375,0.6929043531417847,0.552581787109375
44,0.4335454013198614,0.8182220458984375,0.6956828832626343,0.548736572265625
45,0.43179383687675,0.8183212280273438,0.6995256543159485,0.543975830078125
46,0.42970830388367176,0.820281982421875,0.6997480392456055,0.54718017578125
47,0.4278194475919008,0.8223037719726562,0.7029377222061157,0.543121337890625
48,0.4257497936487198,0.8236923217773438,0.70287024974823,0.54443359375
49,0.42440583743155,0.8256072998046875,0.7004964351654053,0.549407958984375
50,0.4224604517221451,0.8265914916992188,0.7026418447494507,0.547393798828125
51,0.42055497132241726,0.8283233642578125,0.7032729387283325,0.54656982421875
52,0.41837197728455067,0.8303604125976562,0.7085464000701904,0.54119873046875
53,0.4172705691307783,0.8310317993164062,0.7060045599937439,0.54736328125
54,0.415273429825902,0.8319320678710938,0.7118698358535767,0.540557861328125
55,0.4132769778370857,0.8336257934570312,0.7090707421302795,0.54736328125
56,0.4115502182394266,0.8343048095703125,0.7141565084457397,0.54248046875
57,0.40981369093060493,0.8360977172851562,0.712124228477478,0.546783447265625
58,0.4076435714960098,0.8373489379882812,0.7263425588607788,0.5352783203125
59,0.40687671676278114,0.8380203247070312,0.722672164440155,0.537017822265625
60,0.40555382892489433,0.8401641845703125,0.7375847101211548,0.524078369140625
61,0.40391973219811916,0.8418045043945312,0.731799840927124,0.53082275390625
62,0.4020027555525303,0.8425445556640625,0.7265823483467102,0.539947509765625
63,0.4006189741194248,0.8432540893554688,0.7262845039367676,0.53851318359375
64,0.3993942514061928,0.8436126708984375,0.7380928993225098,0.53106689453125
65,0.39760790206491947,0.8443756103515625,0.7291845679283142,0.538543701171875
66,0.3961359318345785,0.8456649780273438,0.7395451068878174,0.532928466796875
67,0.39453933015465736,0.8493423461914062,0.7341694831848145,0.537261962890625
68,0.3932166676968336,0.8497695922851562,0.7420848608016968,0.530792236328125
69,0.3918297868221998,0.8496932983398438,0.7597447633743286,0.51593017578125
70,0.3905701842159033,0.8515853881835938,0.750580906867981,0.52716064453125
71,0.3897090908139944,0.852630615234375,0.7391372919082642,0.540771484375
72,0.387885719537735,0.852294921875,0.7465085983276367,0.533905029296875
73,0.38647905737161636,0.8546676635742188,0.74428391456604,0.53778076171875
74,0.3861763421446085,0.8558120727539062,0.7458678483963013,0.535675048828125
75,0.384452810510993,0.8569717407226562,0.7592769861221313,0.52667236328125
76,0.38332890160381794,0.8577804565429688,0.7544532418251038,0.5343017578125
77,0.381552129983902,0.85888671875,0.7519220113754272,0.536468505859375
78,0.38096349127590656,0.8578720092773438,0.7551684379577637,0.534332275390625
79,0.3798672128468752,0.8593597412109375,0.7689790725708008,0.525634765625
80,0.3781007006764412,0.8595504760742188,0.7655447125434875,0.53125
81,0.37664512172341347,0.861083984375,0.775696873664856,0.522491455078125
82,0.37577699311077595,0.8620071411132812,0.7656105756759644,0.531829833984375
83,0.37523082830011845,0.863372802734375,0.7618114352226257,0.53619384765625
84,0.37413747794926167,0.8630752563476562,0.7695667743682861,0.529693603515625
85,0.37294128350913525,0.8640213012695312,0.7821121215820312,0.523162841796875
86,0.3715594410896301,0.8654632568359375,0.776192307472229,0.52886962890625
87,0.37112538889050484,0.8654556274414062,0.7707186937332153,0.534515380859375
88,0.3698889836668968,0.8657379150390625,0.7743889093399048,0.534210205078125
89,0.36859908141195774,0.8673477172851562,0.7785806655883789,0.530975341796875
90,0.36749432794749737,0.8676528930664062,0.7876816987991333,0.523590087890625
91,0.36673309095203876,0.8684158325195312,0.7846978306770325,0.529754638671875
92,0.3664871733635664,0.86956787109375,0.7992056608200073,0.51617431640625
93,0.36519361287355423,0.8690109252929688,0.7955596446990967,0.52362060546875
94,0.36413377709686756,0.8684616088867188,0.7924066781997681,0.5281982421875
95,0.36311945132911205,0.8720474243164062,0.7961578369140625,0.52197265625
96,0.36245723627507687,0.8721847534179688,0.7977982759475708,0.523712158203125
97,0.36205023899674416,0.870849609375,0.8054614067077637,0.52362060546875
98,0.3610296379774809,0.8732833862304688,0.7886477708816528,0.531585693359375
99,0.3604163620620966,0.8729629516601562,0.8262908458709717,0.50750732421875
