epoch,train_loss,train_acc,test_loss,test_acc
0,0.5562069714069366,0.7698287963867188,0.6155611276626587,0.665924072265625
1,0.4849847834557295,0.7717742919921875,0.6268014907836914,0.66351318359375
2,0.4762376844882965,0.7738494873046875,0.640899658203125,0.64019775390625
3,0.47284364700317383,0.7741851806640625,0.6532933712005615,0.62408447265625
4,0.4708069395273924,0.7750015258789062,0.6626279950141907,0.6053466796875
5,0.46928195655345917,0.7759628295898438,0.6679422855377197,0.593353271484375
6,0.46799158304929733,0.7765579223632812,0.671852707862854,0.58428955078125
7,0.46672213450074196,0.7767486572265625,0.6754958629608154,0.57647705078125
8,0.4658245500177145,0.7774581909179688,0.6768709421157837,0.573516845703125
9,0.4651109054684639,0.7774658203125,0.675550103187561,0.57684326171875
10,0.4642244167625904,0.7782363891601562,0.6785452365875244,0.570831298828125
11,0.4630745742470026,0.7788772583007812,0.6783076524734497,0.571380615234375
12,0.46191767416894436,0.7797698974609375,0.6802027821540833,0.5665283203125
13,0.4610137678682804,0.7798233032226562,0.6824575066566467,0.5614013671875
14,0.46016816422343254,0.7808303833007812,0.6815074682235718,0.5621337890625
15,0.4590480886399746,0.780731201171875,0.6788179874420166,0.567840576171875
16,0.4578674901276827,0.7821807861328125,0.6840505599975586,0.55755615234375
17,0.45675102807581425,0.7828826904296875,0.6818437576293945,0.56201171875
18,0.4555177465081215,0.783599853515625,0.6812028884887695,0.563934326171875
19,0.4545491971075535,0.7839889526367188,0.6869266033172607,0.55316162109375
20,0.4535756129771471,0.7839202880859375,0.6843308210372925,0.55804443359375
21,0.45257665030658245,0.7859649658203125,0.6852879524230957,0.555511474609375
22,0.4505558256059885,0.7872467041015625,0.6864269971847534,0.554718017578125
23,0.4489084240049124,0.788421630859375,0.6891342401504517,0.550506591796875
24,0.4476627856492996,0.788726806640625,0.6884101629257202,0.55267333984375
25,0.44586570374667645,0.78961181640625,0.6868683099746704,0.557098388671875
26,0.44488764367997646,0.7912521362304688,0.6898016333580017,0.550384521484375
27,0.44289962016046047,0.7918548583984375,0.6932551860809326,0.5460205078125
28,0.4418473206460476,0.7935791015625,0.6938825845718384,0.5440673828125
29,0.43953817524015903,0.7942047119140625,0.6915721893310547,0.549835205078125
30,0.4383401796221733,0.7950363159179688,0.6922067403793335,0.5491943359375
31,0.435996325686574,0.79754638671875,0.6962217092514038,0.54217529296875
32,0.43414293229579926,0.798980712890625,0.6930660009384155,0.54998779296875
33,0.432450495660305,0.7993850708007812,0.7063905596733093,0.529296875
34,0.4317231811583042,0.800628662109375,0.6983291506767273,0.543304443359375
35,0.429032938554883,0.8023910522460938,0.6970293521881104,0.5462646484375
36,0.42675732634961605,0.8035736083984375,0.7057306170463562,0.5335693359375
37,0.4248715341091156,0.8027725219726562,0.7027519941329956,0.54339599609375
38,0.42408180609345436,0.8060455322265625,0.706925094127655,0.536773681640625
39,0.4211287535727024,0.8062591552734375,0.7100167870521545,0.534210205078125
40,0.41907072998583317,0.80841064453125,0.714995801448822,0.531005859375
