epoch,train_loss,train_acc,test_loss,test_acc
0,0.571962857618928,0.7726974487304688,0.6403910517692566,0.646697998046875
1,0.48185792565345764,0.7740097045898438,0.6413115859031677,0.653472900390625
2,0.47432409785687923,0.77484130859375,0.6374552249908447,0.661529541015625
3,0.47144357301294804,0.7753829956054688,0.6362648606300354,0.6654052734375
4,0.47011807933449745,0.776519775390625,0.6290955543518066,0.67767333984375
5,0.46880995482206345,0.77679443359375,0.6279525756835938,0.684356689453125
6,0.4678016845136881,0.7773971557617188,0.6236817240715027,0.692779541015625
7,0.46682756021618843,0.7774200439453125,0.6195236444473267,0.6990966796875
8,0.46597254276275635,0.7779617309570312,0.6162296533584595,0.702056884765625
9,0.4655050728470087,0.7784194946289062,0.6166582703590393,0.704986572265625
10,0.46464890986680984,0.7788619995117188,0.6138525009155273,0.7069091796875
11,0.464268334209919,0.7787857055664062,0.6124802231788635,0.7064208984375
12,0.46320801973342896,0.7792205810546875,0.6125690937042236,0.7034912109375
13,0.4626363180577755,0.7797164916992188,0.6095802783966064,0.70806884765625
14,0.46186489053070545,0.7800979614257812,0.610713005065918,0.70697021484375
15,0.4614168480038643,0.7803955078125,0.6118685007095337,0.704132080078125
16,0.4603221621364355,0.7808761596679688,0.6134930849075317,0.701995849609375
17,0.4597971886396408,0.7813796997070312,0.6151349544525146,0.698486328125
18,0.45922003872692585,0.7816619873046875,0.6126916408538818,0.7000732421875
19,0.4583271536976099,0.7823333740234375,0.6151735782623291,0.696319580078125
20,0.457716753706336,0.7824783325195312,0.6144561171531677,0.69378662109375
21,0.45732452534139156,0.7828750610351562,0.6150676012039185,0.6968994140625
22,0.4561892729252577,0.7839736938476562,0.6160501837730408,0.691131591796875
23,0.4553701151162386,0.7843246459960938,0.6218729615211487,0.681396484375
24,0.4544992931187153,0.7849578857421875,0.6209522485733032,0.68267822265625
25,0.45335531421005726,0.7851638793945312,0.6159883737564087,0.688995361328125
26,0.45252006128430367,0.785736083984375,0.6194326877593994,0.6829833984375
27,0.45155839063227177,0.7874526977539062,0.6191005706787109,0.683563232421875
28,0.45054093934595585,0.7878189086914062,0.6197071075439453,0.680633544921875
29,0.44964020512998104,0.7879638671875,0.6235737800598145,0.67327880859375
30,0.4487180057913065,0.7886962890625,0.6177281141281128,0.6806640625
