epoch,train_loss,train_acc,test_loss,test_acc
0,0.5844008289277554,0.7590484619140625,0.6761009693145752,0.57696533203125
1,0.5045981239527464,0.7635269165039062,0.670116662979126,0.591766357421875
2,0.5022187065333128,0.76806640625,0.6538488864898682,0.623779296875
3,0.49863179959356785,0.7699813842773438,0.6485321521759033,0.638641357421875
4,0.49550180323421955,0.7719345092773438,0.6450208425521851,0.651031494140625
5,0.4936762824654579,0.7731781005859375,0.6443191766738892,0.652618408203125
6,0.49244425259530544,0.7738494873046875,0.6433762907981873,0.65594482421875
7,0.4905806928873062,0.7744674682617188,0.643970251083374,0.65252685546875
8,0.48977931030094624,0.775177001953125,0.6433053016662598,0.651153564453125
9,0.4884369820356369,0.7769012451171875,0.6440330743789673,0.65155029296875
10,0.4872637912631035,0.7775726318359375,0.6459611058235168,0.645843505859375
11,0.486307043582201,0.7779617309570312,0.6448072195053101,0.645294189453125
12,0.4843477625399828,0.7791366577148438,0.6459062099456787,0.6434326171875
13,0.4833814650774002,0.7800064086914062,0.6453391313552856,0.642364501953125
14,0.4817282613366842,0.7812118530273438,0.6475467681884766,0.638153076171875
15,0.4808694664388895,0.7819442749023438,0.6469395160675049,0.637237548828125
16,0.4786260463297367,0.783538818359375,0.6478612422943115,0.634521484375
17,0.477318087592721,0.7849655151367188,0.6490859985351562,0.632843017578125
18,0.47578723169863224,0.7852630615234375,0.6473830342292786,0.632965087890625
19,0.4738525468856096,0.78759765625,0.649272084236145,0.63104248046875
20,0.4727471359074116,0.7886886596679688,0.6497437953948975,0.628753662109375
21,0.47053161822259426,0.7903594970703125,0.6501272916793823,0.6278076171875
22,0.4687041789293289,0.791717529296875,0.6525315046310425,0.6217041015625
23,0.4669381473213434,0.7938003540039062,0.6509431600570679,0.624969482421875
24,0.4646122846752405,0.79571533203125,0.654083251953125,0.617431640625
25,0.46262509748339653,0.796905517578125,0.6507281064987183,0.62261962890625
26,0.4606426991522312,0.798095703125,0.6529653072357178,0.61553955078125
27,0.458368880674243,0.8004989624023438,0.6537942290306091,0.615234375
28,0.45647676289081573,0.8016738891601562,0.6584376096725464,0.605987548828125
29,0.4539261180907488,0.8036422729492188,0.6561532020568848,0.61004638671875
30,0.4513822514563799,0.8056716918945312,0.6612892150878906,0.600494384765625
31,0.44983070716261864,0.8060836791992188,0.6563005447387695,0.6097412109375
32,0.4471627715975046,0.8085098266601562,0.6664690971374512,0.591644287109375
33,0.44459087029099464,0.8107986450195312,0.6633952856063843,0.598236083984375
34,0.44243711046874523,0.8125457763671875,0.6619263291358948,0.59881591796875
35,0.4401712026447058,0.8147735595703125,0.6683691740036011,0.590087890625
36,0.43797676265239716,0.8155899047851562,0.6679383516311646,0.59210205078125
37,0.4358622319996357,0.817230224609375,0.66922527551651,0.589599609375
38,0.43343089148402214,0.8199615478515625,0.6693856716156006,0.590972900390625
39,0.4307052679359913,0.8225173950195312,0.6720637083053589,0.58746337890625
40,0.42952849715948105,0.82281494140625,0.6715954542160034,0.589324951171875
41,0.42691933177411556,0.8240203857421875,0.6778491139411926,0.58233642578125
42,0.42499520629644394,0.8266830444335938,0.6780655384063721,0.58319091796875
43,0.4228556249290705,0.8281707763671875,0.6743209362030029,0.5867919921875
44,0.42023088596761227,0.8312835693359375,0.6821761131286621,0.5787353515625
45,0.41817102767527103,0.8321914672851562,0.6818620562553406,0.579742431640625
46,0.41637416183948517,0.8344039916992188,0.6876612901687622,0.575714111328125
47,0.4147101752460003,0.834228515625,0.6903124451637268,0.57122802734375
48,0.4130626581609249,0.8363571166992188,0.6884095072746277,0.57489013671875
49,0.4110806081444025,0.836334228515625,0.6903190612792969,0.5733642578125
50,0.40907270833849907,0.8385009765625,0.6934511065483093,0.573455810546875
51,0.4069971963763237,0.838531494140625,0.695888102054596,0.570281982421875
52,0.4049953669309616,0.8419647216796875,0.6976006031036377,0.569610595703125
53,0.4030824527144432,0.8432846069335938,0.6940805912017822,0.57232666015625
54,0.4015464782714844,0.8449325561523438,0.6953756809234619,0.572509765625
55,0.39994307793676853,0.8463973999023438,0.6939183473587036,0.577301025390625
56,0.3987377677112818,0.8459320068359375,0.7119093537330627,0.5582275390625
57,0.39706031419336796,0.8474502563476562,0.7084821462631226,0.5626220703125
58,0.3948249127715826,0.8504180908203125,0.7058901786804199,0.566650390625
59,0.39441955648362637,0.8504486083984375,0.7057052254676819,0.56866455078125
60,0.39220148511230946,0.8512191772460938,0.7069337368011475,0.56842041015625
61,0.3904498517513275,0.8530426025390625,0.7166348099708557,0.558685302734375
62,0.38967378810048103,0.852264404296875,0.7117092609405518,0.567291259765625
63,0.3872650098055601,0.853271484375,0.7128427028656006,0.564422607421875
64,0.386166263371706,0.856109619140625,0.7124170064926147,0.566436767578125
65,0.38475331477820873,0.8578262329101562,0.7159176468849182,0.56597900390625
66,0.384028322994709,0.856719970703125,0.7158597707748413,0.565704345703125
67,0.3824596740305424,0.8576126098632812,0.7209540605545044,0.560333251953125
68,0.38071063347160816,0.8588790893554688,0.7220996022224426,0.562591552734375
69,0.37942539528012276,0.860687255859375,0.7231532335281372,0.5615234375
70,0.3780665583908558,0.8599090576171875,0.7207552194595337,0.565277099609375
71,0.3772063199430704,0.8608016967773438,0.7277421355247498,0.560394287109375
72,0.37632880732417107,0.8625259399414062,0.7309460639953613,0.5584716796875
73,0.37480957992374897,0.864410400390625,0.7337667942047119,0.555755615234375
74,0.3734662961214781,0.863433837890625,0.7300976514816284,0.558807373046875
75,0.37251654267311096,0.8664398193359375,0.740761399269104,0.551483154296875
76,0.3713642805814743,0.8679428100585938,0.7398539781570435,0.550445556640625
77,0.3702576383948326,0.8682632446289062,0.7265660762786865,0.56610107421875
78,0.36921645514667034,0.8689346313476562,0.7411803603172302,0.552734375
79,0.3680138364434242,0.8682708740234375,0.7397881746292114,0.556121826171875
80,0.367128511890769,0.8683013916015625,0.7378232479095459,0.559356689453125
81,0.36688781902194023,0.870269775390625,0.7481573820114136,0.549835205078125
82,0.36498168483376503,0.8720626831054688,0.7407999038696289,0.5579833984375
83,0.36388874240219593,0.870697021484375,0.7418928146362305,0.556732177734375
84,0.3632191885262728,0.8730697631835938,0.7423540353775024,0.5562744140625
85,0.36274908669292927,0.8729324340820312,0.745496928691864,0.55657958984375
86,0.36108041927218437,0.8734359741210938,0.7448967695236206,0.557220458984375
87,0.36052472703158855,0.8750228881835938,0.7440639734268188,0.558746337890625
88,0.3595715891569853,0.875823974609375,0.7485162019729614,0.555419921875
89,0.3588274624198675,0.87530517578125,0.7451493740081787,0.559295654296875
90,0.3579274322837591,0.8759002685546875,0.7565064430236816,0.5499267578125
91,0.3571885582059622,0.8769760131835938,0.7655307650566101,0.54412841796875
92,0.35608172975480556,0.8779220581054688,0.7568885087966919,0.552398681640625
93,0.35574411042034626,0.8791732788085938,0.7539036870002747,0.554779052734375
94,0.35476128198206425,0.87890625,0.7678553462028503,0.545196533203125
95,0.35389987006783485,0.8789749145507812,0.762708306312561,0.55084228515625
96,0.3532368652522564,0.8803939819335938,0.7623075246810913,0.55218505859375
97,0.35237214900553226,0.879852294921875,0.762065052986145,0.552825927734375
98,0.35196919180452824,0.8807754516601562,0.7583667635917664,0.555419921875
99,0.3506430312991142,0.8820419311523438,0.7552812695503235,0.558349609375
