epoch,train_loss,train_acc,test_loss,test_acc
0,0.5765713341534138,0.7520980834960938,0.6195039749145508,0.659515380859375
1,0.5046238601207733,0.7567977905273438,0.6206322908401489,0.65533447265625
2,0.49718780629336834,0.7591018676757812,0.6465005874633789,0.6231689453125
3,0.4933689869940281,0.7604293823242188,0.6607894897460938,0.60760498046875
4,0.4910561330616474,0.7613372802734375,0.6730976104736328,0.587310791015625
5,0.4893184192478657,0.7626571655273438,0.6790151596069336,0.57965087890625
6,0.48781807348132133,0.7632293701171875,0.6804332733154297,0.578125
7,0.4864188674837351,0.7640151977539062,0.6830008029937744,0.5748291015625
8,0.4851202443242073,0.7648773193359375,0.6815857887268066,0.577484130859375
9,0.48389619030058384,0.76580810546875,0.68091881275177,0.578521728515625
10,0.48244152404367924,0.7667160034179688,0.6836817860603333,0.57489013671875
11,0.48096046410501003,0.7674102783203125,0.6829814910888672,0.575042724609375
12,0.4794948138296604,0.7684707641601562,0.6853015422821045,0.57293701171875
13,0.477996326982975,0.7692031860351562,0.6843242645263672,0.57574462890625
14,0.4765670355409384,0.7707290649414062,0.6861835718154907,0.572479248046875
15,0.4748683664947748,0.7712326049804688,0.6828436851501465,0.577728271484375
16,0.47305404394865036,0.7731857299804688,0.6898174285888672,0.56732177734375
17,0.4712166544049978,0.7742538452148438,0.6852865815162659,0.574127197265625
18,0.4692435469478369,0.7751083374023438,0.6855629682540894,0.57525634765625
19,0.46753595396876335,0.775970458984375,0.6880660653114319,0.5718994140625
20,0.46570092998445034,0.7779998779296875,0.687387228012085,0.57318115234375
21,0.4635785836726427,0.77978515625,0.6885482668876648,0.573577880859375
22,0.46137844398617744,0.7805709838867188,0.6916773319244385,0.569061279296875
23,0.45913453958928585,0.7823944091796875,0.6887705326080322,0.57330322265625
24,0.4571788813918829,0.7835006713867188,0.6910578608512878,0.57098388671875
25,0.4550630748271942,0.7846832275390625,0.6919185519218445,0.572113037109375
26,0.4529440104961395,0.7860946655273438,0.6915754079818726,0.571685791015625
27,0.4506267514079809,0.78704833984375,0.6974924206733704,0.56683349609375
28,0.4490338284522295,0.7900314331054688,0.6985601782798767,0.5667724609375
29,0.4466582238674164,0.791534423828125,0.6972295045852661,0.5716552734375
30,0.44475684128701687,0.7918853759765625,0.6968991756439209,0.572235107421875
31,0.4421235155314207,0.7948455810546875,0.7047010660171509,0.561431884765625
32,0.4398996327072382,0.7960968017578125,0.7014696598052979,0.5675048828125
33,0.4380722977221012,0.7958831787109375,0.7101931571960449,0.56085205078125
34,0.43686298094689846,0.7976150512695312,0.7023269534111023,0.571685791015625
35,0.43348072841763496,0.7998886108398438,0.7133298516273499,0.557525634765625
36,0.4318316653370857,0.801025390625,0.7089526653289795,0.564117431640625
37,0.42965199053287506,0.8013458251953125,0.7178999185562134,0.556365966796875
38,0.42857193015515804,0.8043060302734375,0.71150803565979,0.56427001953125
39,0.4257195107638836,0.805419921875,0.7233227491378784,0.553924560546875
40,0.42402896098792553,0.8065948486328125,0.7177881598472595,0.562896728515625
41,0.42240058071911335,0.8068389892578125,0.7193809747695923,0.563568115234375
42,0.4200757462531328,0.8093795776367188,0.7241691946983337,0.559326171875
43,0.41857181675732136,0.8103561401367188,0.7280162572860718,0.5560302734375
44,0.4164020176976919,0.81103515625,0.7287134528160095,0.558746337890625
45,0.4149809144437313,0.8132400512695312,0.731474757194519,0.555816650390625
46,0.4128890112042427,0.8152618408203125,0.7348810434341431,0.553131103515625
47,0.4111635461449623,0.8157958984375,0.733723521232605,0.55694580078125
48,0.40926092863082886,0.8156661987304688,0.7341967821121216,0.56060791015625
49,0.4077585767954588,0.8165817260742188,0.7426406145095825,0.554840087890625
50,0.4057202208787203,0.8179397583007812,0.7412380576133728,0.557586669921875
51,0.4045988395810127,0.8192214965820312,0.7502942085266113,0.5498046875
52,0.4026433564722538,0.8201675415039062,0.7441403865814209,0.55816650390625
53,0.40077780932188034,0.8217926025390625,0.7553828954696655,0.549896240234375
54,0.39893578737974167,0.8226394653320312,0.7593317627906799,0.54669189453125
55,0.3978722430765629,0.8236618041992188,0.7536823749542236,0.5528564453125
56,0.3962223678827286,0.824432373046875,0.7642700672149658,0.547943115234375
57,0.3948477376252413,0.8255996704101562,0.7620485424995422,0.55072021484375
58,0.392742395401001,0.8254470825195312,0.7565151453018188,0.5579833984375
59,0.3918108493089676,0.8272323608398438,0.7673416137695312,0.549591064453125
60,0.39005763828754425,0.828277587890625,0.7658181190490723,0.551910400390625
61,0.3889887686818838,0.8286209106445312,0.7725136280059814,0.54864501953125
62,0.38778599724173546,0.829010009765625,0.7794197201728821,0.545989990234375
63,0.38613163493573666,0.830108642578125,0.7801267504692078,0.547698974609375
64,0.3844844549894333,0.8318252563476562,0.7781978845596313,0.548187255859375
65,0.38327765837311745,0.8322906494140625,0.785008430480957,0.545562744140625
66,0.381918104365468,0.8332901000976562,0.7882111668586731,0.543853759765625
67,0.38041116669774055,0.8336334228515625,0.7849952578544617,0.5489501953125
68,0.3790461737662554,0.835296630859375,0.79225093126297,0.544677734375
69,0.3774086646735668,0.8360519409179688,0.799502432346344,0.542938232421875
70,0.37677348777651787,0.8353271484375,0.798392653465271,0.546142578125
71,0.3758261613547802,0.8355331420898438,0.7917330265045166,0.551177978515625
72,0.37445118092000484,0.835968017578125,0.8027604818344116,0.544677734375
73,0.37248168513178825,0.8382339477539062,0.7998740077018738,0.548004150390625
74,0.37145308405160904,0.8390350341796875,0.8138437271118164,0.539459228515625
75,0.3706092406064272,0.8386611938476562,0.8030253648757935,0.549468994140625
76,0.3695673104375601,0.8416213989257812,0.8177134990692139,0.53973388671875
