step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7225214838981628,0.471832275390625,0.28182268142700195,4.961733138559973,0.0050038553708904995,0.0277369547482443,0.24270070946957356,0.571410294820385,0.060706368916656706,0.32471459914537304,3.430983832665489,0.0
25,0.48308002948760986,0.8385009765625,0.3095436096191406,2.2213170327760876,0.005028939376591139,0.02806718516254233,0.24334764457792257,0.5748947950745543,0.061000163337131666,0.3283841288498862,3.4315390611401506,0.0018494080243343877
50,0.3965606391429901,0.8695068359375,0.3431946337223053,1.4971957516505474,0.0050702937734996,0.028729670495173724,0.24442482070570343,0.5818272614841354,0.06150040258876703,0.3359416041387207,3.4326438316203363,0.004066818924071264
75,0.35090482234954834,0.8812408447265625,0.3492630422115326,1.134019873269445,0.005117787496568601,0.02943645512894285,0.2456477731408854,0.5891345076195441,0.062086535111440785,0.3440801955786658,3.43377399322203,0.0064571655233160415
100,0.32179325819015503,0.8876953125,0.34664592146873474,0.9165158672661918,0.005168758292699919,0.03013622698810275,0.24694522965777752,0.5962823693315382,0.06272357039162767,0.35218600607042594,3.434848047575207,0.008879913547324595
125,0.3011133670806885,0.89251708984375,0.34074851870536804,0.771109472097024,0.005222212704322351,0.030817042104309078,0.24829156682554998,0.6031567139374179,0.06339714605105354,0.36010484187350744,3.4358539173592413,0.011283802582789078
150,0.28538164496421814,0.8968048095703125,0.3337928354740143,0.6666809283962002,0.005277683440009583,0.031476537765114845,0.24967507313714213,0.6097432416773448,0.06409993065355006,0.3677987754522667,3.4367941236442587,0.013647408081479474
175,0.2728355824947357,0.900604248046875,0.3263402283191681,0.5879041587789057,0.0053349174349853,0.032115057350128276,0.25108952047917804,0.6160544329554476,0.06482773993010085,0.3752649114791373,3.437674368489176,0.01596239754507981
200,0.26248061656951904,0.9034576416015625,0.31888899207115173,0.5263494761156129,0.005393751043307783,0.03273368882200416,0.2525309175141413,0.622109141234337,0.06557776541806681,0.3825120111910526,3.438500628942968,0.018225161002309902
225,0.2537078857421875,0.90570068359375,0.3115845322608948,0.47698358876138003,0.005454070743330816,0.0333336515933792,0.25399649339204927,0.6279264591171986,0.06634798480623691,0.3895510613321028,3.4392784423938196,0.020434417281189096
250,0.24611997604370117,0.908203125,0.30457302927970886,0.4365923198378888,0.005515791905267939,0.033916175126946925,0.25548416196383844,0.6335245956524114,0.0671369257431834,0.3963944703286922,3.440012699353418,0.022590877007401085
275,0.23944483697414398,0.910247802734375,0.29805347323417664,0.40301360923791407,0.005578842924553413,0.03448250956844076,0.2569921434274548,0.6389210731068399,0.06794338751993777,0.4030565024219778,3.440707702735873,0.024696405813295356
300,0.23348963260650635,0.912445068359375,0.29179826378822327,0.3747301369777777,0.0056431679222890135,0.03503373272830064,0.25851901748687145,0.6441310225399351,0.06876636484427509,0.409549151552067,3.441367158681835,0.026753201145773606
325,0.22811424732208252,0.9141998291015625,0.28599217534065247,0.3506358902524924,0.005708709844617533,0.03557086145839939,0.26006334527621566,0.6491683703236614,0.06960499040811163,0.4158836258117997,3.441994403296745,0.028763485195318367
