step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7160190343856812,0.491912841796875,0.0,2.5670312767135286,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
25,0.6221550703048706,0.70330810546875,0.0,1.7146385268608824,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
50,0.5592788457870483,0.7965240478515625,0.0,1.459375767284603,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
75,0.5130656957626343,0.8343963623046875,0.0,1.2619335289256042,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
100,0.4779936969280243,0.850616455078125,0.0,1.1084657043701494,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
125,0.45056605339050293,0.86083984375,0.0,0.9873971566612789,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
150,0.4285475015640259,0.867156982421875,0.0,0.8901757169584709,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
175,0.4104733467102051,0.8716583251953125,0.0,0.8107173764706875,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
200,0.39535558223724365,0.874542236328125,0.0,0.7447097359216972,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
225,0.38250815868377686,0.87701416015625,0.0,0.6890670431393214,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
250,0.3714417815208435,0.879180908203125,0.0,0.6415484005428639,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
