step,loss,acc
0,1.1161532402038574,0.5075836181640625
100,0.8136834502220154,0.5173797607421875
200,0.7601452469825745,0.527496337890625
300,0.7306873798370361,0.540313720703125
400,0.7121375799179077,0.5510101318359375
500,0.6991633176803589,0.56072998046875
600,0.6893760561943054,0.56927490234375
700,0.6815949082374573,0.5774993896484375
800,0.675175666809082,0.5845489501953125
900,0.6697354912757874,0.5903472900390625
1000,0.6650305390357971,0.595977783203125
1100,0.6608983874320984,0.60174560546875
1200,0.6572204828262329,0.6070404052734375
1300,0.65390944480896,0.611724853515625
1400,0.6508985161781311,0.6156768798828125
1500,0.6481367349624634,0.62017822265625
1600,0.6455825567245483,0.623870849609375
1700,0.6432031393051147,0.627166748046875
1800,0.6409714818000793,0.6309814453125
1900,0.6388659477233887,0.63421630859375
2000,0.6368672847747803,0.636993408203125
2100,0.634958803653717,0.6396026611328125
2200,0.6331276893615723,0.641265869140625
2300,0.6313638687133789,0.6432952880859375
2400,0.6296569108963013,0.6453094482421875
2500,0.6279984712600708,0.6477508544921875
2600,0.6263810992240906,0.649566650390625
2700,0.6247988939285278,0.651397705078125
2800,0.6232467889785767,0.65313720703125
2900,0.6217215061187744,0.65423583984375
3000,0.6202182769775391,0.655792236328125
3100,0.6187340021133423,0.6576385498046875
3200,0.6172647476196289,0.6591949462890625
3300,0.6158089637756348,0.6609649658203125
3400,0.6143654584884644,0.6625518798828125
3500,0.6129320859909058,0.6636199951171875
3600,0.611506462097168,0.6650238037109375
3700,0.6100871562957764,0.6667022705078125
3800,0.6086735725402832,0.6680908203125
3900,0.6072638034820557,0.66925048828125
4000,0.6058576107025146,0.6708831787109375
4100,0.6044555902481079,0.67242431640625
4200,0.6030546426773071,0.67340087890625
4300,0.6016555428504944,0.67431640625
4400,0.6002588868141174,0.67578125
4500,0.5988634824752808,0.6767730712890625
4600,0.5974681377410889,0.6783447265625
4700,0.5960737466812134,0.6799468994140625
4800,0.5946800112724304,0.68115234375
4900,0.5932871699333191,0.6826171875
5000,0.5918964147567749,0.6841278076171875
5100,0.590506374835968,0.685333251953125
5200,0.5891165733337402,0.6865997314453125
5300,0.5877283811569214,0.6880035400390625
