step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.707166314125061,0.5171051025390625,0.30494949221611023,4.916125359957603,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
25,0.46283093094825745,0.8382568359375,0.30552786588668823,2.1714918812719888,0.0026821486547478853,0.032659402711259194,0.17652800701982554,0.6159937629222187,0.02934653182278206,0.3812921948866524,3.4085698320094098,0.0019312048234598532
50,0.3817012906074524,0.86981201171875,0.32791417837142944,1.4370283045808119,0.0026966810401202346,0.03335073835203277,0.17706254426551238,0.6226795977435196,0.02950085031395022,0.38925724346232726,3.409666554343252,0.004098994896296207
75,0.3399716913700104,0.8814697265625,0.33007389307022095,1.0812070155922848,0.002712705864261157,0.034066150528611935,0.17764445582777563,0.629523338424237,0.02966984428793212,0.3976787522128341,3.4107532753643133,0.006385127716831727
100,0.3136287331581116,0.8874359130859375,0.32698121666908264,0.8717079900963667,0.0027295120237998856,0.03476455516078937,0.17824699943780006,0.6361331971898937,0.02984682992159175,0.4060104377347019,3.4117698100341896,0.008685440828302748
125,0.29496490955352783,0.8924407958984375,0.32226213812828064,0.7334751339460114,0.0027468237907703145,0.03543881296910683,0.17886078422642965,0.6424499709627082,0.030029102701458713,0.4141322345840058,3.4127127145502945,0.01096572630156547
150,0.280734121799469,0.896484375,0.3169667422771454,0.6352953926256157,0.0027645001711990736,0.03608905439461118,0.17948141533114315,0.6484834940623926,0.030215232623496194,0.42202389135615037,3.4135885646776316,0.013213968088051064
175,0.2693237066268921,0.8992767333984375,0.31147801876068115,0.561864276547446,0.0027824409240345153,0.036717077517254275,0.18010594320259687,0.6542581196068856,0.03040409331912263,0.42969269960615053,3.4144052688889186,0.015425249987016146
200,0.25983676314353943,0.902587890625,0.3059538006782532,0.504785287957411,0.0028005710899858863,0.03732506177693825,0.1807322392203211,0.659800433199203,0.030594920072910425,0.43715591193401193,3.415170015142133,0.017598218681950977
225,0.25173506140708923,0.90509033203125,0.3003808259963989,0.45906078115150656,0.0028188384577453075,0.03791502273253585,0.18135888644578016,0.6651343957958702,0.030787144417430135,0.44443074989099,3.415888974634583,0.019731906802944184
250,0.24467572569847107,0.9073028564453125,0.2947743535041809,0.42153081471162973,0.002837193151360114,0.03848859725550868,0.18198451229218324,0.6702796269989078,0.030980197472943068,0.45153188287192453,3.4165672824642765,0.02182539688955422
275,0.2384265661239624,0.9091033935546875,0.28922343254089355,0.3901008309117786,0.0028556008693650116,0.039047347449617964,0.1826082230656661,0.6752542808449633,0.031173700982393006,0.45847463203544825,3.417209284663574,0.023879199815008297
300,0.23282679915428162,0.9111175537109375,0.28356897830963135,0.36333404299299127,0.0028740249670636073,0.039592486188136995,0.18322902840454228,0.6800727875972484,0.03136727816306437,0.46526972344261786,3.417818611808982,0.02589316246354416
325,0.2277611792087555,0.9120635986328125,0.27794694900512695,0.3402148600097467,0.002892452624154421,0.040125011881763505,0.18384667890066927,0.6847471743844472,0.03156074642955496,0.47192641267898927,3.4183982840295135,0.027866760729855385
350,0.22314299643039703,0.91363525390625,0.27232542634010315,0.3200040556287593,0.002910864688932784,0.04064580465773055,0.18446070946231155,0.6892880170858183,0.031753859619670734,0.4784529754747843,3.418950914815443,0.029800304797004545
375,0.21890577673912048,0.9154510498046875,0.266812264919281,0.30215407557304624,0.00292924427530743,0.041155620343582666,0.18507071383558651,0.6937044513547603,0.03194642199400188,0.48485674191962297,3.4194787182076434,0.03169396571842544
400,0.21499696373939514,0.916778564453125,0.2613769769668579,0.2862502290526795,0.0029475782220641177,0.04165517742252912,0.18567639482625026,0.6980049778547504,0.03213825775571762,0.49114478954431573,3.41998361616285,0.033548427589169136
425,0.21137520670890808,0.9178009033203125,0.25594955682754517,0.27197140780119894,0.0029658579263309674,0.042144995801457356,0.18627758932958396,0.7021961513899981,0.032329291153909555,0.4973221010444564,3.4204672567580614,0.03536409627422435
450,0.20800736546516418,0.918701171875,0.2506878077983856,0.25906435032479436,0.0029840856796121995,0.04262553379439597,0.18687446958142812,0.7062837984960092,0.03251953466284672,0.5033923740886497,3.420931111421698,0.03714119409312382
475,0.2048647105693817,0.919708251953125,0.245536208152771,0.2473281324794245,0.0030022523548167376,0.04309730252524082,0.18746684003248554,0.7102739814890662,0.03270889025730317,0.5093607170184693,3.4213764510241584,0.038880887414844446
500,0.20192395150661469,0.9210357666015625,0.24043381214141846,0.23660060303584232,0.003020368214341567,0.043560680950491634,0.18805510494355424,0.7141714944997078,0.03289744406973623,0.5152308537008399,3.421804409905828,0.04058375664850564
525,0.19916559755802155,0.9221038818359375,0.23549354076385498,0.22674565702111057,0.0030384213867763535,0.044015988710569054,0.18863897447800185,0.7179805103251605,0.033085078900173495,0.521005651108011,3.422216056419462,0.04225029167809782
550,0.19657248258590698,0.9228973388671875,0.23060350120067596,0.21765299446452133,0.0030564093365227653,0.04446353699233751,0.18921844171503557,0.7217049869772606,0.03327172858454596,0.5266884064837434,3.4226122683876734,0.043881279016233864
575,0.19413048028945923,0.92376708984375,0.2258574366569519,0.2092275330320246,0.003074333263917417,0.0449035985355322,0.18979361442658957,0.7253484673177755,0.033457419714403414,0.5322814621418123,3.422993894647066,0.04547727957288143
600,0.19182661175727844,0.9247283935546875,0.2212180346250534,0.20138791559302788,0.003092189247986834,0.045336503707239253,0.19036443598810637,0.7289148464930068,0.033642119384535527,0.5377883788447155,3.4233616687244197,0.047039355965246075
625,0.18964987993240356,0.92559814453125,0.2166787087917328,0.19406493023041857,0.003109977230814097,0.045762521355494884,0.19093096784120875,0.7324074303183187,0.033825844696733415,0.5432119047753013,3.4237162908622247,0.048568313197220936
650,0.18759089708328247,0.9266204833984375,0.21222323179244995,0.18719757282614966,0.003127703660361914,0.04618189837492343,0.19149346763910688,0.7358292627704345,0.034008624167291966,0.54855471498956,3.4240584087802346,0.05006494859428704
675,0.18564066290855408,0.92706298828125,0.20793519914150238,0.1807353219826876,0.0031453731066710313,0.04659492367490031,0.19205212853245202,0.7391836337173532,0.034190479052388145,0.5538196214970705,3.4243885816305073,0.051530170045422485
700,0.18379147350788116,0.9277801513671875,0.20372503995895386,0.1746337374572677,0.0031629990556163736,0.04700170906482765,0.19260741220067906,0.7424723587858262,0.03437155555142893,0.5590073827028665,3.4247073445037226,0.05296484759784679
725,0.18203692138195038,0.9282989501953125,0.19958458840847015,0.1688548313514882,0.003180580065142107,0.0474024802271946,0.19315931937567085,0.7456980939410994,0.03455185762274995,0.5641204593708314,3.4250151757784577,0.054369590438281865
750,0.1803704798221588,0.928985595703125,0.1955479085445404,0.16336522608818752,0.0031981163798105398,0.04779738620976493,0.19370790222441678,0.7488628390320708,0.03473140366154229,0.5691605170478766,3.425312552310584,0.05574543688955439
775,0.1787870228290558,0.9296875,0.19156478345394135,0.15813663491378424,0.00321561648957705,0.04818658284307231,0.1942534578969386,0.7519685886472791,0.034910269534829085,0.5741287954938443,3.425599881097488,0.057092722200365584
800,0.17728228867053986,0.9301300048828125,0.18762674927711487,0.1531438394316134,0.0032330898707625053,0.04857022435185331,0.1947963114395985,0.7550172868734368,0.035088523895483975,0.5790266655137161,3.4258775856199986,0.058411798387230984
825,0.17585095763206482,0.930511474609375,0.18385690450668335,0.14836594478803836,0.003250530576659398,0.04894857404377189,0.19533631742353608,0.7580116673886705,0.03526611132416629,0.583857275224942,3.426146017945457,0.05970400585362488
850,0.17448896169662476,0.9309234619140625,0.18013009428977966,0.1437858912181736,0.0032679454317156523,0.049321634738969146,0.19587371537989057,0.7609524059081391,0.03544313155794698,0.5886207558463971,3.4264055368245,0.06096983063685248
875,0.1731927990913391,0.9316558837890625,0.17642219364643097,0.13938792990813675,0.0032853498970435123,0.049689521687701736,0.19640899567516523,0.7638410040349187,0.03561977307004971,0.5933186624528939,3.4266564104498514,0.062209753864408454
900,0.17195887863636017,0.9322052001953125,0.172817662358284,0.13516006522516572,0.0033027494796781863,0.05005236738579008,0.19694234956369808,0.7666790750862084,0.03579607145700978,0.5979519213959736,3.426898949885859,0.06342438461807895
925,0.17078375816345215,0.9324798583984375,0.16928604245185852,0.13109243377595578,0.003320147424237646,0.05041031430637135,0.19747389825923403,0.7694682739663365,0.0359720748134246,0.6025220536003664,3.4271334468739822,0.06461447793957227
950,0.16966457664966583,0.9329071044921875,0.1658342182636261,0.12717639852190474,0.0033375541241587644,0.05076349453299693,0.19800397372152564,0.7722101452534963,0.03614788829622583,0.6070307778442869,3.4273601867729773,0.06578043091494212
975,0.16859817504882812,0.933380126953125,0.16241556406021118,0.12340521352041246,0.0033549703619781507,0.051112035764459704,0.1985326189747803,0.7749061670661841,0.03632352448071259,0.6114798438835645,3.427579429157424,0.06692298323909689
1000,0.1675821840763092,0.93359375,0.15907548367977142,0.1197728120871346,0.0033724032669027585,0.05145598120770368,0.19906006067992185,0.777557139702063,0.03649907225806939,0.6158693018698436,3.4277913732360954,0.0680423133498994
1025,0.16661399602890015,0.93414306640625,0.1557966023683548,0.11627565991714778,0.0033898646651167926,0.05179543417443521,0.19958666405487732,0.7801643088781252,0.03667463923282687,0.6202002770255285,3.4279962589085033,0.0691390376197878
1050,0.16569072008132935,0.9344940185546875,0.15266264975070953,0.1129102593339347,0.003407356091524164,0.05213046651747007,0.20011248816575267,0.7827286606243089,0.0368502595649593,0.6244741338654008,3.428194316963695,0.07021397915140663
1075,0.16480958461761475,0.9347991943359375,0.14960147440433502,0.10967364211198882,0.0034248911690449276,0.052461231293464104,0.20063794390121295,0.7852517636934498,0.03702606629071903,0.6286927348723503,3.428385745712999,0.07126796676579959
1100,0.16396859288215637,0.9350738525390625,0.1465916931629181,0.10656396755565563,0.00344247819404837,0.05278780978967443,0.20116328336437103,0.7877346299537422,0.037202140344253676,0.632856705059137,3.4285707562557617,0.07230130467443922
1125,0.16316550970077515,0.93536376953125,0.1436779797077179,0.10357946323217351,0.003460125298882996,0.053110271594650836,0.20168874899989753,0.790178157355987,0.03737858312653822,0.6369667360501583,3.4287495158552797,0.07331454842307385
1150,0.16239838302135468,0.9356231689453125,0.14086835086345673,0.10071820962522879,0.0034778329360753146,0.05342873656702803,0.20221436278686292,0.7925836213479628,0.037555387230072707,0.6410243785248853,3.4289222775177466,0.07430821392272727
1175,0.16166505217552185,0.9359130859375,0.13807639479637146,0.09797811696992348,0.0034956127037720185,0.053743383620624016,0.2027404627098958,0.7949526870533596,0.037732676326526576,0.6450317787796435,3.429089171518326,0.07528299923392102
1200,0.16096371412277222,0.9362945556640625,0.13543148338794708,0.09535916923346285,0.003513466581465511,0.05405420848344139,0.2032671094844492,0.7972856620685123,0.03791047023831133,0.6489892512126145,3.429250399347282,0.07623928430956904
1225,0.16029231250286102,0.936614990234375,0.13282693922519684,0.09285957465172738,0.003531403505647896,0.054361280129883435,0.20379455878677172,0.7995833647190944,0.03808890354875747,0.6528977186945837,3.4294060720753023,0.0771776998533369
1250,0.15964938700199127,0.9369354248046875,0.13028597831726074,0.09047755623174557,0.0035494253625061685,0.05466466501413604,0.20432286903625085,0.801846613969923,0.038267934331311204,0.6567580689618033,3.429556437276066,0.0780985829967002
1275,0.1590331792831421,0.9372711181640625,0.12784038484096527,0.08821193499518915,0.003567540493326447,0.054964436851161855,0.20485227696898894,0.8040762439477601,0.03844763445641039,0.6605710539575761,3.429701630762323,0.07900247969736555
1300,0.15844231843948364,0.9374237060546875,0.1254451721906662,0.08606047697147753,0.003585748606480688,0.05526066212419054,0.20538277106918615,0.8062730287545901,0.03862802001334065,0.664337433172799,3.429841809057099,0.07988966435715303
1325,0.1578751504421234,0.9377288818359375,0.12313362210988998,0.08402196381494399,0.003604058673375177,0.055553469501619226,0.2059146028346202,0.8084381766432907,0.03880918039128935,0.6680591474475446,3.429977097906905,0.08076084228162608
1350,0.1573302149772644,0.93798828125,0.12095361948013306,0.08209414291365291,0.0036224725441610776,0.055842871081437165,0.2064478197615026,0.810572039789153,0.03899114732287451,0.6717363438947292,3.4301076454768777,0.08161642586379589
1375,0.15680602192878723,0.9381103515625,0.11882311850786209,0.0802745415523239,0.003640999118958752,0.056128944220516834,0.2069826713806051,0.8126754445394972,0.03917404954694656,0.6753700209425244,3.4302336333082013,0.08245703322249472
1400,0.15630114078521729,0.9382781982421875,0.1168132796883583,0.07856064230874374,0.0036596521792247603,0.056411780703980265,0.207519541399382,0.8147493035514756,0.03935801193458058,0.6789616617551568,3.4303552121685663,0.08328342377502732
1425,0.15581443905830383,0.938446044921875,0.11485739797353745,0.07694863512923256,0.003678423580609612,0.05669149433582838,0.2080581850658472,0.8167946587378038,0.03954292884463333,0.6825125529897276,3.4304724568053326,0.08409588148724054
1450,0.15534493327140808,0.9387054443359375,0.11292586475610733,0.07543627342406936,0.0036973243701239967,0.05696813091859519,0.20859890792581093,0.8188120761445732,0.03972895378930912,0.6860231964229866,3.430585548251235,0.08489467688993124
1475,0.15489158034324646,0.9388427734375,0.11109024286270142,0.07402007984295209,0.003716362218592027,0.057241721554649454,0.20914191637260646,0.820802004540566,0.039916153607210174,0.6894940822899347,3.430694647962336,0.08568012577454444
1500,0.1544533669948578,0.9389190673828125,0.10931985080242157,0.07269689470613522,0.0037355481166148996,0.05751236504814226,0.20968750472891257,0.8227653582264547,0.04010462174906852,0.6929264507937722,3.430799864366344,0.08645274734513167
1525,0.1540292501449585,0.939056396484375,0.10761979967355728,0.07146317648419928,0.0037548807929939066,0.05778010930648733,0.210235619179088,0.8247026705086161,0.040294365192050596,0.6963211443649523,3.4309012751538006,0.08721293286178128
