step,loss,acc
0,1.204268217086792,0.50079345703125
100,0.781153678894043,0.5086517333984375
200,0.7394062280654907,0.5155792236328125
300,0.7198930978775024,0.522186279296875
400,0.7089899182319641,0.5284423828125
500,0.7020150423049927,0.5344696044921875
600,0.6970852613449097,0.5389404296875
700,0.6933470368385315,0.54327392578125
800,0.6903637647628784,0.54718017578125
900,0.6878886818885803,0.550628662109375
1000,0.6857718229293823,0.5538482666015625
1100,0.6839168071746826,0.5576934814453125
1200,0.6822590827941895,0.5602874755859375
1300,0.6807493567466736,0.5625152587890625
1400,0.6793582439422607,0.565887451171875
1500,0.6780686378479004,0.5691986083984375
1600,0.6768569946289062,0.5716400146484375
1700,0.6757113933563232,0.5740814208984375
1800,0.6746188402175903,0.57635498046875
1900,0.6735683679580688,0.5789947509765625
2000,0.6725591421127319,0.581024169921875
2100,0.6715836524963379,0.583221435546875
2200,0.6706308126449585,0.585479736328125
2300,0.669701874256134,0.58709716796875
2400,0.6687950491905212,0.5880279541015625
2500,0.6679016351699829,0.589935302734375
2600,0.6670213937759399,0.591339111328125
2700,0.6661489605903625,0.5929718017578125
2800,0.6652876138687134,0.5946044921875
2900,0.6644342541694641,0.5966644287109375
3000,0.6635851263999939,0.5983123779296875
3100,0.6627427339553833,0.599822998046875
3200,0.661902666091919,0.6017913818359375
3300,0.6610598564147949,0.6033782958984375
3400,0.6602146029472351,0.60498046875
3500,0.6593648195266724,0.6064453125
3600,0.6585166454315186,0.6081390380859375
3700,0.6576706171035767,0.609344482421875
3800,0.6568222641944885,0.6107635498046875
3900,0.6559733152389526,0.6118621826171875
4000,0.6551204919815063,0.613128662109375
4100,0.6542668342590332,0.6145477294921875
4200,0.6534171104431152,0.6160888671875
4300,0.6525685787200928,0.6178741455078125
4400,0.6517195701599121,0.6196441650390625
4500,0.6508671045303345,0.6210479736328125
4600,0.6500176191329956,0.622589111328125
4700,0.6491702795028687,0.6236724853515625
4800,0.6483250856399536,0.6245574951171875
4900,0.6474864482879639,0.6262359619140625
5000,0.6466533541679382,0.6275482177734375
5100,0.6458289623260498,0.628448486328125
5200,0.6450199484825134,0.630126953125
5300,0.6442174315452576,0.6312103271484375
5400,0.6434287428855896,0.6320037841796875
5500,0.6426496505737305,0.6330718994140625
5600,0.6418782472610474,0.634063720703125
5700,0.6411162614822388,0.6350860595703125
5800,0.6403670310974121,0.63641357421875
5900,0.6396279335021973,0.6375885009765625
6000,0.6388936042785645,0.6383209228515625
6100,0.638167142868042,0.6390380859375
6200,0.637455940246582,0.6397857666015625
6300,0.636757493019104,0.64068603515625
6400,0.6360716819763184,0.6414794921875
6500,0.6354022026062012,0.642120361328125
6600,0.63474440574646,0.64324951171875
6700,0.6340991258621216,0.6436920166015625
6800,0.6334680914878845,0.64434814453125
6900,0.6328489780426025,0.6453094482421875
7000,0.6322437524795532,0.64630126953125
7100,0.6316511631011963,0.646820068359375
7200,0.6310714483261108,0.6473236083984375
7300,0.6305041313171387,0.647857666015625
7400,0.6299501657485962,0.64849853515625
7500,0.6294087171554565,0.6487579345703125
7600,0.6288812160491943,0.6489715576171875
7700,0.6283673048019409,0.6495513916015625
7800,0.6278642416000366,0.6501617431640625
7900,0.6273756623268127,0.6504058837890625
8000,0.6269021034240723,0.6510467529296875
8100,0.6264418363571167,0.6514434814453125
8200,0.6259956359863281,0.651824951171875
8300,0.6255632042884827,0.6524658203125
8400,0.625143826007843,0.6526031494140625
8500,0.624737560749054,0.6533050537109375
8600,0.624341607093811,0.6537628173828125
8700,0.6239567995071411,0.6544342041015625
8800,0.6235812306404114,0.6547698974609375
8900,0.6232157945632935,0.6552581787109375
9000,0.6228605508804321,0.6555633544921875
9100,0.6225159168243408,0.655914306640625
9200,0.62218177318573,0.6561431884765625
9300,0.6218568086624146,0.6562652587890625
9400,0.6215403079986572,0.65625
9500,0.6212335228919983,0.656524658203125
9600,0.6209357976913452,0.6569976806640625
9700,0.6206477880477905,0.65716552734375
9800,0.6203681826591492,0.6573944091796875
9900,0.6200975179672241,0.657745361328125
10000,0.6198354959487915,0.65771484375
10100,0.6195802688598633,0.657684326171875
10200,0.6193310618400574,0.657958984375
10300,0.6190891265869141,0.6580810546875
10400,0.6188535690307617,0.6581268310546875
10500,0.6186253428459167,0.658477783203125
10600,0.6184037327766418,0.65875244140625
10700,0.6181896924972534,0.65875244140625
10800,0.6179832220077515,0.658935546875
10900,0.6177815794944763,0.6590728759765625
11000,0.6175860166549683,0.65936279296875
11100,0.6173962950706482,0.6594696044921875
11200,0.6172112226486206,0.65960693359375
11300,0.6170309782028198,0.6597137451171875
11400,0.6168555021286011,0.6596527099609375
11500,0.616685152053833,0.6598968505859375
11600,0.6165210008621216,0.6600494384765625
11700,0.6163610219955444,0.6600341796875
11800,0.6162052750587463,0.66015625
11900,0.616053581237793,0.6601409912109375
12000,0.6159054040908813,0.66015625
12100,0.6157602667808533,0.6602630615234375
12200,0.6156183481216431,0.6607513427734375
12300,0.6154798269271851,0.660614013671875
12400,0.6153453588485718,0.6608734130859375
12500,0.6152147054672241,0.6608428955078125
12600,0.6150874495506287,0.66107177734375
12700,0.6149635910987854,0.6609954833984375
12800,0.6148425340652466,0.6612091064453125
12900,0.6147245168685913,0.6615447998046875
13000,0.6146092414855957,0.6615142822265625
13100,0.6144961714744568,0.661895751953125
13200,0.6143854856491089,0.6619720458984375
13300,0.6142764687538147,0.662200927734375
13400,0.6141692399978638,0.6622772216796875
13500,0.6140636801719666,0.6623687744140625
13600,0.6139602661132812,0.6626739501953125
13700,0.6138589978218079,0.6626129150390625
13800,0.6137598752975464,0.6629180908203125
13900,0.6136622428894043,0.6629486083984375
14000,0.6135663986206055,0.663116455078125
14100,0.6134719848632812,0.6632080078125
14200,0.6133790612220764,0.66326904296875
14300,0.6132875680923462,0.663330078125
14400,0.613197386264801,0.663421630859375
14500,0.6131094694137573,0.6633758544921875
14600,0.6130236387252808,0.6634979248046875
14700,0.6129393577575684,0.66357421875
14800,0.6128565073013306,0.6635589599609375
14900,0.6127748489379883,0.6636505126953125
15000,0.6126947999000549,0.663726806640625
15100,0.6126163601875305,0.6639251708984375
15200,0.6125393509864807,0.664154052734375
15300,0.6124634742736816,0.66424560546875
15400,0.6123887300491333,0.66424560546875
15500,0.6123150587081909,0.664276123046875
15600,0.6122420430183411,0.6643829345703125
15700,0.6121701002120972,0.6643524169921875
15800,0.6120994091033936,0.6644744873046875
15900,0.6120299696922302,0.66455078125
16000,0.6119617223739624,0.6646270751953125
16100,0.6118946075439453,0.6646270751953125
16200,0.6118282079696655,0.6646575927734375
16300,0.6117624044418335,0.664794921875
16400,0.6116975545883179,0.6649169921875
16500,0.6116338968276978,0.665130615234375
16600,0.6115713715553284,0.66510009765625
16700,0.6115097999572754,0.6652069091796875
16800,0.6114488840103149,0.6651611328125
16900,0.6113888025283813,0.665374755859375
17000,0.6113295555114746,0.665374755859375
17100,0.6112713813781738,0.6653289794921875
17200,0.6112136840820312,0.6653289794921875
17300,0.6111563444137573,0.665374755859375
17400,0.6110995411872864,0.665435791015625
17500,0.6110430359840393,0.6656341552734375
17600,0.610986590385437,0.6656951904296875
17700,0.6109306216239929,0.6656951904296875
17800,0.610875129699707,0.6656494140625
17900,0.6108205318450928,0.66558837890625
18000,0.6107664704322815,0.66571044921875
18100,0.6107132434844971,0.6659088134765625
18200,0.6106605529785156,0.66595458984375
18300,0.6106081604957581,0.6659698486328125
18400,0.6105560064315796,0.6660308837890625
18500,0.610504150390625,0.6661224365234375
18600,0.6104527711868286,0.666229248046875
18700,0.6104017496109009,0.6663665771484375
18800,0.6103511452674866,0.66632080078125
18900,0.6103008389472961,0.666473388671875
19000,0.6102508306503296,0.6664276123046875
19100,0.6102009415626526,0.666412353515625
19200,0.6101512908935547,0.666534423828125
19300,0.6101019978523254,0.6664581298828125
19400,0.6100532412528992,0.6665191650390625
19500,0.610004723072052,0.6666107177734375
19600,0.6099562644958496,0.66668701171875
19700,0.609907865524292,0.6667022705078125
19800,0.6098597049713135,0.6668548583984375
19900,0.6098116636276245,0.6669158935546875
20000,0.6097637414932251,0.666900634765625
