step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7287139892578125,0.50390625,0.11280719935894012,2.9544768345425103,0.0050038553708904995,0.0277369547482443,0.24270070946957356,0.571410294820385,0.060706368916656706,0.32471459914537304,3.430983832665489,0.0
25,0.704779863357544,0.5063934326171875,0.0579354390501976,0.38982627182000856,0.00501262053589693,0.027634873455179627,0.24289606737711725,0.5703176457987792,0.060772388689624576,0.32356213449886995,3.4307420757307523,0.0004666218979893191
50,0.7011210918426514,0.512847900390625,0.05815926939249039,0.36683212100535606,0.005033412896222929,0.027553783259963063,0.24338723665382597,0.5694520229153016,0.06098317887543182,0.3226498008379722,3.4305718617872967,0.0008784569962516547
75,0.697837233543396,0.51953125,0.061430979520082474,0.34838778754578165,0.005065594198716669,0.027477527636857898,0.24415406706060988,0.5686402431430609,0.06133240457717026,0.32179509451460986,3.4304316069175274,0.0012931756996555726
100,0.6948308348655701,0.5267181396484375,0.06693552434444427,0.3334033985648089,0.005108638520037058,0.027404849292270522,0.24518104647125352,0.567868810886468,0.061814496004481356,0.3209844194782196,3.430317409817655,0.0017277421210737398
125,0.6920309066772461,0.5334014892578125,0.0739416852593422,0.3211045003042334,0.005162138664217063,0.0273349686562102,0.24645498348379183,0.5671292688602516,0.06242503971712761,0.32020913109692095,3.430226290173719,0.002196131422399629
150,0.6893837451934814,0.5413055419921875,0.0818324014544487,0.3109168467517582,0.005225793500442443,0.02726724302470226,0.24796477895293237,0.5664146662132761,0.06316063889424034,0.3194621527805516,3.430156030277729,0.0027098666371713335
175,0.6868481636047363,0.5474700927734375,0.09037096053361893,0.3024205809041073,0.0052994005430056675,0.027201252197360547,0.24970128593844887,0.5657204191844725,0.06401894502197578,0.31873829628538314,3.430104932176334,0.0032771521662934133
200,0.6843911409378052,0.554168701171875,0.09926960617303848,0.2953077007577044,0.005382868009340345,0.027136664001756898,0.25165760830459505,0.5650429077103619,0.064998804734365,0.31803417007278395,3.4300717086278625,0.0039043008386583835
225,0.6819859147071838,0.5615997314453125,0.10841523855924606,0.28934883017688773,0.005476154381716501,0.02707322249448386,0.2538276729533659,0.5643793342513483,0.06609957048437631,0.31734699378979303,3.4300553381117194,0.004595527405410405
250,0.6796101331710815,0.5675048828125,0.11762019246816635,0.2843720293206772,0.0055792623965550325,0.027010775376992473,0.25620610963013546,0.5637280098705286,0.06732096556251756,0.31667488066558613,3.430055035794182,0.0053534098606959415
275,0.6772447824478149,0.5737152099609375,0.12688806653022766,0.2802484390413184,0.0056922709976439485,0.02694920875478847,0.25878899341748096,0.56308768179853,0.06866356216723593,0.3160167642660352,3.430070271382507,0.006179456842021293
300,0.6748729944229126,0.5792694091796875,0.1361757218837738,0.27687783824473106,0.005815298725212012,0.02688843633868461,0.26157297839132876,0.5624574021591192,0.07012832942598682,0.31537127584561586,3.4301006441848525,0.0070747492754665775
325,0.6724803447723389,0.5843658447265625,0.1453944444656372,0.2741795797855145,0.005948537561849495,0.026828479167161023,0.26455604998471444,0.5618373677219674,0.07171693749834404,0.31473908701691644,3.430145903893839,0.008039363491708007
