step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7303137183189392,0.4571075439453125,0.2984044849872589,0.6325756968781691,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
25,0.7280581593513489,0.4617156982421875,0.2971499264240265,0.6269115533033018,0.0019551565513797383,0.02406498971620593,0.15460900529028482,0.5424214527111164,0.02660039211952353,0.28833200391246605,3.496584413309639,0.002128946629436159
50,0.7258245944976807,0.465606689453125,0.2954040765762329,0.6213104369210933,0.0019455409904499588,0.02391341310040073,0.15421238199611312,0.5406545171829521,0.026473876031152397,0.2863737576788703,3.4962224142635496,0.004247627817081423
75,0.7236177921295166,0.469879150390625,0.29380106925964355,0.6160145315308946,0.0019360910753409006,0.02377108341649327,0.15382221767888246,0.5389899468411921,0.026349357395941023,0.2845156564453079,3.4958772653079473,0.00635368448648622
100,0.7214358448982239,0.4739990234375,0.2921762764453888,0.6109143823183075,0.0019268139945202735,0.02363768671523983,0.15343882382563637,0.5374249825162198,0.026226956393461134,0.282754617682366,3.4955487620633687,0.008447924634261085
125,0.7192747592926025,0.478302001953125,0.29091981053352356,0.6059505674449754,0.0019176973132230403,0.023513077206876704,0.15306172981030103,0.5359586965034665,0.026106582459965375,0.28108764945288045,3.495236663309245,0.01053222130923302
150,0.7171335816383362,0.4825439453125,0.28927403688430786,0.6012522981918019,0.0019087428733871167,0.02339729597460949,0.15269103039901052,0.5345922346456189,0.02598823427626607,0.2795155821997175,3.494940702090127,0.01260703948031486
175,0.7150148153305054,0.486907958984375,0.288235068321228,0.5967872972604836,0.0018999494180936295,0.02329013458423424,0.15232670305636672,0.5333238701092965,0.02587191544657475,0.2780383222241286,3.4946607548126845,0.014670973272932293
200,0.712912917137146,0.4910736083984375,0.286711186170578,0.5924967925650914,0.001891299668490325,0.023191526756329944,0.1519680733721781,0.5321534162265501,0.02575735045829622,0.27665460732824043,3.4943965214839094,0.016726844275313707
225,0.7108357548713684,0.4955291748046875,0.2850574553012848,0.58835906159257,0.0018828138944988646,0.023101457666558408,0.15161597488519288,0.5310812362202776,0.025644870408850804,0.27536383857367264,3.49414775242458,0.01877060802371928
250,0.7087793350219727,0.499908447265625,0.28391438722610474,0.5844570826509137,0.0018744806327303497,0.023019766260527343,0.15126997422192487,0.5301059866252844,0.02553430878067767,0.2741648142619936,3.4939143469422604,0.020804118299811925
275,0.7067393660545349,0.5042266845703125,0.2826940417289734,0.5806819300378325,0.0018662963704878192,0.0229462798943886,0.15092994942177632,0.5292261120233697,0.025425645740632392,0.27305516092844817,3.4936960653981064,0.022829587194764016
300,0.7047205567359924,0.5084381103515625,0.28100448846817017,0.5770485742968315,0.00185825372080692,0.022880777915844086,0.15059561996198584,0.5284394453609922,0.02531874776894788,0.27203271687436453,3.4934926603534153,0.02484456962344122
325,0.7027236223220825,0.5137481689453125,0.2795785367488861,0.5736194811962402,0.0018503609566588187,0.022823160920215656,0.15026734139540368,0.5277451743706676,0.02521372931752807,0.2710970928821468,3.493303947877937,0.026848582932144174
350,0.7007454633712769,0.5180206298828125,0.27841657400131226,0.5703591719485835,0.0018426278620323375,0.022773430163270776,0.14994553213379705,0.5271435994167174,0.0251107182901164,0.27024816723066514,3.4931297129321583,0.028843124338707928
375,0.6987844705581665,0.5224456787109375,0.27695998549461365,0.5672029254928814,0.0018350381115300033,0.022731464465160174,0.14962954992147626,0.5266335624403817,0.025009509828408903,0.2694850503104197,3.492969756596283,0.030829030318779593
400,0.6968429684638977,0.5269622802734375,0.27577030658721924,0.5642599898805297,0.001827597520723286,0.02269723053480007,0.14931965066282346,0.526214873746645,0.02491017953212536,0.26880802027126594,3.4928238599335213,0.03280502498832557
425,0.6949213147163391,0.531219482421875,0.2743011713027954,0.5614696042336536,0.0018203006433953272,0.02267056039345093,0.14901563403457066,0.5258857483552848,0.02481265711606826,0.2682153987591109,3.492691873248933,0.034770913316111596
450,0.6930174231529236,0.5358428955078125,0.2729272246360779,0.558834392483701,0.0018131605994055465,0.022651359261976495,0.14871805736275506,0.5256451980945596,0.024717143589372336,0.26770573821140947,3.4925736028255,0.03672766004904941
475,0.6911343932151794,0.5397796630859375,0.2713349461555481,0.5563105144484916,0.0018061550180788108,0.02263945799941118,0.1484260239618412,0.5254913303925051,0.024623327394695742,0.2672764144314345,3.492468861597146,0.03867359380725628
500,0.6892709732055664,0.544189453125,0.27035263180732727,0.553995227650378,0.001799281373102135,0.022634781512264262,0.1481394436841058,0.5254232915367619,0.02453114312373904,0.26692696580085085,3.492377386027274,0.04060925631560765
525,0.687422513961792,0.5482025146484375,0.26905059814453125,0.5518034962916231,0.0017925594075241151,0.022637091776569987,0.14785914865718872,0.525438314869647,0.024440859603338173,0.2666546499635945,3.4922990232410553,0.042537120779892024
550,0.6855907440185547,0.552215576171875,0.2679097354412079,0.549766742368998,0.0017859850826812034,0.022646415942682605,0.14758499215462006,0.5255366674756827,0.024352427659913717,0.26646013034935084,3.492233571384888,0.04445627352447094
575,0.6837750673294067,0.5565032958984375,0.26656222343444824,0.5478565914224379,0.001779563556127792,0.02266293338443113,0.14731721111552035,0.5257203617594173,0.02426593204047794,0.2663455718679911,3.492180934319952,0.04636688091611732
600,0.6819764375686646,0.5603485107421875,0.2654183506965637,0.5461072667303746,0.0017732833679502877,0.02268632942603038,0.1470553492254654,0.5259856230015049,0.024181216578026,0.26630789497608404,3.4921408862739853,0.04826840198619202
625,0.6801953911781311,0.564697265625,0.26421841979026794,0.5444811202193879,0.0017671283324284912,0.02271642331174111,0.14679875200259546,0.526330206193873,0.024098042062386495,0.26634520399698147,3.4921132415783522,0.05016056423691382
650,0.67842698097229,0.5685577392578125,0.26316824555397034,0.5429576192892097,0.0017611280160430346,0.02275326930624177,0.14654866137247005,0.5267545509298477,0.024016833008983517,0.26645747659718577,3.4920977578026156,0.05204589016107164
675,0.6766756772994995,0.572662353515625,0.2619583308696747,0.5415613797986016,0.0017552666146437186,0.022796672788304714,0.14630444369007742,0.5272562101118332,0.023937376116039584,0.26664388385211535,3.4920943643341347,0.05392201021519667
700,0.6749396324157715,0.5767059326171875,0.2607475817203522,0.5402420084917147,0.001749535460114673,0.02284679367685509,0.1460657542347103,0.5278367945156621,0.023859572505205043,0.2669052706582636,3.4921028886051886,0.05578988379747958
