step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7430167198181152,0.4522705078125,0.3210412263870239,0.42426947893067235,0.004407218006131267,0.038078032095115545,0.23032517543984132,0.67701203892871,0.05474612045832117,0.4642450934845632,3.469438102796015,0.0
25,0.7360880374908447,0.46234130859375,0.3139507472515106,0.4153431823310435,0.004401504671587151,0.03784426988401151,0.23014212694354375,0.674831900674019,0.054719259297357214,0.4612203840304958,3.4689300212231573,0.0022888821894837797
50,0.7294389009475708,0.4729766845703125,0.3073793947696686,0.40723732356514464,0.004396202705490079,0.03763856280593801,0.22997327693953595,0.6729069827373455,0.05469719382218735,0.45851671560423585,3.468474604449149,0.004529030103018245
75,0.7230548858642578,0.483428955078125,0.301178902387619,0.39959961746957745,0.004391279996302223,0.03745978796229119,0.22981762257201968,0.6712285497268183,0.054679505019686936,0.45612117981813793,3.468069266629978,0.006721428233366713
100,0.7169013619422913,0.4946136474609375,0.2957560420036316,0.3924960619429339,0.004386741511843569,0.03730663813756563,0.22967513966029698,0.6697859362454107,0.05466624211008384,0.45402057200574464,3.4677115655999726,0.008872207175928407
125,0.7109597325325012,0.50506591796875,0.2907000184059143,0.3858672595057092,0.004382598917895543,0.03717786731932412,0.22954599697556988,0.6685687861286067,0.05465758065208494,0.4522035530416779,3.4673993223817643,0.01098431542904738
150,0.7052258253097534,0.5155487060546875,0.28552255034446716,0.37949821680237705,0.004378858330847084,0.037072356486909604,0.22943021660861293,0.6675676212436235,0.05465347374429563,0.45065695348104473,3.467130335047235,0.013056429157690242
175,0.6996886730194092,0.5255126953125,0.2800949513912201,0.3729764939493432,0.004375483367944722,0.0369895280024689,0.22932672801522977,0.6667776756580603,0.05465355608120516,0.4493734946554482,3.466902722521518,0.015090118938516228
200,0.6943387985229492,0.5372772216796875,0.2754330337047577,0.36734472898556697,0.004372509069418041,0.036927936477075526,0.22923633337314217,0.6661861720877739,0.054658194117218284,0.44833792662259125,3.466714634660509,0.017084696368289663
225,0.6891539096832275,0.5472869873046875,0.270671010017395,0.3612070014652844,0.004369925733913806,0.0368869556058087,0.22915866347629615,0.6657875335822916,0.05466732944532206,0.44754239370956483,3.466564238795876,0.019045548968584847
250,0.6841363906860352,0.556915283203125,0.266137957572937,0.3559968362785009,0.004367699944225246,0.03686558158846687,0.22909274119443473,0.6655726631651481,0.054680515009833036,0.44697691494337854,3.466449926988315,0.02097076557152857
275,0.6792548894882202,0.566864013671875,0.26267439126968384,0.3516970567699728,0.00436587536138554,0.036862828104584,0.22903961163793102,0.6655324836458117,0.05469837487176939,0.4466286201088002,3.4663701168555576,0.02286564728709754
300,0.6744903326034546,0.576416015625,0.259343683719635,0.3480889989575602,0.004364398970723949,0.036878126050826014,0.22899780591930582,0.6656616254611905,0.05472036530809686,0.4464888665431467,3.4663235596276794,0.024733850393906992
325,0.6698316335678101,0.5850830078125,0.2562786638736725,0.34406195430819303,0.004363280625014445,0.03691065042443912,0.22896750537589824,0.6659523086100138,0.054746674717024685,0.4465484701906682,3.4663090392289924,0.026577640545683203
350,0.6652853488922119,0.5939178466796875,0.2529590129852295,0.3401479470443969,0.004362532894858616,0.03695985977513993,0.22894896189954955,0.6663992179986117,0.054777065876269154,0.44680242545011595,3.4663253347007768,0.028395434163897674
375,0.6608258485794067,0.6031494140625,0.2508811354637146,0.33732034732547495,0.0043621616661907794,0.03702489807415504,0.22894226322397723,0.6669941564868523,0.05481190151571483,0.44724320725354016,3.466371403789629,0.03019281624306582
400,0.6564500331878662,0.611572265625,0.24858783185482025,0.33402259874663404,0.004362140061738135,0.0371056010936205,0.22894663883556243,0.6677350982423157,0.054850876642810686,0.4478672623548904,3.466446238229759,0.031970578538250596
425,0.6521494388580322,0.6196441650390625,0.24636143445968628,0.3310421814665852,0.0043624374648605,0.037201014548093186,0.22896122909138866,0.6686128709732455,0.05489356066399606,0.4486640040469364,3.4665489774483476,0.033731019650111216
450,0.6479284763336182,0.6273651123046875,0.24430686235427856,0.3283906998462003,0.004363113114978861,0.03731077079738548,0.22898752902946215,0.6696235286642266,0.05494070799953748,0.4496296583883762,3.4666787196981166,0.035472560666341635
475,0.6437753438949585,0.6348114013671875,0.24187377095222473,0.3256585102792299,0.00436413336687233,0.03743478359661495,0.22902459853450996,0.6707656078674322,0.0549918581734663,0.4507643285344486,3.4668346095776594,0.03719593606124583
500,0.6397005915641785,0.642242431640625,0.23959980905056,0.3229387339076355,0.004365463797407525,0.03757239366944395,0.22907147639875283,0.6720324614578765,0.055046519890372604,0.45205798949243514,3.4670157887449875,0.03889859683751883
525,0.6356853246688843,0.649566650390625,0.23760400712490082,0.32065758838667174,0.0043671549500128954,0.03772293753423738,0.22912943186227566,0.6734173940771693,0.05510541690165041,0.45350337730378754,3.467221424877606,0.040585398029479317
550,0.6317312121391296,0.6566314697265625,0.235676571726799,0.318294762293225,0.004369166230030147,0.03788622422749318,0.22919734456373814,0.6749179211981511,0.05516793620458384,0.4550967416354338,3.46745072014389,0.04225498007504248
575,0.6278355717658997,0.662841796875,0.23405306041240692,0.31615406797712015,0.004371489430912707,0.03806192724776637,0.22927495043547913,0.6765303420702008,0.05523383989366075,0.4568356865161318,3.467702981644897,0.04390925076424521
600,0.6239906549453735,0.6692657470703125,0.23235304653644562,0.31415438480579133,0.00437409351806346,0.0382495363345153,0.22936138424104502,0.6782493035247753,0.05530282839571327,0.45871490921987856,3.4679774828533034,0.04554892888648991
625,0.6201928853988647,0.6750640869140625,0.23118533194065094,0.31280237764796676,0.004377003910061166,0.03844870568797561,0.22945726391056792,0.6800709215210096,0.05537537716709426,0.4607303794792962,3.468273546131283,0.04717459965967893
650,0.6164321303367615,0.68121337890625,0.2298501878976822,0.31099940454049124,0.004380219026819774,0.03865908266304746,0.2295625071442693,0.6819912737396707,0.055451344967745536,0.46287742083184147,3.4685906217682376,0.04878969397175096
675,0.6127110719680786,0.6864776611328125,0.22851473093032837,0.3095595286411552,0.004383719745225174,0.03888004535765034,0.22967657393090432,0.6840040794116878,0.0555303674965869,0.46514791408765394,3.4689281961874476,0.05039352924495792
700,0.6090220808982849,0.69189453125,0.22762234508991241,0.3083094646035189,0.0043875148372754915,0.03911149929728133,0.22979965942213795,0.6861077324711974,0.05561255326027418,0.4675401598024922,3.4692858248424563,0.05198758697066353
725,0.6053715348243713,0.6971893310546875,0.22621656954288483,0.30681325478869315,0.004391586753251526,0.03935333709004001,0.22993125821188026,0.6883004689484753,0.05569789207912193,0.4700540420761493,3.4696629022856995,0.05356972627002064
750,0.6017534732818604,0.7023162841796875,0.22523236274719238,0.30566315689244306,0.004395962875814622,0.039605146431846816,0.23007204701844897,0.6905778750312099,0.05578668614568351,0.47268426240679184,3.4700589161414586,0.055141191863650615
775,0.598164975643158,0.707000732421875,0.2242637574672699,0.30454760050935514,0.00440063616334263,0.03986669992313354,0.23022180245238613,0.6929371758293763,0.055878802512488446,0.4754288614721569,3.4704733845003246,0.05670354156408515
800,0.5945954322814941,0.7112579345703125,0.22383743524551392,0.3037784171958818,0.0044056269841589194,0.04013788621644759,0.23038101401629382,0.6953766003948015,0.05597458618968505,0.47828686165992246,3.4709057728436155,0.05825960572205355
825,0.5910477638244629,0.715911865234375,0.2230115681886673,0.30288256295589067,0.004410898438554505,0.04041831260735033,0.23054867972026724,0.6978919673131141,0.056073551009692094,0.481253134146186,3.4713556481212677,0.0598077663304236
850,0.587520956993103,0.7203216552734375,0.22255225479602814,0.3021147710571296,0.0044164487464525065,0.040707914052296,0.23072472307532643,0.7004819687169298,0.056175575593108484,0.48432612938840014,3.4718226810312953,0.06134908741763554
875,0.5840102434158325,0.724090576171875,0.22202126681804657,0.3013456674901869,0.004422272497848211,0.04100644171844555,0.23090896790152093,0.7031437047519294,0.05628075717887321,0.4875025538467151,3.472306474258312,0.06288525178716696
900,0.5805168151855469,0.727874755859375,0.2214016616344452,0.30063167333873675,0.0044283844499955075,0.04131373425324793,0.23110175807353617,0.7058750257525165,0.056389284167725415,0.4907817672332318,3.4728065406322064,0.06441556766871719
925,0.5770359635353088,0.731536865234375,0.22098368406295776,0.29999408131836725,0.004434801031116683,0.04162963576877323,0.2313034892214443,0.708673869876383,0.05650126916519854,0.4941612614664721,3.4733225365907234,0.06594125611547308
950,0.5735782384872437,0.7350616455078125,0.22022823989391327,0.29905392645056517,0.004441478119175813,0.04195367414832951,0.23151296653542827,0.7115354738055585,0.056616130437133594,0.4976362076700097,3.4738539568629667,0.06745909645720745
975,0.5701388120651245,0.7385406494140625,0.21968188881874084,0.29829642741553614,0.004448422500506668,0.0422857938204522,0.2317303330575629,0.7144586775669292,0.05673404928963873,0.501204534179707,3.474400440671443,0.06897074854298221
1000,0.5667167901992798,0.742034912109375,0.21902577579021454,0.2975496783453715,0.004455631885274513,0.0426257751462406,0.23195549898777465,0.7174409573279161,0.056855017789154055,0.5048649948604208,3.474961691664711,0.07047559325453452
1025,0.5633134841918945,0.7452239990234375,0.21841032803058624,0.29692077891354046,0.00446310983471998,0.042973253184123865,0.2321885096049398,0.7204785449696122,0.05697892427442696,0.508612544777177,3.475537161564477,0.07197371713362456
1050,0.5599239468574524,0.7483978271484375,0.2180141657590866,0.29619808439631967,0.004470867838165387,0.04332807562875984,0.23242963051870144,0.7235695400758059,0.057105896616117056,0.5124457727011709,3.4761265265282133,0.07346663153342414
1075,0.5565495491027832,0.7510833740234375,0.21763089299201965,0.29547829249284174,0.004478880851281294,0.0436903542976775,0.23267817733205795,0.7267142591169383,0.057235754105803296,0.5163664161794278,3.4767294669247977,0.0749551231829477
1100,0.5531914234161377,0.7543182373046875,0.21730078756809235,0.2947225656348066,0.004487159346718833,0.0440598500277403,0.2329343842800787,0.7299100814642124,0.0573686129982046,0.5203714257176868,3.4773455933793422,0.07643849581828557
1125,0.5498477220535278,0.757415771484375,0.216824010014534,0.2939316578214318,0.004495682444286011,0.044436391343128295,0.2331976754975707,0.7331549903877802,0.05750418913098344,0.5244594820030613,3.4779745810099185,0.07791795714229045
1150,0.5465250015258789,0.760467529296875,0.21606884896755219,0.29294089569076354,0.004504420048676008,0.04481956581021587,0.23346723199900007,0.7364449957371462,0.05764196382367106,0.528625383165936,3.478616021970189,0.07939071116086724
1175,0.543217122554779,0.7630157470703125,0.21567784249782562,0.29238164873362227,0.004513385475903361,0.045209260769090896,0.23374336308598515,0.7397786232969458,0.057782168092090094,0.5328671285339809,3.4792695390489974,0.08085908177184736
1200,0.5399267673492432,0.765838623046875,0.21498256921768188,0.2915553255690647,0.004522568377454979,0.04560515406814189,0.23402576562132502,0.7431527127868287,0.05792478382314674,0.5371815059211676,3.4799347740263284,0.08232181693120129
1225,0.5366536378860474,0.7685699462890625,0.21442407369613647,0.2908205209974554,0.004531976261796599,0.04600690248820173,0.23431459433929244,0.7465639649119103,0.05806981294653023,0.5415655370040295,3.480611304508786,0.08377830463524852
1250,0.5333951711654663,0.7712554931640625,0.21403768658638,0.29023105835072605,0.004541587685442357,0.04641468892758599,0.23460926251554148,0.7500134032297413,0.05821694859568215,0.546020991612856,3.481298816986921,0.08523007926097304
1275,0.5301519632339478,0.7738037109375,0.21347028017044067,0.28942881491925865,0.004551411344895293,0.04682828749660626,0.23490996099806544,0.753498733894447,0.05836630670313955,0.5505441856827777,3.4819969703865232,0.08667700212198401
1300,0.5269266366958618,0.7757415771484375,0.2128453403711319,0.2887528271893978,0.0045614408817754555,0.0472472983987465,0.2352164915632926,0.7570163035857238,0.05851782928937787,0.5551298596188159,3.482705426072953,0.08811814112857938
1325,0.523715078830719,0.7782135009765625,0.2124912589788437,0.28825601718480665,0.00457167589214373,0.04767185192761733,0.2355288086605565,0.7605667412808217,0.058671575711918326,0.5597797952492778,3.483423830345861,0.0895544648614218
1350,0.5205159187316895,0.7807769775390625,0.21189071238040924,0.28757343922193385,0.0045821286983695475,0.048101638946603284,0.23584719850342284,0.7641471847195029,0.05882763850014999,0.5644912494217045,3.4841518957969035,0.09098688637610271
