step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7160189747810364,0.491912841796875,0.2724088132381439,0.32627063434145465,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0
25,0.7115508317947388,0.5003204345703125,0.26899850368499756,0.32300960829174497,0.001976101698588512,0.02411549770317099,0.15544050204119114,0.5430097895696535,0.026887334923905517,0.28917366999361716,3.496709428331219,0.0019360762580044062
50,0.7071784734725952,0.508514404296875,0.2659122347831726,0.31993544228850923,0.001987506909631782,0.024022698883384007,0.15587855012007745,0.541929675064951,0.027048340800229054,0.28816351172362975,3.4964879352609155,0.0038481744288331216
75,0.7028934359550476,0.5167236328125,0.2629924416542053,0.317019241227943,0.0019991494664950184,0.02394711746358208,0.15632596001403318,0.5410471253951332,0.027211914118740986,0.2873546120409085,3.496298241148092,0.0057388535797764
100,0.6986914873123169,0.5245361328125,0.26019591093063354,0.3142482088877463,0.0020110179158850778,0.023888307083689653,0.15678218851859269,0.5403578179298815,0.027377953278903522,0.28674197971019005,3.4961394956343286,0.0076084935675597475
125,0.6945661306381226,0.5332794189453125,0.2577396333217621,0.31162920329098204,0.002023109634064975,0.023845792722452602,0.15724704197123285,0.5398569014644767,0.02754641352345711,0.28632079064183447,3.496010879097151,0.009458782624434794
150,0.6905139684677124,0.5422515869140625,0.25515982508659363,0.30914456822826536,0.0020354123243319358,0.02381924602401795,0.15771995524226698,0.5395409972658091,0.027717197677194504,0.28608709514280795,3.495911624231013,0.011289817172952764
175,0.686529278755188,0.5511016845703125,0.25290900468826294,0.30681727043143675,0.00204793372489689,0.02380836876733438,0.15820114420086678,0.5394068926145594,0.027890417863253775,0.2860373398837005,3.4958409977179423,0.01310307718169052
200,0.6826082468032837,0.55975341796875,0.25056684017181396,0.304582712056852,0.002060676175504162,0.023812487750714168,0.15869061487163652,0.5394469633057847,0.028066080319248995,0.2861631902895666,3.4957983083469677,0.014899298222744798
225,0.6787482500076294,0.5677490234375,0.24847708642482758,0.3024871346967371,0.002073644429923595,0.023831321350082302,0.1591884673432362,0.5396578739783063,0.028244279546921002,0.2864624170823751,3.495782924310225,0.016678452110454316
250,0.6749426126480103,0.5760345458984375,0.24673521518707275,0.3004977299438514,0.002086837957180024,0.023864549629533358,0.15969460024089852,0.5400357232370944,0.02842507773104271,0.2869318014186769,3.4957942835242393,0.018442993966772913
275,0.6711868047714233,0.585174560546875,0.24505919218063354,0.29860747459084475,0.002100269378580637,0.02391170623195324,0.1602094103845078,0.5405748109495913,0.028608645244979275,0.2875652401944765,3.4958317453877865,0.020194414846349276
300,0.6674794554710388,0.593658447265625,0.24345433712005615,0.2968374288451855,0.002113918012890108,0.02397259585017735,0.16073202598806147,0.5412723981487068,0.028794637697693422,0.28835980617808565,3.4958947518779158,0.021932206244449633
325,0.6638160943984985,0.6013641357421875,0.24196933209896088,0.2951547335872909,0.0021277597414270893,0.02404704622961056,0.16126145735332426,0.5421258994330357,0.02898282354695601,0.2893138391413114,3.4959827941322326,0.02365781699600875
350,0.6601945161819458,0.609375,0.24050229787826538,0.2935724664445227,0.002141800032189006,0.02413483305774492,0.16179784492774674,0.5431320385030555,0.029173250078511397,0.2904250814813643,3.4960953787735973,0.02537139837000029
375,0.6566112041473389,0.616912841796875,0.23928183317184448,0.29208683301988,0.002156049832993599,0.02423561090133848,0.16234153443371657,0.544286089397655,0.02936608188216112,0.2916896101844175,3.496232046915378,0.027074017705733113
400,0.653063952922821,0.62469482421875,0.23819297552108765,0.29066664670941883,0.00217052946242682,0.02434931059887753,0.1628932149433586,0.5455863384456006,0.029561586104965367,0.2931060641555264,3.496392276500345,0.02876615907011414
425,0.6495488882064819,0.632171630859375,0.23714669048786163,0.28934770761855394,0.0021852200401514684,0.02447555086790564,0.16345210535307741,0.5470275120419403,0.029759548307275435,0.2946706369820639,3.4965756719834293,0.030449243035532654
450,0.646064281463623,0.63970947265625,0.23609788715839386,0.2880940858110305,0.0022001115797187477,0.02461409452993532,0.16401776621178868,0.5486058969691348,0.029959833011151467,0.2963798673420614,3.4967818512790276,0.03212344416665997
475,0.6426095366477966,0.646728515625,0.235184445977211,0.28691896889409335,0.002215206985727796,0.0247646383245443,0.16459024174406547,0.5503169909760338,0.030162512546689807,0.29823019305837445,3.497010424718101,0.033788341932708056
500,0.6391813158988953,0.654266357421875,0.23435160517692566,0.28579515621993984,0.002230508975459496,0.024926990890133068,0.16516956669192792,0.5521574920645963,0.030367640294940268,0.3002193720666984,3.4972609760827438,0.03544530475431496
525,0.6357790231704712,0.6611480712890625,0.23353008925914764,0.2847203680292433,0.0022459979387104063,0.025101072948296606,0.16575495530596568,0.5541253095484137,0.030574924381299058,0.30234599584564437,3.4975331863890453,0.03709405899546429
550,0.6323999166488647,0.6681976318359375,0.23283003270626068,0.2837377956631286,0.0022616828971495236,0.025286709049001505,0.16634668273107678,0.5562172370892369,0.03078452108166279,0.3046088841676047,3.497826693122177,0.03873570504646989
575,0.6290441751480103,0.6749725341796875,0.2320082187652588,0.2827785925783255,0.002277552435238935,0.025483611160432344,0.16694427119767105,0.5584288065488118,0.030996303014220458,0.30700402537739996,3.4981411426432274,0.040369355556714524
600,0.6257079839706421,0.6812591552734375,0.23153871297836304,0.28190954745136565,0.0022936121296992574,0.02569174222039358,0.16754787037961752,0.5607582886487592,0.03121036027111092,0.30953074023763905,3.4984761998368343,0.04199694280830136
625,0.6223891973495483,0.6873626708984375,0.23114310204982758,0.28107706212923433,0.002309866581797025,0.025910879233059996,0.16815759319743287,0.5632018983437317,0.031426749686393654,0.312186271881695,3.4988315570892476,0.04361925265850333
650,0.6190880537033081,0.6933135986328125,0.23049713671207428,0.28028532846477977,0.002326286509500968,0.026140806499140266,0.16877232146060386,0.5657559293706959,0.03164511752456843,0.3149675188241429,3.49920690806971,0.045235504871270454
675,0.6158031225204468,0.700164794921875,0.23015804588794708,0.27954754662611836,0.0023428872282529184,0.026381355016338894,0.16939256314394877,0.5684171807145629,0.031865686327076786,0.3178726720381426,3.499601927741102,0.046846350921362113
700,0.6125330924987793,0.70599365234375,0.22962725162506104,0.27881723958778787,0.002359662881826495,0.02663239375517433,0.1700180614185372,0.5711828788486223,0.03208838403735767,0.3209002192583638,3.5000164009813366,0.048452135913918455
725,0.6092777252197266,0.7120819091796875,0.22933977842330933,0.27815120973865254,0.002376605907927452,0.026893629648458223,0.1706484938145617,0.574048495700794,0.03231314330711063,0.32404630699314785,3.500449956678148,0.05005291496749756
750,0.6060342192649841,0.71746826171875,0.22914093732833862,0.27751713046257775,0.0023937298975165,0.027164935797444247,0.171284305335386,0.5770113289180712,0.03254012441906666,0.3273099879027094,3.500902361060428,0.05165001963889551
775,0.6028017997741699,0.723419189453125,0.22884853184223175,0.27691476219934424,0.002411015151594767,0.0274461397124162,0.17192474598506005,0.58006819841382,0.03276902193226142,0.3306890263328117,3.5013733472749102,0.05324368581506025
800,0.5995807647705078,0.728668212890625,0.2286279946565628,0.27633878015263474,0.0024284633078316053,0.02773710782577139,0.1725698342103306,0.5832163576450886,0.0329999067767305,0.3341808916832707,3.5018626554510472,0.054833203483126626
