arm,param,train_cond,width,mult,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,probe_acc,wall_s,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp,acc_iid,acc_reversed,acc_ctx_random,acc_spec_only,acc_ctx_only,status,lr,tau,reached_star
ctxfree,sp,ctx_random,512,1,1,4,init,0,0.7083768844604492,0.507171630859375,0.06835227459669113,1.6190317471560827,0.603515625,0.03785109519958496,0.001964936026556246,0.0242259288887464,0.15501199959979053,0.5442912214485055,0.026728918621048724,0.2903903128770632,3.4969635927742284,0.0,0.48455810546875,0.51617431640625,0.502197265625,0.5003662109375,0.47998046875,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,0.6,1159,0.5999912023544312,0.7009429931640625,0.3231504261493683,0.2728171467654663,0.71771240234375,20.003121852874756,0.009694633051708972,0.02228501337879288,0.344755492891458,0.5226993454743877,0.12651577196994612,0.26720466465969306,3.5014304697881595,0.06002368958687582,0.69989013671875,0.68505859375,0.69024658203125,0.70404052734375,0.50714111328125,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,0.5,1622,0.4999307096004486,0.786651611328125,0.38917163014411926,0.29804847590509925,0.7919921875,27.995086908340454,0.02080187219930067,0.021742284926179436,0.506553520672046,0.5178771121777745,0.25173026383741454,0.2625038220417234,3.5121586560328577,0.106851396215118,0.78271484375,0.77362060546875,0.77716064453125,0.78509521484375,0.50421142578125,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,0.4,2050,0.39982420206069946,0.8433685302734375,0.37948253750801086,0.2679127914135566,0.8453369140625,35.34417676925659,0.03566061776778425,0.021204822428134307,0.6659164443243037,0.5135025781300766,0.3940675038224645,0.2582871637808837,3.5263491342057356,0.15320404593611173,0.8387451171875,0.83538818359375,0.83673095703125,0.84112548828125,0.502197265625,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,0.3,2617,0.29997116327285767,0.889007568359375,0.3093331456184387,0.2024315743519621,0.88702392578125,44.91672730445862,0.056887206602104425,0.02049971941647266,0.8458432101183944,0.5077577040252423,0.560844070054234,0.25281111931685696,3.5463579036020425,0.20758510536237645,0.88177490234375,0.87884521484375,0.88043212890625,0.88287353515625,0.50164794921875,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,0.2,3842,0.19996699690818787,0.925689697265625,0.18305179476737976,0.10880017695430132,0.9237060546875,66.01182007789612,0.09277332516777839,0.01927288493669639,1.0906630849234094,0.49710990537954985,0.7734293736203778,0.24285768898285448,3.580791654412746,0.2873367048491641,0.9200439453125,0.91827392578125,0.9190673828125,0.920166015625,0.50201416015625,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,0.15,5997,0.14999887347221375,0.94268798828125,0.09168589115142822,0.05186845070732322,0.94189453125,103.31174206733704,0.12654870909651902,0.01791989692216387,1.2864380937200917,0.48409186636795803,0.9125586885952648,0.23093707469618016,3.616263202020995,0.360211547357909,0.93927001953125,0.9366455078125,0.93719482421875,0.93841552734375,0.50396728515625,max_steps,0.001,1.70233154296875,True
ctxfree,sp,ctx_random,512,1,1,4,final,40000,0.11436057090759277,0.9561004638671875,0.0068135675974190235,0.017201221384268876,0.9478759765625,686.201185464859,0.17096701021478192,0.020839723103375833,1.5355906687696803,0.5361240355598412,0.9931853668510385,0.2786713518710283,3.713806789744394,0.4782207715712039,0.94769287109375,0.94561767578125,0.9468994140625,0.94818115234375,0.50250244140625,max_steps,0.001,1.70233154296875,True
