step,loss,acc
0,0.7340879440307617,0.5006866455078125
100,0.7099103331565857,0.5018310546875
200,0.7075754404067993,0.502349853515625
300,0.7063654661178589,0.5035552978515625
400,0.7052942514419556,0.505859375
500,0.7043071985244751,0.50689697265625
600,0.7033930420875549,0.5081634521484375
700,0.702544093132019,0.5093231201171875
800,0.7017536163330078,0.5108489990234375
900,0.7010157704353333,0.5117645263671875
1000,0.700325608253479,0.5127716064453125
1100,0.6996783018112183,0.5138702392578125
1200,0.6990700960159302,0.5153656005859375
1300,0.6984974145889282,0.5170135498046875
1400,0.6979573965072632,0.5180206298828125
1500,0.6974470615386963,0.519073486328125
1600,0.6969640851020813,0.519775390625
1700,0.6965062618255615,0.520782470703125
1800,0.6960716247558594,0.5218658447265625
1900,0.6956584453582764,0.521759033203125
2000,0.6952651739120483,0.5223388671875
2100,0.6948903799057007,0.523681640625
2200,0.6945326328277588,0.5246429443359375
2300,0.6941909790039062,0.5255126953125
2400,0.693864107131958,0.5264739990234375
2500,0.6935511827468872,0.5268707275390625
2600,0.693251371383667,0.5280914306640625
2700,0.6929637789726257,0.5291595458984375
2800,0.6926877498626709,0.5299530029296875
2900,0.6924225091934204,0.53076171875
3000,0.6921674609184265,0.5313262939453125
3100,0.6919219493865967,0.5318450927734375
3200,0.6916856169700623,0.5322265625
3300,0.6914577484130859,0.5329437255859375
3400,0.6912379264831543,0.533905029296875
3500,0.6910257935523987,0.53460693359375
3600,0.6908209323883057,0.534912109375
3700,0.6906229257583618,0.5354766845703125
3800,0.6904314756393433,0.53564453125
3900,0.6902462244033813,0.5367889404296875
4000,0.6900668144226074,0.5370330810546875
4100,0.6898930668830872,0.5376434326171875
4200,0.6897246837615967,0.5384063720703125
4300,0.6895614862442017,0.538848876953125
4400,0.6894030570983887,0.5390472412109375
4500,0.6892493367195129,0.5397491455078125
4600,0.6891000866889954,0.5398101806640625
4700,0.6889550685882568,0.539886474609375
4800,0.6888141632080078,0.5400543212890625
4900,0.6886771321296692,0.54058837890625
5000,0.6885438561439514,0.5406951904296875
5100,0.6884141564369202,0.5410614013671875
5200,0.6882877945899963,0.54156494140625
5300,0.6881647109985352,0.54193115234375
5400,0.6880447864532471,0.542327880859375
5500,0.6879279613494873,0.542510986328125
5600,0.6878141164779663,0.542877197265625
5700,0.687703013420105,0.543304443359375
5800,0.6875946521759033,0.5437469482421875
5900,0.6874887943267822,0.544036865234375
6000,0.6873855590820312,0.544647216796875
6100,0.6872847080230713,0.544830322265625
6200,0.6871861219406128,0.54534912109375
6300,0.6870898008346558,0.545745849609375
6400,0.6869956254959106,0.5463409423828125
6500,0.6869035363197327,0.5466461181640625
6600,0.686813473701477,0.5470428466796875
6700,0.6867253184318542,0.54730224609375
6800,0.6866390705108643,0.5474700927734375
6900,0.6865546703338623,0.5479278564453125
7000,0.6864719390869141,0.548095703125
7100,0.6863909363746643,0.5484466552734375
7200,0.6863116025924683,0.548919677734375
7300,0.6862338185310364,0.549224853515625
7400,0.6861575841903687,0.549591064453125
7500,0.6860828399658203,0.549835205078125
7600,0.6860094666481018,0.5501708984375
7700,0.6859375834465027,0.550201416015625
7800,0.6858670711517334,0.5503692626953125
7900,0.6857978105545044,0.5504302978515625
8000,0.6857299208641052,0.5504913330078125
8100,0.6856631636619568,0.550689697265625
8200,0.6855976581573486,0.5507354736328125
8300,0.6855332851409912,0.5509796142578125
8400,0.6854701042175293,0.5510101318359375
8500,0.6854079961776733,0.5511322021484375
8600,0.6853469610214233,0.5515594482421875
8700,0.6852869987487793,0.551483154296875
8800,0.6852278709411621,0.551788330078125
8900,0.6851698160171509,0.5521087646484375
9000,0.685112714767456,0.55230712890625
9100,0.6850565671920776,0.552398681640625
9200,0.6850012540817261,0.5525970458984375
9300,0.6849467754364014,0.55279541015625
9400,0.6848931908607483,0.553131103515625
9500,0.6848403811454773,0.553192138671875
9600,0.6847884058952332,0.5532989501953125
9700,0.6847372055053711,0.5533294677734375
9800,0.6846867799758911,0.553253173828125
9900,0.6846370697021484,0.553466796875
10000,0.6845880746841431,0.553466796875
10100,0.684539794921875,0.553558349609375
10200,0.6844922304153442,0.5537567138671875
10300,0.6844453811645508,0.5539703369140625
10400,0.6843991279602051,0.553924560546875
10500,0.6843534708023071,0.55413818359375
10600,0.6843085289001465,0.554046630859375
10700,0.6842641830444336,0.5542449951171875
10800,0.6842203736305237,0.554443359375
10900,0.6841771602630615,0.5545654296875
11000,0.6841346025466919,0.5546112060546875
11100,0.6840925216674805,0.5550079345703125
11200,0.6840509176254272,0.555084228515625
11300,0.6840099692344666,0.554962158203125
11400,0.6839694976806641,0.5550994873046875
11500,0.6839295625686646,0.5551910400390625
11600,0.6838900446891785,0.555267333984375
11700,0.6838510632514954,0.555450439453125
11800,0.6838124990463257,0.55523681640625
11900,0.683774471282959,0.555389404296875
12000,0.6837368607521057,0.5554351806640625
12100,0.6836996078491211,0.55560302734375
12200,0.6836628317832947,0.5556182861328125
12300,0.6836264133453369,0.555633544921875
12400,0.6835904717445374,0.5556488037109375
12500,0.6835548877716064,0.5556640625
12600,0.6835196614265442,0.5556488037109375
12700,0.6834848523139954,0.555633544921875
12800,0.6834503412246704,0.5558319091796875
12900,0.6834162473678589,0.55584716796875
13000,0.683382511138916,0.555755615234375
13100,0.6833491325378418,0.555938720703125
13200,0.6833159923553467,0.556182861328125
13300,0.6832833290100098,0.5562286376953125
13400,0.683250904083252,0.555999755859375
13500,0.6832188963890076,0.5560760498046875
13600,0.6831871867179871,0.5561065673828125
13700,0.6831557750701904,0.5561676025390625
13800,0.6831247210502625,0.55615234375
13900,0.6830939054489136,0.55621337890625
14000,0.6830633878707886,0.5564727783203125
14100,0.6830331087112427,0.55645751953125
14200,0.6830031871795654,0.556427001953125
14300,0.6829735040664673,0.5565643310546875
14400,0.6829440593719482,0.55657958984375
14500,0.6829149723052979,0.556732177734375
14600,0.6828860640525818,0.5569610595703125
14700,0.6828574538230896,0.5572357177734375
14800,0.6828290820121765,0.5573883056640625
14900,0.6828010082244873,0.5575714111328125
15000,0.6827730536460876,0.557647705078125
15100,0.6827453970909119,0.557891845703125
15200,0.6827179193496704,0.5580902099609375
15300,0.6826907396316528,0.558258056640625
15400,0.6826637983322144,0.5582733154296875
15500,0.682637095451355,0.55841064453125
15600,0.6826105713844299,0.5584564208984375
15700,0.682584285736084,0.55853271484375
15800,0.6825581192970276,0.5587158203125
15900,0.6825322508811951,0.5587005615234375
16000,0.6825064420700073,0.558746337890625
16100,0.6824809908866882,0.5589141845703125
16200,0.6824555993080139,0.5590362548828125
16300,0.6824305057525635,0.5591278076171875
16400,0.6824055314064026,0.5591888427734375
16500,0.6823807954788208,0.5590972900390625
16600,0.6823562383651733,0.55908203125
16700,0.6823318004608154,0.5591278076171875
16800,0.6823076009750366,0.5590667724609375
16900,0.6822835803031921,0.5591278076171875
17000,0.6822596788406372,0.5591278076171875
17100,0.6822359561920166,0.5592193603515625
17200,0.6822124719619751,0.5592498779296875
17300,0.6821891069412231,0.5594024658203125
17400,0.6821659207344055,0.559478759765625
17500,0.6821428537368774,0.5596923828125
17600,0.6821200251579285,0.5597686767578125
17700,0.6820971965789795,0.55975341796875
17800,0.6820746660232544,0.5599517822265625
17900,0.6820522546768188,0.560028076171875
18000,0.6820299625396729,0.5601806640625
18100,0.6820077896118164,0.56024169921875
18200,0.6819857954978943,0.560211181640625
18300,0.6819638609886169,0.5602874755859375
18400,0.6819421052932739,0.5605316162109375
18500,0.6819205284118652,0.5605621337890625
18600,0.6818990707397461,0.5605926513671875
18700,0.6818776726722717,0.5605926513671875
18800,0.6818563938140869,0.5606842041015625
18900,0.6818352937698364,0.560821533203125
19000,0.6818143129348755,0.56085205078125
19100,0.6817934513092041,0.5610809326171875
19200,0.6817727088928223,0.561065673828125
19300,0.6817520260810852,0.56121826171875
19400,0.6817315816879272,0.561431884765625
19500,0.6817111968994141,0.5615081787109375
19600,0.6816908121109009,0.56158447265625
19700,0.6816706657409668,0.56158447265625
19800,0.6816506385803223,0.561614990234375
19900,0.6816306710243225,0.561737060546875
20000,0.6816108226776123,0.5616607666015625
