step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.6837807893753052,0.557861328125,0.0,1.132900523053307,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
25,0.655826210975647,0.6160125732421875,0.0,1.0079400551648325,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
50,0.6318537592887878,0.666473388671875,0.0,0.9514017282339328,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
75,0.6103630065917969,0.704864501953125,0.0,0.902496323424081,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
100,0.5909877419471741,0.735809326171875,0.0,0.8577540291056924,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
125,0.5734556913375854,0.759307861328125,0.0,0.8166925317219766,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
150,0.5575346946716309,0.7773590087890625,0.0,0.7789833144909002,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
175,0.5430250763893127,0.791168212890625,0.0,0.7443348185503449,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
200,0.5297554731369019,0.802642822265625,0.0,0.7124492686795242,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
225,0.5175787210464478,0.811920166015625,0.0,0.6830674114923897,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
250,0.5063682198524475,0.8196258544921875,0.0,0.6559397784514996,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
275,0.4960150122642517,0.8253326416015625,0.0,0.6308559184767117,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
