arm,param,train_cond,width,mult,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,probe_acc,wall_s,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp,acc_iid,acc_reversed,acc_ctx_random,acc_spec_only,acc_ctx_only,status,lr,tau,reached_star
nlenc_ctxfree,sp,ctx_random,128,1,1,2,init,0,0.715700089931488,0.494598388671875,0.11949326893558952,1.0717892651030678,0.64129638671875,0.0232546329498291,,,,,,,8.724940336435933,0.0,0.49591064453125,0.51251220703125,0.50439453125,0.503662109375,0.49774169921875,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,0.6,3464,0.5999886989593506,0.70794677734375,0.20947635231950015,0.17472359963907377,0.779296875,40.768455028533936,,,,,,,8.736567641319546,0.03847640001567021,0.69903564453125,0.7098388671875,0.70654296875,0.75628662109375,0.4984130859375,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,0.5,4474,0.4999363422393799,0.7857208251953125,0.27816615633955744,0.20758015060915183,0.83807373046875,52.780389070510864,,,,,,,8.755366015650347,0.06627012916743744,0.783203125,0.7872314453125,0.7843017578125,0.8240966796875,0.49981689453125,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,0.4,5284,0.399982750415802,0.8396453857421875,0.28412743321481887,0.19253475195023265,0.8726806640625,62.404212474823,,,,,,,8.775740721127587,0.09202378948223557,0.83551025390625,0.83770751953125,0.839111328125,0.86297607421875,0.500244140625,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,0.3,6332,0.2999889850616455,0.8809051513671875,0.23183439763065525,0.13484501459907325,0.8994140625,74.88022089004517,,,,,,,8.80069993140972,0.12202456954464719,0.87664794921875,0.8785400390625,0.8792724609375,0.894775390625,0.502197265625,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,0.2,8991,0.1999955177307129,0.91986083984375,0.1259367536146698,0.04831476093386478,0.9266357421875,106.44977712631226,,,,,,,8.836205150958644,0.16991821918900246,0.917724609375,0.9163818359375,0.91680908203125,0.92559814453125,0.5045166015625,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,0.15,15901,0.14999817311763763,0.93988037109375,0.05085103467493429,0.013817052165764104,0.94097900390625,188.53559851646423,,,,,,,8.858816905184323,0.22188750005250024,0.9361572265625,0.93560791015625,0.9354248046875,0.938720703125,0.505126953125,max_steps,0.001,1.70233154296875,True
nlenc_ctxfree,sp,ctx_random,128,1,1,2,final,40000,0.12580084800720215,0.950927734375,0.020407832108421706,0.008423528881917733,0.94464111328125,480.94838070869446,,,,,,,8.864545121055997,0.277494667623587,0.94244384765625,0.941650390625,0.94171142578125,0.945556640625,0.503662109375,max_steps,0.001,1.70233154296875,True
