step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7165355682373047,0.447998046875,0.18728531549161695,0.29234809074220874,,,,,,,8.718119161256713,0.0
25,0.7135961055755615,0.4549560546875,0.1834339522468578,0.28460721715877385,,,,,,,8.717954255359393,0.0005315894930752311
50,0.7107912302017212,0.4636688232421875,0.180118697472999,0.2780330504306745,,,,,,,8.717807220728172,0.0010528435756108677
75,0.7081012725830078,0.4717864990234375,0.1771951618952001,0.2722261638395445,,,,,,,8.717677063426226,0.0015647742511329071
100,0.7055087685585022,0.4807586669921875,0.17462141067241482,0.2671656953466178,,,,,,,8.71756293995897,0.0020685808034383584
125,0.7030017375946045,0.4892578125,0.17221051997266654,0.26277585177569135,,,,,,,8.717464043893665,0.002564639758178635
150,0.7005656361579895,0.4977874755859375,0.17041840523408383,0.25915873860618577,,,,,,,8.717379859757541,0.003054181388396728
175,0.6981886625289917,0.5059661865234375,0.1687432400774438,0.2559299750125225,,,,,,,8.717309829504352,0.003538090021332834
200,0.6958613991737366,0.51422119140625,0.16740122922237205,0.25340003609019357,,,,,,,8.717253400901228,0.004017028653963216
225,0.6935728192329407,0.5225830078125,0.1663094036005522,0.2513864485557515,,,,,,,8.717210289698013,0.004491651470456551
250,0.6913161277770996,0.531097412109375,0.16532202726606005,0.24966596459341917,,,,,,,8.717180132719916,0.004962538381627552
275,0.6890850067138672,0.5388641357421875,0.1647545195863302,0.24851643682055607,,,,,,,8.717162663068434,0.005430086641920568
300,0.6868690252304077,0.54638671875,0.1644694239137013,0.2476928635780739,,,,,,,8.717157631706907,0.00589553840430852
325,0.6846632361412048,0.554443359375,0.16427425795394557,0.2472423995262586,,,,,,,8.717164808195474,0.006359275775014043
350,0.6824608445167542,0.5621337890625,0.16431202861203922,0.24720755633148114,,,,,,,8.717184044759277,0.006821790717982045
375,0.6802576184272766,0.570037841796875,0.16445858419882015,0.24737592924535312,,,,,,,8.717215209803031,0.007283380915646838
400,0.678047239780426,0.5769500732421875,0.16484840507140464,0.2478388878462724,,,,,,,8.717258189132197,0.007744819814046943
425,0.675826370716095,0.5839996337890625,0.16527235127308948,0.24859291349135543,,,,,,,8.717312848717913,0.00820645484460912
450,0.6735921502113342,0.59124755859375,0.16572128433665437,0.24939022917504075,,,,,,,8.717379112576083,0.008668266602397156
475,0.6713403463363647,0.5986480712890625,0.16645245056483268,0.25067077521599723,,,,,,,8.717456995357846,0.009130614412441469
500,0.6690645217895508,0.6052398681640625,0.16729471814664387,0.25221102043776206,,,,,,,8.71754648677392,0.00959397792960549
525,0.6667587161064148,0.611968994140625,0.16836045310168393,0.2539372339628687,,,,,,,8.717647506860128,0.010058970579999785
550,0.6644235849380493,0.618682861328125,0.16936968271424668,0.2557720861125481,,,,,,,8.717760155249907,0.01052541882428467
575,0.6620545983314514,0.624420166015625,0.17040653531223424,0.2577348156301446,,,,,,,8.717884374787095,0.01099373755059863
600,0.6596490740776062,0.6307525634765625,0.17152953820447644,0.2597818098096725,,,,,,,8.718020214030782,0.011464078609916595
625,0.6572055220603943,0.63665771484375,0.17283274593002185,0.26212085422378006,,,,,,,8.71816778884796,0.011936728946530592
650,0.654719889163971,0.6425323486328125,0.17412587860817275,0.2646238469738063,,,,,,,8.718327077434166,0.01241171170973634
675,0.6521867513656616,0.6479949951171875,0.17570110133440164,0.26743232817037466,,,,,,,8.71849809562754,0.012889557170332003
700,0.6496051549911499,0.6535491943359375,0.17716249070030435,0.26998202545232763,,,,,,,8.718680962322802,0.013370607997696406
725,0.6469753384590149,0.659027099609375,0.17857446188929504,0.2724429219229603,,,,,,,8.7188756118243,0.013854870082967525
750,0.6442960500717163,0.6642608642578125,0.18024938724056855,0.2753002229185263,,,,,,,8.719082150629186,0.014342465245418634
775,0.6415629386901855,0.6686553955078125,0.18196148433693954,0.27806876582946244,,,,,,,8.719300577473565,0.014833808195311765
800,0.6387765407562256,0.6733551025390625,0.18362211298677153,0.280850563497315,,,,,,,8.719531015328085,0.015328911603438756
825,0.6359320282936096,0.677642822265625,0.18549142166905752,0.283925648445556,,,,,,,8.71977345695,0.015828061156857153
850,0.6330317258834839,0.6819915771484375,0.18695327722646538,0.2866348697533684,,,,,,,8.720027947418567,0.01633085189667554
875,0.6300753355026245,0.686309814453125,0.1886806324006724,0.28965446322472543,,,,,,,8.72029451721035,0.016837211432328476
900,0.6270596981048584,0.6907806396484375,0.19041182760007963,0.29262068318072554,,,,,,,8.720573179276101,0.017347363353648566
925,0.623986542224884,0.695404052734375,0.19209567132401975,0.2952300870727661,,,,,,,8.72086399563053,0.017861514925041424
950,0.6208603978157043,0.6988983154296875,0.19365458288873827,0.29759673541306425,,,,,,,8.721166809487114,0.018379466919765296
975,0.617682695388794,0.7023162841796875,0.1952524800054117,0.3001634871981038,,,,,,,8.721481646467687,0.018900952658646625
1000,0.6144495606422424,0.70611572265625,0.19680215545550564,0.3028585808285381,,,,,,,8.721808434941126,0.019425970527953258
1025,0.6111632585525513,0.7096710205078125,0.19833156359016152,0.30536143776624414,,,,,,,8.722147108327466,0.019954289805882472
1050,0.6078238487243652,0.7132110595703125,0.19986993751758186,0.3076812544078109,,,,,,,8.72249755778359,0.020486067042100545
1075,0.6044329404830933,0.7172698974609375,0.20138404819125838,0.30997353475054074,,,,,,,8.722859811708707,0.021021525532338617
1100,0.6009954214096069,0.72021484375,0.2026870230277289,0.31180959038758554,,,,,,,8.723233611079385,0.02156016194971853
1125,0.5975203514099121,0.7235870361328125,0.20379862845861652,0.31335203410672574,,,,,,,8.723618863902484,0.02210128199232251
1150,0.5940093994140625,0.726318359375,0.20505579034211216,0.31503081137736655,,,,,,,8.724015323044101,0.022645037894124646
1175,0.5904606580734253,0.72955322265625,0.20618162623847006,0.3164518776882193,,,,,,,8.724422793751168,0.02319158875799724
1200,0.5868750214576721,0.7329254150390625,0.2074201607553502,0.31806043951863683,,,,,,,8.724841129312033,0.02374080277166261
1225,0.5832546949386597,0.7356414794921875,0.2085159659261072,0.31951078267465527,,,,,,,8.725270053913409,0.024292289222159067
1250,0.5796040892601013,0.738311767578125,0.2092854350201491,0.3203260174760292,,,,,,,8.725709393315949,0.024845635549177496
1275,0.5759314894676208,0.7412567138671875,0.21021020309498575,0.3213545857006198,,,,,,,8.726158774627894,0.025400548188628344
1300,0.5722326636314392,0.7435760498046875,0.21111455475149016,0.32242003148804504,,,,,,,8.726617988906003,0.02595714968746788
1325,0.5685074329376221,0.7462158203125,0.21202922454898962,0.32345209729576496,,,,,,,8.727086861727077,0.026515330175514898
1350,0.5647628307342529,0.7492218017578125,0.2126236673888802,0.3236898785575887,,,,,,,8.72756506291483,0.02707476791225987
1375,0.561008870601654,0.751678466796875,0.21317216821834692,0.32389791739187396,,,,,,,8.728052253959328,0.02763485395012908
1400,0.557245671749115,0.7537994384765625,0.21375597267970234,0.3241022147068125,,,,,,,8.728548196492147,0.028195694012986744
1425,0.553471565246582,0.7559967041015625,0.21431226838380982,0.3243599948947236,,,,,,,8.729052584819408,0.028757226558716244
1450,0.5496933460235596,0.75799560546875,0.21461232964294027,0.3243299587186616,,,,,,,8.729565082597196,0.029318892690719696
1475,0.54591304063797,0.760528564453125,0.21492586794955149,0.3239662110144789,,,,,,,8.73008537546674,0.029880537030694265
1500,0.5421342253684998,0.7630157470703125,0.2153227934675697,0.32384620524688956,,,,,,,8.730613154869577,0.03044207547499694
1525,0.5383525490760803,0.7654266357421875,0.21562346762864118,0.32365520228086986,,,,,,,8.731148206225281,0.031003560171133603
1550,0.5345706343650818,0.7675323486328125,0.21591216529761537,0.3234866718420811,,,,,,,8.731690181700467,0.031564645447145045
1575,0.5307910442352295,0.769439697265625,0.21611647603074893,0.3231107071343528,,,,,,,8.732238837898958,0.03212505834209803
1600,0.52701336145401,0.7721405029296875,0.21646478646633135,0.3228762491980441,,,,,,,8.732793874371719,0.03268480591148839
1625,0.5232387185096741,0.7745513916015625,0.21665132824928005,0.3223800655651466,,,,,,,8.733355143700136,0.033243993155180854
1650,0.5194675922393799,0.7766265869140625,0.21700338502346364,0.32217152551318107,,,,,,,8.733922400509556,0.03380248087881066
1675,0.5156979560852051,0.7788543701171875,0.21721608021863237,0.3218015036213027,,,,,,,8.734495461862876,0.034360273176423525
1700,0.5119321942329407,0.781036376953125,0.2173568335823949,0.3214100649887195,,,,,,,8.735074026219658,0.03491694784461722
1725,0.5081685781478882,0.7831268310546875,0.21768364183335456,0.32117710341463945,,,,,,,8.735658016675783,0.03547279846259692
1750,0.5044091939926147,0.7852630615234375,0.21782369585335334,0.3206758511915758,,,,,,,8.736247203321787,0.03602766695803981
1775,0.5006544589996338,0.7871856689453125,0.21803133866612667,0.3202551192553551,,,,,,,8.736841399504875,0.036581458551118384
1800,0.49690407514572144,0.7894744873046875,0.2182803930419299,0.31990322432769974,,,,,,,8.73744051579126,0.03713414486798012
1825,0.4931545853614807,0.791290283203125,0.21856613693010116,0.31968365674493454,,,,,,,8.738044378384615,0.03768593974149581
1850,0.4894077181816101,0.7937164306640625,0.2188208414654299,0.31924513472481897,,,,,,,8.738652838794307,0.038236931934447195
1875,0.4856640696525574,0.795989990234375,0.21907662291287044,0.3188945079307667,,,,,,,8.739265859514619,0.03878718031475179
1900,0.4819221794605255,0.798065185546875,0.21946148329638474,0.31861819649486767,,,,,,,8.739883186585491,0.03933650760876137
1925,0.4781816899776459,0.8000946044921875,0.21976026623652084,0.3182568390172152,,,,,,,8.740504844146198,0.03988528882419068
1950,0.474443256855011,0.801910400390625,0.22010334156075181,0.3178998021105873,,,,,,,8.741130682982698,0.04043337311622963
1975,0.47070634365081787,0.803985595703125,0.2203955593080021,0.31757439026892037,,,,,,,8.741760640622102,0.04098084737470012
2000,0.46697232127189636,0.8061981201171875,0.22067411333707887,0.31718390905736915,,,,,,,8.742394620108415,0.04152773579684186
2025,0.46324068307876587,0.8082122802734375,0.2210219273643444,0.3168834666639027,,,,,,,8.743032496727423,0.04207411495622721
2050,0.4595099091529846,0.8105316162109375,0.22142887246045476,0.3165507252651662,,,,,,,8.743674172891735,0.04262005819873968
2075,0.45578116178512573,0.812408447265625,0.22173522861594955,0.31612988186713814,,,,,,,8.744319588726874,0.043165582920973465
2100,0.4520558714866638,0.8145599365234375,0.22197779007243015,0.3157402714683441,,,,,,,8.74496862867952,0.043710567785574916
2125,0.44833242893218994,0.8165283203125,0.22232155892469097,0.3154638919595413,,,,,,,8.7456211836006,0.0442551862940947
2150,0.4446110427379608,0.818603515625,0.2225855871757771,0.31506684197123075,,,,,,,8.74627727637065,0.04479941506901276
2175,0.44089198112487793,0.8207244873046875,0.2228487914466272,0.3146039184988544,,,,,,,8.746936744614278,0.04534336798900772
2200,0.4371788501739502,0.8224945068359375,0.22306544148477617,0.3140832720176987,,,,,,,8.747599483071475,0.04588688230360308
2225,0.4334716796875,0.8245697021484375,0.2233389445210992,0.31349149528736947,,,,,,,8.748265320128757,0.04643024945785252
2250,0.42977043986320496,0.82647705078125,0.2235827434122794,0.312922181147525,,,,,,,8.748934282988722,0.04697353141455907
