step,loss,acc
0,1.1864142417907715,0.49566650390625
100,0.8309031128883362,0.492034912109375
200,0.7813002467155457,0.49822998046875
300,0.7539671063423157,0.5054473876953125
400,0.7360413670539856,0.5119781494140625
500,0.7231577038764954,0.517578125
600,0.7133930921554565,0.5247802734375
700,0.7057211399078369,0.5321502685546875
800,0.6995269060134888,0.5394744873046875
900,0.6944165229797363,0.545257568359375
1000,0.6901249289512634,0.5513458251953125
1100,0.6864670515060425,0.556884765625
1200,0.6833091974258423,0.56231689453125
1300,0.6805515289306641,0.5668487548828125
1400,0.6781178712844849,0.570220947265625
1500,0.6759498715400696,0.5738067626953125
1600,0.6740010976791382,0.5777130126953125
1700,0.6722345948219299,0.58087158203125
1800,0.6706199645996094,0.5842437744140625
1900,0.6691329479217529,0.5876007080078125
2000,0.6677531003952026,0.590301513671875
2100,0.6664636135101318,0.5934600830078125
2200,0.6652503609657288,0.59613037109375
2300,0.6641010642051697,0.597991943359375
2400,0.6630052328109741,0.5998992919921875
2500,0.6619543433189392,0.6021270751953125
2600,0.6609411835670471,0.603546142578125
2700,0.6599591970443726,0.6057586669921875
2800,0.6590026021003723,0.6077423095703125
2900,0.6580667495727539,0.60931396484375
3000,0.657147228717804,0.610748291015625
3100,0.656240701675415,0.612457275390625
3200,0.6553443670272827,0.613739013671875
3300,0.6544551849365234,0.6147003173828125
3400,0.653570830821991,0.6161346435546875
3500,0.6526892781257629,0.6173095703125
3600,0.651808500289917,0.6187286376953125
3700,0.650926947593689,0.61993408203125
3800,0.6500422954559326,0.6213226318359375
3900,0.6491537094116211,0.62255859375
4000,0.6482601165771484,0.6239776611328125
4100,0.6473604440689087,0.625152587890625
4200,0.6464543342590332,0.626678466796875
4300,0.6455410718917847,0.6280517578125
4400,0.6446195840835571,0.6289520263671875
4500,0.6436890363693237,0.6302642822265625
4600,0.6427491903305054,0.631317138671875
4700,0.6418001055717468,0.6326904296875
4800,0.6408408284187317,0.6340789794921875
4900,0.6398706436157227,0.6355133056640625
5000,0.6388893127441406,0.6364898681640625
5100,0.6378970742225647,0.63763427734375
5200,0.6368945240974426,0.6390838623046875
5300,0.6358810663223267,0.640411376953125
5400,0.6348560452461243,0.641326904296875
5500,0.6338195204734802,0.6425018310546875
5600,0.6327704191207886,0.643585205078125
5700,0.6317101716995239,0.64459228515625
5800,0.630638599395752,0.6455841064453125
5900,0.6295565366744995,0.646453857421875
6000,0.6284635663032532,0.6478424072265625
6100,0.6273601055145264,0.649017333984375
6200,0.6262443661689758,0.65032958984375
6300,0.6251175403594971,0.6515350341796875
6400,0.6239795684814453,0.653045654296875
6500,0.6228302121162415,0.654327392578125
6600,0.6216694116592407,0.6556854248046875
6700,0.6204988956451416,0.6572723388671875
6800,0.6193181276321411,0.6589813232421875
6900,0.6181263327598572,0.660003662109375
7000,0.6169245839118958,0.661102294921875
7100,0.6157132387161255,0.6625518798828125
7200,0.6144915819168091,0.66357421875
7300,0.6132605671882629,0.664703369140625
7400,0.6120200157165527,0.665802001953125
7500,0.6107708215713501,0.6674652099609375
7600,0.609512209892273,0.6686248779296875
7700,0.608245313167572,0.669952392578125
7800,0.6069698929786682,0.6710205078125
7900,0.6056856513023376,0.67236328125
8000,0.604393482208252,0.673583984375
8100,0.603093683719635,0.6746978759765625
8200,0.6017862558364868,0.6759033203125
8300,0.6004722118377686,0.6770172119140625
8400,0.5991511344909668,0.678497314453125
8500,0.5978233218193054,0.6797027587890625
8600,0.596488893032074,0.68096923828125
8700,0.595147967338562,0.6819305419921875
8800,0.5938018560409546,0.683258056640625
8900,0.5924512147903442,0.6844482421875
9000,0.5910977125167847,0.6857452392578125
9100,0.5897399187088013,0.6868896484375
9200,0.5883779525756836,0.6881256103515625
9300,0.5870121717453003,0.689544677734375
9400,0.5856415033340454,0.690643310546875
9500,0.5842673778533936,0.691864013671875
9600,0.582889199256897,0.6932830810546875
9700,0.5815083980560303,0.6947021484375
9800,0.5801256895065308,0.6963958740234375
9900,0.5787409543991089,0.6978302001953125
10000,0.5773537158966064,0.69891357421875
10100,0.5759631395339966,0.70013427734375
10200,0.5745717287063599,0.7013397216796875
10300,0.5731812119483948,0.7024688720703125
10400,0.5717902779579163,0.70379638671875
10500,0.5703999996185303,0.704742431640625
10600,0.5690101385116577,0.7058258056640625
10700,0.5676219463348389,0.70745849609375
10800,0.5662353038787842,0.7086944580078125
10900,0.564852237701416,0.709716796875
11000,0.563471257686615,0.71075439453125
11100,0.5620914697647095,0.7116241455078125
11200,0.560713529586792,0.712860107421875
11300,0.5593370199203491,0.7136077880859375
11400,0.5579632520675659,0.7146759033203125
11500,0.5565932393074036,0.715606689453125
11600,0.5552272796630859,0.71697998046875
11700,0.5538651347160339,0.718017578125
11800,0.5525064468383789,0.7192535400390625
11900,0.551152229309082,0.7199249267578125
12000,0.5498021245002747,0.721099853515625
12100,0.5484569668769836,0.7220916748046875
12200,0.5471166372299194,0.722900390625
12300,0.545782744884491,0.723785400390625
12400,0.5444521903991699,0.724578857421875
12500,0.5431275367736816,0.725433349609375
12600,0.5418096780776978,0.7266387939453125
12700,0.5404977202415466,0.727508544921875
12800,0.5391937494277954,0.7283782958984375
12900,0.5378972291946411,0.729705810546875
13000,0.5366076827049255,0.7306365966796875
13100,0.5353256464004517,0.7315673828125
13200,0.534050464630127,0.7324981689453125
13300,0.532784104347229,0.733367919921875
13400,0.5315264463424683,0.7344207763671875
13500,0.530277669429779,0.7354278564453125
13600,0.5290365815162659,0.736175537109375
13700,0.5278034806251526,0.7370147705078125
13800,0.5265756845474243,0.7378387451171875
13900,0.5253549218177795,0.7386322021484375
14000,0.5241423845291138,0.7396240234375
14100,0.5229390859603882,0.740447998046875
14200,0.5217449069023132,0.7412261962890625
14300,0.5205598473548889,0.7417144775390625
14400,0.5193831920623779,0.742431640625
14500,0.5182166695594788,0.743255615234375
14600,0.517058253288269,0.744140625
14700,0.5159108638763428,0.7448883056640625
14800,0.5147745013237,0.74554443359375
14900,0.5136483907699585,0.74639892578125
15000,0.5125343799591064,0.7475128173828125
15100,0.5114295482635498,0.748199462890625
15200,0.5103349089622498,0.7488250732421875
15300,0.5092507600784302,0.749542236328125
15400,0.5081757307052612,0.7502593994140625
15500,0.507110059261322,0.7509002685546875
15600,0.5060558319091797,0.75164794921875
15700,0.5050132274627686,0.75225830078125
15800,0.5039805173873901,0.7528228759765625
15900,0.5029586553573608,0.7536468505859375
16000,0.5019464492797852,0.7545166015625
16100,0.5009438991546631,0.755218505859375
16200,0.49994876980781555,0.7559356689453125
16300,0.49896499514579773,0.7563629150390625
16400,0.4979923367500305,0.75677490234375
16500,0.49702927470207214,0.7574615478515625
16600,0.4960740804672241,0.758148193359375
16700,0.49512892961502075,0.7585906982421875
16800,0.4941962957382202,0.75927734375
16900,0.49327540397644043,0.7599029541015625
17000,0.492367684841156,0.7602691650390625
17100,0.49147161841392517,0.7607574462890625
17200,0.4905873239040375,0.7614593505859375
17300,0.48971354961395264,0.7620391845703125
17400,0.488851934671402,0.762420654296875
17500,0.48800063133239746,0.762847900390625
17600,0.48715925216674805,0.763671875
17700,0.4863288402557373,0.7643890380859375
17800,0.4855080544948578,0.764862060546875
17900,0.4846964478492737,0.76544189453125
18000,0.48389294743537903,0.7658843994140625
18100,0.4830971956253052,0.7663116455078125
18200,0.4823107123374939,0.766937255859375
18300,0.4815351068973541,0.767425537109375
18400,0.48077303171157837,0.767822265625
18500,0.48002028465270996,0.7682037353515625
18600,0.4792775511741638,0.76861572265625
18700,0.4785442352294922,0.769073486328125
18800,0.47781902551651,0.7693328857421875
18900,0.4771026372909546,0.76971435546875
19000,0.4763956665992737,0.7701416015625
19100,0.4756969213485718,0.77056884765625
19200,0.4750058054924011,0.771148681640625
19300,0.47432172298431396,0.7715301513671875
19400,0.47364670038223267,0.7718963623046875
19500,0.47298145294189453,0.7723236083984375
19600,0.4723227918148041,0.7728271484375
19700,0.47167253494262695,0.7734222412109375
19800,0.4710310697555542,0.77374267578125
19900,0.47039830684661865,0.7741241455078125
20000,0.46977442502975464,0.7745208740234375
