step,loss,acc
0,0.7203484773635864,0.5015106201171875
100,0.7111427783966064,0.5049285888671875
200,0.7091561555862427,0.5060882568359375
300,0.7074120044708252,0.5074005126953125
400,0.7058621644973755,0.5091094970703125
500,0.7044757604598999,0.51068115234375
600,0.7032309770584106,0.5117645263671875
700,0.7021076679229736,0.5123291015625
800,0.7010886073112488,0.51324462890625
900,0.7001609206199646,0.514495849609375
1000,0.6993125677108765,0.5157623291015625
1100,0.698535144329071,0.5166778564453125
1200,0.6978197693824768,0.5177154541015625
1300,0.6971601247787476,0.518890380859375
1400,0.6965498924255371,0.51953125
1500,0.6959832906723022,0.52032470703125
1600,0.6954552531242371,0.521148681640625
1700,0.6949617862701416,0.5222930908203125
1800,0.694499135017395,0.5233306884765625
1900,0.6940643787384033,0.5238189697265625
2000,0.6936550736427307,0.5249176025390625
2100,0.6932686567306519,0.526580810546875
2200,0.6929031014442444,0.5274505615234375
2300,0.6925565004348755,0.5284271240234375
2400,0.6922276616096497,0.52874755859375
2500,0.6919147968292236,0.52978515625
2600,0.691616415977478,0.5299072265625
2700,0.6913316249847412,0.5304107666015625
2800,0.6910591125488281,0.531463623046875
2900,0.6907979249954224,0.5325927734375
3000,0.6905471086502075,0.5337982177734375
3100,0.6903060078620911,0.5338897705078125
3200,0.6900737285614014,0.5347137451171875
3300,0.689849853515625,0.5351715087890625
3400,0.6896339654922485,0.5355072021484375
3500,0.6894253492355347,0.5359649658203125
3600,0.68922358751297,0.5365142822265625
3700,0.6890282034873962,0.5367584228515625
3800,0.6888388991355896,0.5373687744140625
3900,0.6886553764343262,0.53753662109375
4000,0.6884770393371582,0.5384368896484375
4100,0.6883038282394409,0.5391387939453125
4200,0.6881353259086609,0.539703369140625
4300,0.6879711151123047,0.540283203125
4400,0.6878110766410828,0.5410614013671875
4500,0.687654972076416,0.5413818359375
4600,0.6875025033950806,0.541656494140625
4700,0.6873536109924316,0.542144775390625
4800,0.6872081756591797,0.5425262451171875
4900,0.6870660781860352,0.5429840087890625
5000,0.6869269609451294,0.5437164306640625
5100,0.6867908835411072,0.543975830078125
5200,0.6866574883460999,0.544281005859375
5300,0.6865266561508179,0.5446014404296875
5400,0.6863983869552612,0.5449981689453125
5500,0.6862725019454956,0.545440673828125
5600,0.6861488819122314,0.5460052490234375
5700,0.6860275268554688,0.546142578125
5800,0.685908317565918,0.5464019775390625
5900,0.6857912540435791,0.546600341796875
6000,0.685676097869873,0.547149658203125
6100,0.685562789440155,0.547607421875
6200,0.6854513883590698,0.54803466796875
6300,0.6853418350219727,0.5486907958984375
6400,0.6852338314056396,0.5491943359375
6500,0.6851274967193604,0.54949951171875
6600,0.6850225925445557,0.5498504638671875
6700,0.6849192380905151,0.550384521484375
6800,0.6848174333572388,0.5509185791015625
6900,0.684717059135437,0.5512847900390625
7000,0.6846181154251099,0.5512847900390625
7100,0.6845206022262573,0.5516510009765625
7200,0.6844244003295898,0.5518646240234375
7300,0.6843295097351074,0.552154541015625
7400,0.6842359304428101,0.5526275634765625
7500,0.6841435432434082,0.552642822265625
7600,0.6840522885322571,0.5529937744140625
7700,0.6839621663093567,0.55328369140625
7800,0.683873176574707,0.5536956787109375
7900,0.6837851405143738,0.55419921875
8000,0.6836979985237122,0.5548095703125
8100,0.683612048625946,0.5554962158203125
8200,0.6835271716117859,0.5558319091796875
8300,0.6834434270858765,0.5563507080078125
8400,0.6833606958389282,0.5567779541015625
8500,0.6832790374755859,0.5571136474609375
8600,0.683198094367981,0.557281494140625
8700,0.6831181049346924,0.5574951171875
8800,0.6830389499664307,0.5578155517578125
8900,0.682960569858551,0.55810546875
9000,0.6828829050064087,0.5586700439453125
9100,0.6828058958053589,0.5588836669921875
9200,0.6827298402786255,0.5590362548828125
9300,0.682654619216919,0.5589752197265625
9400,0.6825802326202393,0.5590972900390625
9500,0.6825065612792969,0.559112548828125
9600,0.6824337840080261,0.5592193603515625
9700,0.6823616623878479,0.5594635009765625
9800,0.6822901964187622,0.5596160888671875
9900,0.6822192668914795,0.559844970703125
10000,0.6821490526199341,0.56011962890625
10100,0.6820793151855469,0.56036376953125
10200,0.682010293006897,0.5604705810546875
10300,0.6819418668746948,0.5607147216796875
10400,0.6818739175796509,0.5610504150390625
10500,0.6818066239356995,0.561126708984375
10600,0.6817399263381958,0.5610198974609375
10700,0.6816738843917847,0.56097412109375
10800,0.6816085577011108,0.5611419677734375
10900,0.6815437078475952,0.5614013671875
11000,0.6814795136451721,0.5616607666015625
11100,0.6814157962799072,0.5617218017578125
11200,0.6813526153564453,0.5615692138671875
11300,0.6812899708747864,0.5615081787109375
11400,0.6812279224395752,0.5615997314453125
11500,0.6811662912368774,0.56170654296875
11600,0.6811050176620483,0.561859130859375
11700,0.6810441017150879,0.5621795654296875
11800,0.6809836626052856,0.5621795654296875
11900,0.6809236407279968,0.5622406005859375
12000,0.6808639764785767,0.5623931884765625
12100,0.680804967880249,0.5626068115234375
12200,0.68074631690979,0.5626373291015625
12300,0.6806883215904236,0.5626068115234375
12400,0.6806308031082153,0.5626068115234375
12500,0.6805738210678101,0.5629425048828125
12600,0.6805171370506287,0.5630645751953125
12700,0.6804606914520264,0.563140869140625
12800,0.680404782295227,0.56329345703125
12900,0.6803491711616516,0.5634613037109375
13000,0.6802939772605896,0.5635986328125
13100,0.680239200592041,0.5635986328125
13200,0.6801848411560059,0.5637359619140625
13300,0.6801308393478394,0.5638275146484375
13400,0.6800772547721863,0.563934326171875
13500,0.6800239086151123,0.56414794921875
13600,0.6799708604812622,0.5640716552734375
13700,0.6799182295799255,0.5639801025390625
13800,0.679865837097168,0.5641632080078125
13900,0.6798137426376343,0.564239501953125
14000,0.6797618865966797,0.56427001953125
14100,0.6797105073928833,0.5643157958984375
14200,0.6796592473983765,0.5644073486328125
14300,0.6796083450317383,0.564483642578125
14400,0.679557740688324,0.5645599365234375
14500,0.6795074343681335,0.5645294189453125
14600,0.6794575452804565,0.5645599365234375
14700,0.679408073425293,0.565032958984375
14800,0.6793588995933533,0.5649261474609375
14900,0.6793100833892822,0.565216064453125
15000,0.6792615652084351,0.56524658203125
15100,0.6792135238647461,0.5653839111328125
15200,0.6791657209396362,0.5654449462890625
15300,0.6791183948516846,0.5656280517578125
15400,0.6790711879730225,0.5658111572265625
15500,0.679024338722229,0.5657958984375
15600,0.6789778470993042,0.5660552978515625
15700,0.678931713104248,0.56622314453125
15800,0.6788856983184814,0.5663909912109375
15900,0.6788401007652283,0.5663299560546875
16000,0.6787947416305542,0.5664215087890625
16100,0.6787495017051697,0.5665283203125
16200,0.6787045001983643,0.566619873046875
16300,0.6786599159240723,0.5667877197265625
16400,0.6786156296730042,0.5669097900390625
16500,0.6785716414451599,0.566986083984375
16600,0.67852783203125,0.56707763671875
16700,0.678484320640564,0.56719970703125
16800,0.6784409284591675,0.567230224609375
16900,0.6783977746963501,0.567230224609375
17000,0.6783547401428223,0.5674896240234375
17100,0.6783119440078735,0.56781005859375
17200,0.6782693862915039,0.56793212890625
17300,0.6782270669937134,0.5679168701171875
17400,0.678184986114502,0.567840576171875
17500,0.6781431436538696,0.5680999755859375
17600,0.6781014800071716,0.5680999755859375
17700,0.6780600547790527,0.5681610107421875
17800,0.6780188083648682,0.5682373046875
17900,0.6779777407646179,0.5683746337890625
18000,0.6779370307922363,0.5684356689453125
18100,0.6778963804244995,0.568450927734375
18200,0.6778558492660522,0.56842041015625
18300,0.6778154373168945,0.568511962890625
18400,0.6777753233909607,0.5684967041015625
18500,0.6777353882789612,0.5687255859375
18600,0.6776957511901855,0.5689544677734375
18700,0.6776562929153442,0.56903076171875
18800,0.677617073059082,0.5689544677734375
18900,0.6775779724121094,0.5692138671875
19000,0.6775391101837158,0.5693206787109375
19100,0.677500307559967,0.5694122314453125
19200,0.6774618029594421,0.56964111328125
19300,0.677423357963562,0.5696258544921875
19400,0.677385151386261,0.5697479248046875
19500,0.6773471236228943,0.5697479248046875
19600,0.6773092746734619,0.56988525390625
19700,0.6772714853286743,0.570037841796875
19800,0.677233874797821,0.5702056884765625
19900,0.6771965026855469,0.570098876953125
20000,0.677159309387207,0.5703125
