step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.71955406665802,0.487030029296875,0.2885521352291107,0.6965929606723084,0.004395015859915604,0.034879665316594505,0.22954524469034346,0.6466573697873307,0.060406160718731734,0.4137186334799259,3.4624864055836073,0.0
25,0.6059525012969971,0.7093505859375,0.2604207694530487,0.5481137890004227,0.004415275789758801,0.034943801526794216,0.2300796963646287,0.6472684708772481,0.06065019006573463,0.41441424244957326,3.462576503092146,0.0018466984995305854
50,0.5337793827056885,0.7948150634765625,0.294680655002594,0.46322389032616346,0.004442865581898076,0.035310332897269314,0.23083940165807731,0.6507725996518231,0.06099955306591033,0.4186910149685974,3.463206221253953,0.0036792647259684687
75,0.48399829864501953,0.8273468017578125,0.3198530375957489,0.40924656263444337,0.004474933262177844,0.0358273876753355,0.2317298618387926,0.6556865767599901,0.06141386161569486,0.4247727566479896,3.464086446425374,0.005710645596598809
100,0.44734737277030945,0.8436126708984375,0.3329208791255951,0.3721248714190658,0.004509904259541041,0.03642102950254135,0.2327002509716588,0.6612859557552165,0.06187060342988747,0.4317910204098062,3.465079398931132,0.00789684483557972
125,0.4189838469028473,0.8530120849609375,0.3375677466392517,0.3447797192153681,0.004546826256520258,0.037053054103753216,0.23372078198084206,0.6671986461298867,0.062355893618056074,0.43929472986658136,3.4661164627755228,0.010168125818661302
150,0.3961876332759857,0.860809326171875,0.337668776512146,0.3235813593770946,0.004585156277208119,0.037702423719011835,0.2347746420192627,0.6732226992120935,0.06286167500611038,0.447032840172512,3.467161853475589,0.012473261617563706
175,0.377324640750885,0.8666839599609375,0.3347638249397278,0.30633186650405697,0.004624521277366101,0.038357365163319855,0.23585064436118577,0.6792475171960637,0.063382325626647,0.4548629587121049,3.468196344270676,0.014780388282754712
200,0.3613605499267578,0.8711090087890625,0.33001649379730225,0.2917884073662831,0.004664634727349549,0.03901096162513339,0.23694051936297014,0.6852102381494212,0.063913600168791,0.4627016024054179,3.469209408086581,0.017068832764724828
225,0.34760791063308716,0.875,0.3242097795009613,0.279347711194519,0.004705299709633436,0.039659100409800266,0.23803871164401813,0.6910753059370974,0.06445262973492027,0.47049710346338736,3.4701955238265323,0.019325297999953656
250,0.33558791875839233,0.8780975341796875,0.31784456968307495,0.2684221010745553,0.004746385196766939,0.04029920017603743,0.23914158041110484,0.6968219426476416,0.06499736609581458,0.4782160635833681,3.471151784125166,0.021542842600655157
275,0.324958473443985,0.8808441162109375,0.3111751675605774,0.2586730927426634,0.004787742092155275,0.040929734809489075,0.2402451984278796,0.7024393108371135,0.06554577975557803,0.4858378438907587,3.472076958563885,0.023716710166154065
300,0.31546759605407715,0.883331298828125,0.30438750982284546,0.24984750931914898,0.004829325737176575,0.04154978471886422,0.2413483769311016,0.707922183714667,0.06609710652300016,0.493351439094602,3.47297080739055,0.025844983901936337
325,0.30692875385284424,0.8858184814453125,0.2972288727760315,0.24169629230824813,0.004871088820360745,0.04215845399496358,0.24244991710071118,0.7132657228779761,0.06665059260645925,0.5007439923588588,3.4738336331773403,0.027925068633098005
350,0.29919958114624023,0.887908935546875,0.2900775969028473,0.23404316737528447,0.004912963042415205,0.042755359786714756,0.24354814637840017,0.7184695432929339,0.06720518487413144,0.5080097078689711,3.4746661223815942,0.029955049028672794
375,0.2921600341796875,0.890106201171875,0.28337153792381287,0.2270138134550462,0.004954914043252065,0.04334066722162604,0.24464226582131515,0.7235377990657356,0.06776034959552808,0.5151479826435295,3.4754690712134484,0.031936852604561965
400,0.2857157588005066,0.89166259765625,0.27672553062438965,0.22044719364342108,0.004996935152678629,0.043914428113155705,0.24573218213015444,0.7284735643445751,0.06831587885475954,0.5221588057954945,3.4762434256520085,0.033871401860412306
425,0.2797914445400238,0.8933258056640625,0.2702428102493286,0.21433207780023725,0.0050389767346615735,0.044476863338866766,0.24681676051858834,0.733281194136455,0.06887105526946945,0.5290420340876903,3.476990237402619,0.03575911368520875
450,0.2743249535560608,0.89495849609375,0.2637304365634918,0.20853620675676332,0.005081040851443256,0.045028072615885026,0.24789614366388713,0.7379638813794872,0.06942579179453043,0.5357994456682337,3.4777105074061927,0.037600992632023746
475,0.26926684379577637,0.8964385986328125,0.25731006264686584,0.20306459190999573,0.005123124605340654,0.04556816890958408,0.24897035508140566,0.7425248076198878,0.06998025524238699,0.5424301627204124,3.4784052605554896,0.03939700935822228
500,0.2645736634731293,0.8978271484375,0.2512328624725342,0.19776742673623443,0.005165243724643664,0.046097293788956745,0.25003987189850974,0.7469672713757087,0.07053469750806668,0.5489344377887306,3.4790755385473977,0.041147899294042736
525,0.2602047324180603,0.8994293212890625,0.24524405598640442,0.19273516760724235,0.005207417428688991,0.04661570987738146,0.2511052416652413,0.7512954062341974,0.07108912805081756,0.555315480566827,3.4797222673441754,0.04285645010179294
550,0.25613003969192505,0.9007720947265625,0.2395094633102417,0.18802464082300052,0.005249583114239708,0.04712355216997604,0.25216503987872557,0.755512193356504,0.07164273700213084,0.5615733232412206,3.480346370157303,0.044523101993774766
575,0.2523195147514343,0.90191650390625,0.23410436511039734,0.18352272445214252,0.005291740479874368,0.047621299153169656,0.25321935637666476,0.7596232548194632,0.0721955444512892,0.5677131437478647,3.480948772344801,0.04615004159311701
600,0.24874743819236755,0.9031829833984375,0.22897528111934662,0.17924656142676298,0.005333880654506705,0.04810933356479535,0.2542680727614454,0.7636332931705948,0.07274757910169861,0.5737398907775003,3.481530340146515,0.04773905963450019
625,0.24539189040660858,0.90411376953125,0.22393906116485596,0.1751534220727636,0.005375989038341178,0.048588175101138276,0.2553109362170758,0.7675479654911062,0.07329864786489126,0.5796590132281609,3.4820919159594848,0.04929167298585941
650,0.24223506450653076,0.905426025390625,0.21907712519168854,0.1712514928287863,0.005418079010474211,0.04905794492228946,0.25634835874546735,0.7713696546635115,0.07384878653322777,0.585470902851739,3.482634310046839,0.05080864138239518
675,0.23925861716270447,0.9063568115234375,0.2144613265991211,0.16753780887806607,0.005460187231659824,0.04951878103691441,0.25738128821287,0.7751007826783051,0.07439860004015234,0.5911772341223587,3.4831582221361783,0.05229180536687851
