step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7103756070137024,0.504638671875,0.29526597261428833,0.7205526230125858,0.0026724015511806185,0.032272087573605945,0.17617510867263253,0.6122195871615516,0.029236492048839192,0.377094833689866,3.4079537361778094,0.0
25,0.702978789806366,0.5191802978515625,0.289692759513855,0.6965213395392328,0.0026661017374802237,0.03217636747815549,0.17595482148308617,0.6112675193102802,0.029196615690780043,0.37607862291031724,3.407711444748791,0.002145897205620318
50,0.6959220170974731,0.533111572265625,0.2847050726413727,0.6754446569180665,0.0026602661092476726,0.032111398686197196,0.17575257378481354,0.6106168214146146,0.029161113976123185,0.37540551073031686,3.4075258005054088,0.004252607523706197
75,0.6891601085662842,0.5472412109375,0.2802964150905609,0.656928954688287,0.0026548605787517976,0.03207541961456579,0.175567093939899,0.610250908222902,0.029129709637546047,0.37505613232594526,3.4073932689496345,0.00632431937944153
100,0.6826592683792114,0.561309814453125,0.2759784758090973,0.6405308972438543,0.0026498726929709616,0.032066934447302645,0.17539784160383656,0.6101554037254716,0.029102314352395832,0.375013505993978,3.4073107220037855,0.00836268343863347
125,0.6763892769813538,0.5737457275390625,0.2724187970161438,0.6261253557162624,0.0026453031981013802,0.03208470887638152,0.17524472774647612,0.6103181480588294,0.029078903278084052,0.3752634930266991,3.407275359433656,0.01036983177696901
150,0.6703170537948608,0.58660888671875,0.269180029630661,0.6133695523377196,0.002641128017076989,0.032127299203337276,0.17510685988838018,0.6107247816801453,0.02905929663573223,0.37579085353303787,3.407284785252921,0.012350141627574208
175,0.6644176244735718,0.5989837646484375,0.2664749324321747,0.6020538092530634,0.002637341577132755,0.032193383975122086,0.1749839669109347,0.6113619166544889,0.02904344815463682,0.37658167424120337,3.407336826456473,0.014307145921891412
200,0.6586723327636719,0.611541748046875,0.2640601098537445,0.591935248674811,0.00263392424082104,0.03228200956592549,0.17487532480058776,0.6122195241038426,0.029031146403565362,0.37762432529630086,3.4074296215200923,0.016242243893228144
225,0.6530685424804688,0.62298583984375,0.2611621916294098,0.5827758674192188,0.002630880135483151,0.032392427801411154,0.1747810058591533,0.6132893925391211,0.02902258221082641,0.37891053008736364,3.4075615054671444,0.018156093779056953
250,0.6475957036018372,0.6334686279296875,0.25892555713653564,0.5745866365231174,0.0026282021547536926,0.0325237151473888,0.174700709412504,0.6145615135265069,0.02901762803238299,0.3804294795423416,3.407730842964036,0.02004839906200187
275,0.6422371864318848,0.644927978515625,0.25709429383277893,0.567230930326371,0.0026258747773057036,0.03267497350211864,0.17463386253538585,0.6160260477008046,0.029016018769434996,0.3821736070222629,3.4079361862451503,0.02192259537712389
300,0.6369807720184326,0.6553802490234375,0.2552091181278229,0.5605280033291881,0.0026239132304471846,0.03284554465211916,0.1745809193944352,0.6176753578628073,0.029017988807209925,0.38413333828870966,3.408176217655526,0.023780758280162642
325,0.6318178176879883,0.66619873046875,0.2537279427051544,0.5544555589705449,0.0026223033093244657,0.033034870837393523,0.1745413586763888,0.6195026911952397,0.02902346422149977,0.386301508469092,3.4084497116601593,0.02562396353394493
350,0.626740574836731,0.6754913330078125,0.2525210380554199,0.548859724506412,0.0026210376578121863,0.03324216077604649,0.17451488983753075,0.6214990654114783,0.029032360145753534,0.38867004073810485,3.408755542403074,0.02745340315638106
375,0.6217392086982727,0.6846771240234375,0.2512025833129883,0.5437617989255402,0.0026200864204866843,0.03346680859986071,0.1745004717699125,0.623657209655153,0.029044353817936828,0.3912318526028181,3.40909259471112,0.029271289799503823
400,0.6168095469474792,0.6939849853515625,0.250068724155426,0.5391256364874683,0.0026194473574619914,0.033708286828017506,0.17449798741603778,0.6259705842940467,0.02905936977404405,0.393981271191276,3.4094598842133097,0.03107712761268547
425,0.611944317817688,0.701751708984375,0.249095618724823,0.5348550474617646,0.002619116560151414,0.03396603050233493,0.17450726602248118,0.6284323003265165,0.029077438189984477,0.3969117958440061,3.4098564898337784,0.03287227782939224
450,0.6071380376815796,0.709014892578125,0.24811804294586182,0.5308805793418513,0.0026190703156286285,0.034239823837478145,0.17452747877711094,0.631038703351082,0.02909829799012244,0.4000201412872677,3.41028155227569,0.03465776673463082
475,0.6023889780044556,0.716064453125,0.24730609357357025,0.527171266496836,0.0026193239398724076,0.034528846100984924,0.1745590951186746,0.6337805519413414,0.029122134420088337,0.40329647693251636,3.4107341987347253,0.036433113057067916
