step,loss,acc
0,0.7108879089355469,0.498779296875
100,0.7077101469039917,0.5025482177734375
200,0.7055879831314087,0.50482177734375
300,0.7037087082862854,0.50787353515625
400,0.7019927501678467,0.5112457275390625
500,0.7004148960113525,0.51397705078125
600,0.6989573240280151,0.5165557861328125
700,0.6976045370101929,0.5192108154296875
800,0.6963437795639038,0.5229644775390625
900,0.6951643824577332,0.52606201171875
1000,0.6940571069717407,0.528717041015625
1100,0.6930142641067505,0.5318756103515625
1200,0.6920289993286133,0.5340728759765625
1300,0.691095232963562,0.536163330078125
1400,0.690207839012146,0.538299560546875
1500,0.6893624067306519,0.5403594970703125
1600,0.6885550022125244,0.5423583984375
1700,0.6877822875976562,0.5440216064453125
1800,0.6870413422584534,0.5464935302734375
1900,0.6863294839859009,0.548675537109375
2000,0.6856443881988525,0.550537109375
2100,0.6849838495254517,0.5525360107421875
2200,0.6843460202217102,0.5543975830078125
2300,0.6837294101715088,0.5558624267578125
2400,0.683132529258728,0.557830810546875
2500,0.6825541257858276,0.55987548828125
2600,0.6819930672645569,0.5617523193359375
2700,0.6814479827880859,0.5634918212890625
2800,0.6809182167053223,0.5655059814453125
2900,0.6804026365280151,0.5672454833984375
3000,0.6799006462097168,0.5686492919921875
3100,0.6794112920761108,0.5695648193359375
3200,0.67893385887146,0.57073974609375
3300,0.678467869758606,0.5720672607421875
3400,0.6780127286911011,0.5733642578125
3500,0.6775678396224976,0.5742950439453125
3600,0.6771327257156372,0.5757598876953125
3700,0.6767069101333618,0.576507568359375
3800,0.6762899160385132,0.5775909423828125
3900,0.6758813858032227,0.5787200927734375
4000,0.6754809617996216,0.5799407958984375
4100,0.6750884056091309,0.5811614990234375
4200,0.6747032403945923,0.5820465087890625
4300,0.674325168132782,0.5827484130859375
4400,0.6739540100097656,0.5833892822265625
4500,0.6735893487930298,0.5842132568359375
4600,0.6732310056686401,0.5850677490234375
4700,0.6728788614273071,0.5859527587890625
4800,0.6725325584411621,0.5864105224609375
4900,0.672191858291626,0.58734130859375
5000,0.6718568205833435,0.5881500244140625
5100,0.671527087688446,0.58831787109375
5200,0.671202540397644,0.5893707275390625
5300,0.6708829402923584,0.589599609375
5400,0.6705682277679443,0.590423583984375
5500,0.6702582836151123,0.5911712646484375
5600,0.6699527502059937,0.5921478271484375
5700,0.6696517467498779,0.5927581787109375
5800,0.669355034828186,0.5933990478515625
5900,0.6690625548362732,0.593536376953125
6000,0.6687739491462708,0.594085693359375
6100,0.6684892773628235,0.59454345703125
6200,0.6682083010673523,0.594818115234375
6300,0.6679309606552124,0.5951385498046875
6400,0.6676572561264038,0.5958099365234375
6500,0.6673870086669922,0.596099853515625
6600,0.6671199202537537,0.596588134765625
6700,0.6668562889099121,0.597015380859375
6800,0.6665959358215332,0.5975494384765625
6900,0.6663386821746826,0.5980987548828125
7000,0.6660845279693604,0.598602294921875
7100,0.6658333539962769,0.59918212890625
7200,0.6655851006507874,0.599609375
7300,0.6653397083282471,0.59967041015625
7400,0.665097177028656,0.60003662109375
7500,0.6648571491241455,0.6004180908203125
7600,0.6646198630332947,0.6009521484375
7700,0.664385199546814,0.6012725830078125
7800,0.6641530990600586,0.6015625
7900,0.6639235615730286,0.60198974609375
8000,0.6636964678764343,0.60223388671875
8100,0.6634717583656311,0.6025390625
8200,0.6632493734359741,0.602813720703125
8300,0.6630293130874634,0.6031341552734375
8400,0.6628113985061646,0.603271484375
8500,0.662595808506012,0.6036224365234375
8600,0.6623824834823608,0.60382080078125
8700,0.6621712446212769,0.6042633056640625
8800,0.6619620323181152,0.6042938232421875
8900,0.6617549657821655,0.6045074462890625
9000,0.6615497469902039,0.6049346923828125
9100,0.6613465547561646,0.60516357421875
9200,0.6611453294754028,0.605560302734375
9300,0.6609460115432739,0.6056976318359375
9400,0.6607484817504883,0.6060638427734375
9500,0.6605528593063354,0.606231689453125
9600,0.6603591442108154,0.6065216064453125
9700,0.6601672768592834,0.6066741943359375
9800,0.65997713804245,0.6069793701171875
9900,0.6597886681556702,0.607269287109375
10000,0.6596018671989441,0.6075592041015625
10100,0.659416675567627,0.6078948974609375
10200,0.6592332124710083,0.6080169677734375
10300,0.6590513586997986,0.6082763671875
10400,0.6588711738586426,0.6084442138671875
10500,0.6586927175521851,0.6088714599609375
10600,0.6585158109664917,0.6089019775390625
10700,0.6583406329154968,0.609100341796875
10800,0.6581670045852661,0.609619140625
10900,0.6579949855804443,0.609954833984375
11000,0.6578245162963867,0.6102142333984375
11100,0.6576557159423828,0.61041259765625
11200,0.657488226890564,0.6104583740234375
11300,0.6573224067687988,0.610595703125
11400,0.6571578979492188,0.6110382080078125
11500,0.6569949388504028,0.611358642578125
11600,0.6568335294723511,0.6117095947265625
11700,0.6566736698150635,0.612091064453125
11800,0.6565151214599609,0.612274169921875
11900,0.6563581228256226,0.6125946044921875
12000,0.656202495098114,0.6127471923828125
12100,0.6560481786727905,0.6128692626953125
12200,0.6558952331542969,0.6130523681640625
12300,0.6557435989379883,0.613311767578125
12400,0.6555932760238647,0.6133575439453125
12500,0.6554442644119263,0.6136932373046875
12600,0.6552965641021729,0.6137542724609375
12700,0.655150294303894,0.6138916015625
12800,0.6550052165985107,0.6140289306640625
12900,0.6548614501953125,0.614349365234375
13000,0.6547189354896545,0.6145782470703125
13100,0.6545774936676025,0.61468505859375
13200,0.6544373035430908,0.6147308349609375
13300,0.6542983055114746,0.614990234375
13400,0.6541605591773987,0.615081787109375
13500,0.6540239453315735,0.6151123046875
13600,0.6538884043693542,0.6152191162109375
13700,0.653753936290741,0.6151885986328125
13800,0.6536206603050232,0.6155242919921875
13900,0.6534885168075562,0.6158905029296875
14000,0.6533575057983398,0.6159820556640625
14100,0.6532275676727295,0.616119384765625
14200,0.6530987024307251,0.616363525390625
14300,0.6529709696769714,0.61663818359375
14400,0.6528443098068237,0.616729736328125
14500,0.6527186632156372,0.616790771484375
14600,0.6525940895080566,0.616729736328125
14700,0.6524704694747925,0.6167755126953125
14800,0.6523478031158447,0.6168670654296875
14900,0.6522262096405029,0.6168975830078125
15000,0.6521058082580566,0.616943359375
15100,0.6519865393638611,0.6171112060546875
15200,0.6518681049346924,0.6172332763671875
15300,0.6517508029937744,0.6172637939453125
15400,0.6516344547271729,0.617431640625
15500,0.6515191197395325,0.617584228515625
15600,0.6514047384262085,0.6176300048828125
15700,0.6512912511825562,0.6176300048828125
15800,0.6511787176132202,0.6175994873046875
15900,0.6510670781135559,0.6178131103515625
16000,0.650956392288208,0.6180877685546875
16100,0.6508466601371765,0.618194580078125
16200,0.6507378816604614,0.6182861328125
16300,0.650629997253418,0.6184234619140625
16400,0.6505230069160461,0.6186370849609375
16500,0.6504168510437012,0.6186676025390625
16600,0.6503115892410278,0.6186676025390625
16700,0.6502071619033813,0.618804931640625
16800,0.6501036286354065,0.6190948486328125
16900,0.6500009298324585,0.619140625
17000,0.6498991847038269,0.6194000244140625
17100,0.6497980356216431,0.6195831298828125
17200,0.6496977806091309,0.6195831298828125
17300,0.6495984792709351,0.6197509765625
17400,0.6494998931884766,0.6198272705078125
17500,0.6494021415710449,0.6201629638671875
17600,0.6493052244186401,0.6202239990234375
17700,0.6492091417312622,0.6203460693359375
17800,0.6491138935089111,0.620330810546875
17900,0.6490193009376526,0.620361328125
18000,0.6489254832267761,0.6204833984375
18100,0.6488323211669922,0.620758056640625
18200,0.6487399935722351,0.620941162109375
18300,0.6486483812332153,0.6210174560546875
18400,0.6485574245452881,0.621063232421875
18500,0.6484671831130981,0.6212005615234375
18600,0.6483775973320007,0.621337890625
18700,0.6482887268066406,0.6212921142578125
18800,0.6482006907463074,0.62139892578125
18900,0.6481132507324219,0.6215972900390625
19000,0.6480265259742737,0.6215667724609375
19100,0.6479405760765076,0.621734619140625
19200,0.6478553414344788,0.621826171875
19300,0.6477706432342529,0.6219329833984375
19400,0.6476866602897644,0.6220245361328125
19500,0.6476033329963684,0.6220855712890625
19600,0.6475206017494202,0.62225341796875
19700,0.6474385857582092,0.6222381591796875
19800,0.6473572254180908,0.6224212646484375
19900,0.6472764015197754,0.6225128173828125
20000,0.6471962332725525,0.6226959228515625
