arm,param,train_cond,width,mult,head_mult,seed,threshold,step,loss,acc_train,gnorm_theta,gnorm_phi,probe_acc,wall_s,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp,acc_iid,acc_reversed,acc_ctx_random,acc_spec_only,acc_ctx_only,status,lr,tau,reached_star
mup,mup,iid,2,1,1,3,init,0,0.7005879878997803,0.516693115234375,0.2446335107088089,0.28001249489238317,0.6588134765625,0.04242277145385742,0.0050038553708904995,0.0277369547482443,0.24270070946957356,0.571410294820385,0.060706368916656706,0.32471459914537304,3.430983832665489,0.0,0.52423095703125,0.4920654296875,0.50958251953125,0.5118408203125,0.5234375,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.6,973,0.5999342203140259,0.700958251953125,0.19045579433441162,0.23036399039037594,0.6629638671875,12.022670269012451,0.0053350017432151845,0.03249540793541724,0.2511019784428007,0.6197176257855177,0.06328459585722938,0.3839275436331592,3.437817766872915,0.05865246678601158,0.7034912109375,0.31884765625,0.51617431640625,0.5240478515625,0.69891357421875,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.5,2378,0.49996423721313477,0.7652740478515625,0.1380309760570526,0.1822744709162503,0.67657470703125,29.317752599716187,0.00642020790611151,0.04931321863773285,0.2776852764911374,0.7695910028455317,0.07431288264710799,0.5730591883727791,3.465598979244727,0.12193244124573277,0.76629638671875,0.2484130859375,0.513427734375,0.5347900390625,0.759765625,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.4,4771,0.39997825026512146,0.82098388671875,0.11337465047836304,0.1617711782236301,0.70458984375,58.49057698249817,0.009083129749615408,0.07394147751777783,0.3340339739326104,0.9530527603433868,0.10329776252226006,0.8542502594215835,3.5048778056867493,0.18646328165167347,0.81640625,0.19488525390625,0.5113525390625,0.54681396484375,0.81109619140625,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.3,7836,0.29998448491096497,0.8734588623046875,0.08611093461513519,0.12865004205660482,0.74163818359375,97.01780343055725,0.01351109703611251,0.10174238644330057,0.41247640916648887,1.1318914214506304,0.15003802013207165,1.1840924199977123,3.548573527583175,0.2482404392766487,0.8719482421875,0.14361572265625,0.51043701171875,0.55902099609375,0.8642578125,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.2,16117,0.19999457895755768,0.921234130859375,0.04843413084745407,0.06682142246245239,0.8319091796875,230.32460045814514,0.03470998908517393,0.13817796757998332,0.6726868359651785,1.3421624695026497,0.34191836252203794,1.6463365121541471,3.610652481056853,0.3434598269040775,0.9189453125,0.11749267578125,0.52239990234375,0.6510009765625,0.90350341796875,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.15,23870,0.14999954402446747,0.943389892578125,0.04876263439655304,0.06122813525261087,0.8916015625,324.56022357940674,0.07517093023638292,0.14192678187950947,1.0019424073309975,1.3767337972041394,0.5703137771256541,1.7545419206393105,3.6544144226354707,0.41120344317911867,0.9417724609375,0.14630126953125,0.55059814453125,0.781982421875,0.9071044921875,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,0.1,33890,0.09999701380729675,0.9647369384765625,0.03692803159356117,0.04792313121692698,0.9261474609375,475.58490228652954,0.13946812748968337,0.13485030068717185,1.390516023491795,1.3673020732876149,0.7742255882939427,1.7702343348571934,3.7233898690802283,0.4970320535321101,0.9625244140625,0.242919921875,0.6103515625,0.8682861328125,0.901123046875,stopped,0.001,1.70233154296875,True
mup,mup,iid,2,1,1,3,final,33890,0.09999701380729675,0.9647369384765625,0.03692803159356117,0.04792313121692698,0.9261474609375,475.6375892162323,0.13946812748968337,0.13485030068717185,1.390516023491795,1.3673020732876149,0.7742255882939427,1.7702343348571934,3.7233898690802283,0.4970320535321101,0.9625244140625,0.242919921875,0.6103515625,0.8682861328125,0.901123046875,stopped,0.001,1.70233154296875,True
