step,loss,acc_train,gnorm_theta,gnorm_phi,align_u,align_V,gain_u,gain_V,h_u,h_V,w_norm,disp
0,0.7161020040512085,0.487640380859375,0.29909583926200867,0.6270059565647466,0.0050038553708904995,0.0277369547482443,0.24270070946957356,0.571410294820385,0.060706368916656706,0.32471459914537304,3.430983832665489,0.0
25,0.7097299695014954,0.50067138671875,0.29406607151031494,0.6126049201736347,0.004990176601645518,0.027642672032120185,0.2423504825329223,0.57039530423724,0.06056467065837577,0.32388376585449874,3.430725187411785,0.002161518734632695
50,0.7035767436027527,0.513824462890625,0.2894302308559418,0.5999097518951523,0.004977357804379099,0.027573891905488628,0.24202414972092506,0.5696502686610679,0.060432347918484196,0.3233389105973735,3.430514601400007,0.0042876702594156655
75,0.6976170539855957,0.5258636474609375,0.2854689955711365,0.5884998207501346,0.004965364924714828,0.027529410974346625,0.241720791717636,0.5691632906757439,0.060309051805471595,0.3230675364590406,3.4303499088936413,0.006381611440054368
100,0.6918291449546814,0.538909912109375,0.28166553378105164,0.5783162796292209,0.004954197303004953,0.02750824570639577,0.24144031011961076,0.5689244239003383,0.06019484028345527,0.32305883576854316,3.43022913222338,0.00844700207588943
125,0.686195969581604,0.551116943359375,0.2783896327018738,0.5692620818759976,0.004943815901219988,0.027509699236629992,0.24118168011478988,0.5689264071284391,0.060089438043158444,0.323304687215198,3.4301504667089984,0.010485093048552673
150,0.6806998252868652,0.563629150390625,0.2754405736923218,0.5610880312567237,0.004934196075027874,0.027532863449218955,0.24094423772754625,0.5691595576071771,0.05999254314569486,0.32379529814161756,3.4301123305078813,0.012498591441022007
175,0.6753265857696533,0.5757598876953125,0.27259382605552673,0.5537931022976013,0.004925351960360069,0.02757668388961108,0.24072826714670018,0.5696124524680672,0.059904320303393585,0.32451843967164984,3.4301132139093284,0.014490141154867157
200,0.6700655221939087,0.5888671875,0.2701450288295746,0.5473120560578911,0.004917239587356948,0.027640952462599674,0.24053264558945148,0.5702822381815448,0.05982431895707413,0.3254713989073753,3.4301518267401576,0.01645961249601698
225,0.6649045944213867,0.60003662109375,0.26775428652763367,0.54146969977876,0.004909832946006077,0.027725032723213704,0.24035668767134058,0.5711614483846728,0.0597522703803378,0.3266487017602272,3.4302269328699446,0.0184091023913377
250,0.6598313450813293,0.611114501953125,0.2659517824649811,0.5363367827307767,0.004903151784246893,0.027828378096050974,0.24020082840955753,0.5722433832625649,0.05968844907648778,0.32804501274338693,3.4303373502176893,0.020340744407280332
275,0.65483558177948,0.6221771240234375,0.26400288939476013,0.5315995709224021,0.004897159508945027,0.02795039914139842,0.24006413347213204,0.5735207848260855,0.05963250764249817,0.3296537035018446,3.4304820767681483,0.022256879378483353
300,0.6499119997024536,0.6332244873046875,0.2625248432159424,0.5274847768578947,0.004891860970460527,0.028090557574333465,0.23994668859526125,0.5749868173773013,0.05958441043560938,0.33146831538460086,3.430660229879994,0.024157517282612617
325,0.6450480222702026,0.6429595947265625,0.26115545630455017,0.5237325923011136,0.0048871989770896485,0.02824860888509599,0.23984705813881013,0.5766375479212487,0.05954361765502393,0.3334855241719839,3.4308709712992855,0.026045973616145433
350,0.6402428150177002,0.652984619140625,0.25980308651924133,0.5203291147001775,0.004883161328751316,0.02842411676356032,0.23976490284217053,0.5784669667088869,0.059509992512495315,0.33570082360290754,3.4311134193892916,0.027921515758258346
375,0.6354930996894836,0.662750244140625,0.2583650052547455,0.5172691169847766,0.004879749649597544,0.02861645851145351,0.23970022628370613,0.5804671086866786,0.05948353840655467,0.33810749094949566,3.431386776068325,0.029784352636010952
400,0.630791187286377,0.67254638671875,0.2575332522392273,0.5146143054214358,0.004876969247929637,0.02882521533633098,0.23965312539378167,0.582632046909968,0.059464388581445274,0.34070003771733226,3.431690311349648,0.03163600145246027
