step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms
0,1,1.452515721321106,49237,10.454735693124944,16.854543846775556,0.6202918208981621,0.8830886483192444
1,1,1.3410662412643433,28188,6.212781946550433,8.498360863720054,0.7310564997389547,0.850728452205658
2,1,1.4628901481628418,8369,5.740127713049348,7.443023416538729,0.7712091433561471,0.8840546011924744
3,1,1.067816972732544,22232,7.35485519629766,11.985092144958758,0.6136669712122897,0.7480999231338501
4,1,1.3444757461547852,22154,7.622321987457467,12.791213442824146,0.5959029627273543,0.8417261838912964
5,1,1.4832850694656372,7789,7.871735395684188,13.47078840969713,0.5843559527679187,0.9013482928276062
6,1,0.5174039602279663,4334,4.696174022071659,9.947374927110591,0.47210184158960644,0.47341594099998474
7,1,1.2176039218902588,28643,2.744359126504761,4.658747694802449,0.5890765729953411,0.8059036135673523
8,1,0.5170668959617615,15546,2.709901639272751,7.2124958617835055,0.37572314649512617,0.4667307138442993
9,1,1.809072732925415,553,15.875737210681072,24.78634868683259,0.6405032629559594,0.9813658595085144
10,1,1.797948956489563,1985,5.452257672172795,13.64433099994584,0.39959875439800147,1.0084435939788818
11,1,0.7816992998123169,4558,4.235885969896164,7.121125021207469,0.5948338159041794,0.6343293786048889
12,1,1.3497226238250732,6069,2.8980001854872564,7.17877864465507,0.4036898654960683,0.8513030409812927
13,1,0.6550387144088745,42553,4.822811622656792,4.938210063743225,0.9766315244597075,0.5714384317398071
14,1,0.8783941864967346,16917,1.4304806536409882,3.8507344182572663,0.37148255326525786,0.6815751194953918
15,1,0.6214776635169983,11530,7.726984365458735,7.69861450086809,1.0036850610699422,0.5521047115325928
16,1,0.6903449296951294,21333,7.414052724079042,6.524965401872748,1.1362593159421164,0.5866907238960266
17,1,1.590299129486084,8049,7.679669121131727,17.165874282019775,0.4473800165934615,0.9482872486114502
18,1,0.5575452446937561,12918,3.220063173139147,6.3576518914984455,0.506486235499078,0.5267953872680664
19,1,0.5185341238975525,8545,1.8569699930087353,5.547165948376872,0.3347601298194007,0.5244805216789246
20,1,0.2797078788280487,7696,2.6029054766695268,4.824890320131011,0.5394745380654187,0.31259334087371826
21,1,0.19160284101963043,23642,2.0515921016051384,3.600744664957452,0.5697688374215257,0.24374638497829437
22,1,0.6851761341094971,14713,9.341852205891936,9.521009020066458,0.9811830013186719,0.6318895220756531
23,1,0.5418196320533752,7211,5.568884625079114,7.740370673983423,0.7194596821824403,0.5509457588195801
24,1,0.09422670304775238,11114,0.6695258301703718,1.3003893253049876,0.5148656768716778,0.2147558331489563
25,1,1.9251152276992798,7490,11.464220197059484,18.482264489163345,0.6202822280668394,0.9757302403450012
26,1,0.40222033858299255,12721,1.2924781629243751,3.3463140781262526,0.38623934656118825,0.503482460975647
27,1,0.17989377677440643,17969,3.563588829290206,5.764828943435379,0.6181603763538511,0.2637888193130493
28,2,0.4217306971549988,11335,2.5024651770985735,5.765490038056576,0.4340420607060258,0.5190587639808655
29,2,1.2418309450149536,2953,2.0222948301796833,9.551041520847711,0.21173552913211302,0.8496109247207642
30,2,0.19101229310035706,22674,1.7065550534936171,3.596379667914885,0.4745202706817025,0.29449525475502014
31,2,0.1783970296382904,30274,0.788320891609696,2.618892891833334,0.30101303267028134,0.2842485308647156
32,2,0.21891146898269653,19303,1.0709833423525528,2.0227555661168903,0.5294675047702395,0.3199632167816162
33,2,2.765353202819824,8934,10.171824746660773,20.320793292410098,0.5005623845629832,1.0309338569641113
34,2,1.436897873878479,11487,12.743319088711692,21.920506139812332,0.5813423744612591,0.9017916917800903
35,2,0.2048500031232834,17764,0.7139014198046866,3.2802708004173615,0.2176349037139362,0.359977662563324
36,2,0.14654847979545593,24869,0.7584070449336192,1.927896519319058,0.39338576387963947,0.3051706552505493
37,2,0.2536855638027191,13237,1.729014455079438,2.9867646533260728,0.5788920975589495,0.38115113973617554
38,2,1.9035602807998657,26636,10.763778373124591,14.103852597340053,0.7631800104854929,0.8593073487281799
39,2,3.015324831008911,4914,8.468318914173949,19.099681538763395,0.4433748749677732,1.1118892431259155
40,2,2.020451545715332,18598,4.3497325946582635,12.709122333242902,0.3422527913890989,0.9595820307731628
41,2,0.6025038957595825,14328,1.127548985824146,6.953661425501354,0.1621518386973649,0.6308040618896484
42,2,0.4827732443809509,21951,2.614434733227507,3.5397563294871865,0.738591724929701,0.49480149149894714
43,2,0.4109996557235718,14399,2.432152384024824,5.409075323062891,0.4496429128384123,0.4680195450782776
44,2,0.3832344114780426,25974,2.7320211687958444,3.799247798017114,0.7190952825506695,0.4161601662635803
45,2,0.17319631576538086,4613,1.9716181979303076,3.0293503939163875,0.6508386094553824,0.23051264882087708
46,2,2.889737129211426,3916,11.803185398311438,30.524236433276474,0.38668241297736855,1.3169749975204468
47,2,0.38179105520248413,7211,2.1211333156996135,5.044238359448987,0.420506162585643,0.4534691572189331
48,2,0.32120072841644287,11430,1.3207320049104139,4.672009631881034,0.2826903429088996,0.3934420347213745
49,2,0.23188786208629608,38343,0.9891871947741412,3.446550675628862,0.2870078776930694,0.2861940562725067
50,2,0.08509889990091324,34351,0.5296558697014949,1.8224386986227696,0.290630280240136,0.1477196216583252
51,2,0.7216050028800964,16365,3.61990155755354,8.613965516779542,0.4202363650634247,0.6764042973518372
52,2,0.6997737288475037,10947,3.684654560436012,4.478181215937066,0.8228015756312287,0.5995947122573853
53,2,1.5278360843658447,4855,8.333505348974754,15.742331519368456,0.5293691940562401,0.9946441054344177
54,2,1.2944753170013428,14093,1.6691886496794266,7.973059490011112,0.20935359277958818,0.8827541470527649
