arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star
shuffull,32,1.0,1,init,0,1.411258578300476,0.19463258981704712,0.18389762495880566,0.0,2.1645651013098606,0.0,0.011957645416259766,0.7558052628409797,0.9161338146980813,0.08351351320743561,0.08464906920593318,0.01954732510288066,0.0551543007222587,0.1070840197693575,0.1568106312292359,0.1964864879846573,0.19090106856000272,0.18715995647442873,0.14643304130162704,0.24556962025316456,0.18444165621079048,0.06621621549129486,0.06850999318927159,0.04100227790432802,0.060225846925972396,0.08067092651757188,0.0921409214092141,0.08037036657333374,0.07757585220181772,0.02848297213622291,0.07487520798668885,0.13551665725578768,0.07142857142857142,0.19703704118728638,0.18188286573086476,0.21720733427362482,0.15217391304347827,0.26823793490460157,0.08991228070175439,0.07000000029802322,0.061675068809614986,0.048298572996706916,0.027375201288244767,0.13138686131386862,0.03963963963963964,stopped,0.001,True
shuffull,32,1.0,1,1.0,201,0.9997079968452454,0.5340574979782104,0.47185169602608895,0.0,1.0254403107583878,0.0,2.1807353496551514,0.7558052628409797,0.9161338146980813,0.4613513648509979,0.4088322586949559,0.6496969696969697,0.07033639143730887,0.5293056807935077,0.38598999285203717,0.4486486613750458,0.4017564851486873,0.6153846153846154,0.12066365007541478,0.5376443418013857,0.3333333333333333,0.4702702760696411,0.4046265342995883,0.6883217324052591,0.03576982892690513,0.5286738351254481,0.36574074074074076,0.44518518447875977,0.3770159014199847,0.6740139211136891,0.06557377049180328,0.5319720580333154,0.2365038560411311,0.4592592716217041,0.3941560974145545,0.684331797235023,0.10912511759172154,0.5328310010764262,0.2503364737550471,0.4681481420993805,0.392241056097964,0.7265625,0.0390625,0.5273790536948432,0.2759601706970128,stopped,0.001,True
shuffull,32,1.0,1,0.8,518,0.7998219132423401,0.6564217209815979,0.6118475010194715,0.0,0.6149427993059953,0.0,5.552052021026611,0.7558052628409797,0.9161338146980813,0.5359459519386292,0.4746565647280083,0.7374461979913917,0.2538141470180305,0.5605769230769231,0.3467889908256881,0.5329729914665222,0.49139828508478967,0.6954545454545454,0.3464052287581699,0.5786290322580645,0.3451043338683788,0.5451351404190063,0.47464717496327946,0.7596791070805721,0.2542955326460481,0.5605033881897387,0.3241106719367589,0.5433333516120911,0.4733597852188657,0.7921318447634237,0.23415492957746478,0.5574324324324325,0.30971993410214166,0.550000011920929,0.5009377231051064,0.7434025828186412,0.35772357723577236,0.5779870512065921,0.32463768115942027,0.5533333420753479,0.4822031528104825,0.8110936682365254,0.22535211267605634,0.554932735426009,0.3374340949033392,stopped,0.001,True
shuffull,32,1.0,1,0.6,1451,0.5999143123626709,0.7821086645126343,0.7646131793559457,0.0,0.3799713774357713,0.0,15.08811640739441,0.7558052628409797,0.9161338146980813,0.5878378748893738,0.5647726741163616,0.6894654088050315,0.5265588914549654,0.6267837541163557,0.4162826420890937,0.6067567467689514,0.5884237315275926,0.6808510638297872,0.6016172506738544,0.6491535318155283,0.4220730797912006,0.588918924331665,0.565580796977629,0.6998823067869753,0.5154639175257731,0.6152999449642268,0.43167701863354035,0.6051852107048035,0.5813447064783931,0.7099938687921521,0.5694347522679692,0.631578947368421,0.41437125748502995,0.6344444155693054,0.6104048423483511,0.7175384615384616,0.6458200382897256,0.6434782608695652,0.43478260869565216,0.588518500328064,0.5687521418312557,0.6843100189035917,0.5486600846262342,0.6232741617357002,0.41876430205949655,stopped,0.001,True
shuffull,32,1.0,1,0.5,2310,0.4999094009399414,0.8237060904502869,0.8095038176155257,0.0,0.30580962032422787,0.0,22.97769570350647,0.7558052628409797,0.9161338146980813,0.61972975730896,0.5992574545769473,0.6979495268138801,0.6062567421790723,0.6539130434782608,0.43891050583657587,0.6432432532310486,0.6261236189917725,0.6960352422907489,0.669379450661241,0.6785934608266502,0.46048632218844987,0.6210811138153076,0.6007234345241362,0.6992125984251969,0.6091586794462194,0.6483323581041545,0.4461901021209741,0.636296272277832,0.6138251606627776,0.7056627255756067,0.6520051746442432,0.6599856836077308,0.4376470588235294,0.6700000166893005,0.6424869439156575,0.7276073619631902,0.7177658942364825,0.6713725490196079,0.45320197044334976,0.6170370578765869,0.5976214707347911,0.6827717736808646,0.6281967213114754,0.6473906911142454,0.4321266968325792,stopped,0.001,True
shuffull,32,1.0,1,0.4,3755,0.39999961853027344,0.8567412495613098,0.8444400994943084,0.0,0.22586269920907795,0.0,38.06862020492554,0.7558052628409797,0.9161338146980813,0.6648648977279663,0.6459083757377599,0.7244897959183674,0.6768759571209801,0.689444783404515,0.49282296650717705,0.6835135221481323,0.665347486122634,0.7307386814932486,0.7187039764359352,0.7056579783852511,0.5062893081761006,0.6594594717025757,0.6403812796077606,0.7226363279717536,0.6676907322068613,0.6783980582524272,0.4928,0.6707407236099243,0.6460022110197848,0.7334963325183375,0.7003699136868065,0.6796992481203008,0.47044334975369456,0.6977777481079102,0.6682430423848793,0.7465045592705167,0.7547605308713214,0.6926196269261963,0.4790874524714829,0.6574074029922485,0.6341455978230119,0.7235621521335807,0.682896379525593,0.6691394658753709,0.460984393757503,stopped,0.001,True
shuffull,32,1.0,1,0.3,6766,0.29999876022338867,0.890415370464325,0.8803511695911242,0.0,0.1491056309297212,0.0,69.43409514427185,0.7558052628409797,0.9161338146980813,0.6905405521392822,0.672822072954772,0.7429467084639498,0.7081054201889607,0.7076537013801757,0.5325824617860017,0.7175675630569458,0.6991997402178671,0.7674236491777604,0.7439613526570048,0.7239819004524887,0.5614320585842149,0.6921621561050415,0.674487279436106,0.7448059584476676,0.7096774193548387,0.704630788485607,0.5388349514563107,0.7177777886390686,0.6879961399206056,0.7737743650324868,0.7568834212067955,0.7139442231075698,0.5073825503355704,0.7337036728858948,0.6992013057061831,0.7804590935844614,0.791503633314701,0.7214225232853514,0.5034199726402189,0.7166666388511658,0.6873385313836632,0.7809187279151943,0.7486631016042781,0.7090196078431372,0.510752688172043,stopped,0.001,True
shuffull,32,1.0,1,0.2,14609,0.19999796152114868,0.9292652010917664,0.9217456863284839,0.0,0.09181565382953587,0.0,150.1347358226776,0.7558052628409797,0.9161338146980813,0.7083783745765686,0.6899743960979206,0.7636786961583236,0.7316582914572864,0.7072100313479623,0.5573505654281099,0.7300000190734863,0.7097491524497761,0.7879490150637312,0.7526881720430108,0.7223994894703255,0.5759599332220368,0.708648681640625,0.6911078197983248,0.7636505460218409,0.7296351824087957,0.7047738693467337,0.5663716814159292,0.757777750492096,0.7249379046133568,0.8194285714285714,0.7892325315005727,0.7397708674304418,0.5513196480938416,0.7696296572685242,0.7305968860104917,0.8208027133973996,0.8175419599350298,0.7425044091710759,0.5415384615384615,0.7540740966796875,0.7211040664066948,0.8168853394181403,0.7838150289017342,0.7390599675850892,0.5446559297218155,stopped,0.001,True
shuffull,32,1.0,1,0.15,22418,0.14999863505363464,0.9500319957733154,0.9447114084674965,0.0,0.0745350802305888,0.0,231.84694004058838,0.7558052628409797,0.9161338146980813,0.7189189195632935,0.7006917801561454,0.7724458204334366,0.7446276861569215,0.7107750472589792,0.5749185667752443,0.730270266532898,0.7099121695935775,0.7890474354030081,0.7541302235179786,0.7132777421423989,0.5831932773109244,0.7135135531425476,0.6961032423320197,0.76357952325127,0.7437437437437437,0.7075,0.5695897023330652,0.7666666507720947,0.7338313754255534,0.8306997742663657,0.7912593444508338,0.747557003257329,0.5658093797276853,0.7814815044403076,0.74278195319971,0.8356545961002786,0.8223896663078579,0.7453416149068323,0.567741935483871,0.7618518471717834,0.7286261306034267,0.8287167891464104,0.7863741339491916,0.740501212611156,0.5589123867069486,stopped,0.001,True
shuffull,32,1.0,1,0.1,35057,0.09999780356884003,0.9721406102180481,0.9691986433674329,0.0,0.05927179258977849,0.0,368.1927764415741,0.7558052628409797,0.9161338146980813,0.7156757116317749,0.6973981666584336,0.7666151468315301,0.7457627118644068,0.7085714285714285,0.5686433793663688,0.730810821056366,0.7105861751722726,0.7891682785299806,0.7555341674687199,0.710594315245478,0.5870479394449117,0.7145946025848389,0.6977626068553906,0.7604860838886711,0.7511221945137158,0.7091482649842271,0.5702938840349484,0.7692592740058899,0.7342493417658895,0.8340807174887892,0.7947247706422018,0.749185667752443,0.5590062111801242,0.7962962985038757,0.758003693547852,0.8525852585258525,0.8307528029898559,0.7547169811320755,0.5939597315436241,0.7674074172973633,0.7332496178984799,0.8317388857625211,0.7917146144994246,0.7504051863857374,0.5591397849462365,stopped,0.001,True
