step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.4046175479888916,0.40351438522338867,0.2802901498977105,1.5093259811401367,1.0344937373753318,0.0
25,1.3529601097106934,0.4791054427623749,0.3493751205314625,1.3681539297103882,0.9656744119571592,0.010384472087025642
50,1.3097633123397827,0.5175719261169434,0.4017552733935852,1.2601070404052734,0.9596282445138248,0.019873252138495445
75,1.2729463577270508,0.5341852903366089,0.4280206585007878,1.1646735668182373,0.9829309134841729,0.028625337406992912
100,1.2413084506988525,0.5502236485481262,0.4466752963583422,1.082222819328308,1.0184530272066787,0.036731380969285965
125,1.2139321565628052,0.5598722100257874,0.4543731928244532,1.005306601524353,1.0549624076886197,0.0442625992000103
150,1.1903470754623413,0.5665814876556396,0.45714228817988534,0.9314740896224976,1.086380963503593,0.051238760352134705
175,1.1697828769683838,0.571182131767273,0.4577163687183017,0.875705361366272,1.1172653578273901,0.05773624777793884
200,1.1515613794326782,0.5758466720581055,0.4581304251788071,0.8255816102027893,1.1445157601242717,0.06383444368839264
225,1.1353012323379517,0.5798082947731018,0.4577233644433557,0.7802461385726929,1.1694907014665177,0.06957578659057617
250,1.1206798553466797,0.5807667970657349,0.45466301190344716,0.7418803572654724,1.1927927204130002,0.07499978691339493
275,1.1074509620666504,0.5820447206497192,0.4535633844285397,0.7042638659477234,1.2142972899619757,0.08013343065977097
300,1.0954036712646484,0.5851118564605713,0.4535196173911138,0.6753772497177124,1.2359036297203712,0.0850081592798233
325,1.084322214126587,0.5875399708747864,0.4530369046603169,0.6463340520858765,1.254310802496662,0.08966325968503952
350,1.074139952659607,0.5911182165145874,0.45408481610727713,0.6206765174865723,1.2706757254480545,0.09410229325294495
375,1.064697265625,0.5916293859481812,0.4522060188532508,0.5975217223167419,1.2858689699866217,0.098356693983078
400,1.055911660194397,0.5918210744857788,0.4498799319786462,0.5767822861671448,1.2997983515433917,0.10244116187095642
425,1.0477043390274048,0.5934824347496033,0.4495479871296081,0.5572287440299988,1.3121207844090632,0.10637140274047852
450,1.0400140285491943,0.593993604183197,0.4480824360024086,0.5394343733787537,1.3241007849199897,0.110158771276474
475,1.0327717065811157,0.5952715873718262,0.4484452042442225,0.5240864753723145,1.3358910874064112,0.11381911486387253
500,1.0259137153625488,0.5957827568054199,0.4481810026054004,0.5098543167114258,1.3460092573088474,0.11736615002155304
525,1.0194274187088013,0.5957188606262207,0.446467257431827,0.4950706362724304,1.3536859179061331,0.12080290168523788
550,1.0132733583450317,0.5962939262390137,0.44595292183339574,0.4828771650791168,1.3618455327581132,0.12413645535707474
575,1.0073977708816528,0.5965495109558105,0.44542209036365743,0.47167909145355225,1.3697640381519252,0.12737929821014404
600,1.0017751455307007,0.5978913903236389,0.44644763079505106,0.4608716368675232,1.3768238384081593,0.13054123520851135
625,0.9963900446891785,0.5984025597572327,0.44619777024919305,0.45074471831321716,1.3833830047732607,0.13362477719783783
650,0.9912285804748535,0.5996805429458618,0.4472640048307452,0.4410244822502136,1.3887314866130736,0.13663476705551147
675,0.9862770438194275,0.6001278162002563,0.44788228195732804,0.4318147599697113,1.3938598522382646,0.13957583904266357
700,0.9815053343772888,0.6004472970962524,0.4476643601632788,0.4240957796573639,1.3990203200165465,0.14245446026325226
725,0.9768995642662048,0.6007028818130493,0.44731192081643545,0.4160805940628052,1.4042993782702027,0.14527533948421478
750,0.9724582433700562,0.6012140512466431,0.44763538486661003,0.40834444761276245,1.4082235992580434,0.14803707599639893
