step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.402177095413208,0.23706071078777313,0.20975824920144392,0.3358117938041687,0.35141799956829584,0.0
25,1.396450161933899,0.24485623836517334,0.21658043850730607,0.32204484939575195,0.3453289809552174,0.0023772751446813345
50,1.3909677267074585,0.2517572045326233,0.2222302119301675,0.31439918279647827,0.3416124910721936,0.004679544363170862
75,1.3856536149978638,0.26108625531196594,0.23081575861473785,0.30763837695121765,0.34027319067025824,0.0069214049726724625
100,1.380403757095337,0.26856231689453125,0.23762149216140432,0.30518120527267456,0.34064439892812903,0.009130227379500866
125,1.3751490116119385,0.2764217257499695,0.24464440866790838,0.30597448348999023,0.3431787969780422,0.01132257655262947
150,1.3698515892028809,0.2842172682285309,0.25173882988740726,0.304494172334671,0.3470175095003507,0.013500595465302467
175,1.3644473552703857,0.29143771529197693,0.2583477661221739,0.3075677454471588,0.35200107565856953,0.015681203454732895
200,1.3589025735855103,0.2991693317890167,0.2653844940860264,0.3104352056980133,0.35869378096236254,0.01786978915333748
225,1.353177785873413,0.30523961782455444,0.27101039076009337,0.3146810531616211,0.3667096167357544,0.02006961964070797
250,1.347222089767456,0.31482428312301636,0.2803296004068279,0.32003140449523926,0.3758897740662495,0.022291898727416992
275,1.3409925699234009,0.3217252492904663,0.2867900116244819,0.3265385627746582,0.3857570694514361,0.02454717643558979
300,1.334424376487732,0.32926517724990845,0.2940047991951076,0.33477240800857544,0.39684927354522537,0.026854440569877625
325,1.3275116682052612,0.33674120903015137,0.30094288149820014,0.3422743082046509,0.4079588308997109,0.029207222163677216
350,1.3202518224716187,0.342492014169693,0.3064391141946864,0.34861311316490173,0.41973206069164476,0.03159888833761215
375,1.3126270771026611,0.34869009256362915,0.3124099415832987,0.354854553937912,0.4320115849288223,0.034027669578790665
400,1.304593801498413,0.35539937019348145,0.31929200285519366,0.365898460149765,0.4444273074452254,0.03650791943073273
425,1.296103596687317,0.3619808554649353,0.32596812594030883,0.3722546100616455,0.45700097187209204,0.03905516862869263
450,1.2872016429901123,0.3685623109340668,0.33227432892817754,0.3811822235584259,0.46993521431755775,0.0416463240981102
475,1.2778403759002686,0.37444090843200684,0.33788292095950806,0.38801610469818115,0.48256282841615417,0.04429411515593529
500,1.2680703401565552,0.37980830669403076,0.3427357391884503,0.3930179476737976,0.4942622570664119,0.046981241554021835
