arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star
nat,32,1.0,0,init,0,1.436838984489441,0.20121406018733978,0.1722190944608954,1.0272542238235474,0.6223972281167263,0.0,0.20116806030273438,0.5389695590907566,0.5681326447018831,0.2221621721982956,0.18651840577791728,0.15860945138511678,0.4051539012168933,0.05402425578831312,0.12828601472134596,0.29243242740631104,0.2534712219647557,0.27986348122866894,0.413367235742826,0.19965772960638906,0.12099644128113879,0.2294594645500183,0.1974723691061762,0.15746180963572268,0.4216778025241277,0.03945008965929468,0.17129977460555973,0.23555555939674377,0.18090582145345308,0.15714285714285714,0.4353428439944777,0.0644709180098108,0.06666666666666667,0.2929629683494568,0.24695660153193089,0.2336182336182336,0.4283071230342276,0.19790104947526238,0.128,0.2477777749300003,0.20712072307938367,0.18628281117696868,0.4572545188080117,0.052870090634441085,0.1320754716981132,stopped,0.001,True
nat,32,1.0,0,1.0,304,0.9999157786369324,0.5352076888084412,0.4834716783213582,0.8007904887199402,0.807530639766953,0.08013506233692169,3.8858730792999268,0.5637848465975419,0.5739197839909547,0.5089189410209656,0.4710650588841607,0.6575446598251615,0.34782608695652173,0.5430991529646239,0.3357903357903358,0.3145945966243744,0.2957026091661499,0.33161592505854803,0.4201388888888889,0.22751579970831307,0.20353982300884957,0.49405407905578613,0.4471821119960562,0.6666666666666666,0.23588277340957828,0.5403846153846154,0.34579439252336447,0.5103703737258911,0.4643309932898736,0.7158131682611142,0.3182897862232779,0.5242369838420108,0.29898403483309144,0.29407408833503723,0.24953018611335787,0.20726991492652747,0.44350580781414994,0.23835319609967498,0.10899182561307902,0.4977777898311615,0.44199809471409335,0.7279821627647715,0.18456078083407276,0.535673839184598,0.31977559607293127,stopped,0.001,True
nat,32,1.0,0,0.8,580,0.7997787594795227,0.6175079941749573,0.5323065087238104,0.4026806652545929,0.4213974802046038,0.12305589765310287,7.212019443511963,0.5897223775499705,0.5827060718548558,0.5583783984184265,0.4728168747093759,0.7541418157720344,0.36280288146692863,0.5601202404809619,0.21420256111757857,0.3313513696193695,0.3117336137929704,0.3722563652326602,0.4336482231219073,0.22129436325678498,0.21973550356052898,0.5545946359634399,0.44123462160930277,0.7700094906675102,0.28791055206149546,0.5598436736687836,0.1471747700394218,0.5811111330986023,0.5008135893175675,0.8157370517928287,0.36788776305533905,0.5486618004866181,0.2709677419354839,0.30666667222976685,0.2611477358921287,0.237741456166419,0.4677584442169908,0.21898660454280722,0.12010443864229765,0.588518500328064,0.48886195511574193,0.8438538205980066,0.2909698996655518,0.5566647093364651,0.2639593908629442,stopped,0.001,True
nat,32,1.0,0,0.6,1680,0.599967896938324,0.7683706283569336,0.7460965068166159,0.30595651268959045,0.3159246053486612,0.19045700132846832,20.35672926902771,0.6528424763126964,0.64454079503093,0.6283783912658691,0.6021064119223496,0.7304347826086957,0.5700934579439252,0.6479956068094453,0.45990180032733224,0.3337838053703308,0.31623589495084053,0.32541133455210236,0.45884861407249466,0.22827346465816917,0.25241016652059595,0.6254054307937622,0.6019294778056246,0.7346315387552501,0.5539358600583091,0.6263736263736264,0.492776886035313,0.6248148083686829,0.5979608297331682,0.7119047619047619,0.6226291693917593,0.6346289752650177,0.422680412371134,0.3199999928474426,0.2629438778631405,0.20229885057471264,0.5150532654006484,0.1949898442789438,0.1394335511982571,0.610370397567749,0.5859969010449047,0.7110849056603774,0.5851063829787234,0.6127898805340829,0.435006435006435,stopped,0.001,True
nat,32,1.0,0,0.5,2188,0.4998239576816559,0.8120766878128052,0.7958500939518927,0.29736948013305664,0.31352358461360025,0.2197604924440384,26.454236268997192,0.6674833608456868,0.65594940471482,0.6697297692298889,0.6511202840209198,0.7484615384615385,0.6363636363636364,0.6835734870317003,0.5360824742268041,0.33675676584243774,0.31999081047488787,0.31282292155941754,0.4633431085043988,0.23823704586063132,0.26556016597510373,0.6529729962348938,0.6362634530978541,0.738569753810082,0.6065664997217585,0.6571265025758443,0.5427910562837317,0.6625925898551941,0.637066446796966,0.7173652694610778,0.6924034869240349,0.6771535580524345,0.46134347275031684,0.3222222328186035,0.2595577977302641,0.18309859154929578,0.5224416517055656,0.19519094766619519,0.1375,0.6411111354827881,0.6167198484436358,0.7183431952662722,0.6481364497789008,0.6414253897550112,0.45897435897435895,stopped,0.001,True
nat,32,1.0,0,0.4,2851,0.39992836117744446,0.8421086668968201,0.8289686683544603,0.24304986000061035,0.23686732668459778,0.2543167471885681,34.418307065963745,0.6841153728527427,0.6663774386012821,0.7062162160873413,0.6898852490708827,0.776361529548088,0.6862640299305185,0.7086801426872771,0.5882352941176471,0.3383783996105194,0.3214541746094205,0.30403800475059384,0.46185397867104183,0.24705152079453754,0.27287319422150885,0.6872972846031189,0.6713866982304251,0.7582717010509926,0.6687931951089846,0.6910617876424715,0.5674201091192518,0.6911110877990723,0.6638097462840433,0.7303102625298329,0.7393648891551827,0.704225352112676,0.48133848133848134,0.3318518400192261,0.26265287641872714,0.18081761006289307,0.5254164886800513,0.20121951219512196,0.1431578947368421,0.6714814901351929,0.6460102359068841,0.739564961787184,0.692260816575259,0.6646010844306739,0.4876140808344198,stopped,0.001,True
nat,32,1.0,0,0.3,4186,0.2999606132507324,0.8746325969696045,0.8632126897487142,0.16860051453113556,0.14397030095467375,0.3019319772720337,50.413941383361816,0.6909602250026405,0.6818939978870092,0.7389189600944519,0.7229232316447615,0.8079419625811378,0.717312661498708,0.7284929835265406,0.6379453189726595,0.3381081223487854,0.31913421920896734,0.28488089450656295,0.46070038910505834,0.24817518248175183,0.28278041074249605,0.7197297215461731,0.7020701115809552,0.790057361376673,0.70702924576706,0.7110289587184226,0.6001648804616653,0.737407386302948,0.7059197903197212,0.7613435474366529,0.8022792022792022,0.7479270315091211,0.5121293800539084,0.34740740060806274,0.26186677115287005,0.16759776536312848,0.5357841220179899,0.20585625554569653,0.13822894168466524,0.728518545627594,0.6977818669713195,0.7814113597246127,0.7672811059907834,0.7158243579121789,0.5266106442577031,stopped,0.001,True
nat,32,1.0,0,0.2,7966,0.19999776780605316,0.9189137816429138,0.9104646064281217,0.10090065002441406,0.07504186757676858,0.376150518655777,79.639328956604,0.7065219080315721,0.7134729343654171,0.7589189410209656,0.7401733141500276,0.8342770856927142,0.7460072127769191,0.7323076923076923,0.6481012658227848,0.3356756865978241,0.3119022777005698,0.26732673267326734,0.46204863669859986,0.24522760646108663,0.27300613496932513,0.7410811185836792,0.7221274432981367,0.8214016578749058,0.7192622950819673,0.7128712871287128,0.634974533106961,0.8081481456756592,0.7730303942541996,0.8490566037735849,0.8493746601413812,0.7852760736196319,0.6084142394822006,0.35962963104248047,0.2576493023597495,0.1685575364667747,0.5279831045406547,0.19419642857142858,0.13986013986013987,0.7888888716697693,0.754887189299283,0.8499452354874042,0.8142857142857143,0.7484662576687117,0.6068515497553018,stopped,0.001,True
nat,32,1.0,0,0.15,12213,0.14999347925186157,0.9433866143226624,0.9376113441272365,0.0748237743973732,0.057273363636322745,0.42877164483070374,93.05087041854858,0.6997616599144467,0.735704564134724,0.7532432675361633,0.7340354976699379,0.8233953665020889,0.753219989696033,0.7363861386138614,0.6231404958677685,0.33486488461494446,0.30755582949666854,0.26061204343534056,0.4660682226211849,0.24087024087024086,0.2626728110599078,0.731351375579834,0.7121592476750831,0.8060721062618595,0.7224806201550388,0.7126153846153847,0.6074688796680497,0.8374074101448059,0.8040759465647378,0.8813008130081301,0.8664879356568365,0.8053571428571429,0.6631578947368421,0.3570370376110077,0.24313931718189846,0.15559157212317667,0.5197853789403085,0.17314930991217065,0.12403100775193798,0.813703715801239,0.7784517181512898,0.8691437802907916,0.8373362445414847,0.7788546255506608,0.6284722222222222,stopped,0.001,True
nat,32,1.0,0,0.1,20441,0.09999626874923706,0.9661341905593872,0.9629006190612679,0.04854293912649155,0.04171067221501478,0.5007026195526123,133.02673482894897,0.6833134825415965,0.7507742499189589,0.7497297525405884,0.7312345610948062,0.8130019120458891,0.7580893682588598,0.7400990099009901,0.613747954173486,0.32270270586013794,0.293424336197177,0.2498745609633718,0.44613785936958783,0.2376237623762376,0.2400611620795107,0.7345945835113525,0.7163917483706816,0.7986217457886677,0.7403993855606759,0.7227722772277227,0.6037735849056604,0.8737037181854248,0.844867668056712,0.919202518363064,0.8872340425531915,0.8330341113105925,0.74,0.35592591762542725,0.22287443627603948,0.13861386138613863,0.5240400129073894,0.12912087912087913,0.0997229916897507,0.838518500328064,0.8018256390893356,0.8931735278791036,0.8543689320388349,0.7996422182468694,0.6601178781925344,stopped,0.001,True
nat,32,1.0,0,final,20441,0.09999626874923706,0.9661341905593872,0.9629006190612679,0.04854293912649155,0.04171067221501478,0.5007026195526123,133.04959988594055,0.6833134825415965,0.7507742499189589,0.7497297525405884,0.7312345610948062,0.8130019120458891,0.7580893682588598,0.7400990099009901,0.613747954173486,0.32270270586013794,0.293424336197177,0.2498745609633718,0.44613785936958783,0.2376237623762376,0.2400611620795107,0.7345945835113525,0.7163917483706816,0.7986217457886677,0.7403993855606759,0.7227722772277227,0.6037735849056604,0.8737037181854248,0.844867668056712,0.919202518363064,0.8872340425531915,0.8330341113105925,0.74,0.35592591762542725,0.22287443627603948,0.13861386138613863,0.5240400129073894,0.12912087912087913,0.0997229916897507,0.838518500328064,0.8018256390893356,0.8931735278791036,0.8543689320388349,0.7996422182468694,0.6601178781925344,stopped,0.001,True
