step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.412712574005127,0.22517572343349457,0.19689307628138408,0.0,2.143334818064161,0.0
25,1.3098787069320679,0.34734824299812317,0.3279526705269719,0.0,1.9036596436901532,0.0
50,1.2309291362762451,0.44728437066078186,0.41919612826723585,0.0,1.644917430968317,0.0
75,1.1720857620239258,0.491437703371048,0.45315104187462396,0.0,1.4274669409599345,0.0
100,1.1265677213668823,0.5175080299377441,0.47300205739316825,0.0,1.2741694152232619,0.0
125,1.0894017219543457,0.5305431485176086,0.4819250274377609,0.0,1.1679733093176086,0.0
150,1.0575708150863647,0.5412140488624573,0.49025795164572483,0.0,1.0896086914679397,0.0
175,1.029477596282959,0.5513099431991577,0.49845740676922745,0.0,1.0315209176613087,0.0
200,1.0040444135665894,0.5586581826210022,0.5045649371675549,0.0,0.985654062662789,0.0
225,0.9807461500167847,0.5689457058906555,0.5138739742309887,0.0,0.9448154918307919,0.0
250,0.9592674970626831,0.5786581635475159,0.5234555290243352,0.0,0.9086762947106528,0.0
275,0.9393648505210876,0.588306725025177,0.5333819665088173,0.0,0.874393356564985,0.0
300,0.920964241027832,0.596677303314209,0.5423683402964066,0.0,0.8404841535271028,0.0
325,0.9039405584335327,0.6023642420768738,0.5482818086548685,0.0,0.8094692976186779,0.0
350,0.8881639242172241,0.6105431318283081,0.5568499496120087,0.0,0.7792219000055546,0.0
375,0.873526930809021,0.6179552674293518,0.5650243278021052,0.0,0.7512865115070105,0.0
400,0.8599143624305725,0.6247284412384033,0.572606539546122,0.0,0.7240728607916805,0.0
425,0.8472421169281006,0.632779598236084,0.5816143825920934,0.0,0.6995552767108482,0.0
450,0.8354084491729736,0.6392971277236938,0.5894260568449311,0.0,0.6762203680370092,0.0
475,0.8243452310562134,0.645367443561554,0.5961096430920776,0.0,0.6541122006442648,0.0
500,0.8139733076095581,0.6523962020874023,0.6043476969884783,0.0,0.6336720574467228,0.0
525,0.8042319416999817,0.6583386659622192,0.6117196938298884,0.0,0.6148616976085323,0.0
550,0.7950430512428284,0.6627476215362549,0.6172231024730996,0.0,0.5975971666350149,0.0
575,0.7863588333129883,0.6684345006942749,0.6240821806090288,0.0,0.5815508605237438,0.0
600,0.77812659740448,0.6743131279945374,0.6313484186512739,0.0,0.5660770457101221,0.0
625,0.7703161239624023,0.6799361109733582,0.6383915854625553,0.0,0.5518504246741972,0.0
650,0.7628735303878784,0.684984028339386,0.6448074955441745,0.0,0.5394512558652543,0.0
675,0.7557588219642639,0.6899680495262146,0.6514282993728722,0.0,0.527552952346431,0.0
700,0.7489370107650757,0.6942492127418518,0.6568128532846738,0.0,0.5168248643883104,0.0
725,0.7423769235610962,0.6989137530326843,0.6628693549206249,0.0,0.5075965761001123,0.0
750,0.7360567450523376,0.7035143971443176,0.668573438479426,0.0,0.4979414689911259,0.0
775,0.7299633622169495,0.7066453695297241,0.6727338516946213,0.0,0.48928981761697343,0.0
800,0.724069356918335,0.7101597785949707,0.67699579436231,0.0,0.48172966136832057,0.0
825,0.7183549404144287,0.7129073739051819,0.6807855493375171,0.0,0.47432194124607147,0.0
850,0.7128090858459473,0.7176997065544128,0.6865746600706499,0.0,0.4679393093069858,0.0
875,0.7074068188667297,0.7215974926948547,0.6913566210252647,0.0,0.46172617712714875,0.0
900,0.7021390795707703,0.7241533994674683,0.6946752306307443,0.0,0.4561762543727617,0.0
925,0.6969987154006958,0.7272204756736755,0.6983523216969081,0.0,0.45083956167622796,0.0
950,0.691972017288208,0.7295207977294922,0.7013417822266321,0.0,0.44560788783294997,0.0
975,0.6870577931404114,0.7325878739356995,0.7051881259908004,0.0,0.4410716912810512,0.0
1000,0.6822433471679688,0.7377635836601257,0.7114129492688969,0.0,0.43657045909338943,0.0
1025,0.6775228977203369,0.7401278018951416,0.714228881394573,0.0,0.4325265277333009,0.0
1050,0.6728871464729309,0.7432588338851929,0.7180644803277325,0.0,0.4285131938077026,0.0
1075,0.6683349013328552,0.7459425330162048,0.7213112270391513,0.0,0.42466717569867624,0.0
1100,0.6638669371604919,0.7484345436096191,0.7243013238426924,0.0,0.4210853300002621,0.0
1125,0.6594690084457397,0.7513099312782288,0.7277738741896541,0.0,0.4178846248615208,0.0
1150,0.6551370620727539,0.7538658380508423,0.7307982115256219,0.0,0.41456918905199786,0.0
1175,0.6508763432502747,0.7559105753898621,0.7333655716012119,0.0,0.41104648710767255,0.0
1200,0.6466851234436035,0.7584664821624756,0.7363078481869165,0.0,0.40787290806621485,0.0
1225,0.6425589323043823,0.7607668042182922,0.7388409511795068,0.0,0.40461242873858766,0.0
1250,0.6384936571121216,0.7624281644821167,0.7409208023745781,0.0,0.40184954317199856,0.0
1275,0.6344838738441467,0.763961672782898,0.7427075509876941,0.0,0.39903947705862713,0.0
1300,0.6305293440818787,0.7659425139427185,0.7450025393417496,0.0,0.39652183965708776,0.0
1325,0.6266242265701294,0.7683706283569336,0.7478529663281074,0.0,0.3939467048805291,0.0
1350,0.622768759727478,0.7707987427711487,0.7505890586834147,0.0,0.39144748891467124,0.0
1375,0.6189630031585693,0.7735463380813599,0.753749507501098,0.0,0.38895815432928665,0.0
1400,0.6152051091194153,0.775399386882782,0.7559054374864338,0.0,0.38651259613113503,0.0
1425,0.611494243144989,0.7773802280426025,0.7581310437813059,0.0,0.38403147628167567,0.0
1450,0.6078307032585144,0.7788498401641846,0.7598046480921311,0.0,0.3815821464659274,0.0
1475,0.60421222448349,0.780511200428009,0.7615570227939149,0.0,0.3794542617204427,0.0
1500,0.6006336808204651,0.7821725606918335,0.7633993553658821,0.0,0.37715665614914085,0.0
1525,0.5970973372459412,0.7838338613510132,0.7652105330641754,0.0,0.37503730917752326,0.0
1550,0.5936017036437988,0.7851757407188416,0.7666998327572412,0.0,0.3728425581254179,0.0
1575,0.590146005153656,0.7867093086242676,0.7683322582448647,0.0,0.370848559021906,0.0
