arm,width,head_mult,seed,threshold,step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp,wall_s,probe_val,probe_test,acc_iid_val,f1_iid_val,f1_iid_val_CancerEpi,f1_iid_val_CAS,f1_iid_val_NormalStroma,f1_iid_val_NormalEpi,acc_ctx_random_val,f1_ctx_random_val,f1_ctx_random_val_CancerEpi,f1_ctx_random_val_CAS,f1_ctx_random_val_NormalStroma,f1_ctx_random_val_NormalEpi,acc_homogeneous_val,f1_homogeneous_val,f1_homogeneous_val_CancerEpi,f1_homogeneous_val_CAS,f1_homogeneous_val_NormalStroma,f1_homogeneous_val_NormalEpi,acc_iid_test,f1_iid_test,f1_iid_test_CancerEpi,f1_iid_test_CAS,f1_iid_test_NormalStroma,f1_iid_test_NormalEpi,acc_ctx_random_test,f1_ctx_random_test,f1_ctx_random_test_CancerEpi,f1_ctx_random_test_CAS,f1_ctx_random_test_NormalStroma,f1_ctx_random_test_NormalEpi,acc_homogeneous_test,f1_homogeneous_test,f1_homogeneous_test_CancerEpi,f1_homogeneous_test_CAS,f1_homogeneous_test_NormalStroma,f1_homogeneous_test_NormalEpi,status,lr,reached_star
natfull,32,1.0,0,init,0,1.3959521055221558,0.2405111938714981,0.2163335413353472,0.0,6.1601112123670605,0.0,0.012026548385620117,0.7643083674634118,0.8681046826016268,0.19567568600177765,0.17583813117824842,0.12249705535924617,0.07172038129822969,0.3907014681892333,0.11843361986628462,0.21162162721157074,0.20194391573344486,0.18349619978284473,0.28226196230062833,0.21243523316062177,0.12958226768968456,0.2132432460784912,0.20247076222349997,0.23042394014962594,0.0379746835443038,0.4163602941176471,0.12512413108242304,0.22148148715496063,0.18587668757899192,0.11390284757118928,0.10459035444509006,0.42665289256198347,0.09836065573770492,0.21629630029201508,0.19818524127359513,0.1906906906906907,0.28733459357277885,0.21765685730149917,0.09705882352941177,0.22111110389232635,0.19120014622074066,0.2190280629705681,0.045077105575326216,0.44845661036691903,0.05223880597014925,stopped,0.001,True
natfull,32,1.0,0,1.0,21,0.9924477934837341,0.5929712653160095,0.5106128599369613,0.0,2.9866335854584283,0.0,0.3237450122833252,0.7643083674634118,0.8681046826016268,0.5070270299911499,0.43152743221622797,0.7118523775727467,0.2303206997084548,0.5339366515837104,0.25,0.27405405044555664,0.26641878766151594,0.33110687022900764,0.30401737242128124,0.24416517055655296,0.18638573743922204,0.4843243360519409,0.40824548972286595,0.6759679107080572,0.21590080233406272,0.5353440150801131,0.20576923076923076,0.5229629874229431,0.4364007674388739,0.7462219906201146,0.29194630872483224,0.552479815455594,0.15495495495495495,0.28518518805503845,0.2603392942278482,0.25505443234836706,0.37370663420572126,0.26865671641791045,0.14393939393939395,0.5218518376350403,0.4418278526925499,0.7293388429752066,0.2959268495428096,0.5624256837098692,0.17962003454231434,stopped,0.001,True
natfull,32,1.0,0,0.8,61,0.7987566590309143,0.6814696788787842,0.6167596834369065,0.0,1.6951632923046325,0.0,0.8795528411865234,0.7643083674634118,0.8681046826016268,0.5670270323753357,0.497361600576962,0.750944692545517,0.36511156186612576,0.5781021897810219,0.29528795811518327,0.296486496925354,0.28750347026500167,0.37363636363636366,0.3233333333333333,0.2502360717658168,0.20280811232449297,0.5537837743759155,0.4862579934685198,0.7272727272727273,0.37466666666666665,0.5784461152882205,0.26464646464646463,0.5907407402992249,0.521635962664259,0.7925696594427245,0.4328018223234624,0.5786864931846345,0.2824858757062147,0.2974074184894562,0.2688441620390009,0.2525019245573518,0.4286526435474702,0.24831460674157305,0.14590747330960854,0.5970370173454285,0.531298730795942,0.7866323907455013,0.4597191426459719,0.5868725868725869,0.291970802919708,stopped,0.001,True
natfull,32,1.0,0,0.6,189,0.5998705625534058,0.7956549525260925,0.7782730659831906,0.0,0.9647768055312927,0.0,2.564840793609619,0.7643083674634118,0.8681046826016268,0.6200000047683716,0.5947090027529462,0.7196652719665272,0.5555555555555556,0.6456863809007054,0.45792880258899676,0.30864864587783813,0.3011977671527828,0.3682539682539683,0.36067354698533405,0.2524752475247525,0.22338830584707647,0.6091892123222351,0.587000955860701,0.6984866123399301,0.5697874784606548,0.6512676056338028,0.42846212700841624,0.6262962818145752,0.6036408792937873,0.7169811320754716,0.6204188481675392,0.6321757618710134,0.4449877750611247,0.3122222125530243,0.2757980588619746,0.21103117505995203,0.48425400103252453,0.2380352644836272,0.16987179487179488,0.6229629516601562,0.6019070165579663,0.7092808850645359,0.6224226804123711,0.6298984034833092,0.4460260972716489,stopped,0.001,True
natfull,32,1.0,0,0.5,334,0.4997013509273529,0.8330990672111511,0.8193604821660673,0.0,0.7275270094483701,0.0,4.460581064224243,0.7643083674634118,0.8681046826016268,0.6535135507583618,0.6339062412726488,0.7276234567901234,0.6303501945525292,0.6796338672768879,0.4980174464710547,0.319189190864563,0.31064774356949376,0.3747198565665621,0.3829563387690689,0.25114854517611024,0.23376623376623376,0.6421622037887573,0.6251779448030046,0.7070866141732284,0.6369565217391304,0.680047225501771,0.4766214177978884,0.6629629731178284,0.6399549500277594,0.7269395235186317,0.6894409937888198,0.6666666666666666,0.4767726161369193,0.31259259581565857,0.2701388812537756,0.21570182394924664,0.4911417322834646,0.21462105969148224,0.1590909090909091,0.6518518328666687,0.6287117139591102,0.7134071340713407,0.6842427958307786,0.6595092024539877,0.4576877234803337,stopped,0.001,True
natfull,32,1.0,0,0.4,604,0.3999071717262268,0.8601278066635132,0.8485394797023172,0.0,0.5133429411103801,0.0,7.971801519393921,0.7643083674634118,0.8681046826016268,0.6870270371437073,0.6704250863436142,0.752521334367727,0.6730564430244942,0.6981689308919079,0.5579536370903277,0.32567569613456726,0.31506676863823957,0.36977777777777776,0.40463009562154,0.2523961661341853,0.23346303501945526,0.6829729676246643,0.665126871048435,0.7397899649941657,0.6948453608247422,0.7065351418002466,0.5193370165745856,0.6914814710617065,0.6649524970403871,0.7367781155015197,0.7413587604290822,0.699685534591195,0.48198757763975153,0.32777777314186096,0.276978984750374,0.21518987341772153,0.5137529137529138,0.21341023792357605,0.16556291390728478,0.6807407140731812,0.65429186867025,0.7347931873479319,0.7274867569158329,0.6795180722891566,0.4753694581280788,stopped,0.001,True
natfull,32,1.0,0,0.3,1218,0.2999270558357239,0.8892651796340942,0.8789145756298888,0.0,0.3207775957270921,0.0,16.206603050231934,0.7643083674634118,0.8681046826016268,0.7240540981292725,0.7071778600712789,0.7896962706651288,0.7154554759467758,0.7159437996334759,0.6076158940397351,0.3221621811389923,0.3113698116456944,0.34316840671811166,0.4111531190926276,0.24845418774592468,0.24270353302611367,0.7210810780525208,0.7042104743590352,0.7754943776657619,0.7327416173570019,0.7249357326478149,0.5836701697655619,0.7303703427314758,0.6994561600976301,0.7600239377618193,0.7959299039005088,0.7353433835845896,0.5065274151436031,0.33481481671333313,0.2744081212422337,0.19889502762430938,0.5179110919292188,0.20616883116883117,0.17465753424657535,0.7225925922393799,0.6914433953521297,0.7688651218062983,0.7778405879027699,0.7138047138047138,0.5052631578947369,stopped,0.001,True
natfull,32,1.0,0,0.2,3089,0.19999472796916962,0.9248562455177307,0.9167658386850601,0.0,0.17526372886146496,0.0,41.29989814758301,0.7643083674634118,0.8681046826016268,0.7524324655532837,0.7329862054077045,0.8244159758854559,0.7471967380224261,0.7251389746757257,0.6351931330472103,0.32054054737091064,0.30885135840595945,0.32,0.4123620309050773,0.24033816425120774,0.2627052384675528,0.7440540790557861,0.7253202589813745,0.8036739380022963,0.7573099415204678,0.7279843444227005,0.6123128119800333,0.7859259247779846,0.7484461791476569,0.8153669724770642,0.8482238966630786,0.7785714285714286,0.551622418879056,0.3381481468677521,0.2681207911680029,0.19583654587509639,0.5101378751013788,0.20603907637655416,0.16046966731898238,0.7803703546524048,0.7439189147699713,0.8185460789925587,0.8348476750400855,0.7631103074141049,0.5591715976331361,stopped,0.001,True
natfull,32,1.0,0,0.15,5338,0.1499871015548706,0.9455591440200806,0.9391882613802206,0.0,0.12857973653197186,0.0,73.9775915145874,0.7643083674634118,0.8681046826016268,0.7581081390380859,0.7385261605585397,0.8234404536862003,0.7665153807362582,0.7311291328758578,0.6330196749358425,0.319189190864563,0.30618865976427667,0.2990909090909091,0.4200680272108844,0.2388250319284802,0.2667706708268331,0.7459459900856018,0.726708973704601,0.8044478527607362,0.7660194174757281,0.72265625,0.6137123745819398,0.8081481456756592,0.7699063158295285,0.8409854423292273,0.8609483217900906,0.7917042380522994,0.5859872611464968,0.33666667342185974,0.25953347719589637,0.18501529051987767,0.5052878965922444,0.20527306967984935,0.14255765199161424,0.7992592453956604,0.7623833904417187,0.8346456692913385,0.8490566037735849,0.7759259259259259,0.5899053627760252,stopped,0.001,True
natfull,32,1.0,0,0.1,9826,0.09999937564134598,0.9675399661064148,0.9637441137733501,0.0,0.08791507424481222,0.0,135.5368046760559,0.7643083674634118,0.8681046826016268,0.7624324560165405,0.7427915438873184,0.824952741020794,0.7751004016064257,0.7359198998748435,0.6351931330472103,0.30432432889938354,0.29102507752641804,0.2700228832951945,0.40625,0.21818181818181817,0.2696456086286595,0.7483783960342407,0.7288845791428967,0.8042895442359249,0.7707129094412332,0.7263226649248857,0.6142131979695431,0.8374074101448059,0.7999371283651243,0.8749317312943746,0.8778185631882538,0.8092165898617512,0.6377816291161178,0.330740749835968,0.24837895965601142,0.18058690744920994,0.49617737003058104,0.18860510805500982,0.12814645308924486,0.8148148059844971,0.7775594697081178,0.858085808580858,0.8535695674830641,0.7795348837209303,0.6190476190476191,stopped,0.001,True
