step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.3959521055221558,0.2405111938714981,0.2163335413353472,0.0,6.1601112123670605,0.0
25,0.9595798850059509,0.6069009900093079,0.5207877671297899,0.0,2.7215381793637317,0.0
50,0.8337904810905457,0.6606389880180359,0.5827125774897072,0.0,1.8728545814201611,0.0
75,0.7625460624694824,0.7070287466049194,0.6581474560797858,0.0,1.5244444081075297,0.0
100,0.7121178507804871,0.7385942935943604,0.7063086340479623,0.0,1.3244096243225956,0.0
125,0.6727753281593323,0.7602556347846985,0.7359330146708648,0.0,1.1886899731147749,0.0
150,0.6405771374702454,0.7768051624298096,0.756174388900098,0.0,1.0825866450077608,0.0
175,0.6134265065193176,0.7892652153968811,0.7707894939109599,0.0,1.0026534555206859,0.0
200,0.5899158120155334,0.8001917004585266,0.7833098898914337,0.0,0.9369881665689629,0.0
225,0.5692592859268188,0.8079872727394104,0.7919653812000714,0.0,0.8814752372042374,0.0
250,0.550813615322113,0.8146325945854187,0.7992270514815628,0.0,0.8370239717275708,0.0
275,0.5340679287910461,0.8214696645736694,0.806740549591643,0.0,0.7996674849561342,0.0
300,0.5186954140663147,0.8267731666564941,0.8125658392158889,0.0,0.7679528707419419,0.0
325,0.5045276284217834,0.8313738107681274,0.8175068011503939,0.0,0.736595325643809,0.0
350,0.4914255440235138,0.8350799083709717,0.8215476240687195,0.0,0.7092053744717361,0.0
375,0.47930219769477844,0.8383386731147766,0.8250754673276446,0.0,0.6816114089688353,0.0
400,0.4681364893913269,0.8412140607833862,0.8282279396612827,0.0,0.6547168871676139,0.0
425,0.45779868960380554,0.8438977599143982,0.8311317464032394,0.0,0.6314078001105993,0.0
450,0.44814106822013855,0.8458786010742188,0.8333128533645331,0.0,0.6110624949915741,0.0
475,0.4390729069709778,0.8487539887428284,0.8364073149978265,0.0,0.5930329425054742,0.0
500,0.4305691719055176,0.8513099551200867,0.8391042647379328,0.0,0.5738611278336265,0.0
525,0.42254921793937683,0.8537380695343018,0.8417115215939037,0.0,0.5590284570087309,0.0
550,0.4149589240550995,0.8557827472686768,0.8439140813401631,0.0,0.5432213083404119,0.0
575,0.40778103470802307,0.857955276966095,0.8462225401736911,0.0,0.5285793982972823,0.0
600,0.40096643567085266,0.8598083257675171,0.8481764716529896,0.0,0.5154761841593812,0.0
625,0.3944843113422394,0.8616613745689392,0.8500987224340879,0.0,0.5029923984256552,0.0
650,0.38832056522369385,0.8633227348327637,0.8517793520108654,0.0,0.4902938804351894,0.0
675,0.3824554681777954,0.8653035163879395,0.8537762256850211,0.0,0.4783705395881148,0.0
700,0.3768698573112488,0.8669648766517639,0.8555081048629166,0.0,0.46666607442577657,0.0
725,0.37154290080070496,0.8681150674819946,0.8566165360131144,0.0,0.4564326115993499,0.0
750,0.3664514124393463,0.8694568872451782,0.8580368421035658,0.0,0.44592932347326286,0.0
775,0.3615875244140625,0.8702236413955688,0.8588890523148458,0.0,0.4362230215677302,0.0
800,0.3569216728210449,0.8715655207633972,0.8603339213579008,0.0,0.4274693263174432,0.0
825,0.35244986414909363,0.8727795481681824,0.8616828946671967,0.0,0.41837382580501703,0.0
850,0.348156601190567,0.8736741542816162,0.8625976624369744,0.0,0.4102835485605788,0.0
875,0.3440258204936981,0.8743131160736084,0.8632877219627355,0.0,0.4025515982401011,0.0
900,0.340051531791687,0.8751437664031982,0.8641570819317712,0.0,0.3947587753486863,0.0
925,0.3362285792827606,0.8766773343086243,0.8657818439445745,0.0,0.38716572054821186,0.0
950,0.33254995942115784,0.8778914213180542,0.8670940481634867,0.0,0.3799788650115703,0.0
975,0.32900312542915344,0.8788498640060425,0.8680022505161682,0.0,0.3732832028870525,0.0
1000,0.3255738317966461,0.8796166181564331,0.8688226508868773,0.0,0.3672568249598766,0.0
1025,0.32225725054740906,0.8810223937034607,0.870354234485373,0.0,0.36108165111650115,0.0
1050,0.31905099749565125,0.8819169402122498,0.8712531677693955,0.0,0.355139033958263,0.0
1075,0.31594839692115784,0.8832588195800781,0.8726498703670305,0.0,0.3493776767332459,0.0
1100,0.31294476985931396,0.8847284317016602,0.8741673680711846,0.0,0.3438640292804765,0.0
1125,0.31003454327583313,0.885623037815094,0.875103612584105,0.0,0.3385029281872559,0.0
1150,0.30720973014831543,0.8867092728614807,0.876218407346287,0.0,0.3336134661383457,0.0
1175,0.3044659495353699,0.887731671333313,0.8772491135964395,0.0,0.3289158323556075,0.0
1200,0.30179888010025024,0.8885623216629028,0.8781565835466045,0.0,0.324132447819951,0.0
1225,0.29920968413352966,0.8893290758132935,0.8789813581275936,0.0,0.3194150868634677,0.0
1250,0.2966940701007843,0.8901597857475281,0.8797881037945408,0.0,0.31503384358676667,0.0
1275,0.29424917697906494,0.8910543322563171,0.8807369550047939,0.0,0.31047520723108624,0.0
1300,0.291873037815094,0.8920767307281494,0.8817803759290183,0.0,0.3061473501212533,0.0
1325,0.2895599603652954,0.89284348487854,0.8825328845650402,0.0,0.302214977507114,0.0
1350,0.28730496764183044,0.8936741352081299,0.8833746734651233,0.0,0.29839682228967707,0.0
1375,0.2851065993309021,0.8945687413215637,0.8843472816663616,0.0,0.2946058955576315,0.0
1400,0.28296104073524475,0.8957827687263489,0.8855834940565694,0.0,0.291173330282204,0.0
1425,0.28086546063423157,0.8968051075935364,0.8866922414198504,0.0,0.2877970466406873,0.0
1450,0.2788185775279999,0.8979552984237671,0.8879414466360236,0.0,0.2844020665671076,0.0
1475,0.27682027220726013,0.8986581563949585,0.888717325864662,0.0,0.2811382887296261,0.0
1500,0.27486976981163025,0.8990415334701538,0.8890753049310366,0.0,0.27757795080482806,0.0
1525,0.27296504378318787,0.8996166586875916,0.889683404211101,0.0,0.2745351283699505,0.0
1550,0.27110183238983154,0.9001917243003845,0.8903112647871476,0.0,0.2714901677944205,0.0
1575,0.26927852630615234,0.9007667899131775,0.8909210353209402,0.0,0.2685731760885401,0.0
1600,0.2674945890903473,0.9014696478843689,0.8916818378978686,0.0,0.26567706924581314,0.0
1625,0.26574766635894775,0.9017891883850098,0.8920357992209518,0.0,0.262976674182658,0.0
1650,0.2640368640422821,0.9024920463562012,0.8928143067265629,0.0,0.2602258101045819,0.0
1675,0.2623615264892578,0.9029393196105957,0.8932926750349894,0.0,0.25750714594366503,0.0
1700,0.26071855425834656,0.9033865928649902,0.893805759558241,0.0,0.2552116630688984,0.0
1725,0.2591070532798767,0.9040895104408264,0.894517176120843,0.0,0.25259764365245435,0.0
1750,0.2575278580188751,0.9044089913368225,0.8948168260296011,0.0,0.25009103972623997,0.0
1775,0.25597864389419556,0.9050479531288147,0.8954335086876761,0.0,0.24787143120246247,0.0
1800,0.2544565498828888,0.90543133020401,0.8958407833317761,0.0,0.24559769360250366,0.0
1825,0.25296327471733093,0.9057508111000061,0.896193300503691,0.0,0.24328559313377945,0.0
1850,0.2514963448047638,0.9061980843544006,0.8966705415098319,0.0,0.24120014814464974,0.0
1875,0.25005534291267395,0.9064537286758423,0.8969472657700244,0.0,0.23899071239069533,0.0
1900,0.2486383616924286,0.9066454172134399,0.8971522923589412,0.0,0.23709160300820312,0.0
1925,0.24724529683589935,0.9072204828262329,0.8977694706320801,0.0,0.23506295603639935,0.0
