step,loss,acc_train,f1_train,gnorm_theta,gnorm_phi,disp
0,1.436838984489441,0.20121406018733978,0.1722190944608954,1.0272542238235474,0.6223972281167263,0.0
25,1.4030228853225708,0.24319489300251007,0.21771168622999948,0.9742721915245056,0.5793127402708567,0.007150608580559492
50,1.3718464374542236,0.28728434443473816,0.26551134508995233,0.9389994740486145,0.5807510853261723,0.013986395671963692
75,1.3411352634429932,0.3283067047595978,0.3097603898733925,0.9335411190986633,0.615595657270223,0.020646532997488976
100,1.308786392211914,0.36670926213264465,0.35021937840665407,0.9440442323684692,0.6708515104177908,0.02731306105852127
125,1.2739272117614746,0.4047284424304962,0.3915204045423081,0.9575612545013428,0.7320504922537887,0.03403707966208458
150,1.2362900972366333,0.4354632794857025,0.42329087007733207,0.9671637415885925,0.78753409762956,0.040835484862327576
175,1.1964824199676514,0.46070289611816406,0.4478901949638161,0.9672630429267883,0.8280182495726018,0.04765830561518669
200,1.1556535959243774,0.48121407628059387,0.4645691206519793,0.9534648060798645,0.8506553075147042,0.05442510545253754
225,1.115231990814209,0.49699681997299194,0.47339747077454974,0.9275684356689453,0.8567292576104447,0.06102645397186279
250,1.0762180089950562,0.5081789493560791,0.47620135909622996,0.8935714364051819,0.8501456262276018,0.06739707291126251
275,1.039370059967041,0.5201278328895569,0.47921814014562947,0.8524280190467834,0.834157573318532,0.07347986847162247
300,1.0051301717758179,0.533354640007019,0.48295959638325214,0.8079124689102173,0.8117227195842881,0.07924415916204453
325,0.9737697839736938,0.5485622882843018,0.4899411447479869,0.7617465853691101,0.7827343779085563,0.08467239886522293
350,0.9454343914985657,0.5603194832801819,0.49325083186919605,0.7158006429672241,0.7477907287605995,0.08976110070943832
375,0.9201059341430664,0.5717571973800659,0.49820374408693496,0.6707777976989746,0.7093503417735124,0.09451877325773239
400,0.897682785987854,0.5817891359329224,0.5021486373850162,0.6269201636314392,0.6677592485419411,0.09895798563957214
425,0.8780259490013123,0.5895847082138062,0.5054243433439705,0.5858040452003479,0.6257695228081982,0.10308545082807541
450,0.8608132004737854,0.5969329476356506,0.5096523979739429,0.5469670295715332,0.5851514211322552,0.10692761838436127
475,0.8457812666893005,0.6026198267936707,0.5141285390883661,0.5117985606193542,0.5469894825359719,0.11049625277519226
500,0.8325999975204468,0.6076038479804993,0.5186718697506102,0.4807661771774292,0.5118864462063,0.11381853371858597
525,0.8209847807884216,0.6110543012619019,0.522537367717205,0.45328861474990845,0.4802841142084641,0.11691700667142868
550,0.8106808662414551,0.61444091796875,0.5276824136430658,0.4292660057544708,0.45179299944624396,0.11981639266014099
575,0.8014960289001465,0.6169329285621643,0.5314321321551978,0.4063563644886017,0.42603283231807837,0.12253320217132568
600,0.7932561039924622,0.6194888353347778,0.535930389442618,0.3869745135307312,0.40352768194149125,0.12508411705493927
625,0.7857962846755981,0.6219808459281921,0.5412142847430418,0.37089332938194275,0.3839851573172097,0.12748804688453674
650,0.7789608836174011,0.6247923374176025,0.5464897961825932,0.3568663001060486,0.36662433658727406,0.1297663450241089
675,0.7726621627807617,0.6274121403694153,0.5523845637215317,0.34436535835266113,0.35155672646912267,0.13193176686763763
700,0.76682049036026,0.6298402547836304,0.5570398256331207,0.3329812288284302,0.3384443927381752,0.13399353623390198
725,0.7613545656204224,0.6322044730186462,0.5614498843938657,0.32338500022888184,0.3273778396441097,0.13596288859844208
750,0.7562106251716614,0.6355910897254944,0.5676684813200663,0.31473273038864136,0.31708747317562486,0.13785187900066376
775,0.7513388991355896,0.6402556300163269,0.5751125669348454,0.3080514371395111,0.30877145992622973,0.1396678239107132
800,0.7466856241226196,0.6430032253265381,0.5799891732533424,0.3022903501987457,0.3010742720668553,0.14141960442066193
825,0.7422289848327637,0.6470287442207336,0.5863721160391413,0.2968323826789856,0.29436834348257973,0.1431138962507248
850,0.7379330992698669,0.6504153609275818,0.5917073321512928,0.29217180609703064,0.28900850793674804,0.1447552889585495
875,0.7337725162506104,0.6536102294921875,0.5966979776213759,0.28821060061454773,0.2846609687876868,0.14634835720062256
900,0.7297186851501465,0.6584025621414185,0.6036748101262474,0.2850014269351959,0.2809959921759087,0.1479014903306961
925,0.7257575988769531,0.6628754138946533,0.6100966443194561,0.2828793227672577,0.27777435866667016,0.14941814541816711
950,0.721860945224762,0.6659424901008606,0.6145458515009812,0.2806118428707123,0.275089041853307,0.1509038805961609
975,0.7180260419845581,0.6697763800621033,0.6198073261229182,0.27857911586761475,0.2736039516347234,0.15235823392868042
1000,0.7142277956008911,0.6740575432777405,0.6257083026712458,0.2774733603000641,0.27257953568707993,0.15378636121749878
1025,0.7104572653770447,0.6776357889175415,0.6308035439731803,0.2761862874031067,0.27183205323363696,0.15519152581691742
1050,0.7067060470581055,0.681725263595581,0.6365186537572969,0.2760311961174011,0.27136460222272185,0.15657579898834229
1075,0.7029580473899841,0.6855591535568237,0.6417869217270403,0.2759692072868347,0.2720221957537948,0.15794317424297333
1100,0.6991945505142212,0.6890096068382263,0.6465005468241237,0.2762611210346222,0.2730696078750455,0.15929606556892395
1125,0.6954153776168823,0.6922683715820312,0.6508704410819732,0.2767731845378876,0.2738157557098583,0.160638228058815
1150,0.6916071772575378,0.6959744691848755,0.6558174729943769,0.2776971757411957,0.2756471116477654,0.16196973621845245
1175,0.6877659559249878,0.6992332339286804,0.6602489403949874,0.27857986092567444,0.27698460721029494,0.16329485177993774
1200,0.6838900446891785,0.7028754353523254,0.6650298701436829,0.2797299921512604,0.27912291919836507,0.16461478173732758
1225,0.6799689531326294,0.7063897848129272,0.6694384789076426,0.2809155285358429,0.2810953793290708,0.1659320592880249
1250,0.6759995222091675,0.7092651724815369,0.6731506005887452,0.2824072539806366,0.2827961488288283,0.1672472357749939
1275,0.6719772219657898,0.7130351662635803,0.6778642871888096,0.28349030017852783,0.28547683873378993,0.1685618907213211
