step,epoch,loss,n_valid_px,grad_theta_norm,grad_phi_norm,egr,r_rms,grad_total_norm_preclip,clip_coef,upd_theta_norm,upd_phi_norm
85,4,0.5099260807037354,40258,44.25601758827423,13.793334545808065,3.208507517982363,0.4926137328147888,13.7933349609375,0.07249877787592382,0.0007623086131165688,0.033133501530505094
86,4,0.2343192994594574,3063,10.946362202074782,5.500883007266334,1.9899281965483195,0.3413505554199219,5.500882625579834,0.18178897574743594,0.0007395572731410204,0.03875681800127939
87,4,0.8037920594215393,7727,21.357723281052905,20.280492049854892,1.0531166220498418,0.7340042591094971,20.28049087524414,0.049308468756651486,0.0007718944154459454,0.032105540989258434
88,4,0.260553240776062,45052,7.077787614407116,4.328328657393675,1.635224164947633,0.3451429009437561,4.328328609466553,0.23103600932167584,0.0006938721388906096,0.036512524710316074
89,4,0.56181401014328,13103,8.351612743944154,4.456786311595933,1.8739091713265574,0.5800477862358093,4.456786155700684,0.22437688071347503,0.0006501547592210775,0.02737211275146552
90,4,0.39420726895332336,18766,1.4671831904846058,1.7257085670784977,0.8501917522305592,0.4741857349872589,1.7257086038589478,0.579471770779886,0.0005949516310997889,0.02852543223617712
91,4,0.2697717845439911,17072,2.5442314236011514,4.128829027013323,0.616211377839726,0.36419877409935,4.128829002380371,0.24219936384483634,0.0005827690049076494,0.02843152299693945
92,4,0.12498614192008972,13971,4.696200827858865,3.0122119687031654,1.559053903460566,0.1865779310464859,3.012211799621582,0.3319818573659961,0.000551195323168057,0.02825513549070703
93,4,0.20167051255702972,16791,4.57480394120511,3.6651130311983398,1.2482026890472435,0.29993996024131775,3.6651129722595215,0.2728428113201363,0.0005137633424949649,0.029820432414160877
94,4,0.7322826385498047,9418,7.8280606752614,6.3082953412575495,1.2409153744059875,0.6575248837471008,6.308295249938965,0.1585214074259235,0.0005259408082122426,0.025473245027953662
95,4,1.5004773139953613,3237,20.058744750534235,15.37236674347573,1.3048572861460106,0.9318089485168457,15.372365951538086,0.06505179086295132,0.0005975940191880609,0.02191024728139794
96,4,0.20280982553958893,7704,7.750257672365038,2.21932365550311,3.492170983328071,0.3253679573535919,2.2193236351013184,0.45058752747740627,0.0005785992979292409,0.02574289774275656
97,4,0.42017537355422974,22814,10.51948628378854,3.3116463067700708,3.176512619200954,0.48520469665527344,3.3116462230682373,0.30196453083354124,0.000604321426784236,0.036100855380510784
98,4,0.527793288230896,17721,6.464767630783514,6.2593599960148545,1.0328160762279854,0.5654475092887878,6.259359836578369,0.15976072095991228,0.0006448076828826482,0.03751395352129669
99,4,0.15721139311790466,12109,2.5139480593225305,2.5297507619312185,0.9937532571004671,0.2510197162628174,2.5297508239746094,0.3952956928513462,0.0005516273292870883,0.03182305281068459
100,4,0.32645183801651,11182,19.050393985070738,6.301681697125543,3.0230650960611647,0.3875051736831665,6.3016815185546875,0.1586877785505058,0.0005192078551895182,0.022343916119129052
101,4,0.5476759076118469,30602,5.463546631711601,3.4500718206191996,1.5836037380605748,0.5598228573799133,3.4500718116760254,0.28984895524978954,0.0005093618505034399,0.025779291660203367
102,4,0.5393353700637817,6985,2.8342216071693045,2.0126289696640196,1.40821862841467,0.5341471433639526,2.0126290321350098,0.49686230655079416,0.000486872591196212,0.02606546313779608
103,4,0.556225061416626,8977,7.581641067772065,6.511782311036449,1.1642958418498126,0.5919460654258728,6.511782646179199,0.15356775567731765,0.00041881598862822167,0.022800583640604763
104,4,0.3979731500148773,1540,3.80988009126714,7.07710120358908,0.538339071558629,0.47139808535575867,7.077101707458496,0.14130076124882415,0.0004252377738206028,0.022204519109201373
105,4,0.5337687134742737,4497,7.039081467614859,7.71898959668586,0.9119174704725822,0.5699989795684814,7.718989372253418,0.12955062148990196,0.00038626416239529116,0.019609718435687654
106,4,0.5059546828269958,7200,1.895339132905352,2.6618435179226685,0.7120400279516743,0.5365760326385498,2.6618432998657227,0.3756793739026904,0.00035510314406148063,0.02771844058340626
107,4,0.4763021171092987,14989,12.046371508814888,4.256249595147957,2.830278450433144,0.5185996294021606,4.25624942779541,0.23494858137799124,0.00035668461081234923,0.029446357259536607
108,4,0.3956112861633301,13839,21.303722016996367,7.5062324291626945,2.838137803224129,0.4611753225326538,7.506232738494873,0.13322260335054753,0.000453958386848143,0.02599060022834633
109,4,1.1825287342071533,21353,16.898681300255348,10.935068384861617,1.5453658546523716,0.858130693435669,10.93506908416748,0.0914488880549441,0.0004324317787676466,0.022455161551216338
110,4,0.5394151210784912,24896,4.0257905171945065,2.185915308479295,1.8416955595563949,0.5534693002700806,2.185915231704712,0.4574740721972399,0.0004059881731741437,0.03067559587153853
111,5,0.879673957824707,8514,20.696607907034753,8.262362051637417,2.5049262883524497,0.7314031720161438,8.262361526489258,0.12103075806635029,0.0004834843365587038,0.03298728209322565
112,5,0.4701605439186096,22098,7.91430326285763,10.595745452222046,0.7469321812744346,0.5188655853271484,10.595745086669922,0.09437749751837292,0.0004937326395828763,0.03182419178745117
113,5,0.32111412286758423,23291,2.3775771363399305,3.8924853216751765,0.6108121007161824,0.394320547580719,3.8924856185913086,0.25690518632069187,0.00045710547248354423,0.028544954916196182
114,5,0.36572331190109253,21791,30.052452517953505,7.785788178677158,3.8599113960297466,0.4069024324417114,7.785788536071777,0.12843912558475573,0.0004290041533073683,0.0215980956583946
115,5,0.24661177396774292,12685,4.1137138639143735,1.6486585966192835,2.4951884352208533,0.37852388620376587,1.6486585140228271,0.6065533795755926,0.0003969660777176809,0.027027342066426353
116,5,0.49669724702835083,17224,48.58485398876426,10.757072646397507,4.5165497701673125,0.5163723230361938,10.757072448730469,0.09296208720393355,0.0007230625686400018,0.025526792195900004
117,5,1.3689868450164795,5251,24.00379659505302,13.203083923932459,1.8180446881459962,0.9280007481575012,13.203084945678711,0.07573986900594962,0.0006480478155467493,0.025924014457500116
118,5,0.3680938482284546,44879,13.739494610728219,3.2848094640707926,4.182737160558768,0.4234886169433594,3.2848093509674072,0.3044315784335892,0.0006951636506190974,0.0377223093210932
119,5,0.6229519248008728,7250,5.4914102234937845,1.8872003798748676,2.9098183118503753,0.6013076305389404,1.8872003555297852,0.5298851641187353,0.0006715426616428117,0.05225080733784066
120,5,0.20963077247142792,14908,3.8264552620458185,3.7732308455256756,1.0141057938668774,0.35048165917396545,3.77323055267334,0.26502481653729903,0.0006245208672417775,0.05022694577708588
121,5,0.3673834204673767,17770,3.020221271114149,1.1246399499123982,2.685500609636638,0.4662826359272003,1.124639868736267,0.8891727375368076,0.0005767905399382222,0.054272422474480664
122,5,0.09477055072784424,3305,2.81490257216681,2.780456725423058,1.0123885570409294,0.15175358951091766,2.780456781387329,0.35965300631216307,0.0005357751655966004,0.05096320982877345
123,5,0.3502420485019684,15911,2.2955557219798757,3.271841528818162,0.701609690371637,0.4473321735858917,3.271841526031494,0.305638181557878,0.0004955521430153074,0.047544156349806944
124,5,0.3745080232620239,12003,5.554012724376189,1.406218334894864,3.949609094513396,0.46089106798171997,1.4062182903289795,0.7111266406863569,0.0004351607607961511,0.03923462879203889
125,5,0.20404119789600372,19120,4.260301111174052,3.823557566356622,1.1142243937058016,0.28172144293785095,3.8235573768615723,0.2615364802722885,0.0004438810304223125,0.03775380298056483
126,5,0.34313973784446716,13031,1.8967702946695613,3.5162490517752176,0.5394300195293096,0.458146870136261,3.516248941421509,0.2843938902692826,0.0004338989786824719,0.03885185665683954
127,5,0.2876860201358795,8780,12.19771394417435,3.5124443745598324,3.472713769509717,0.3613382577896118,3.512444496154785,0.28470192664761346,0.0003767441495429902,0.03974683048460205
128,5,0.4381032884120941,11026,15.623557550609904,6.968075157102628,2.242162605649053,0.49390333890914917,6.968075275421143,0.14351163226030575,0.0004371951595317721,0.04098377977966486
129,5,0.49205949902534485,17839,19.896029497015828,5.43446911646728,3.6610806079887594,0.5032951831817627,5.434468746185303,0.18401059288294772,0.0005325598517902255,0.04778151160344565
130,5,1.521418571472168,19005,13.63043888273167,16.07818101033806,0.8477600092925083,0.946803867816925,16.07818031311035,0.06219608925448473,0.0005723497619062676,0.04294472990556961
131,5,0.38535091280937195,48534,2.7572469590719564,3.23390660333195,0.8526056244884328,0.4747663140296936,3.2339065074920654,0.3092234387295486,0.0005582246978261498,0.04129956190153608
132,5,1.0448925495147705,7800,25.47191314713326,14.343796424796032,1.7758139053827022,0.7998397350311279,14.343796730041504,0.06971654361143216,0.0007710808240469222,0.040756282992370385
133,5,0.12448674440383911,24439,1.453309078249118,1.850822834941861,0.7852232265623549,0.22647079825401306,1.850822925567627,0.5402999097784579,0.0007060658857627255,0.03659893435179239
134,5,0.6150608062744141,3649,8.959725441834948,4.608634289603438,1.9441172544424148,0.6098852753639221,4.6086344718933105,0.21698396544892753,0.0007291397119327544,0.041045735733767914
135,5,0.6726526618003845,8515,26.764820022192623,13.895881019544108,1.9260973798312495,0.6549416780471802,13.895880699157715,0.07196376751398323,0.0009057338458114939,0.043167267166339146
136,5,0.32198861241340637,11241,14.000000544957533,5.810323523365899,2.409504477445169,0.4237643778324127,5.810323715209961,0.17210742067173163,0.0007192630412430211,0.031616686921966376
137,5,0.3457831144332886,13757,3.4757035126486837,2.530512947731532,1.3735173794558493,0.41532522439956665,2.530513048171997,0.3951766245764903,0.0006610250724702999,0.027147368907685383
138,5,0.29487472772598267,7588,19.52723630634142,6.1138762847611074,3.193920746320962,0.36521708965301514,6.1138763427734375,0.16356232615330324,0.0005635869754122589,0.022134191010231934
139,6,0.9934348464012146,22474,26.9303980269641,11.494583315293106,2.342877274301182,0.7945822477340698,11.494584083557129,0.08699748557522868,0.0006373167657052608,0.02152135327383855
140,6,0.7699118256568909,3489,14.230754504923178,8.507215729683837,1.6727863683139934,0.6781983971595764,8.50721549987793,0.11754726120045836,0.0006927529605243632,0.025894615347349863
141,6,0.4925200641155243,6983,29.61390961318961,7.156549752156284,4.138014914835566,0.5225346088409424,7.156549453735352,0.1397321246408668,0.0005865841846809064,0.0233728262786989
142,6,0.1696668565273285,12684,2.745577984897443,2.6745488591914603,1.0265574231186148,0.2671268880367279,2.674549102783203,0.3738946595015645,0.0005461941034295306,0.026427446886384893
143,6,0.21202969551086426,2923,25.647520115715405,7.141712139650851,3.5912284917389132,0.27739211916923523,7.141711711883545,0.14002243444153628,0.0006188593847463979,0.03199417419158628
144,6,0.48663902282714844,8253,13.642853125585003,3.8814012808131686,3.514929825221075,0.4859336316585541,3.881401300430298,0.2576388435409384,0.0006590057145187232,0.04049418541330172
145,6,0.7426549196243286,12646,32.711287353336715,11.289574754456304,2.8974773687044126,0.6647188663482666,11.28957462310791,0.08857728876479325,0.0006348954448687429,0.03092991352720991
146,6,0.06166679039597511,5384,5.247740304650696,2.4751301571066007,2.120187615015416,0.09229440242052078,2.475130081176758,0.4040190063487738,0.0005920828768646532,0.032954949637718396
147,6,0.2787396311759949,36575,14.445475171474904,5.3778506366532515,2.6861056856093604,0.3750327527523041,5.377850532531738,0.18594786299896768,0.0005336809942474655,0.03613825533535472
148,6,0.20798827707767487,13710,2.42281239734681,0.9522893649027546,2.544197684693956,0.32637813687324524,0.952289342880249,1.0,0.0004882287382454827,0.04338301845055469
149,6,0.3337017893791199,16378,6.22032965911981,2.6611671447806775,2.337444181707018,0.4365808963775635,2.6611671447753906,0.3757748272927724,0.0004558159878644564,0.03859095722154346
150,6,0.32931795716285706,14263,5.619679796050895,1.9265686041936105,2.9169372862276894,0.43793928623199463,1.926568627357483,0.5190572849275206,0.0004514587718202864,0.04040005202157295
151,6,0.8158539533615112,3997,8.72976917989741,6.269359290622479,1.3924499737881904,0.6606385707855225,6.269359588623047,0.15950589950348223,0.0005054648854072611,0.03549185490785093
152,6,0.3337446451187134,11648,16.961679689259455,5.392668974208828,3.1453218750080616,0.42487087845802307,5.392669200897217,0.18543689169673733,0.0004267153203231919,0.03244094890391215
153,6,0.3086938261985779,15053,3.1518409072699165,2.184769689645144,1.4426421797257742,0.4042377471923828,2.184769630432129,0.4577139522432195,0.00037848627985894194,0.0342194072795281
154,6,0.1651158481836319,30310,1.2294918966261952,1.3203615044316654,0.9311782360350507,0.30032598972320557,1.3203614950180054,0.7573677711789014,0.0003427856854462875,0.034638834949564795
155,6,0.23625725507736206,45528,5.5045812773602405,3.367718824132704,1.6345133203857103,0.3601853549480438,3.3677186965942383,0.2969368267232264,0.0003174923531889767,0.03221277759398127
156,6,0.5281510949134827,25175,6.369981772795047,4.7040880222839725,1.3541374529171502,0.5669979453086853,4.704087734222412,0.2125810239770701,0.00044081834068122856,0.0356962705270959
157,6,0.3694749176502228,9804,1.6547107381630994,1.8551540230119508,0.8919532920914501,0.4626522362232208,1.8551541566848755,0.5390384714704832,0.0004087304011972969,0.03729656537397774
158,6,0.2025049924850464,11969,3.2014143679159948,2.6085329037067946,1.2272854075812012,0.31510913372039795,2.6085329055786133,0.3833571025706812,0.0003737486243278498,0.03321801493776467
159,6,0.19024692475795746,25462,2.117577998899272,1.3463674191170385,1.5728084093764154,0.2952638864517212,1.3463674783706665,0.7427387197969527,0.000348166423698949,0.032827119182882364
